i,j,t
0,142,199609
0,6,199609
0,25,199609
0,327,199609
0,137,199609
0,80,199609
0,32,199609
0,76,199609
0,47,199609
0,69,199609
0,180,199609
0,16,199609
0,84,199609
0,120,199609
0,208,199609
0,119,199609
0,164,199609
0,81,199609
0,5,199609
0,102,199609
0,233,199609
0,132,199609
0,72,199609
0,85,199609
0,54,199609
0,53,199609
0,20,199609
0,99,199609
0,23,199609
0,79,199609
0,64,199609
0,17,199609
0,21,199609
0,38,199609
0,171,199609
0,26,199609
0,195,199609
0,27,199609
0,278,199609
0,10,199609
0,29,199609
0,12,199609
0,52,199609
0,155,199609
0,19,199609
0,60,199609
0,110,199609
0,9,199609
0,4,199609
0,124,199609
0,107,199609
0,116,199609
0,78,199609
0,136,199609
0,160,199609
0,143,199609
0,13,199609
0,112,199609
0,77,199609
0,41,199609
0,2,199609
0,100,199609
0,96,199609
0,156,199609
0,326,199609
0,98,199609
0,216,199609
0,157,199609
0,154,199609
0,28,199609
0,188,199609
0,48,199609
0,108,199609
0,1,199609
0,59,199609
0,14,199609
0,135,199609
0,18,199609
0,40,199609
0,31,199609
0,11,199609
0,35,199609
0,146,199609
0,46,199609
0,274,199609
0,97,199609
0,92,199609
1,96,199609
1,14,199609
1,77,199609
1,10,199609
1,22,199609
1,18,199609
1,97,199609
1,181,199609
1,2,199609
1,146,199609
1,52,199609
1,137,199609
1,135,199609
1,107,199609
1,16,199609
1,32,199609
1,25,199609
1,180,199609
1,35,199609
1,132,199609
1,12,199609
1,99,199609
1,100,199609
1,27,199609
1,19,199609
1,105,199609
1,108,199609
1,126,199609
1,72,199609
1,6,199609
1,26,199609
1,55,199609
1,119,199609
1,76,199609
1,102,199609
1,195,199609
1,64,199609
1,80,199609
1,29,199609
1,139,199609
1,120,199609
1,536,199609
1,13,199609
1,21,199609
1,5,199609
1,98,199609
1,60,199609
1,28,199609
1,110,199609
1,376,199609
1,371,199609
1,777,199609
1,51,199609
1,48,199609
1,89,199609
1,784,199609
1,345,199609
1,7,199609
1,149,199609
1,346,199609
1,299,199609
1,69,199609
1,143,199609
1,189,199609
1,183,199609
1,81,199609
1,130,199609
1,894,199609
1,70,199609
1,136,199609
1,115,199609
1,116,199609
1,160,199609
1,213,199609
1,59,199609
1,0,199609
1,46,199609
1,124,199609
1,37,199609
1,150,199609
1,34,199609
1,209,199609
1,31,199609
1,53,199609
1,154,199609
1,54,199609
1,11,199609
1,9,199609
1,40,199609
1,4,199609
1,165,199609
1,85,199609
1,121,199609
1,112,199609
1,133,199609
1,92,199609
1,20,199609
1,23,199609
1,17,199609
1,113,199609
2,85,199609
2,13,199609
2,25,199609
2,155,199609
2,51,199609
2,38,199609
2,22,199609
2,99,199609
2,32,199609
2,118,199609
2,208,199609
2,28,199609
2,40,199609
2,143,199609
2,20,199609
2,80,199609
2,19,199609
2,108,199609
2,52,199609
2,26,199609
2,16,199609
2,55,199609
2,5,199609
2,21,199609
2,113,199609
2,97,199609
2,83,199609
2,165,199609
2,136,199609
2,142,199609
2,81,199609
2,17,199609
2,48,199609
2,6,199609
2,107,199609
2,10,199609
2,116,199609
2,31,199609
2,14,199609
2,53,199609
2,248,199609
2,132,199609
2,47,199609
2,60,199609
2,27,199609
2,29,199609
2,23,199609
2,0,199609
2,149,199609
2,124,199609
2,72,199609
2,9,199609
2,135,199609
2,154,199609
2,96,199609
2,46,199609
2,93,199609
2,137,199609
2,146,199609
2,11,199609
2,1,199609
2,160,199609
2,92,199609
2,274,199609
3,300,199609
3,4,199609
4,96,199609
4,165,199609
4,77,199609
4,18,199609
4,5,199609
4,11,199609
4,154,199609
4,31,199609
4,53,199609
4,58,199609
4,64,199609
4,16,199609
4,124,199609
4,132,199609
4,0,199609
4,39,199609
4,170,199609
4,29,199609
4,142,199609
4,14,199609
4,97,199609
4,424,199609
4,19,199609
4,1039,199609
4,85,199609
4,592,199609
4,26,199609
4,100,199609
4,113,199609
4,13,199609
4,129,199609
4,60,199609
4,25,199609
4,761,199609
4,6,199609
4,72,199609
4,268,199609
4,137,199609
4,7,199609
4,35,199609
4,52,199609
4,81,199609
4,120,199609
4,27,199609
4,32,199609
4,49,199609
4,866,199609
4,305,199609
4,223,199609
4,525,199609
4,108,199609
4,9,199609
4,135,199609
4,12,199609
4,92,199609
4,169,199609
4,164,199609
4,128,199609
4,99,199609
4,107,199609
4,22,199609
4,136,199609
4,51,199609
4,48,199609
4,306,199609
4,133,199609
4,17,199609
4,196,199609
4,59,199609
4,23,199609
4,10,199609
4,184,199609
4,110,199609
4,248,199609
4,311,199609
4,3,199609
4,28,199609
4,86,199609
4,214,199609
4,633,199609
4,109,199609
4,213,199609
4,127,199609
4,300,199609
4,50,199609
4,301,199609
4,843,199609
4,317,199609
4,222,199609
4,46,199609
4,33,199609
4,177,199609
4,427,199609
4,183,199609
4,1,199609
4,89,199609
4,112,199609
4,160,199609
4,21,199609
4,146,199609
4,69,199609
4,40,199609
4,20,199609
5,208,199609
5,12,199609
5,4,199609
5,20,199609
5,525,199609
5,35,199609
5,176,199609
5,160,199609
5,32,199609
5,14,199609
5,6,199609
5,112,199609
5,72,199609
5,25,199609
5,34,199609
5,60,199609
5,137,199609
5,124,199609
5,97,199609
5,2,199609
5,85,199609
5,99,199609
5,115,199609
5,116,199609
5,19,199609
5,53,199609
5,31,199609
5,26,199609
5,18,199609
5,86,199609
5,17,199609
5,0,199609
5,183,199609
5,154,199609
5,77,199609
5,110,199609
5,69,199609
5,135,199609
5,16,199609
5,92,199609
5,27,199609
5,96,199609
5,165,199609
5,22,199609
5,10,199609
5,59,199609
5,11,199609
5,51,199609
5,1,199609
5,29,199609
5,107,199609
5,136,199609
5,113,199609
5,23,199609
5,28,199609
5,133,199609
6,13,199609
6,98,199609
6,16,199609
6,147,199609
6,48,199609
6,92,199609
6,26,199609
6,19,199609
6,28,199609
6,297,199609
6,4,199609
6,1,199609
6,108,199609
6,81,199609
6,40,199609
6,113,199609
6,57,199609
6,9,199609
6,154,199609
6,51,199609
6,23,199609
6,27,199609
6,5,199609
6,12,199609
6,76,199609
6,35,199609
6,36,199609
6,136,199609
6,265,199609
6,139,199609
6,355,199609
6,61,199609
6,96,199609
6,60,199609
6,137,199609
6,133,199609
6,132,199609
6,18,199609
6,53,199609
6,82,199609
6,135,199609
6,34,199609
6,110,199609
6,0,199609
6,10,199609
6,181,199609
6,77,199609
6,237,199609
6,320,199609
6,21,199609
6,17,199609
6,120,199609
6,2,199609
6,20,199609
6,72,199609
6,99,199609
6,129,199609
6,85,199609
6,94,199609
6,112,199609
6,11,199609
6,54,199609
6,80,199609
6,192,199609
6,22,199609
6,107,199609
6,143,199609
6,79,199609
6,217,199609
6,182,199609
6,142,199609
6,140,199609
6,313,199609
6,89,199609
6,334,199609
6,349,199609
6,64,199609
6,332,199609
6,194,199609
6,176,199609
6,277,199609
6,178,199609
6,338,199609
6,106,199609
6,39,199609
6,117,199609
6,46,199609
6,38,199609
6,24,199609
6,14,199609
6,102,199609
6,146,199609
6,83,199609
6,134,199609
6,180,199609
6,45,199609
6,126,199609
6,114,199609
6,55,199609
6,160,199609
6,31,199609
6,155,199609
6,52,199609
6,100,199609
6,32,199609
6,97,199609
6,29,199609
6,25,199609
7,89,199609
7,90,199609
7,8,199609
7,25,199609
7,16,199609
7,113,199609
7,13,199609
7,28,199609
7,135,199609
7,29,199609
7,11,199609
7,1,199609
7,243,199609
7,20,199609
7,17,199609
7,137,199609
8,16,199609
8,90,199609
8,29,199609
8,243,199609
8,64,199609
8,7,199609
8,17,199609
8,20,199609
8,89,199609
9,148,199609
9,40,199609
9,14,199609
9,146,199609
9,108,199609
9,52,199609
9,100,199609
9,22,199609
9,60,199609
9,80,199609
9,93,199609
9,82,199609
9,124,199609
9,177,199609
9,115,199609
9,64,199609
9,83,199609
9,1,199609
9,143,199609
9,11,199609
9,6,199609
9,176,199609
9,195,199609
9,31,199609
9,96,199609
9,116,199609
9,112,199609
9,16,199609
9,46,199609
9,21,199609
9,53,199609
9,99,199609
9,25,199609
9,47,199609
9,72,199609
9,18,199609
9,97,199609
9,10,199609
9,248,199609
9,17,199609
9,26,199609
9,28,199609
9,32,199609
9,2,199609
9,0,199609
9,135,199609
9,29,199609
9,154,199609
9,160,199609
9,137,199609
9,92,199609
9,27,199609
9,136,199609
9,274,199609
10,136,199609
10,77,199609
10,17,199609
10,16,199609
10,48,199609
10,107,199609
10,79,199609
10,14,199609
10,137,199609
10,25,199609
10,181,199609
10,161,199609
10,2,199609
10,99,199609
10,83,199609
10,132,199609
10,85,199609
10,29,199609
10,52,199609
10,53,199609
10,69,199609
10,20,199609
10,97,199609
10,61,199609
10,154,199609
10,100,199609
10,9,199609
10,13,199609
10,31,199609
10,19,199609
10,110,199609
10,0,199609
10,26,199609
10,81,199609
10,12,199609
10,54,199609
10,5,199609
10,6,199609
10,131,199609
10,130,199609
10,70,199609
10,4,199609
10,213,199609
10,51,199609
10,261,199609
10,72,199609
10,146,199609
10,133,199609
10,60,199609
10,34,199609
10,18,199609
10,23,199609
10,27,199609
10,150,199609
10,89,199609
10,116,199609
10,11,199609
10,160,199609
10,165,199609
10,96,199609
10,115,199609
10,46,199609
10,59,199609
10,21,199609
10,183,199609
10,22,199609
10,108,199609
10,32,199609
10,149,199609
10,64,199609
10,135,199609
10,112,199609
10,28,199609
10,40,199609
10,92,199609
10,113,199609
10,1,199609
11,85,199609
11,89,199609
11,17,199609
11,386,199609
11,23,199609
11,148,199609
11,189,199609
11,21,199609
11,15,199609
11,35,199609
11,154,199609
11,24,199609
11,83,199609
11,2,199609
11,81,199609
11,13,199609
11,93,199609
11,9,199609
11,25,199609
11,132,199609
11,32,199609
11,195,199609
11,160,199609
11,1169,199609
11,14,199609
11,55,199609
11,143,199609
11,144,199609
11,77,199609
11,64,199609
11,53,199609
11,142,199609
11,6,199609
11,46,199609
11,0,199609
11,131,199609
11,52,199609
11,12,199609
11,27,199609
11,26,199609
11,54,199609
11,137,199609
11,99,199609
11,7,199609
11,34,199609
11,48,199609
11,136,199609
11,22,199609
11,133,199609
11,16,199609
11,59,199609
11,108,199609
11,92,199609
11,96,199609
11,69,199609
11,165,199609
11,135,199609
11,107,199609
11,10,199609
11,183,199609
11,88,199609
11,105,199609
11,72,199609
11,84,199609
11,28,199609
11,51,199609
11,150,199609
11,177,199609
11,18,199609
11,29,199609
11,223,199609
11,86,199609
11,30,199609
11,164,199609
11,169,199609
11,1,199609
11,4,199609
11,20,199609
11,5,199609
11,60,199609
11,110,199609
11,113,199609
11,112,199609
11,146,199609
11,97,199609
12,96,199609
12,53,199609
12,165,199609
12,17,199609
12,1,199609
12,21,199609
12,113,199609
12,97,199609
12,132,199609
12,74,199609
12,40,199609
12,122,199609
12,83,199609
12,211,199609
12,129,199609
12,26,199609
12,38,199609
12,120,199609
12,142,199609
12,73,199609
12,0,199609
12,14,199609
12,69,199609
12,23,199609
12,76,199609
12,181,199609
12,77,199609
12,81,199609
12,59,199609
12,137,199609
12,51,199609
12,20,199609
12,5,199609
12,64,199609
12,48,199609
12,19,199609
12,28,199609
12,248,199609
12,13,199609
12,22,199609
12,6,199609
12,121,199609
12,27,199609
12,99,199609
12,60,199609
12,16,199609
12,4,199609
12,92,199609
12,160,199609
12,10,199609
