i,j,t
0,48,201612
0,19,201612
0,160,201612
0,35,201612
0,26,201612
0,97,201612
0,80,201612
0,58,201612
0,156,201612
0,143,201612
0,23,201612
0,36,201612
0,47,201612
0,51,201612
0,64,201612
0,180,201612
0,121,201612
0,102,201612
0,126,201612
0,129,201612
0,21,201612
0,108,201612
0,12,201612
0,18,201612
0,38,201612
0,83,201612
0,176,201612
0,77,201612
0,65,201612
0,134,201612
0,197,201612
0,24,201612
0,99,201612
0,119,201612
0,96,201612
0,115,201612
0,52,201612
0,14,201612
0,20,201612
0,107,201612
0,6,201612
0,354,201612
0,40,201612
0,120,201612
0,220,201612
0,9,201612
0,5,201612
0,29,201612
0,13,201612
0,81,201612
0,57,201612
0,17,201612
0,32,201612
0,25,201612
0,112,201612
0,136,201612
0,133,201612
0,75,201612
0,149,201612
0,165,201612
0,54,201612
0,92,201612
0,124,201612
0,22,201612
0,113,201612
0,1,201612
0,11,201612
0,4,201612
0,72,201612
0,188,201612
0,1194,201612
0,137,201612
0,146,201612
0,100,201612
0,375,201612
0,59,201612
0,266,201612
0,46,201612
0,60,201612
0,28,201612
0,2,201612
0,27,201612
0,85,201612
0,10,201612
0,154,201612
0,31,201612
0,135,201612
0,274,201612
1,433,201612
1,17,201612
1,137,201612
1,10,201612
1,7,201612
1,213,201612
1,552,201612
1,165,201612
1,6,201612
1,209,201612
1,487,201612
1,784,201612
1,25,201612
1,77,201612
1,160,201612
1,1236,201612
1,5,201612
1,2,201612
1,143,201612
1,146,201612
1,28,201612
1,115,201612
1,79,201612
1,96,201612
1,247,201612
1,136,201612
1,132,201612
1,64,201612
1,23,201612
1,51,201612
1,19,201612
1,138,201612
1,15,201612
1,35,201612
1,193,201612
1,129,201612
1,26,201612
1,197,201612
1,155,201612
1,149,201612
1,299,201612
1,36,201612
1,139,201612
1,32,201612
1,48,201612
1,16,201612
1,83,201612
1,102,201612
1,21,201612
1,100,201612
1,116,201612
1,274,201612
1,92,201612
1,9,201612
1,97,201612
1,0,201612
1,81,201612
1,31,201612
1,108,201612
1,107,201612
1,13,201612
1,11,201612
1,20,201612
1,24,201612
1,1269,201612
1,941,201612
1,183,201612
1,361,201612
1,38,201612
1,119,201612
1,99,201612
1,333,201612
1,1355,201612
1,93,201612
1,150,201612
1,950,201612
1,12,201612
1,211,201612
1,61,201612
1,371,201612
1,71,201612
1,4,201612
1,27,201612
1,204,201612
1,781,201612
1,154,201612
1,54,201612
1,906,201612
1,261,201612
1,214,201612
1,133,201612
1,110,201612
1,189,201612
1,85,201612
1,40,201612
1,124,201612
1,34,201612
1,29,201612
1,8,201612
1,130,201612
1,142,201612
1,70,201612
1,59,201612
1,18,201612
1,69,201612
1,53,201612
1,22,201612
1,243,201612
1,37,201612
1,72,201612
1,60,201612
1,121,201612
1,89,201612
1,14,201612
1,112,201612
1,113,201612
1,135,201612
1,46,201612
2,552,201612
2,385,201612
2,93,201612
2,25,201612
2,118,201612
2,339,201612
2,160,201612
2,137,201612
2,165,201612
2,161,201612
2,143,201612
2,333,201612
2,31,201612
2,542,201612
2,76,201612
2,36,201612
2,77,201612
2,150,201612
2,134,201612
2,149,201612
2,119,201612
2,51,201612
2,40,201612
2,495,201612
2,20,201612
2,120,201612
2,155,201612
2,59,201612
2,167,201612
2,45,201612
2,247,201612
2,69,201612
2,97,201612
2,102,201612
2,52,201612
2,18,201612
2,189,201612
2,24,201612
2,5,201612
2,23,201612
2,107,201612
2,80,201612
2,54,201612
2,121,201612
2,19,201612
2,176,201612
2,739,201612
2,6,201612
2,32,201612
2,1227,201612
2,129,201612
2,38,201612
2,29,201612
2,115,201612
2,180,201612
2,9,201612
2,99,201612
2,12,201612
2,92,201612
2,1,201612
2,13,201612
2,48,201612
2,346,201612
2,81,201612
2,83,201612
2,136,201612
2,341,201612
2,731,201612
2,22,201612
