i,j,t
0,96,199105
0,25,199105
0,10,199105
0,1,199105
0,120,199105
0,178,199105
0,133,199105
0,36,199105
0,55,199105
0,47,199105
0,95,199105
0,77,199105
0,59,199105
0,83,199105
0,9,199105
0,102,199105
0,99,199105
0,126,199105
0,180,199105
0,107,199105
0,35,199105
0,78,199105
0,24,199105
0,26,199105
0,155,199105
0,32,199105
0,117,199105
0,154,199105
0,150,199105
0,161,199105
0,51,199105
0,48,199105
0,85,199105
0,45,199105
0,112,199105
0,60,199105
0,116,199105
0,119,199105
0,27,199105
0,18,199105
0,187,199105
0,94,199105
0,142,199105
0,23,199105
0,6,199105
0,38,199105
0,115,199105
0,52,199105
0,5,199105
0,28,199105
0,19,199105
0,93,199105
0,13,199105
0,165,199105
0,124,199105
0,149,199105
0,17,199105
0,20,199105
0,72,199105
0,135,199105
0,31,199105
0,92,199105
0,108,199105
0,137,199105
0,2,199105
0,11,199105
0,16,199105
0,46,199105
0,136,199105
0,14,199105
0,40,199105
0,80,199105
0,64,199105
0,274,199105
0,29,199105
0,146,199105
0,160,199105
0,97,199105
1,80,199105
1,166,199105
1,64,199105
1,10,199105
1,60,199105
1,9,199105
1,278,199105
1,5,199105
1,20,199105
1,180,199105
1,26,199105
1,2,199105
1,102,199105
1,21,199105
1,133,199105
1,24,199105
1,113,199105
1,16,199105
1,142,199105
1,17,199105
1,12,199105
1,99,199105
1,40,199105
1,61,199105
1,72,199105
1,13,199105
1,14,199105
1,27,199105
1,46,199105
1,88,199105
1,223,199105
1,48,199105
1,19,199105
1,52,199105
1,362,199105
1,81,199105
1,32,199105
1,124,199105
1,143,199105
1,126,199105
1,111,199105
1,69,199105
1,22,199105
1,47,199105
1,100,199105
1,108,199105
1,93,199105
1,35,199105
1,274,199105
1,183,199105
1,6,199105
1,210,199105
1,29,199105
1,4,199105
1,116,199105
1,28,199105
1,70,199105
1,107,199105
1,0,199105
1,54,199105
1,77,199105
1,130,199105
1,115,199105
1,149,199105
1,148,199105
1,213,199105
1,37,199105
1,160,199105
1,150,199105
1,31,199105
1,187,199105
1,135,199105
1,209,199105
1,51,199105
1,85,199105
1,163,199105
1,53,199105
1,59,199105
1,154,199105
1,92,199105
1,18,199105
1,11,199105
1,34,199105
1,132,199105
1,146,199105
1,25,199105
1,97,199105
1,121,199105
1,137,199105
1,165,199105
1,136,199105
1,112,199105
1,23,199105
1,96,199105
1,89,199105
2,64,199105
2,25,199105
2,29,199105
2,19,199105
2,83,199105
2,32,199105
2,85,199105
2,63,199105
2,140,199105
2,180,199105
2,97,199105
2,94,199105
2,160,199105
2,52,199105
2,27,199105
2,98,199105
2,30,199105
2,84,199105
2,334,199105
2,139,199105
2,100,199105
2,165,199105
2,146,199105
2,36,199105
2,188,199105
2,133,199105
2,102,199105
2,16,199105
2,24,199105
2,195,199105
2,4,199105
2,26,199105
2,117,199105
2,38,199105
2,13,199105
2,14,199105
2,23,199105
2,99,199105
2,10,199105
2,47,199105
2,5,199105
2,77,199105
2,120,199105
2,20,199105
2,35,199105
2,187,199105
2,9,199105
2,12,199105
2,107,199105
2,18,199105
2,80,199105
2,60,199105
2,31,199105
2,17,199105
2,154,199105
2,341,199105
2,92,199105
2,135,199105
2,6,199105
2,124,199105
2,28,199105
2,72,199105
2,116,199105
2,96,199105
2,115,199105
2,149,199105
2,1,199105
2,0,199105
2,11,199105
2,46,199105
2,136,199105
2,93,199105
2,40,199105
2,274,199105
2,137,199105
3,311,199105
3,4,199105
4,85,199105
4,118,199105
4,18,199105
4,12,199105
4,38,199105
4,222,199105
4,146,199105
4,13,199105
4,48,199105
4,19,199105
4,97,199105
4,51,199105
4,142,199105
4,75,199105
4,26,199105
4,238,199105
4,181,199105
4,105,199105
4,196,199105
4,228,199105
4,223,199105
4,52,199105
4,30,199105
4,108,199105
4,81,199105
4,124,199105
4,278,199105
4,121,199105
4,27,199105
4,102,199105
4,9,199105
4,29,199105
4,23,199105
4,80,199105
4,22,199105
4,65,199105
4,741,199105
4,164,199105
4,36,199105
4,154,199105
4,53,199105
4,32,199105
4,77,199105
4,31,199105
4,28,199105
4,17,199105
4,6,199105
4,25,199105
4,215,199105
4,214,199105
4,34,199105
4,633,199105
4,99,199105
4,0,199105
4,60,199105
4,3,199105
4,305,199105
4,184,199105
4,128,199105
4,306,199105
4,10,199105
4,20,199105
4,14,199105
4,133,199105
4,35,199105
4,1,199105
4,16,199105
4,183,199105
4,311,199105
4,109,199105
4,54,199105
4,33,199105
4,89,199105
4,300,199105
4,127,199105
4,301,199105
4,317,199105
4,843,199105
4,50,199105
4,177,199105
4,69,199105
4,107,199105
4,46,199105
4,213,199105
4,59,199105
4,5,199105
4,427,199105
4,113,199105
4,110,199105
4,160,199105
4,112,199105
4,64,199105
4,21,199105
4,137,199105
4,40,199105
4,11,199105
4,136,199105
5,133,199105
5,138,199105
5,20,199105
5,47,199105
5,124,199105
5,76,199105
5,146,199105
5,23,199105
5,174,199105
5,135,199105
5,97,199105
5,77,199105
5,152,199105
5,93,199105
5,17,199105
5,134,199105
5,19,199105
5,132,199105
5,149,199105
5,52,199105
5,113,199105
5,125,199105
5,117,199105
5,98,199105
5,116,199105
5,274,199105
5,80,199105
5,81,199105
5,34,199105
5,136,199105
5,222,199105
5,115,199105
5,6,199105
5,72,199105
5,27,199105
5,28,199105
5,96,199105
5,9,199105
5,0,199105
5,85,199105
5,154,199105
5,31,199105
5,2,199105
5,187,199105
5,150,199105
5,92,199105
5,213,199105
5,165,199105
5,10,199105
5,51,199105
5,4,199105
5,137,199105
5,11,199105
5,121,199105
5,107,199105
5,1,199105
5,29,199105
6,80,199105
6,14,199105
6,16,199105
6,26,199105
6,54,199105
6,12,199105
6,38,199105
6,19,199105
6,146,199105
6,53,199105
6,160,199105
6,52,199105
6,175,199105
6,27,199105
6,139,199105
6,66,199105
6,97,199105
6,43,199105
6,1,199105
6,28,199105
6,137,199105
6,320,199105
6,35,199105
6,20,199105
6,4,199105
6,94,199105
6,149,199105
