i,j,t
0,138,199902
0,28,199902
0,102,199902
0,6,199902
0,60,199902
0,18,199902
0,12,199902
0,154,199902
0,180,199902
0,16,199902
0,53,199902
0,107,199902
0,31,199902
0,30,199902
0,83,199902
0,237,199902
0,19,199902
0,11,199902
0,173,199902
0,99,199902
0,23,199902
0,59,199902
0,278,199902
0,208,199902
0,40,199902
0,126,199902
0,14,199902
0,10,199902
0,85,199902
0,2,199902
0,112,199902
0,54,199902
0,64,199902
0,52,199902
0,32,199902
0,5,199902
0,81,199902
0,26,199902
0,27,199902
0,113,199902
0,115,199902
0,9,199902
0,1,199902
0,156,199902
0,4,199902
0,149,199902
0,72,199902
0,20,199902
0,165,199902
0,124,199902
0,13,199902
0,77,199902
0,137,199902
0,108,199902
0,17,199902
0,143,199902
0,100,199902
0,135,199902
0,48,199902
0,35,199902
0,160,199902
0,146,199902
0,97,199902
0,29,199902
0,80,199902
0,46,199902
0,136,199902
0,274,199902
0,92,199902
0,25,199902
1,96,199902
1,97,199902
1,269,199902
1,14,199902
1,53,199902
1,165,199902
1,48,199902
1,76,199902
1,25,199902
1,27,199902
1,18,199902
1,12,199902
1,2,199902
1,4,199902
1,20,199902
1,11,199902
1,55,199902
1,52,199902
1,102,199902
1,13,199902
1,99,199902
1,16,199902
1,107,199902
1,29,199902
1,51,199902
1,142,199902
1,6,199902
1,81,199902
1,108,199902
1,83,199902
1,19,199902
1,137,199902
1,248,199902
1,60,199902
1,28,199902
1,196,199902
1,26,199902
1,69,199902
1,132,199902
1,117,199902
1,180,199902
1,17,199902
1,112,199902
1,21,199902
1,86,199902
1,143,199902
1,183,199902
1,110,199902
1,22,199902
1,157,199902
1,35,199902
1,80,199902
1,7,199902
1,89,199902
1,149,199902
1,77,199902
1,116,199902
1,64,199902
1,10,199902
1,115,199902
1,32,199902
1,124,199902
1,59,199902
1,54,199902
1,46,199902
1,34,199902
1,154,199902
1,9,199902
1,72,199902
1,31,199902
1,135,199902
1,136,199902
1,0,199902
1,40,199902
1,85,199902
1,5,199902
1,146,199902
1,92,199902
1,133,199902
1,121,199902
1,23,199902
1,113,199902
2,80,199902
2,53,199902
2,25,199902
2,26,199902
2,60,199902
2,48,199902
2,46,199902
2,32,199902
2,76,199902
2,208,199902
2,47,199902
2,51,199902
2,20,199902
2,23,199902
2,29,199902
2,176,199902
2,1,199902
2,18,199902
2,13,199902
2,36,199902
2,24,199902
2,52,199902
2,6,199902
2,54,199902
2,97,199902
2,10,199902
2,16,199902
2,40,199902
2,19,199902
2,107,199902
2,77,199902
2,112,199902
2,4,199902
2,14,199902
2,58,199902
2,108,199902
2,102,199902
2,99,199902
2,27,199902
2,248,199902
2,149,199902
2,21,199902
2,136,199902
2,85,199902
2,11,199902
2,100,199902
2,133,199902
2,28,199902
2,135,199902
2,154,199902
2,9,199902
2,72,199902
2,124,199902
2,5,199902
2,31,199902
2,17,199902
2,96,199902
2,0,199902
2,93,199902
2,146,199902
2,165,199902
2,160,199902
2,137,199902
2,92,199902
2,274,199902
3,311,199902
3,51,199902
3,4,199902
4,96,199902
4,269,199902
4,87,199902
4,25,199902
4,26,199902
4,125,199902
4,12,199902
4,29,199902
4,1,199902
4,28,199902
4,83,199902
4,105,199902
4,32,199902
4,77,199902
4,64,199902
4,154,199902
4,132,199902
4,160,199902
4,49,199902
4,53,199902
4,146,199902
4,115,199902
4,180,199902
4,305,199902
4,102,199902
4,6,199902
4,13,199902
4,16,199902
4,14,199902
4,19,199902
4,52,199902
4,149,199902
4,2,199902
4,34,199902
4,22,199902
4,99,199902
4,9,199902
4,165,199902
4,18,199902
4,633,199902
4,48,199902
4,51,199902
4,131,199902
4,108,199902
4,35,199902
4,128,199902
4,0,199902
4,215,199902
4,306,199902
4,189,199902
4,60,199902
4,27,199902
4,525,199902
4,866,199902
4,248,199902
4,761,199902
4,97,199902
4,196,199902
4,133,199902
4,135,199902
4,238,199902
4,227,199902
4,137,199902
4,127,199902
4,92,199902
4,17,199902
4,110,199902
4,88,199902
4,3,199902
4,23,199902
4,843,199902
4,84,199902
4,59,199902
4,184,199902
4,268,199902
4,427,199902
4,214,199902
4,300,199902
4,30,199902
4,46,199902
4,86,199902
4,317,199902
4,223,199902
4,164,199902
4,301,199902
4,112,199902
4,107,199902
4,113,199902
4,33,199902
4,7,199902
4,10,199902
4,222,199902
4,311,199902
4,11,199902
4,109,199902
4,40,199902
4,183,199902
4,50,199902
4,177,199902
4,21,199902
4,136,199902
4,89,199902
4,213,199902
4,69,199902
4,5,199902
4,20,199902
5,131,199902
5,20,199902
5,142,199902
5,19,199902
5,11,199902
5,27,199902
5,81,199902
5,13,199902
5,17,199902
5,99,199902
5,54,199902
5,120,199902
5,188,199902
5,12,199902
5,125,199902
5,216,199902
5,143,199902
5,136,199902
5,40,199902
5,132,199902
5,10,199902
5,1,199902
5,85,199902
5,18,199902
5,97,199902
5,31,199902
5,52,199902
5,72,199902
5,14,199902
5,25,199902
5,48,199902
5,115,199902
5,0,199902
5,2,199902
5,77,199902
5,9,199902
5,149,199902
5,135,199902
5,22,199902
5,107,199902
5,102,199902
5,92,199902
5,32,199902
5,154,199902
5,89,199902
5,165,199902
5,183,199902
5,69,199902
5,96,199902
5,137,199902
5,51,199902
5,29,199902
5,113,199902
5,4,199902
5,23,199902
5,28,199902
5,133,199902
6,165,199902
6,64,199902
6,25,199902
6,77,199902
6,59,199902
6,60,199902
6,138,199902
6,143,199902
6,154,199902
6,216,199902
6,39,199902
6,85,199902
6,53,199902
6,181,199902
6,54,199902
6,8,199902
6,139,199902
6,132,199902
6,112,199902
6,160,199902
6,124,199902
6,144,199902
6,48,199902
6,183,199902
6,97,199902
6,234,199902
6,27,199902
6,15,199902
6,1,199902
6,78,199902
6,113,199902
6,157,199902
6,10,199902
6,28,199902
6,20,199902
6,129,199902
6,51,199902
6,22,199902
6,4,199902
6,156,199902
6,76,199902
6,136,199902
6,17,199902
6,9,199902
6,135,199902
6,134,199902
6,96,199902
6,82,199902
6,110,199902
6,371,199902
6,80,199902
6,320,199902
6,71,199902
6,153,199902
6,146,199902
6,99,199902
6,12,199902
6,176,199902
6,24,199902
6,19,199902
6,38,199902
6,46,199902
6,114,199902
6,142,199902
6,120,199902
6,155,199902
6,35,199902
6,2,199902
6,57,199902
6,102,199902
6,11,199902
6,180,199902
6,45,199902
6,81,199902
6,14,199902
6,126,199902
6,40,199902
6,52,199902
6,55,199902
6,31,199902
6,83,199902
6,117,199902
6,89,199902
6,18,199902
6,94,199902
6,100,199902
6,32,199902
6,137,199902
6,0,199902
6,29,199902
6,16,199902
