i,j,t
0,14,199007
0,137,199007
0,160,199007
0,152,199007
0,156,199007
0,120,199007
0,21,199007
0,133,199007
0,41,199007
0,146,199007
0,171,199007
0,34,199007
0,154,199007
0,143,199007
0,33,199007
0,155,199007
0,11,199007
0,40,199007
0,96,199007
0,81,199007
0,176,199007
0,97,199007
0,16,199007
0,98,199007
0,165,199007
0,85,199007
0,55,199007
0,32,199007
0,76,199007
0,342,199007
0,12,199007
0,19,199007
0,9,199007
0,22,199007
0,64,199007
0,54,199007
0,178,199007
0,51,199007
0,1,199007
0,77,199007
0,142,199007
0,29,199007
0,129,199007
0,23,199007
0,36,199007
0,187,199007
0,27,199007
0,18,199007
0,99,199007
0,38,199007
0,26,199007
0,115,199007
0,180,199007
0,28,199007
0,4,199007
0,10,199007
0,116,199007
0,126,199007
0,6,199007
0,100,199007
0,5,199007
0,108,199007
0,17,199007
0,149,199007
0,93,199007
0,124,199007
0,35,199007
0,13,199007
0,31,199007
0,135,199007
0,47,199007
0,20,199007
0,72,199007
0,2,199007
0,59,199007
0,136,199007
0,60,199007
0,80,199007
0,46,199007
0,274,199007
0,92,199007
0,25,199007
1,142,199007
1,133,199007
1,53,199007
1,26,199007
1,27,199007
1,207,199007
1,40,199007
1,154,199007
1,14,199007
1,129,199007
1,5,199007
1,2,199007
1,188,199007
1,47,199007
1,12,199007
1,13,199007
1,342,199007
1,170,199007
1,88,199007
1,176,199007
1,21,199007
1,39,199007
1,77,199007
1,181,199007
1,9,199007
1,184,199007
1,99,199007
1,6,199007
1,34,199007
1,139,199007
1,180,199007
1,199,199007
1,124,199007
1,96,199007
1,64,199007
1,32,199007
1,48,199007
1,29,199007
1,16,199007
1,60,199007
1,31,199007
1,19,199007
1,113,199007
1,22,199007
1,69,199007
1,35,199007
1,131,199007
1,210,199007
1,126,199007
1,274,199007
1,112,199007
1,93,199007
1,4,199007
1,54,199007
1,110,199007
1,15,199007
1,70,199007
1,23,199007
1,28,199007
1,183,199007
1,0,199007
1,10,199007
1,52,199007
1,213,199007
1,116,199007
1,115,199007
1,149,199007
1,174,199007
1,20,199007
1,80,199007
1,187,199007
1,146,199007
1,37,199007
1,72,199007
1,125,199007
1,148,199007
1,46,199007
1,163,199007
1,209,199007
1,132,199007
1,150,199007
1,130,199007
1,135,199007
1,160,199007
1,59,199007
1,85,199007
1,25,199007
1,137,199007
1,97,199007
1,92,199007
1,51,199007
1,11,199007
1,18,199007
1,107,199007
1,121,199007
1,136,199007
1,17,199007
1,165,199007
1,89,199007
2,96,199007
2,85,199007
2,14,199007
2,48,199007
2,64,199007
2,32,199007
2,17,199007
2,146,199007
2,16,199007
2,143,199007
2,238,199007
2,35,199007
2,136,199007
2,38,199007
2,40,199007
2,13,199007
