i,j,t
0,96,199306
0,116,199306
0,53,199306
0,47,199306
0,146,199306
0,93,199306
0,124,199306
0,149,199306
0,176,199306
0,5,199306
0,156,199306
0,102,199306
0,28,199306
0,20,199306
0,113,199306
0,154,199306
0,14,199306
0,81,199306
0,160,199306
0,40,199306
0,142,199306
0,86,199306
0,164,199306
0,16,199306
0,180,199306
0,18,199306
0,120,199306
0,181,199306
0,117,199306
0,34,199306
0,108,199306
0,29,199306
0,27,199306
0,143,199306
0,69,199306
0,145,199306
0,33,199306
0,65,199306
0,32,199306
0,12,199306
0,107,199306
0,6,199306
0,10,199306
0,41,199306
0,19,199306
0,64,199306
0,23,199306
0,4,199306
0,22,199306
0,66,199306
0,79,199306
0,165,199306
0,77,199306
0,46,199306
0,1,199306
0,13,199306
0,54,199306
0,134,199306
0,21,199306
0,139,199306
0,100,199306
0,72,199306
0,59,199306
0,187,199306
0,119,199306
0,52,199306
0,115,199306
0,129,199306
0,17,199306
0,2,199306
0,9,199306
0,85,199306
0,31,199306
0,136,199306
0,26,199306
0,135,199306
0,11,199306
0,97,199306
0,99,199306
0,60,199306
0,80,199306
0,35,199306
0,274,199306
0,137,199306
0,25,199306
0,92,199306
1,53,199306
1,47,199306
1,274,199306
1,137,199306
1,93,199306
1,77,199306
1,124,199306
1,135,199306
1,112,199306
1,102,199306
1,31,199306
1,69,199306
1,32,199306
1,6,199306
1,70,199306
1,54,199306
1,27,199306
1,9,199306
1,19,199306
1,169,199306
1,36,199306
1,26,199306
1,99,199306
1,2,199306
1,105,199306
1,171,199306
1,35,199306
1,17,199306
1,83,199306
1,60,199306
1,126,199306
1,16,199306
1,14,199306
1,18,199306
1,29,199306
1,45,199306
1,51,199306
1,39,199306
1,12,199306
1,150,199306
1,131,199306
1,22,199306
1,30,199306
1,13,199306
1,97,199306
1,181,199306
1,180,199306
1,176,199306
1,108,199306
1,113,199306
1,0,199306
1,10,199306
1,81,199306
1,143,199306
1,149,199306
1,80,199306
1,28,199306
1,116,199306
1,187,199306
1,160,199306
1,115,199306
1,59,199306
1,46,199306
1,64,199306
1,107,199306
1,72,199306
1,34,199306
1,11,199306
1,146,199306
1,154,199306
1,21,199306
1,25,199306
1,85,199306
1,136,199306
1,4,199306
1,165,199306
1,121,199306
1,92,199306
1,20,199306
1,40,199306
1,5,199306
1,133,199306
1,96,199306
1,23,199306
2,116,199306
2,133,199306
2,47,199306
2,32,199306
2,115,199306
2,19,199306
2,120,199306
2,20,199306
2,21,199306
2,108,199306
2,83,199306
2,16,199306
2,18,199306
2,23,199306
2,58,199306
2,26,199306
2,97,199306
2,11,199306
2,156,199306
2,55,199306
2,31,199306
2,29,199306
2,124,199306
2,155,199306
2,1,199306
2,132,199306
2,33,199306
2,113,199306
2,85,199306
2,86,199306
2,78,199306
2,65,199306
2,0,199306
2,112,199306
2,14,199306
2,77,199306
2,102,199306
2,53,199306
2,98,199306
2,24,199306
2,152,199306
2,13,199306
2,51,199306
2,22,199306
2,52,199306
2,99,199306
2,40,199306
2,107,199306
2,143,199306
2,248,199306
2,54,199306
2,12,199306
2,17,199306
2,35,199306
2,5,199306
2,137,199306
2,6,199306
2,149,199306
2,72,199306
2,80,199306
2,27,199306
2,28,199306
2,59,199306
2,154,199306
2,9,199306
2,96,199306
2,135,199306
2,46,199306
2,93,199306
2,136,199306
2,160,199306
2,10,199306
2,165,199306
2,92,199306
2,25,199306
2,274,199306
3,4,199306
