i,j,t
0,143,200903
0,23,200903
0,14,200903
0,160,200903
0,25,200903
0,58,200903
0,118,200903
0,133,200903
0,69,200903
0,176,200903
0,108,200903
0,11,200903
0,107,200903
0,5,200903
0,116,200903
0,81,200903
0,115,200903
0,20,200903
0,6,200903
0,161,200903
0,16,200903
0,122,200903
0,51,200903
0,83,200903
0,93,200903
0,97,200903
0,21,200903
0,92,200903
0,9,200903
0,119,200903
0,171,200903
0,183,200903
0,154,200903
0,155,200903
0,57,200903
0,18,200903
0,52,200903
0,146,200903
0,2,200903
0,29,200903
0,112,200903
0,142,200903
0,27,200903
0,274,200903
0,4,200903
0,120,200903
0,136,200903
0,12,200903
0,76,200903
0,26,200903
0,99,200903
0,77,200903
0,19,200903
0,13,200903
0,40,200903
0,28,200903
0,102,200903
0,165,200903
0,64,200903
0,17,200903
0,72,200903
0,96,200903
0,100,200903
0,85,200903
0,1,200903
0,46,200903
0,135,200903
0,32,200903
0,80,200903
0,48,200903
0,10,200903
0,31,200903
0,59,200903
0,60,200903
0,35,200903
0,137,200903
1,27,200903
1,136,200903
1,28,200903
1,96,200903
1,25,200903
1,784,200903
1,17,200903
1,77,200903
1,30,200903
1,739,200903
1,1236,200903
1,209,200903
1,160,200903
1,92,200903
1,5,200903
1,23,200903
1,121,200903
1,143,200903
1,433,200903
1,37,200903
1,20,200903
1,401,200903
1,175,200903
1,10,200903
1,138,200903
1,11,200903
1,1425,200903
1,64,200903
1,817,200903
1,183,200903
1,6,200903
1,764,200903
1,139,200903
1,307,200903
1,38,200903
1,100,200903
1,93,200903
1,51,200903
1,33,200903
1,60,200903
1,9,200903
1,18,200903
1,274,200903
1,0,200903
1,345,200903
1,380,200903
1,21,200903
1,48,200903
1,86,200903
1,112,200903
1,85,200903
1,36,200903
1,124,200903
1,46,200903
1,35,200903
1,52,200903
1,177,200903
1,262,200903
1,314,200903
1,83,200903
1,13,200903
1,154,200903
1,941,200903
1,1355,200903
1,116,200903
1,74,200903
1,14,200903
1,299,200903
1,233,200903
1,119,200903
1,149,200903
1,69,200903
1,376,200903
1,115,200903
1,130,200903
1,165,200903
1,110,200903
1,261,200903
1,70,200903
1,113,200903
1,34,200903
1,12,200903
1,108,200903
1,54,200903
1,80,200903
1,142,200903
1,32,200903
1,906,200903
1,40,200903
1,81,200903
1,102,200903
1,211,200903
1,8,200903
1,189,200903
1,155,200903
1,146,200903
1,107,200903
1,59,200903
1,243,200903
1,132,200903
1,72,200903
1,150,200903
1,19,200903
1,53,200903
1,89,200903
1,133,200903
1,7,200903
1,31,200903
1,213,200903
1,2,200903
1,97,200903
1,99,200903
1,16,200903
1,4,200903
1,137,200903
1,29,200903
1,22,200903
1,135,200903
2,160,200903
2,93,200903
2,552,200903
2,339,200903
2,143,200903
2,385,200903
2,87,200903
2,6,200903
2,25,200903
2,47,200903
2,85,200903
2,165,200903
2,138,200903
2,52,200903
2,121,200903
2,102,200903
2,139,200903
2,26,200903
2,133,200903
2,40,200903
2,83,200903
2,119,200903
2,69,200903
2,81,200903
2,157,200903
2,1,200903
2,113,200903
2,16,200903
2,9,200903
2,97,200903
2,544,200903
2,149,200903
2,46,200903
2,17,200903
2,180,200903
2,80,200903
2,115,200903
2,13,200903
2,72,200903
2,274,200903
2,96,200903
2,18,200903
2,0,200903
2,38,200903
2,100,200903
2,92,200903
2,60,200903
2,64,200903
2,1147,200903
2,51,200903
2,346,200903
2,22,200903
2,20,200903
2,107,200903
2,27,200903
2,99,200903
2,4,200903
2,77,200903
2,154,200903
2,1169,200903
2,136,200903
2,23,200903
2,112,200903
2,21,200903
2,116,200903
2,5,200903
2,29,200903
2,11,200903
2,124,200903
2,146,200903
2,48,200903
2,108,200903
2,19,200903
2,28,200903
2,32,200903
2,31,200903
2,135,200903
2,14,200903
2,10,200903
2,137,200903
3,807,200903
3,69,200903
3,50,200903
3,311,200903
3,77,200903
4,69,200903
4,110,200903
4,843,200903
4,222,200903
4,127,200903
4,29,200903
4,109,200903
4,160,200903
4,1070,200903
4,433,200903
4,17,200903
4,247,200903
4,5,200903
4,427,200903
4,28,200903
4,40,200903
4,119,200903
4,18,200903
4,83,200903
4,81,200903
4,19,200903
4,22,200903
4,80,200903
4,89,200903
4,149,200903
4,6,200903
4,96,200903
4,26,200903
4,146,200903
4,136,200903
4,154,200903
4,32,200903
4,113,200903
4,633,200903
4,164,200903
4,139,200903
4,108,200903
4,58,200903
4,137,200903
4,27,200903
4,2,200903
4,14,200903
4,100,200903
4,8,200903
4,1169,200903
4,13,200903
4,305,200903
4,306,200903
4,92,200903
4,128,200903
4,165,200903
4,133,200903
4,346,200903
4,48,200903
4,99,200903
4,0,200903
4,85,200903
4,31,200903
4,274,200903
4,60,200903
4,268,200903
4,23,200903
4,88,200903
4,105,200903
4,84,200903
4,189,200903
4,819,200903
4,317,200903
4,150,200903
4,184,200903
4,86,200903
4,223,200903
4,301,200903
4,51,200903
4,300,200903
4,30,200903
4,107,200903
4,59,200903
4,7,200903
4,33,200903
4,243,200903
4,35,200903
4,214,200903
4,311,200903
4,183,200903
4,50,200903
4,46,200903
4,11,200903
4,10,200903
4,112,200903
4,121,200903
4,177,200903
4,135,200903
4,196,200903
4,21,200903
4,1,200903
4,20,200903
4,64,200903
4,213,200903
4,97,200903
4,25,200903
