i,j,t
0,53,199109
0,165,199109
0,77,199109
0,159,199109
0,142,199109
0,133,199109
0,96,199109
0,32,199109
0,51,199109
0,99,199109
0,11,199109
0,119,199109
0,23,199109
0,52,199109
0,242,199109
0,107,199109
0,180,199109
0,25,199109
0,24,199109
0,121,199109
0,102,199109
0,116,199109
0,117,199109
0,26,199109
0,60,199109
0,54,199109
0,21,199109
0,100,199109
0,29,199109
0,187,199109
0,16,199109
0,154,199109
0,182,199109
0,18,199109
0,64,199109
0,98,199109
0,38,199109
0,110,199109
0,9,199109
0,126,199109
0,112,199109
0,101,199109
0,59,199109
0,28,199109
0,1,199109
0,115,199109
0,81,199109
0,83,199109
0,5,199109
0,6,199109
0,149,199109
0,27,199109
0,93,199109
0,20,199109
0,13,199109
0,124,199109
0,47,199109
0,10,199109
0,135,199109
0,35,199109
0,31,199109
0,72,199109
0,17,199109
0,2,199109
0,108,199109
0,85,199109
0,46,199109
0,137,199109
0,136,199109
0,14,199109
0,19,199109
0,40,199109
0,80,199109
0,274,199109
0,146,199109
0,160,199109
0,92,199109
0,97,199109
1,76,199109
1,32,199109
1,13,199109
1,18,199109
1,108,199109
1,362,199109
1,33,199109
1,57,199109
1,163,199109
1,159,199109
1,124,199109
1,72,199109
1,69,199109
1,64,199109
1,35,199109
1,188,199109
1,126,199109
1,29,199109
1,52,199109
1,100,199109
1,133,199109
1,94,199109
1,114,199109
1,184,199109
1,26,199109
1,137,199109
1,96,199109
1,6,199109
1,27,199109
1,129,199109
1,40,199109
1,77,199109
1,48,199109
1,61,199109
1,22,199109
1,97,199109
1,19,199109
1,24,199109
1,139,199109
1,274,199109
1,111,199109
1,81,199109
1,51,199109
1,47,199109
1,101,199109
1,99,199109
1,75,199109
1,93,199109
1,60,199109
1,83,199109
1,150,199109
1,4,199109
1,54,199109
1,113,199109
1,0,199109
1,148,199109
1,16,199109
1,10,199109
1,116,199109
1,15,199109
1,213,199109
1,130,199109
1,149,199109
1,28,199109
1,80,199109
1,107,199109
1,160,199109
1,115,199109
1,37,199109
1,14,199109
1,187,199109
1,31,199109
1,59,199109
1,154,199109
1,46,199109
1,34,199109
1,209,199109
1,9,199109
1,53,199109
1,25,199109
1,135,199109
1,21,199109
1,132,199109
1,11,199109
1,12,199109
1,2,199109
1,146,199109
1,85,199109
1,92,199109
1,136,199109
1,165,199109
1,89,199109
1,20,199109
1,121,199109
1,5,199109
1,112,199109
1,17,199109
1,23,199109
2,35,199109
2,100,199109
2,83,199109
2,78,199109
2,160,199109
2,102,199109
2,10,199109
2,334,199109
2,99,199109
2,181,199109
2,5,199109
2,13,199109
2,154,199109
2,98,199109
2,92,199109
2,59,199109
2,9,199109
2,52,199109
2,32,199109
2,36,199109
2,30,199109
2,165,199109
2,85,199109
2,142,199109
2,26,199109
2,320,199109
2,11,199109
2,18,199109
2,150,199109
2,65,199109
2,188,199109
2,54,199109
2,341,199109
2,120,199109
2,60,199109
2,119,199109
2,132,199109
2,117,199109
2,21,199109
2,14,199109
2,19,199109
2,126,199109
2,48,199109
2,23,199109
2,143,199109
2,51,199109
2,133,199109
2,4,199109
2,187,199109
2,77,199109
2,47,199109
2,38,199109
2,96,199109
2,17,199109
2,6,199109
2,107,199109
2,24,199109
2,80,199109
2,31,199109
2,27,199109
2,0,199109
2,124,199109
2,135,199109
2,116,199109
2,72,199109
2,28,199109
2,149,199109
2,20,199109
2,115,199109
2,46,199109
2,1,199109
2,40,199109
2,136,199109
2,29,199109
2,93,199109
2,97,199109
2,25,199109
2,274,199109
2,137,199109
3,51,199109
3,311,199109
3,4,199109
4,97,199109
4,52,199109
4,9,199109
4,20,199109
4,48,199109
4,119,199109
4,238,199109
4,18,199109
4,278,199109
4,80,199109
4,120,199109
4,188,199109
4,2,199109
4,36,199109
4,13,199109
4,223,199109
4,139,199109
4,592,199109
4,81,199109
4,40,199109
4,6,199109
4,182,199109
4,25,199109
4,26,199109
4,108,199109
4,77,199109
4,23,199109
4,741,199109
4,79,199109
