i,j,t
0,211,200606
0,326,200606
0,341,200606
0,160,200606
0,1191,200606
0,92,200606
0,25,200606
0,24,200606
0,157,200606
0,143,200606
0,433,200606
0,134,200606
0,53,200606
0,163,200606
0,154,200606
0,2,200606
0,64,200606
0,269,200606
0,78,200606
0,28,200606
0,183,200606
0,117,200606
0,124,200606
0,155,200606
0,4,200606
0,69,200606
0,6,200606
0,14,200606
0,9,200606
0,1147,200606
0,116,200606
0,77,200606
0,38,200606
0,27,200606
0,167,200606
0,320,200606
0,23,200606
0,54,200606
0,99,200606
0,21,200606
0,52,200606
0,16,200606
0,85,200606
0,59,200606
0,13,200606
0,5,200606
0,72,200606
0,51,200606
0,126,200606
0,137,200606
0,17,200606
0,96,200606
0,60,200606
0,97,200606
0,48,200606
0,26,200606
0,46,200606
0,11,200606
0,10,200606
0,146,200606
0,1,200606
0,135,200606
0,18,200606
0,32,200606
0,29,200606
0,31,200606
0,19,200606
0,108,200606
0,136,200606
0,274,200606
0,35,200606
1,136,200606
1,165,200606
1,10,200606
1,63,200606
1,143,200606
1,23,200606
1,160,200606
1,552,200606
1,209,200606
1,96,200606
1,175,200606
1,132,200606
1,137,200606
1,22,200606
1,28,200606
1,77,200606
1,154,200606
1,5,200606
1,144,200606
1,433,200606
1,398,200606
1,37,200606
1,914,200606
1,784,200606
1,62,200606
1,27,200606
1,327,200606
1,84,200606
1,48,200606
1,86,200606
1,29,200606
1,36,200606
1,14,200606
1,17,200606
1,108,200606
1,155,200606
1,19,200606
1,4,200606
1,180,200606
1,52,200606
1,26,200606
1,60,200606
1,64,200606
1,113,200606
1,99,200606
1,183,200606
1,142,200606
1,135,200606
1,274,200606
1,74,200606
1,233,200606
1,35,200606
1,894,200606
1,54,200606
1,536,200606
1,120,200606
1,345,200606
1,1355,200606
1,303,200606
1,97,200606
1,119,200606
1,941,200606
1,11,200606
1,299,200606
1,116,200606
1,149,200606
1,157,200606
1,20,200606
1,69,200606
1,184,200606
1,223,200606
1,395,200606
1,100,200606
1,21,200606
1,115,200606
1,70,200606
1,130,200606
1,85,200606
1,34,200606
1,0,200606
1,261,200606
1,2,200606
1,13,200606
1,12,200606
1,80,200606
1,25,200606
1,33,200606
1,110,200606
1,107,200606
1,906,200606
1,16,200606
1,40,200606
1,211,200606
1,9,200606
1,124,200606
1,7,200606
1,81,200606
1,213,200606
1,133,200606
1,243,200606
1,8,200606
1,189,200606
1,89,200606
1,83,200606
1,150,200606
1,53,200606
1,32,200606
1,102,200606
1,18,200606
1,59,200606
1,121,200606
1,146,200606
1,72,200606
1,51,200606
1,6,200606
1,31,200606
1,92,200606
1,112,200606
1,46,200606
2,47,200606
2,93,200606
2,161,200606
2,176,200606
2,29,200606
2,165,200606
2,12,200606
2,138,200606
2,154,200606
2,433,200606
2,19,200606
2,143,200606
2,137,200606
2,274,200606
2,160,200606
2,25,200606
2,135,200606
2,96,200606
2,22,200606
2,552,200606
2,38,200606
2,5,200606
2,164,200606
2,21,200606
2,76,200606
2,223,200606
2,189,200606
2,16,200606
2,117,200606
2,65,200606
2,52,200606
2,906,200606
2,57,200606
2,59,200606
2,77,200606
2,30,200606
2,107,200606
2,26,200606
2,85,200606
2,180,200606
2,121,200606
2,211,200606
2,0,200606
2,99,200606
2,213,200606
2,20,200606
2,64,200606
2,32,200606
2,51,200606
2,81,200606
2,102,200606
2,6,200606
2,53,200606
2,72,200606
2,14,200606
2,250,200606
2,58,200606
2,4,200606
2,60,200606
2,83,200606
2,346,200606
2,1169,200606
2,136,200606
2,80,200606
2,116,200606
2,115,200606
2,112,200606
2,27,200606
2,54,200606
2,9,200606
2,23,200606
2,11,200606
2,124,200606
2,97,200606
2,10,200606
2,1,200606
2,28,200606
2,17,200606
2,108,200606
2,146,200606
2,31,200606
2,18,200606
2,92,200606
3,311,200606
3,807,200606
3,69,200606
3,96,200606
3,183,200606
3,51,200606
4,843,200606
4,222,200606
4,62,200606
4,110,200606
4,305,200606
4,127,200606
4,427,200606
4,51,200606
4,24,200606
4,1070,200606
4,18,200606
4,160,200606
4,80,200606
4,5,200606
4,109,200606
4,21,200606
4,233,200606
4,144,200606
4,113,200606
4,11,200606
4,36,200606
4,19,200606
4,22,200606
4,96,200606
4,136,200606
4,154,200606
4,1424,200606
4,48,200606
4,12,200606
4,9,200606
4,52,200606
4,70,200606
4,60,200606
4,6,200606
4,20,200606
4,32,200606
4,137,200606
4,77,200606
4,100,200606
4,14,200606
4,142,200606
4,25,200606
4,0,200606
4,185,200606
4,13,200606
4,133,200606
4,28,200606
4,190,200606
4,26,200606
4,59,200606
4,143,200606
4,17,200606
4,107,200606
4,1169,200606
4,99,200606
4,165,200606
4,741,200606
4,1,200606
4,131,200606
4,64,200606
4,108,200606
4,2,200606
4,761,200606
4,592,200606
4,866,200606
4,89,200606
4,633,200606
4,128,200606
4,85,200606
4,238,200606
4,92,200606
4,23,200606
4,268,200606
4,306,200606
4,189,200606
4,88,200606
4,301,200606
4,84,200606
4,300,200606
4,10,200606
4,213,200606
4,184,200606
4,317,200606
4,69,200606
4,40,200606
4,86,200606
4,223,200606
4,27,200606
4,150,200606
4,31,200606
4,311,200606
4,30,200606
4,183,200606
4,7,200606
4,164,200606
4,16,200606
4,35,200606
4,50,200606
4,214,200606
4,33,200606
4,177,200606
4,97,200606
4,112,200606
4,121,200606
4,46,200606
4,135,200606
4,29,200606
4,146,200606
4,196,200606
5,23,200606
5,817,200606
5,1,200606
5,29,200606
5,28,200606
5,433,200606
5,77,200606
5,552,200606
5,143,200606
5,6,200606
5,11,200606
5,69,200606
5,89,200606
5,39,200606
