i,j,t
0,45,201009
0,101,201009
0,118,201009
0,77,201009
0,160,201009
0,143,201009
0,552,201009
0,64,201009
0,112,201009
0,152,201009
0,20,201009
0,7,201009
0,25,201009
0,188,201009
0,100,201009
0,19,201009
0,444,201009
0,83,201009
0,40,201009
0,26,201009
0,183,201009
0,23,201009
0,102,201009
0,81,201009
0,85,201009
0,134,201009
0,131,201009
0,135,201009
0,54,201009
0,116,201009
0,180,201009
0,18,201009
0,38,201009
0,9,201009
0,52,201009
0,146,201009
0,149,201009
0,32,201009
0,17,201009
0,16,201009
0,14,201009
0,99,201009
0,24,201009
0,860,201009
0,10,201009
0,126,201009
0,142,201009
0,13,201009
0,29,201009
0,138,201009
0,178,201009
0,92,201009
0,154,201009
0,21,201009
0,543,201009
0,5,201009
0,1227,201009
0,136,201009
0,27,201009
0,51,201009
0,2,201009
0,120,201009
0,31,201009
0,391,201009
0,69,201009
0,97,201009
0,96,201009
0,165,201009
0,28,201009
0,6,201009
0,48,201009
0,11,201009
0,80,201009
0,1,201009
0,46,201009
0,108,201009
0,35,201009
0,59,201009
0,60,201009
0,274,201009
0,137,201009
1,784,201009
1,1236,201009
1,126,201009
1,28,201009
1,175,201009
1,146,201009
1,113,201009
1,85,201009
1,10,201009
1,143,201009
1,160,201009
1,23,201009
1,121,201009
1,209,201009
1,552,201009
1,136,201009
1,77,201009
1,941,201009
1,207,201009
1,5,201009
1,19,201009
1,96,201009
1,211,201009
1,27,201009
1,64,201009
1,0,201009
1,99,201009
1,139,201009
1,18,201009
1,169,201009
1,83,201009
1,53,201009
1,9,201009
1,17,201009
1,180,201009
1,299,201009
1,38,201009
1,100,201009
1,6,201009
1,116,201009
1,29,201009
1,16,201009
1,13,201009
1,75,201009
1,31,201009
1,97,201009
1,154,201009
1,21,201009
1,51,201009
1,131,201009
1,33,201009
1,2,201009
1,157,201009
1,26,201009
1,119,201009
1,48,201009
1,1355,201009
1,11,201009
1,183,201009
1,69,201009
1,115,201009
1,25,201009
1,12,201009
1,20,201009
1,130,201009
1,22,201009
1,70,201009
1,110,201009
1,40,201009
1,261,201009
1,81,201009
1,155,201009
1,35,201009
1,108,201009
1,80,201009
1,8,201009
1,142,201009
1,132,201009
1,102,201009
1,32,201009
1,124,201009
1,243,201009
1,133,201009
1,60,201009
1,54,201009
1,37,201009
1,59,201009
1,213,201009
1,72,201009
1,906,201009
1,274,201009
1,107,201009
1,89,201009
1,14,201009
1,189,201009
1,7,201009
1,150,201009
1,4,201009
1,92,201009
1,165,201009
1,112,201009
1,137,201009
1,135,201009
1,46,201009
2,143,201009
2,14,201009
2,160,201009
2,165,201009
2,282,201009
2,99,201009
2,87,201009
2,552,201009
2,385,201009
2,25,201009
2,339,201009
2,137,201009
2,93,201009
2,138,201009
2,181,201009
2,13,201009
2,40,201009
2,123,201009
2,32,201009
2,4,201009
2,31,201009
2,149,201009
2,46,201009
2,189,201009
2,54,201009
2,115,201009
2,135,201009
2,97,201009
2,5,201009
2,1227,201009
2,183,201009
2,86,201009
2,81,201009
2,29,201009
2,176,201009
2,136,201009
2,80,201009
2,133,201009
2,78,201009
2,18,201009
2,111,201009
2,64,201009
2,16,201009
2,26,201009
2,393,201009
2,167,201009
2,116,201009
2,19,201009
2,83,201009
2,20,201009
2,24,201009
2,36,201009
2,11,201009
2,274,201009
2,51,201009
2,48,201009
2,77,201009
2,59,201009
2,107,201009
2,155,201009
2,154,201009
2,96,201009
2,22,201009
2,119,201009
2,35,201009
2,27,201009
2,346,201009
2,163,201009
2,1147,201009
2,341,201009
2,108,201009
2,113,201009
2,23,201009
2,112,201009
2,1169,201009
2,146,201009
2,60,201009
2,72,201009
2,124,201009
2,21,201009
2,9,201009
2,0,201009
2,1,201009
2,6,201009
2,17,201009
2,28,201009
2,92,201009
2,10,201009
3,311,201009
3,69,201009
3,247,201009
4,843,201009
4,5,201009
4,247,201009
4,17,201009
4,20,201009
4,109,201009
4,11,201009
4,21,201009
4,110,201009
4,160,201009
4,222,201009
4,142,201009
4,427,201009
4,127,201009
4,1070,201009
4,320,201009
4,139,201009
4,165,201009
4,13,201009
4,25,201009
4,19,201009
4,18,201009
4,40,201009
4,154,201009
4,48,201009
4,75,201009
4,150,201009
4,0,201009
4,69,201009
4,741,201009
4,85,201009
4,34,201009
4,2,201009
4,60,201009
4,100,201009
4,22,201009
4,6,201009
4,1,201009
4,14,201009
4,83,201009
4,113,201009
4,107,201009
4,28,201009
4,108,201009
4,26,201009
4,32,201009
4,125,201009
4,27,201009
4,136,201009
4,31,201009
4,54,201009
4,112,201009
4,126,201009
4,966,201009
4,305,201009
4,9,201009
4,137,201009
4,72,201009
4,80,201009
4,59,201009
4,268,201009
4,128,201009
4,306,201009
4,12,201009
4,133,201009
4,346,201009
4,29,201009
4,1169,201009
4,92,201009
4,633,201009
4,88,201009
4,23,201009
4,317,201009
4,84,201009
4,189,201009
4,274,201009
4,300,201009
4,50,201009
4,819,201009
4,301,201009
4,223,201009
4,86,201009
4,184,201009
4,311,201009
4,121,201009
4,30,201009
4,146,201009
4,8,201009
4,214,201009
4,243,201009
4,164,201009
4,35,201009
4,97,201009
4,213,201009
4,183,201009
4,16,201009
4,96,201009
4,51,201009
4,33,201009
4,89,201009
4,7,201009
4,177,201009
4,196,201009
4,99,201009
4,135,201009
4,64,201009
4,46,201009
4,10,201009
5,19,201009
5,110,201009
5,18,201009
5,344,201009
5,17,201009
5,143,201009
5,1121,201009
5,39,201009
5,23,201009
5,6,201009
5,137,201009
5,1,201009
5,916,201009
5,89,201009
5,4,201009
5,160,201009
5,819,201009
