i,j,t
0,80,199008
0,133,199008
0,25,199008
0,27,199008
0,152,199008
0,38,199008
0,139,199008
0,66,199008
0,94,199008
0,146,199008
0,21,199008
0,59,199008
0,171,199008
0,34,199008
0,40,199008
0,33,199008
0,143,199008
0,155,199008
0,154,199008
0,22,199008
0,176,199008
0,75,199008
0,11,199008
0,81,199008
0,16,199008
0,96,199008
0,51,199008
0,12,199008
0,98,199008
0,165,199008
0,55,199008
0,32,199008
0,9,199008
0,77,199008
0,76,199008
0,29,199008
0,64,199008
0,85,199008
0,83,199008
0,126,199008
0,142,199008
0,120,199008
0,23,199008
0,46,199008
0,14,199008
0,54,199008
0,99,199008
0,116,199008
0,18,199008
0,187,199008
0,36,199008
0,115,199008
0,10,199008
0,26,199008
0,100,199008
0,5,199008
0,19,199008
0,108,199008
0,6,199008
0,17,199008
0,28,199008
0,13,199008
0,35,199008
0,149,199008
0,124,199008
0,93,199008
0,47,199008
0,1,199008
0,31,199008
0,135,199008
0,2,199008
0,72,199008
0,137,199008
0,20,199008
0,136,199008
0,60,199008
0,274,199008
0,160,199008
0,97,199008
0,92,199008
1,92,199008
1,77,199008
1,12,199008
1,36,199008
1,129,199008
1,154,199008
1,133,199008
1,14,199008
1,54,199008
1,142,199008
1,52,199008
1,5,199008
1,47,199008
1,136,199008
1,2,199008
1,188,199008
1,27,199008
1,26,199008
1,40,199008
1,88,199008
1,21,199008
1,9,199008
1,39,199008
1,184,199008
1,13,199008
1,176,199008
1,139,199008
1,108,199008
1,64,199008
1,180,199008
1,6,199008
1,16,199008
1,99,199008
1,29,199008
1,31,199008
1,48,199008
1,124,199008
1,32,199008
1,60,199008
1,19,199008
1,38,199008
1,274,199008
1,69,199008
1,112,199008
1,131,199008
1,93,199008
1,126,199008
1,35,199008
1,199,199008
1,113,199008
1,22,199008
1,110,199008
1,4,199008
1,210,199008
1,23,199008
1,183,199008
1,116,199008
1,0,199008
1,10,199008
1,28,199008
1,115,199008
1,213,199008
1,149,199008
1,20,199008
1,146,199008
1,80,199008
1,187,199008
1,174,199008
1,72,199008
1,37,199008
1,125,199008
1,163,199008
1,148,199008
1,46,199008
1,209,199008
1,130,199008
1,150,199008
1,160,199008
1,132,199008
1,135,199008
1,59,199008
1,97,199008
1,53,199008
1,34,199008
1,51,199008
1,85,199008
1,11,199008
1,18,199008
1,107,199008
1,25,199008
1,137,199008
1,121,199008
1,17,199008
1,165,199008
1,89,199008
1,96,199008
2,85,199008
2,47,199008
2,165,199008
2,64,199008
2,193,199008
2,238,199008
2,146,199008
2,99,199008
2,16,199008
2,83,199008
2,35,199008
2,117,199008
2,6,199008
2,180,199008
2,126,199008
2,86,199008
2,181,199008
2,107,199008
2,65,199008
2,155,199008
2,26,199008
2,120,199008
2,124,199008
2,133,199008
2,1,199008
2,60,199008
2,51,199008
2,157,199008
2,0,199008
2,72,199008
2,143,199008
