i,j,t
0,137,199608
0,6,199608
0,25,199608
0,77,199608
0,115,199608
0,5,199608
0,21,199608
0,108,199608
0,22,199608
0,237,199608
0,76,199608
0,107,199608
0,104,199608
0,149,199608
0,176,199608
0,69,199608
0,143,199608
0,208,199608
0,79,199608
0,32,199608
0,81,199608
0,29,199608
0,327,199608
0,52,199608
0,16,199608
0,14,199608
0,119,199608
0,2,199608
0,97,199608
0,99,199608
0,23,199608
0,155,199608
0,9,199608
0,12,199608
0,85,199608
0,102,199608
0,120,199608
0,18,199608
0,27,199608
0,110,199608
0,78,199608
0,64,199608
0,72,199608
0,100,199608
0,26,199608
0,136,199608
0,13,199608
0,156,199608
0,112,199608
0,96,199608
0,41,199608
0,326,199608
0,10,199608
0,17,199608
0,19,199608
0,60,199608
0,154,199608
0,216,199608
0,98,199608
0,157,199608
0,28,199608
0,188,199608
0,124,199608
0,48,199608
0,1,199608
0,20,199608
0,59,199608
0,135,199608
0,31,199608
0,40,199608
0,160,199608
0,11,199608
0,80,199608
0,146,199608
0,35,199608
0,46,199608
0,274,199608
0,92,199608
1,142,199608
1,32,199608
1,143,199608
1,93,199608
1,22,199608
1,2,199608
1,97,199608
1,107,199608
1,96,199608
1,100,199608
1,375,199608
1,181,199608
1,35,199608
1,60,199608
1,139,199608
1,18,199608
1,135,199608
1,26,199608
1,52,199608
1,25,199608
1,119,199608
1,29,199608
1,27,199608
1,99,199608
1,19,199608
1,180,199608
1,55,199608
1,105,199608
1,98,199608
1,195,199608
1,126,199608
1,132,199608
1,80,199608
1,13,199608
1,10,199608
1,536,199608
1,21,199608
1,5,199608
1,14,199608
1,16,199608
1,12,199608
1,77,199608
1,108,199608
1,777,199608
1,48,199608
1,376,199608
1,371,199608
1,784,199608
1,51,199608
1,346,199608
1,110,199608
1,345,199608
1,28,199608
1,299,199608
1,149,199608
1,89,199608
1,213,199608
1,894,199608
1,189,199608
1,7,199608
1,69,199608
1,81,199608
1,115,199608
1,183,199608
1,116,199608
1,70,199608
1,130,199608
1,160,199608
1,59,199608
1,136,199608
1,0,199608
1,124,199608
1,37,199608
1,46,199608
1,64,199608
1,150,199608
1,31,199608
1,34,199608
1,209,199608
1,6,199608
1,54,199608
1,72,199608
1,154,199608
1,53,199608
1,137,199608
1,11,199608
1,9,199608
1,85,199608
1,4,199608
1,40,199608
1,165,199608
1,112,199608
1,146,199608
1,121,199608
1,133,199608
1,92,199608
1,20,199608
1,23,199608
1,113,199608
1,17,199608
2,116,199608
2,97,199608
2,32,199608
2,69,199608
2,25,199608
2,115,199608
2,80,199608
2,14,199608
2,59,199608
2,45,199608
2,28,199608
2,46,199608
2,155,199608
2,38,199608
2,40,199608
2,51,199608
2,143,199608
2,55,199608
2,118,199608
2,5,199608
2,99,199608
2,19,199608
2,35,199608
2,113,199608
2,22,199608
2,85,199608
2,31,199608
2,53,199608
2,142,199608
2,107,199608
2,20,199608
2,60,199608
2,6,199608
2,27,199608
2,26,199608
2,21,199608
2,48,199608
2,10,199608
2,108,199608
2,47,199608
2,248,199608
2,136,199608
2,29,199608
2,23,199608
2,149,199608
2,124,199608
2,72,199608
2,9,199608
2,135,199608
2,154,199608
2,96,199608
2,0,199608
2,17,199608
2,93,199608
2,137,199608
2,146,199608
2,1,199608
2,11,199608
2,160,199608
2,165,199608
2,92,199608
2,274,199608
3,300,199608
3,177,199608
3,4,199608
4,96,199608
4,13,199608
4,165,199608
4,64,199608
4,5,199608
4,2,199608
4,108,199608
4,85,199608
4,53,199608
4,31,199608
4,40,199608
4,100,199608
4,137,199608
4,129,199608
4,12,199608
4,19,199608
4,113,199608
4,72,199608
4,424,199608
4,16,199608
4,25,199608
4,7,199608
4,39,199608
4,120,199608
4,49,199608
4,761,199608
4,26,199608
4,77,199608
4,154,199608
4,27,199608
4,18,199608
4,132,199608
4,58,199608
4,97,199608
4,866,199608
4,29,199608
4,0,199608
4,107,199608
4,305,199608
4,99,199608
4,52,199608
4,6,199608
4,92,199608
4,60,199608
4,268,199608
4,9,199608
4,164,199608
4,169,199608
4,51,199608
4,592,199608
4,14,199608
4,22,199608
4,133,199608
4,48,199608
4,135,199608
4,223,199608
4,128,199608
4,136,199608
4,23,199608
4,525,199608
4,10,199608
4,17,199608
4,633,199608
4,28,199608
4,248,199608
4,3,199608
4,306,199608
4,184,199608
4,311,199608
4,59,199608
4,196,199608
4,213,199608
4,214,199608
4,86,199608
4,50,199608
4,300,199608
4,301,199608
4,317,199608
4,843,199608
4,222,199608
4,109,199608
4,110,199608
4,35,199608
4,33,199608
4,127,199608
4,177,199608
4,183,199608
4,112,199608
4,46,199608
4,1,199608
4,160,199608
4,21,199608
4,427,199608
4,11,199608
4,89,199608
4,146,199608
4,69,199608
4,20,199608
4,32,199608
5,15,199608
5,20,199608
5,112,199608
5,97,199608
5,208,199608
5,525,199608
5,35,199608
5,160,199608
5,176,199608
5,17,199608
5,12,199608
5,53,199608
5,34,199608
5,124,199608
5,6,199608
5,2,199608
5,32,199608
5,85,199608
5,116,199608
5,31,199608
5,18,199608
5,115,199608
5,25,199608
5,86,199608
5,137,199608
5,72,199608
5,77,199608
5,0,199608
5,14,199608
5,154,199608
5,183,199608
5,99,199608
5,135,199608
5,69,199608
5,110,199608
5,16,199608
5,27,199608
5,92,199608
5,165,199608
5,96,199608
5,22,199608
5,10,199608
5,59,199608
5,11,199608
5,1,199608
5,113,199608
5,51,199608
5,107,199608
5,29,199608
5,136,199608
5,4,199608
5,23,199608
5,28,199608
5,133,199608
6,96,199608
6,13,199608
6,75,199608
6,32,199608
6,48,199608
6,26,199608
6,27,199608
6,135,199608
6,19,199608
6,188,199608
6,154,199608
6,22,199608
6,31,199608
6,57,199608
6,16,199608
6,145,199608
6,165,199608
6,11,199608
6,40,199608
6,137,199608
6,61,199608
6,265,199608
6,9,199608
6,77,199608
6,85,199608
6,25,199608
6,12,199608
6,82,199608
6,18,199608
6,1,199608
6,181,199608
6,36,199608
6,5,199608
6,355,199608
6,113,199608
6,76,199608
6,2,199608
6,34,199608
6,28,199608
6,129,199608
6,4,199608
6,81,199608
6,0,199608
6,53,199608
6,94,199608
6,139,199608
6,72,199608
6,51,199608
6,23,199608
6,54,199608
6,17,199608
6,112,199608
6,108,199608
6,35,199608
6,136,199608
6,107,199608
6,80,199608
6,110,199608
6,143,199608
6,297,199608
6,60,199608
6,79,199608
6,99,199608
6,182,199608
6,142,199608
6,140,199608
6,332,199608
6,120,199608
6,178,199608
6,89,199608
6,10,199608
6,176,199608
6,217,199608
6,334,199608
6,277,199608
6,64,199608
6,338,199608
6,39,199608
6,106,199608
6,313,199608
6,320,199608
6,194,199608
6,24,199608
6,46,199608
6,117,199608
6,349,199608
6,102,199608
6,14,199608
6,38,199608
6,83,199608
6,146,199608
6,45,199608
6,180,199608
6,134,199608
6,126,199608
6,55,199608
6,114,199608
6,155,199608
6,160,199608
6,52,199608
6,100,199608
6,29,199608
6,20,199608
6,97,199608
7,89,199608
7,90,199608
7,8,199608
7,243,199608
7,77,199608
7,13,199608
7,25,199608
7,135,199608
7,11,199608
7,1,199608
7,20,199608
7,137,199608
7,17,199608
8,90,199608
8,64,199608
8,243,199608
8,7,199608
