i,j,t
0,96,199106
0,97,199106
0,80,199106
0,53,199106
0,166,199106
0,165,199106
0,117,199106
0,21,199106
0,25,199106
0,150,199106
0,107,199106
0,52,199106
0,102,199106
0,24,199106
0,133,199106
0,32,199106
0,155,199106
0,98,199106
0,59,199106
0,23,199106
0,161,199106
0,320,199106
0,85,199106
0,134,199106
0,112,199106
0,139,199106
0,36,199106
0,126,199106
0,99,199106
0,108,199106
0,47,199106
0,29,199106
0,110,199106
0,54,199106
0,81,199106
0,10,199106
0,77,199106
0,64,199106
0,242,199106
0,101,199106
0,180,199106
0,13,199106
0,6,199106
0,119,199106
0,19,199106
0,142,199106
0,20,199106
0,154,199106
0,18,199106
0,187,199106
0,9,199106
0,116,199106
0,115,199106
0,26,199106
0,38,199106
0,27,199106
0,93,199106
0,124,199106
0,28,199106
0,5,199106
0,149,199106
0,17,199106
0,135,199106
0,2,199106
0,31,199106
0,1,199106
0,72,199106
0,60,199106
0,35,199106
0,46,199106
0,137,199106
0,16,199106
0,11,199106
0,14,199106
0,136,199106
0,40,199106
0,274,199106
0,146,199106
0,160,199106
0,92,199106
1,116,199106
1,92,199106
1,17,199106
1,24,199106
1,133,199106
1,14,199106
1,57,199106
1,139,199106
1,18,199106
1,188,199106
1,180,199106
1,154,199106
1,108,199106
1,99,199106
1,19,199106
1,40,199106
1,72,199106
1,12,199106
1,27,199106
1,114,199106
1,61,199106
1,35,199106
1,13,199106
1,100,199106
1,81,199106
1,120,199106
1,64,199106
1,83,199106
1,111,199106
1,124,199106
1,29,199106
1,16,199106
1,101,199106
1,26,199106
1,362,199106
1,6,199106
1,47,199106
1,52,199106
1,48,199106
1,32,199106
1,75,199106
1,126,199106
1,274,199106
1,93,199106
1,22,199106
1,28,199106
1,69,199106
1,113,199106
1,210,199106
1,199,199106
1,10,199106
1,21,199106
1,4,199106
1,107,199106
1,0,199106
1,70,199106
1,77,199106
1,213,199106
1,80,199106
1,115,199106
1,160,199106
1,149,199106
1,130,199106
1,37,199106
1,148,199106
1,150,199106
1,2,199106
1,51,199106
1,187,199106
1,31,199106
1,209,199106
1,53,199106
