i,j,t
0,457,200906
0,35,200906
0,322,200906
0,25,200906
0,211,200906
0,512,200906
0,341,200906
0,154,200906
0,79,200906
0,160,200906
0,188,200906
0,143,200906
0,100,200906
0,124,200906
0,19,200906
0,93,200906
0,134,200906
0,52,200906
0,53,200906
0,57,200906
0,120,200906
0,171,200906
0,133,200906
0,117,200906
0,85,200906
0,20,200906
0,108,200906
0,161,200906
0,26,200906
0,107,200906
0,24,200906
0,99,200906
0,83,200906
0,54,200906
0,16,200906
0,119,200906
0,142,200906
0,69,200906
0,2,200906
0,23,200906
0,155,200906
0,136,200906
0,11,200906
0,40,200906
0,13,200906
0,92,200906
0,102,200906
0,77,200906
0,72,200906
0,12,200906
0,51,200906
0,64,200906
0,27,200906
0,115,200906
0,81,200906
0,76,200906
0,14,200906
0,5,200906
0,149,200906
0,178,200906
0,17,200906
0,101,200906
0,29,200906
0,28,200906
0,180,200906
0,1,200906
0,21,200906
0,4,200906
0,9,200906
0,146,200906
0,97,200906
0,18,200906
0,32,200906
0,46,200906
0,135,200906
0,80,200906
0,48,200906
0,10,200906
0,31,200906
0,6,200906
0,60,200906
0,59,200906
0,274,200906
0,137,200906
1,1236,200906
1,28,200906
1,138,200906
1,5,200906
1,143,200906
1,37,200906
1,433,200906
1,10,200906
1,121,200906
1,209,200906
1,96,200906
1,17,200906
1,175,200906
1,136,200906
1,77,200906
1,176,200906
1,784,200906
1,160,200906
1,23,200906
1,154,200906
1,48,200906
1,108,200906
1,836,200906
1,64,200906
1,931,200906
1,93,200906
1,6,200906
1,38,200906
1,261,200906
1,19,200906
1,242,200906
1,26,200906
1,31,200906
1,30,200906
1,18,200906
1,180,200906
1,169,200906
1,97,200906
1,32,200906
1,13,200906
1,2,200906
1,20,200906
1,1144,200906
1,146,200906
1,0,200906
1,137,200906
1,25,200906
1,299,200906
1,80,200906
1,12,200906
1,183,200906
1,11,200906
1,100,200906
1,9,200906
1,54,200906
1,124,200906
1,115,200906
1,52,200906
1,1355,200906
1,16,200906
1,69,200906
1,157,200906
1,941,200906
1,110,200906
1,149,200906
1,35,200906
1,130,200906
1,113,200906
1,165,200906
1,70,200906
1,34,200906
1,27,200906
1,133,200906
1,83,200906
1,155,200906
1,40,200906
1,142,200906
1,81,200906
1,60,200906
1,107,200906
1,102,200906
1,906,200906
1,59,200906
1,213,200906
1,132,200906
1,8,200906
1,211,200906
1,53,200906
1,189,200906
1,243,200906
1,274,200906
1,72,200906
1,14,200906
1,89,200906
1,51,200906
1,150,200906
1,85,200906
1,4,200906
1,92,200906
1,7,200906
1,99,200906
1,112,200906
1,22,200906
1,29,200906
1,21,200906
1,135,200906
1,46,200906
2,339,200906
2,165,200906
2,138,200906
2,14,200906
2,85,200906
2,110,200906
2,552,200906
2,143,200906
2,160,200906
2,137,200906
2,385,200906
2,87,200906
2,93,200906
2,64,200906
2,13,200906
2,52,200906
2,121,200906
2,24,200906
2,6,200906
2,113,200906
2,133,200906
2,36,200906
2,32,200906
2,12,200906
2,99,200906
2,18,200906
2,81,200906
2,80,200906
2,54,200906
2,123,200906
2,180,200906
2,77,200906
2,136,200906
2,31,200906
2,40,200906
2,154,200906
2,393,200906
2,142,200906
2,100,200906
2,16,200906
2,157,200906
2,34,200906
2,9,200906
2,38,200906
2,97,200906
2,53,200906
2,20,200906
2,112,200906
2,155,200906
2,51,200906
2,22,200906
2,0,200906
2,1147,200906
2,341,200906
2,21,200906
2,346,200906
2,83,200906
2,102,200906
2,48,200906
2,4,200906
2,116,200906
2,29,200906
2,119,200906
2,46,200906
2,11,200906
2,27,200906
2,96,200906
2,124,200906
2,107,200906
2,5,200906
2,72,200906
2,25,200906
2,19,200906
2,108,200906
2,17,200906
2,28,200906
2,60,200906
2,135,200906
2,1,200906
2,92,200906
2,10,200906
2,274,200906
3,311,200906
3,69,200906
3,807,200906
3,51,200906
3,4,200906
4,247,200906
4,142,200906
4,21,200906
4,160,200906
4,126,200906
4,109,200906
4,222,200906
4,427,200906
4,51,200906
4,5,200906
4,843,200906
4,127,200906
4,97,200906
4,30,200906
4,11,200906
4,110,200906
4,80,200906
4,26,200906
4,137,200906
4,154,200906
4,102,200906
4,22,200906
4,40,200906
4,138,200906
4,89,200906
4,60,200906
4,18,200906
4,64,200906
4,108,200906
4,6,200906
4,81,200906
4,115,200906
4,48,200906
4,100,200906
4,16,200906
4,8,200906
4,14,200906
4,19,200906
4,27,200906
4,111,200906
4,143,200906
4,113,200906
4,28,200906
4,120,200906
4,741,200906
4,46,200906
4,165,200906
4,77,200906
4,25,200906
4,72,200906
4,31,200906
4,133,200906
4,265,200906
4,83,200906
4,54,200906
4,116,200906
4,9,200906
4,13,200906
4,1169,200906
4,2,200906
4,61,200906
4,29,200906
4,85,200906
4,185,200906
4,99,200906
4,119,200906
4,3,200906
4,17,200906
4,52,200906
4,346,200906
4,32,200906
4,305,200906
4,592,200906
4,633,200906
4,0,200906
4,92,200906
4,12,200906
4,128,200906
4,268,200906
4,105,200906
4,306,200906
4,23,200906
4,88,200906
4,189,200906
4,69,200906
4,121,200906
4,301,200906
4,84,200906
4,274,200906
4,819,200906
4,317,200906
4,86,200906
4,300,200906
4,213,200906
4,107,200906
4,184,200906
4,150,200906
4,35,200906
4,243,200906
4,7,200906
4,223,200906
4,311,200906
4,183,200906
4,214,200906
4,50,200906
4,96,200906
4,33,200906
4,164,200906
4,59,200906
4,10,200906
4,177,200906
4,112,200906
4,146,200906
4,1,200906
4,136,200906
4,20,200906
4,135,200906
4,196,200906
5,152,200906
5,160,200906
5,819,200906
5,20,200906
5,29,200906
5,107,200906
5,154,200906
5,112,200906
5,89,200906
5,137,200906
5,1,200906
5,136,200906
5,21,200906
5,23,200906
5,18,200906
5,1238,200906
5,552,200906
5,143,200906
5,10,200906
5,17,200906
5,274,200906
5,110,200906
5,150,200906
5,77,200906
5,28,200906
5,155,200906
5,19,200906
5,6,200906
5,261,200906
5,4,200906
5,39,200906
5,138,200906
5,51,200906
5,817,200906
5,11,200906
5,100,200906
5,48,200906
5,93,200906
5,9,200906
5,115,200906
5,81,200906
5,47,200906
5,30,200906
5,119,200906
5,80,200906
5,2,200906
5,180,200906
5,85,200906
5,53,200906
5,135,200906
5,52,200906
5,14,200906
5,113,200906
5,96,200906
5,16,200906
5,83,200906
5,108,200906
5,32,200906
5,142,200906
5,0,200906
5,12,200906
5,8,200906
5,165,200906
5,60,200906
5,102,200906
5,124,200906
5,33,200906
5,22,200906
5,222,200906
5,31,200906
5,183,200906
5,69,200906
5,27,200906
5,92,200906
5,13,200906
5,64,200906
5,121,200906
5,59,200906
5,133,200906
6,25,200906
6,4,200906
6,110,200906
6,66,200906
6,138,200906
6,433,200906
6,117,200906
6,143,200906
6,29,200906
6,5,200906
6,77,200906
6,9,200906
6,97,200906
6,126,200906
6,160,200906
6,53,200906
6,52,200906
6,102,200906
6,13,200906
6,64,200906
6,19,200906
6,1194,200906
6,815,200906
6,57,200906
6,16,200906
6,26,200906
6,48,200906
6,142,200906
6,137,200906
6,180,200906
6,17,200906
6,175,200906
6,176,200906
6,14,200906
6,281,200906
6,132,200906
6,32,200906
6,60,200906
6,86,200906
6,39,200906
6,223,200906
6,80,200906
6,123,200906
6,108,200906
6,135,200906
6,0,200906
6,78,200906
6,1,200906
6,35,200906
6,94,200906
6,154,200906
6,139,200906
6,18,200906
6,28,200906
6,170,200906
6,2,200906
6,74,200906
6,112,200906
6,746,200906
6,157,200906
6,27,200906
6,267,200906
6,183,200906
6,12,200906
6,51,200906
6,55,200906
6,453,200906
6,274,200906
6,21,200906
6,375,200906
6,24,200906
6,875,200906
6,134,200906
6,85,200906
6,156,200906
6,65,200906
6,146,200906
6,320,200906
6,38,200906
6,297,200906
6,131,200906
6,72,200906
6,83,200906
6,544,200906
6,101,200906
6,124,200906
6,40,200906
6,237,200906
6,181,200906
6,172,200906
6,100,200906
6,99,200906
6,54,200906
6,114,200906
6,338,200906
6,46,200906
6,182,200906
6,81,200906
6,36,200906
6,76,200906
6,45,200906
6,194,200906
6,155,200906
6,120,200906
6,31,200906
6,89,200906
6,20,200906
6,113,200906
6,11,200906
6,136,200906
6,129,200906
6,10,200906
7,89,200906
7,8,200906
7,243,200906
7,90,200906
7,323,200906
7,1103,200906
7,1408,200906
7,59,200906
7,828,200906
7,770,200906
7,64,200906
7,28,200906
7,97,200906
7,110,200906
7,4,200906
7,29,200906
7,17,200906
7,136,200906
7,137,200906
7,51,200906
7,11,200906
7,1,200906
7,20,200906
8,121,200906
8,7,200906
8,28,200906
8,17,200906
8,138,200906
8,180,200906
8,89,200906
8,243,200906
8,90,200906
8,13,200906
8,1103,200906
8,6,200906
8,5,200906
8,11,200906
8,136,200906
8,29,200906
8,4,200906
8,1,200906
8,20,200906
9,160,200906
9,261,200906
9,1274,200906
9,72,200906
9,401,200906
9,25,200906
9,143,200906
9,228,200906
9,124,200906
9,137,200906
9,115,200906
9,88,200906
9,80,200906
9,136,200906
9,32,200906
9,38,200906
9,52,200906
9,96,200906
9,165,200906
9,278,200906
9,11,200906
9,152,200906
9,249,200906
9,64,200906
9,237,200906
9,81,200906
9,362,200906
9,20,200906
9,320,200906
9,79,200906
9,21,200906
9,28,200906
9,5,200906
9,12,200906
9,0,200906
9,16,200906
9,188,200906
9,900,200906
9,247,200906
9,83,200906
9,132,200906
9,482,200906
9,73,200906
9,4,200906
9,183,200906
9,112,200906
9,29,200906
9,17,200906
9,1194,200906
9,496,200906
9,1147,200906
9,206,200906
9,346,200906
9,14,200906
9,48,200906
9,77,200906
9,60,200906
9,108,200906
9,6,200906
9,2,200906
9,154,200906
9,18,200906
9,146,200906
9,135,200906
9,10,200906
9,27,200906
9,1,200906
9,274,200906
9,92,200906
9,97,200906
10,5,200906
10,143,200906
10,29,200906
10,107,200906
10,17,200906
10,7,200906
10,40,200906
10,1,200906
10,548,200906
10,23,200906
10,18,200906
10,1191,200906
10,160,200906
10,166,200906
10,27,200906
10,781,200906
10,60,200906
10,93,200906
10,96,200906
10,931,200906
10,9,200906
10,24,200906
10,13,200906
10,59,200906
10,136,200906
10,36,200906
10,26,200906
10,14,200906
10,142,200906
10,54,200906
10,131,200906
10,189,200906
10,32,200906
10,92,200906
10,108,200906
10,154,200906
10,89,200906
10,132,200906
10,6,200906
10,240,200906
10,110,200906
10,105,200906
10,4,200906
10,11,200906
10,242,200906
10,72,200906
10,99,200906
10,157,200906
10,85,200906
10,2,200906
10,0,200906
10,222,200906
10,51,200906
10,25,200906
10,86,200906
10,213,200906
10,147,200906
10,234,200906
10,544,200906
10,728,200906
10,223,200906
10,181,200906
10,214,200906
10,233,200906
10,144,200906
10,819,200906
10,339,200906
10,70,200906
10,863,200906
10,261,200906
10,30,200906
10,33,200906
10,184,200906
10,43,200906
10,111,200906
10,84,200906
10,265,200906
10,164,200906
10,177,200906
10,188,200906
10,66,200906
10,150,200906
10,122,200906
10,138,200906
10,969,200906
10,15,200906
10,133,200906
10,116,200906
10,61,200906
10,104,200906
10,103,200906
10,149,200906
10,159,200906
10,115,200906
10,161,200906
10,53,200906
10,77,200906
10,119,200906
10,124,200906
10,80,200906
10,155,200906
10,64,200906
10,38,200906
10,180,200906
10,102,200906
10,48,200906
10,34,200906
10,16,200906
10,100,200906
10,52,200906
10,112,200906
10,274,200906
10,28,200906
10,21,200906
10,83,200906
10,121,200906
10,183,200906
10,69,200906
10,165,200906
10,19,200906
10,81,200906
10,146,200906
10,137,200906
10,12,200906
10,113,200906
10,35,200906
10,31,200906
10,20,200906
10,22,200906
10,97,200906
10,46,200906
10,135,200906
11,5,200906
11,160,200906
11,112,200906
11,19,200906
11,183,200906
11,143,200906
11,228,200906
11,105,200906
11,51,200906
11,136,200906
11,72,200906
11,268,200906
11,359,200906
11,227,200906
11,31,200906
11,23,200906
11,53,200906
11,139,200906
11,165,200906
11,29,200906
11,167,200906
11,102,200906
11,46,200906
11,27,200906
11,155,200906
11,13,200906
11,132,200906
11,81,200906
11,35,200906
11,36,200906
11,18,200906
11,22,200906
11,149,200906
11,48,200906
11,135,200906
11,77,200906
11,80,200906
11,137,200906
11,32,200906
11,6,200906
11,40,200906
11,85,200906
11,26,200906
11,8,200906
11,2,200906
11,150,200906
11,97,200906
11,17,200906
11,157,200906
11,108,200906
11,154,200906
11,12,200906
11,0,200906
11,14,200906
11,274,200906
11,100,200906
11,1,200906
11,16,200906
11,10,200906
11,28,200906
11,146,200906
11,99,200906
11,60,200906
11,20,200906
11,83,200906
11,113,200906
11,133,200906
11,243,200906
11,122,200906
11,21,200906
11,548,200906
11,372,200906
11,125,200906
11,371,200906
11,67,200906
11,92,200906
11,265,200906
11,1712,200906
11,61,200906
11,25,200906
11,54,200906
11,248,200906
11,96,200906
11,761,200906
11,107,200906
11,317,200906
11,147,200906
11,238,200906
11,330,200906
11,189,200906
11,213,200906
11,214,200906
11,69,200906
11,184,200906
11,9,200906
11,781,200906
11,169,200906
11,59,200906
11,84,200906
11,33,200906
11,88,200906
11,70,200906
11,111,200906
11,64,200906
11,223,200906
11,177,200906
11,164,200906
11,121,200906
11,30,200906
11,7,200906
11,89,200906
11,4,200906
11,86,200906
11,110,200906
12,77,200906
12,160,200906
12,79,200906
12,107,200906
12,862,200906
12,142,200906
12,873,200906
12,27,200906
12,54,200906
12,143,200906
12,274,200906
12,728,200906
12,502,200906
12,482,200906
12,115,200906
12,122,200906
12,249,200906
12,131,200906
12,19,200906
12,57,200906
12,22,200906
12,28,200906
12,341,200906
12,145,200906
12,223,200906
12,108,200906
12,99,200906
12,31,200906
12,1,200906
12,23,200906
12,63,200906
12,81,200906
12,197,200906
12,183,200906
12,11,200906
12,176,200906
12,135,200906
12,164,200906
12,89,200906
12,26,200906
12,51,200906
12,85,200906
12,20,200906
12,83,200906
12,16,200906
12,224,200906
12,96,200906
12,39,200906
12,60,200906
12,5,200906
12,192,200906
12,165,200906
12,40,200906
12,133,200906
12,120,200906
12,98,200906
12,2,200906
12,871,200906
12,92,200906
12,346,200906
12,48,200906
12,64,200906
12,112,200906
12,136,200906
12,21,200906
12,17,200906
12,14,200906
12,18,200906
12,29,200906
12,146,200906
12,97,200906
12,25,200906
12,6,200906
12,32,200906
12,10,200906
12,154,200906
12,137,200906
13,143,200906
13,134,200906
13,19,200906
13,178,200906
13,66,200906
13,79,200906
13,433,200906
13,160,200906
13,6,200906
13,137,200906
13,139,200906
13,52,200906
13,77,200906
13,89,200906
13,81,200906
13,384,200906
13,26,200906
13,18,200906
13,108,200906
13,20,200906
13,158,200906
13,125,200906
13,113,200906
13,156,200906
13,17,200906
13,4,200906
13,96,200906
13,46,200906
13,83,200906
13,36,200906
13,60,200906
13,10,200906
13,38,200906
13,1,200906
13,53,200906
13,45,200906
13,30,200906
13,135,200906
13,320,200906
13,154,200906
13,24,200906
13,34,200906
13,21,200906
13,28,200906
13,181,200906
13,22,200906
13,117,200906
13,165,200906
13,48,200906
13,97,200906
13,14,200906
13,131,200906
13,78,200906
13,25,200906
13,2,200906
13,27,200906
13,9,200906
13,0,200906
13,94,200906
13,16,200906
13,136,200906
13,51,200906
13,85,200906
13,996,200906
13,313,200906
13,35,200906
13,766,200906
13,896,200906
13,815,200906
13,180,200906
13,995,200906
13,283,200906
13,31,200906
13,129,200906
13,176,200906
13,120,200906
13,1417,200906
13,40,200906
13,1118,200906
13,126,200906
13,146,200906
13,289,200906
13,64,200906
13,142,200906
13,29,200906
13,54,200906
13,349,200906
13,114,200906
13,100,200906
13,99,200906
13,59,200906
13,297,200906
13,32,200906
13,75,200906
13,860,200906
13,5,200906
13,121,200906
13,11,200906
14,166,200906
14,160,200906
14,32,200906
14,77,200906
14,148,200906
14,662,200906
14,13,200906
14,97,200906
14,99,200906
14,26,200906
14,76,200906
14,48,200906
14,19,200906
14,6,200906
14,143,200906
14,9,200906
