i,j,t
0,80,201311
0,157,201311
0,143,201311
0,113,201311
0,552,201311
0,160,201311
0,85,201311
0,32,201311
0,1,201311
0,102,201311
0,112,201311
0,21,201311
0,108,201311
0,278,201311
0,26,201311
0,27,201311
0,13,201311
0,119,201311
0,55,201311
0,51,201311
0,2,201311
0,107,201311
0,46,201311
0,36,201311
0,274,201311
0,97,201311
0,165,201311
0,149,201311
0,14,201311
0,52,201311
0,133,201311
0,28,201311
0,6,201311
0,197,201311
0,155,201311
0,139,201311
0,117,201311
0,100,201311
0,77,201311
0,19,201311
0,45,201311
0,180,201311
0,129,201311
0,11,201311
0,34,201311
0,124,201311
0,10,201311
0,47,201311
0,83,201311
0,81,201311
0,40,201311
0,48,201311
0,115,201311
0,4,201311
0,16,201311
0,99,201311
0,126,201311
0,96,201311
0,17,201311
0,9,201311
0,341,201311
0,75,201311
0,64,201311
0,136,201311
0,18,201311
0,116,201311
0,93,201311
0,57,201311
0,59,201311
0,25,201311
0,142,201311
0,29,201311
0,72,201311
0,54,201311
0,137,201311
0,20,201311
0,5,201311
0,146,201311
0,769,201311
0,60,201311
0,154,201311
0,31,201311
0,135,201311
0,35,201311
0,92,201311
1,96,201311
1,132,201311
1,10,201311
1,23,201311
1,19,201311
1,143,201311
1,146,201311
1,28,201311
1,17,201311
1,15,201311
1,25,201311
1,35,201311
1,247,201311
1,209,201311
1,784,201311
1,1236,201311
1,552,201311
1,77,201311
1,160,201311
1,5,201311
1,154,201311
1,97,201311
1,99,201311
1,137,201311
1,89,201311
1,2,201311
1,21,201311
1,18,201311
1,4,201311
1,950,201311
1,60,201311
1,36,201311
1,129,201311
1,83,201311
1,30,201311
1,100,201311
1,139,201311
1,116,201311
1,183,201311
1,108,201311
1,197,201311
1,142,201311
1,80,201311
1,115,201311
1,180,201311
1,13,201311
1,0,201311
1,12,201311
1,26,201311
1,46,201311
1,261,201311
1,47,201311
1,9,201311
1,112,201311
1,69,201311
1,121,201311
1,181,201311
1,136,201311
1,102,201311
1,14,201311
1,51,201311
1,16,201311
1,64,201311
1,48,201311
1,29,201311
1,155,201311
1,32,201311
1,11,201311
1,1269,201311
1,33,201311
1,133,201311
1,1355,201311
1,161,201311
1,941,201311
1,1194,201311
1,20,201311
1,906,201311
1,107,201311
1,27,201311
1,213,201311
1,22,201311
1,130,201311
1,189,201311
1,8,201311
1,85,201311
1,243,201311
1,110,201311
1,165,201311
1,124,201311
1,70,201311
1,40,201311
1,211,201311
1,59,201311
1,81,201311
1,6,201311
1,37,201311
1,72,201311
1,274,201311
1,54,201311
1,7,201311
1,31,201311
1,150,201311
1,92,201311
1,113,201311
1,135,201311
2,85,201311
2,137,201311
2,339,201311
2,143,201311
2,12,201311
2,354,201311
2,552,201311
2,385,201311
2,165,201311
2,115,201311
2,160,201311
2,1420,201311
2,17,201311
2,36,201311
2,4,201311
2,6,201311
2,25,201311
2,189,201311
2,92,201311
2,52,201311
2,30,201311
2,149,201311
2,51,201311
2,134,201311
2,0,201311
2,139,201311
2,16,201311
2,181,201311
2,5,201311
2,119,201311
2,157,201311
2,155,201311
2,40,201311
2,99,201311
2,35,201311
2,274,201311
2,393,201311
2,142,201311
2,108,201311
2,77,201311
2,80,201311
2,320,201311
2,45,201311
2,133,201311
2,18,201311
2,29,201311
2,183,201311
2,107,201311
2,38,201311
2,9,201311
2,327,201311
2,96,201311
2,1,201311
2,64,201311
2,121,201311
2,60,201311
2,769,201311
2,10,201311
2,11,201311
2,13,201311
2,739,201311
2,81,201311
2,32,201311
2,1227,201311
2,46,201311
2,1147,201311
2,341,201311
2,26,201311
2,14,201311
2,23,201311
2,72,201311
2,57,201311
2,216,201311
2,346,201311
2,1169,201311
2,21,201311
2,113,201311
2,19,201311
2,136,201311
2,116,201311
2,124,201311
2,112,201311
2,27,201311
2,20,201311
2,100,201311
2,54,201311
2,48,201311
2,93,201311
2,59,201311
2,31,201311
2,154,201311
2,28,201311
2,135,201311
2,97,201311
3,311,201311
3,69,201311
4,247,201311
4,51,201311
4,110,201311
4,109,201311
4,427,201311
4,127,201311
4,97,201311
4,17,201311
4,222,201311
4,843,201311
4,748,201311
4,747,201311
4,1070,201311
4,183,201311
4,147,201311
4,69,201311
4,84,201311
4,77,201311
4,160,201311
4,5,201311
4,1,201311
4,112,201311
4,85,201311
4,81,201311
4,72,201311
4,136,201311
4,12,201311
4,19,201311
4,83,201311
4,154,201311
4,38,201311
4,52,201311
4,129,201311
4,28,201311
4,13,201311
4,48,201311
4,113,201311
4,102,201311
4,34,201311
4,40,201311
4,60,201311
4,26,201311
4,25,201311
4,0,201311
4,99,201311
4,100,201311
4,2,201311
4,18,201311
4,108,201311
4,142,201311
4,10,201311
4,165,201311
4,14,201311
4,54,201311
4,137,201311
4,139,201311
4,22,201311
4,143,201311
4,20,201311
4,7,201311
4,633,201311
4,21,201311
4,35,201311
4,305,201311
4,346,201311
4,16,201311
4,301,201311
4,33,201311
4,1169,201311
4,133,201311
4,128,201311
4,306,201311
4,23,201311
4,92,201311
4,155,201311
4,31,201311
4,274,201311
4,88,201311
4,53,201311
4,150,201311
4,189,201311
4,317,201311
4,819,201311
4,146,201311
4,107,201311
4,96,201311
4,300,201311
4,27,201311
4,184,201311
4,30,201311
4,223,201311
4,59,201311
4,121,201311
4,11,201311
4,86,201311
4,50,201311
4,311,201311
4,214,201311
4,164,201311
4,89,201311
4,243,201311
4,8,201311
4,177,201311
4,6,201311
4,46,201311
4,196,201311
4,135,201311
4,213,201311
4,64,201311
4,29,201311
4,32,201311
5,39,201311
5,137,201311
5,23,201311
5,19,201311
5,107,201311
5,143,201311
5,52,201311
5,13,201311
5,72,201311
5,552,201311
5,110,201311
5,136,201311
5,6,201311
5,150,201311
5,89,201311
5,77,201311
5,10,201311
5,17,201311
5,160,201311
5,261,201311
5,51,201311
5,1,201311
5,4,201311
