i,j,t
0,250,199006
0,152,199006
0,1,199006
0,94,199006
0,80,199006
0,46,199006
0,208,199006
0,121,199006
0,11,199006
0,33,199006
0,40,199006
0,133,199006
0,81,199006
0,171,199006
0,96,199006
0,161,199006
0,181,199006
0,107,199006
0,143,199006
0,242,199006
0,25,199006
0,155,199006
0,98,199006
0,51,199006
0,55,199006
0,137,199006
0,29,199006
0,120,199006
0,22,199006
0,54,199006
0,110,199006
0,76,199006
0,85,199006
0,99,199006
0,178,199006
0,64,199006
0,4,199006
0,14,199006
0,10,199006
0,12,199006
0,77,199006
0,26,199006
0,165,199006
0,32,199006
0,18,199006
0,129,199006
0,23,199006
0,187,199006
0,142,199006
0,28,199006
0,180,199006
0,36,199006
0,35,199006
0,116,199006
0,38,199006
0,126,199006
0,6,199006
0,115,199006
0,5,199006
0,20,199006
0,27,199006
0,100,199006
0,108,199006
0,19,199006
0,93,199006
0,149,199006
0,17,199006
0,154,199006
0,124,199006
0,13,199006
0,135,199006
0,2,199006
0,47,199006
0,9,199006
0,72,199006
0,31,199006
0,16,199006
0,59,199006
0,136,199006
0,60,199006
0,146,199006
0,274,199006
0,160,199006
0,97,199006
0,92,199006
1,19,199006
1,133,199006
1,14,199006
1,53,199006
1,17,199006
1,12,199006
1,129,199006
1,222,199006
1,4,199006
1,54,199006
1,2,199006
1,5,199006
1,18,199006
1,26,199006
1,81,199006
1,184,199006
1,13,199006
1,47,199006
1,52,199006
1,27,199006
1,40,199006
1,139,199006
1,64,199006
1,88,199006
1,60,199006
1,21,199006
1,143,199006
1,9,199006
1,99,199006
1,6,199006
1,124,199006
1,180,199006
1,38,199006
1,25,199006
1,76,199006
1,29,199006
1,32,199006
1,112,199006
1,274,199006
1,48,199006
1,131,199006
1,113,199006
1,69,199006
1,126,199006
1,35,199006
1,93,199006
1,210,199006
1,23,199006
1,110,199006
1,22,199006
1,10,199006
1,183,199006
1,28,199006
1,77,199006
1,0,199006
1,70,199006
1,116,199006
1,115,199006
1,149,199006
1,15,199006
1,213,199006
1,16,199006
1,80,199006
1,174,199006
1,187,199006
1,37,199006
1,146,199006
1,125,199006
1,72,199006
1,148,199006
1,31,199006
1,132,199006
1,150,199006
1,130,199006
1,209,199006
1,154,199006
1,46,199006
1,163,199006
1,20,199006
1,135,199006
1,160,199006
1,11,199006
1,85,199006
1,34,199006
1,51,199006
1,92,199006
1,59,199006
1,97,199006
1,107,199006
1,136,199006
1,121,199006
1,137,199006
1,165,199006
1,89,199006
1,96,199006
2,96,199006
2,53,199006
2,64,199006
2,25,199006
2,60,199006
2,38,199006
2,19,199006
2,85,199006
2,238,199006
2,213,199006
2,32,199006
2,35,199006
2,176,199006
2,40,199006
2,83,199006
2,143,199006
2,108,199006
2,63,199006
2,165,199006
2,183,199006
2,126,199006
2,97,199006
2,11,199006
2,22,199006
2,48,199006
2,117,199006
2,146,199006
