i,j,t
0,98,199011
0,314,199011
0,152,199011
0,2,199011
0,107,199011
0,26,199011
0,320,199011
0,33,199011
0,86,199011
0,238,199011
0,171,199011
0,11,199011
0,195,199011
0,72,199011
0,40,199011
0,117,199011
0,143,199011
0,16,199011
0,6,199011
0,13,199011
0,113,199011
0,32,199011
0,213,199011
0,81,199011
0,64,199011
0,97,199011
0,51,199011
0,77,199011
0,189,199011
0,19,199011
0,23,199011
0,59,199011
0,1,199011
0,47,199011
0,85,199011
0,48,199011
0,120,199011
0,155,199011
0,38,199011
0,20,199011
0,100,199011
0,187,199011
0,29,199011
0,126,199011
0,18,199011
0,115,199011
0,116,199011
0,142,199011
0,28,199011
0,10,199011
0,36,199011
0,5,199011
0,165,199011
0,27,199011
0,99,199011
0,96,199011
0,108,199011
0,149,199011
0,124,199011
0,17,199011
0,93,199011
0,92,199011
0,154,199011
0,135,199011
0,31,199011
0,9,199011
0,60,199011
0,35,199011
0,137,199011
0,14,199011
0,136,199011
0,80,199011
0,274,199011
0,146,199011
0,46,199011
0,160,199011
0,25,199011
1,6,199011
1,25,199011
1,125,199011
1,54,199011
1,23,199011
1,2,199011
1,85,199011
1,133,199011
1,13,199011
1,19,199011
1,34,199011
1,114,199011
1,5,199011
1,77,199011
1,97,199011
1,14,199011
1,99,199011
1,40,199011
1,12,199011
1,4,199011
1,38,199011
1,265,199011
1,81,199011
1,183,199011
1,180,199011
1,278,199011
1,27,199011
1,24,199011
1,69,199011
1,60,199011
1,155,199011
1,29,199011
1,61,199011
1,47,199011
1,124,199011
1,79,199011
1,142,199011
1,26,199011
1,32,199011
1,274,199011
1,112,199011
1,22,199011
1,48,199011
1,210,199011
1,113,199011
1,18,199011
1,107,199011
1,21,199011
1,93,199011
1,52,199011
1,35,199011
1,28,199011
1,199,199011
1,70,199011
1,116,199011
1,115,199011
1,149,199011
1,20,199011
1,80,199011
1,0,199011
1,130,199011
1,174,199011
1,16,199011
1,10,199011
1,148,199011
1,213,199011
1,187,199011
1,146,199011
1,31,199011
1,37,199011
1,209,199011
1,163,199011
1,53,199011
1,72,199011
1,64,199011
1,160,199011
1,59,199011
1,46,199011
1,150,199011
1,135,199011
1,154,199011
1,9,199011
1,132,199011
1,137,199011
1,51,199011
1,11,199011
1,92,199011
1,136,199011
1,121,199011
1,165,199011
1,17,199011
1,89,199011
1,96,199011
2,96,199011
2,85,199011
2,19,199011
2,238,199011
2,146,199011
2,86,199011
2,38,199011
2,40,199011
2,81,199011
2,121,199011
2,160,199011
2,144,199011
2,107,199011
2,101,199011
2,6,199011
2,141,199011
2,120,199011
2,142,199011
2,51,199011
2,72,199011
2,102,199011
2,80,199011
2,21,199011
2,14,199011
2,124,199011
2,78,199011
2,133,199011
2,23,199011
2,10,199011
2,157,199011
2,28,199011
2,31,199011
2,54,199011
2,47,199011
2,18,199011
2,13,199011
2,77,199011
2,187,199011
2,4,199011
2,113,199011
2,0,199011
2,35,199011
2,26,199011
2,20,199011
2,99,199011
2,27,199011
2,5,199011
2,154,199011
2,135,199011
2,136,199011
2,17,199011
2,25,199011
2,116,199011
2,115,199011
2,149,199011
2,92,199011
2,9,199011
2,1,199011
2,11,199011
2,46,199011
2,93,199011
2,29,199011
2,165,199011
2,97,199011
2,137,199011
2,274,199011
3,136,199011
3,69,199011
3,4,199011
3,311,199011
3,177,199011
3,51,199011
4,48,199011
4,27,199011
4,60,199011
4,7,199011
4,1,199011
4,20,199011
4,64,199011
4,36,199011
4,32,199011
4,105,199011
4,100,199011
4,228,199011
4,238,199011
4,741,199011
4,12,199011
4,23,199011
4,30,199011
4,0,199011
4,79,199011
4,49,199011
4,80,199011
4,13,199011
4,85,199011
4,81,199011
4,223,199011
4,113,199011
4,24,199011
4,164,199011
4,129,199011
4,133,199011
4,77,199011
4,29,199011
4,35,199011
4,102,199011
4,51,199011
4,25,199011
4,26,199011
4,633,199011
4,305,199011
4,69,199011
4,189,199011
4,215,199011
4,19,199011
4,128,199011
4,14,199011
4,6,199011
4,306,199011
4,99,199011
4,108,199011
4,214,199011
4,3,199011
4,109,199011
4,28,199011
4,196,199011
4,17,199011
4,184,199011
4,222,199011
4,127,199011
4,843,199011
4,300,199011
4,311,199011
4,317,199011
4,33,199011
4,22,199011
4,107,199011
4,183,199011
4,146,199011
4,46,199011
4,301,199011
4,110,199011
4,427,199011
4,50,199011
4,213,199011
4,59,199011
4,121,199011
4,5,199011
4,177,199011
4,160,199011
4,89,199011
4,21,199011
4,97,199011
4,40,199011
4,112,199011
4,137,199011
4,154,199011
4,10,199011
4,136,199011
4,11,199011
4,18,199011
5,181,199011
5,77,199011
5,261,199011
5,107,199011
5,20,199011
5,133,199011
5,47,199011
5,124,199011
5,135,199011
5,196,199011
5,23,199011
5,97,199011
5,274,199011
5,111,199011
5,76,199011
5,83,199011
5,12,199011
5,61,199011
5,136,199011
5,60,199011
5,19,199011
5,110,199011
5,116,199011
5,149,199011
5,93,199011
5,96,199011
5,115,199011
5,17,199011
5,27,199011
5,160,199011
5,26,199011
5,72,199011
5,222,199011
5,6,199011
5,137,199011
5,216,199011
5,80,199011
5,188,199011
5,52,199011
5,53,199011
5,187,199011
5,9,199011
5,0,199011
5,14,199011
5,154,199011
5,31,199011
5,2,199011
5,85,199011
5,22,199011
5,40,199011
5,150,199011
5,213,199011
5,92,199011
5,165,199011
5,10,199011
5,51,199011
5,113,199011
5,4,199011
5,1,199011
5,11,199011
5,121,199011
5,28,199011
5,29,199011
6,80,199011
6,13,199011
6,16,199011
6,99,199011
6,132,199011
6,32,199011
6,48,199011
6,57,199011
6,59,199011
6,26,199011
6,176,199011
6,38,199011
6,51,199011
6,19,199011
6,78,199011
6,113,199011
6,96,199011
6,288,199011
6,124,199011
6,105,199011
6,10,199011
6,139,199011
6,43,199011
6,160,199011
6,20,199011
6,39,199011
6,23,199011
6,107,199011
6,11,199011
6,93,199011
6,29,199011
6,98,199011
6,136,199011
6,9,199011
6,146,199011
6,158,199011
6,1,199011
6,181,199011
6,197,199011
6,12,199011
6,137,199011
6,17,199011
6,188,199011
6,108,199011
6,224,199011
6,243,199011
6,287,199011
6,0,199011
6,36,199011
6,27,199011
6,131,199011
6,62,199011
6,35,199011
6,237,199011
6,45,199011
6,100,199011
6,72,199011
6,140,199011
6,94,199011
6,112,199011
6,28,199011
6,101,199011
6,143,199011
6,66,199011
6,320,199011
6,34,199011
6,4,199011
6,22,199011
6,89,199011
6,60,199011
6,18,199011
6,334,199011
6,155,199011
6,64,199011
6,2,199011
6,77,199011
6,81,199011
6,92,199011
6,126,199011
6,54,199011
6,76,199011
6,83,199011
6,172,199011
6,217,199011
6,120,199011
6,106,199011
6,129,199011
6,117,199011
6,82,199011
6,55,199011
6,52,199011
6,102,199011
6,24,199011
6,142,199011
6,134,199011
6,40,199011
6,31,199011
6,14,199011
6,97,199011
6,154,199011
6,46,199011
6,25,199011
7,778,199011
7,92,199011
7,323,199011
7,4,199011
7,8,199011
7,90,199011
7,243,199011
7,770,199011
7,29,199011
7,89,199011
7,17,199011
7,137,199011
7,20,199011
8,243,199011
8,29,199011
8,7,199011
8,17,199011
8,89,199011
8,20,199011
9,181,199011
9,17,199011
9,20,199011
9,84,199011
9,107,199011
9,250,199011
9,11,199011
9,30,199011
9,143,199011
9,126,199011
9,133,199011
9,78,199011
9,120,199011
9,101,199011
9,80,199011
9,57,199011
9,117,199011
9,76,199011
9,115,199011
9,85,199011
9,53,199011
9,81,199011
9,38,199011
9,100,199011
9,19,199011
9,0,199011
9,64,199011
9,23,199011
9,34,199011
9,165,199011
9,2,199011
9,26,199011
9,31,199011
9,72,199011
9,96,199011
9,211,199011
9,116,199011
9,47,199011
9,93,199011
9,5,199011
9,14,199011
9,32,199011
9,146,199011
9,187,199011
9,77,199011
9,28,199011
9,124,199011
9,25,199011
9,149,199011
9,10,199011
9,135,199011
9,1,199011
9,154,199011
9,29,199011
9,136,199011
9,160,199011
9,97,199011
9,92,199011
9,27,199011
9,274,199011
9,137,199011
10,92,199011
10,17,199011
10,108,199011
10,1433,199011
10,32,199011
10,139,199011
10,181,199011
10,124,199011
10,20,199011
10,107,199011
10,261,199011
10,27,199011
10,81,199011
10,130,199011
10,105,199011
10,6,199011
10,100,199011
10,72,199011
10,77,199011
10,142,199011
10,9,199011
10,13,199011
10,120,199011
10,117,199011
10,2,199011
10,51,199011
10,47,199011
10,119,199011
10,26,199011
10,79,199011
10,0,199011
10,35,199011
10,126,199011
10,209,199011
10,36,199011
10,274,199011
10,4,199011
10,16,199011
10,93,199011
10,80,199011
10,59,199011
10,19,199011
10,31,199011
10,24,199011
10,54,199011
10,187,199011
10,96,199011
10,242,199011
10,135,199011
10,210,199011
10,15,199011
10,132,199011
10,163,199011
10,154,199011
10,165,199011
10,213,199011
10,115,199011
10,1,199011
10,34,199011
10,116,199011
10,5,199011
10,149,199011
10,53,199011
10,46,199011
10,70,199011
10,146,199011
10,199,199011
10,85,199011
10,25,199011
10,18,199011
10,211,199011
10,14,199011
10,150,199011
10,189,199011
10,89,199011
10,136,199011
10,183,199011
10,137,199011
10,160,199011
10,22,199011
10,28,199011
10,11,199011
10,12,199011
10,112,199011
10,21,199011
10,121,199011
10,40,199011
10,23,199011
10,97,199011
10,113,199011
10,29,199011
10,133,199011
11,33,199011
11,10,199011
11,134,199011
11,107,199011
11,2,199011
11,4,199011
11,224,199011
11,17,199011
11,53,199011
11,139,199011
11,85,199011
11,146,199011
11,9,199011
11,137,199011
11,34,199011
11,16,199011
11,154,199011
11,80,199011
11,208,199011
11,24,199011
11,46,199011
11,54,199011
11,12,199011
11,31,199011
11,77,199011
11,40,199011
