i,j,t
0,552,201011
0,188,201011
0,118,201011
0,23,201011
0,143,201011
0,157,201011
0,72,201011
0,101,201011
0,160,201011
0,11,201011
0,61,201011
0,64,201011
0,99,201011
0,48,201011
0,40,201011
0,278,201011
0,18,201011
0,134,201011
0,6,201011
0,544,201011
0,115,201011
0,155,201011
0,47,201011
0,126,201011
0,85,201011
0,5,201011
0,116,201011
0,82,201011
0,180,201011
0,26,201011
0,320,201011
0,45,201011
0,107,201011
0,165,201011
0,124,201011
0,119,201011
0,100,201011
0,133,201011
0,32,201011
0,112,201011
0,21,201011
0,113,201011
0,25,201011
0,52,201011
0,54,201011
0,9,201011
0,92,201011
0,142,201011
0,102,201011
0,35,201011
0,12,201011
0,149,201011
0,13,201011
0,274,201011
0,10,201011
0,131,201011
0,97,201011
0,69,201011
0,51,201011
0,136,201011
0,154,201011
0,44,201011
0,96,201011
0,2,201011
0,346,201011
0,19,201011
0,95,201011
0,46,201011
0,266,201011
0,137,201011
0,146,201011
0,27,201011
0,4,201011
0,28,201011
0,83,201011
0,20,201011
0,38,201011
0,29,201011
0,16,201011
0,17,201011
0,14,201011
0,80,201011
0,1,201011
0,135,201011
0,31,201011
0,108,201011
0,60,201011
0,59,201011
1,1236,201011
1,209,201011
1,136,201011
1,247,201011
1,121,201011
1,13,201011
1,28,201011
1,96,201011
1,143,201011
1,784,201011
1,552,201011
1,154,201011
1,23,201011
1,113,201011
1,207,201011
1,160,201011
1,10,201011
1,11,201011
1,165,201011
1,77,201011
1,146,201011
1,60,201011
1,22,201011
1,175,201011
1,5,201011
1,6,201011
1,211,201011
1,54,201011
1,1335,201011
1,208,201011
1,354,201011
1,189,201011
1,210,201011
1,133,201011
1,99,201011
1,0,201011
1,135,201011
1,180,201011
1,61,201011
1,36,201011
1,754,201011
1,69,201011
1,139,201011
1,4,201011
1,16,201011
1,93,201011
1,26,201011
1,9,201011
1,102,201011
1,14,201011
1,38,201011
1,2,201011
1,97,201011
1,19,201011
1,35,201011
1,157,201011
1,18,201011
1,482,201011
1,31,201011
1,40,201011
1,17,201011
1,149,201011
1,299,201011
1,21,201011
1,51,201011
1,85,201011
1,27,201011
1,20,201011
1,116,201011
1,107,201011
1,1355,201011
1,1194,201011
1,941,201011
1,183,201011
1,83,201011
1,161,201011
1,64,201011
1,100,201011
1,119,201011
1,52,201011
1,115,201011
1,12,201011
1,130,201011
1,25,201011
1,70,201011
1,8,201011
1,243,201011
1,261,201011
1,48,201011
1,80,201011
1,124,201011
1,110,201011
1,108,201011
1,155,201011
1,132,201011
1,81,201011
1,142,201011
1,32,201011
1,59,201011
1,906,201011
1,37,201011
1,72,201011
1,274,201011
1,89,201011
1,7,201011
1,213,201011
1,150,201011
1,92,201011
1,112,201011
1,29,201011
1,137,201011
1,46,201011
2,97,201011
2,165,201011
2,175,201011
2,138,201011
2,552,201011
2,77,201011
2,87,201011
2,384,201011
2,385,201011
2,282,201011
2,32,201011
2,137,201011
2,85,201011
2,143,201011
2,93,201011
2,354,201011
2,160,201011
2,339,201011
2,60,201011
2,111,201011
2,10,201011
2,139,201011
2,189,201011
2,132,201011
2,150,201011
2,123,201011
2,64,201011
2,83,201011
2,38,201011
2,40,201011
2,135,201011
2,12,201011
2,149,201011
2,177,201011
2,393,201011
2,29,201011
2,16,201011
2,54,201011
2,136,201011
2,35,201011
2,155,201011
2,20,201011
2,213,201011
2,119,201011
2,99,201011
2,11,201011
2,25,201011
2,52,201011
2,0,201011
2,18,201011
2,176,201011
2,46,201011
2,19,201011
2,81,201011
2,9,201011
2,107,201011
2,69,201011
2,17,201011
2,23,201011
2,167,201011
2,98,201011
2,47,201011
2,13,201011
2,22,201011
2,51,201011
2,112,201011
2,120,201011
2,180,201011
2,53,201011
2,1147,201011
2,4,201011
2,100,201011
2,346,201011
2,341,201011
2,96,201011
2,1169,201011
2,102,201011
2,157,201011
2,80,201011
2,72,201011
2,14,201011
2,133,201011
2,108,201011
2,5,201011
2,113,201011
2,26,201011
2,27,201011
2,124,201011
2,154,201011
2,21,201011
2,59,201011
2,1,201011
2,28,201011
2,31,201011
2,6,201011
2,92,201011
2,274,201011
3,311,201011
3,69,201011
4,1070,201011
4,89,201011
4,136,201011
4,35,201011
4,127,201011
4,5,201011
4,222,201011
4,110,201011
4,109,201011
4,160,201011
4,843,201011
4,116,201011
4,427,201011
4,6,201011
4,348,201011
4,395,201011
4,40,201011
4,832,201011
4,10,201011
4,157,201011
4,85,201011
4,213,201011
4,165,201011
4,18,201011
4,19,201011
4,25,201011
4,261,201011
4,214,201011
4,150,201011
4,33,201011
4,1366,201011
4,64,201011
4,22,201011
4,215,201011
4,72,201011
4,32,201011
4,48,201011
4,124,201011
4,108,201011
4,34,201011
4,633,201011
4,83,201011
4,81,201011
4,26,201011
4,60,201011
4,9,201011
4,741,201011
4,100,201011
4,80,201011
4,77,201011
4,13,201011
4,305,201011
4,184,201011
4,346,201011
4,113,201011
4,1,201011
4,2,201011
4,137,201011
4,27,201011
4,14,201011
4,59,201011
4,17,201011
4,92,201011
4,16,201011
4,0,201011
4,29,201011
4,96,201011
4,128,201011
4,142,201011
4,133,201011
4,306,201011
4,12,201011
4,154,201011
4,1169,201011
4,28,201011
4,23,201011
4,97,201011
4,31,201011
4,88,201011
4,274,201011
4,69,201011
4,189,201011
4,84,201011
4,819,201011
4,107,201011
4,317,201011
4,300,201011
4,301,201011
4,86,201011
4,223,201011
4,54,201011
4,146,201011
4,30,201011
4,121,201011
4,311,201011
4,11,201011
4,51,201011
4,50,201011
4,20,201011
4,243,201011
4,183,201011
4,164,201011
4,112,201011
4,8,201011
4,7,201011
4,135,201011
4,196,201011
4,99,201011
4,46,201011
4,177,201011
4,21,201011
5,11,201011
5,112,201011
5,107,201011
5,817,201011
5,552,201011
5,136,201011
5,819,201011
5,137,201011
5,19,201011
5,23,201011
5,110,201011
5,6,201011
5,501,201011
5,1,201011
5,51,201011
5,160,201011
5,261,201011
5,10,201011
5,143,201011
5,28,201011
5,39,201011
5,77,201011
