i,j,t
0,23,201402
0,36,201402
0,143,201402
0,80,201402
0,118,201402
0,160,201402
0,510,201402
0,354,201402
0,21,201402
0,13,201402
0,9,201402
0,113,201402
0,32,201402
0,77,201402
0,180,201402
0,149,201402
0,38,201402
0,117,201402
0,142,201402
0,57,201402
0,12,201402
0,45,201402
0,29,201402
0,139,201402
0,81,201402
0,153,201402
0,183,201402
0,26,201402
0,40,201402
0,4,201402
0,16,201402
0,47,201402
0,52,201402
0,51,201402
0,28,201402
0,20,201402
0,116,201402
0,11,201402
0,102,201402
0,27,201402
0,1,201402
0,115,201402
0,85,201402
0,24,201402
0,126,201402
0,35,201402
0,134,201402
0,46,201402
0,60,201402
0,124,201402
0,18,201402
0,64,201402
0,274,201402
0,59,201402
0,97,201402
0,208,201402
0,181,201402
0,17,201402
0,133,201402
0,10,201402
0,6,201402
0,2,201402
0,129,201402
0,346,201402
0,19,201402
0,165,201402
0,93,201402
0,96,201402
0,100,201402
0,14,201402
0,155,201402
0,112,201402
0,99,201402
0,5,201402
0,25,201402
0,72,201402
0,146,201402
0,136,201402
0,769,201402
0,54,201402
0,137,201402
0,154,201402
0,135,201402
0,48,201402
0,108,201402
0,31,201402
0,92,201402
1,247,201402
1,17,201402
1,209,201402
1,784,201402
1,1236,201402
1,96,201402
1,10,201402
1,23,201402
1,143,201402
1,113,201402
1,552,201402
1,77,201402
1,160,201402
1,5,201402
1,21,201402
1,31,201402
1,125,201402
1,80,201402
1,14,201402
1,137,201402
1,36,201402
1,20,201402
1,146,201402
1,28,201402
1,169,201402
1,4,201402
1,9,201402
1,180,201402
1,139,201402
1,97,201402
1,0,201402
1,46,201402
1,60,201402
1,133,201402
1,99,201402
1,26,201402
1,52,201402
1,47,201402
1,117,201402
1,19,201402
1,18,201402
1,155,201402
1,34,201402
1,85,201402
1,132,201402
1,156,201402
1,119,201402
1,100,201402
1,92,201402
1,136,201402
1,11,201402
1,2,201402
1,116,201402
1,29,201402
1,142,201402
1,12,201402
1,129,201402
1,32,201402
1,108,201402
1,115,201402
1,35,201402
1,157,201402
1,40,201402
1,112,201402
1,181,201402
1,13,201402
1,37,201402
1,1269,201402
1,51,201402
1,1355,201402
1,941,201402
1,48,201402
1,16,201402
1,102,201402
1,83,201402
1,45,201402
1,22,201402
1,25,201402
1,211,201402
1,130,201402
1,110,201402
1,150,201402
1,165,201402
1,121,201402
1,189,201402
1,906,201402
1,124,201402
1,107,201402
1,69,201402
1,81,201402
1,183,201402
1,261,201402
1,6,201402
1,59,201402
1,64,201402
1,70,201402
1,243,201402
1,213,201402
1,72,201402
1,54,201402
1,8,201402
1,89,201402
1,274,201402
1,7,201402
1,154,201402
1,27,201402
1,135,201402
2,85,201402
2,339,201402
2,143,201402
2,552,201402
2,137,201402
2,385,201402
2,165,201402
2,25,201402
2,160,201402
2,9,201402
2,1,201402
2,188,201402
2,97,201402
2,17,201402
2,243,201402
2,35,201402
2,80,201402
2,197,201402
2,108,201402
2,133,201402
2,5,201402
2,32,201402
2,155,201402
2,181,201402
2,19,201402
2,113,201402
2,40,201402
2,45,201402
2,183,201402
2,149,201402
2,99,201402
2,18,201402
2,10,201402
2,26,201402
2,393,201402
2,176,201402
2,175,201402
2,24,201402
2,157,201402
2,146,201402
2,77,201402
2,180,201402
2,0,201402
2,906,201402
2,320,201402
2,327,201402
2,117,201402
2,150,201402
2,72,201402
2,83,201402
2,21,201402
2,51,201402
2,16,201402
2,769,201402
2,13,201402
2,102,201402
2,60,201402
2,139,201402
2,48,201402
2,107,201402
2,1147,201402
2,346,201402
2,11,201402
2,100,201402
2,34,201402
2,136,201402
2,54,201402
2,52,201402
2,112,201402
2,96,201402
2,6,201402
2,4,201402
2,124,201402
2,64,201402
2,23,201402
2,81,201402
2,115,201402
2,20,201402
2,27,201402
2,29,201402
2,59,201402
2,93,201402
2,46,201402
2,154,201402
2,14,201402
2,28,201402
2,31,201402
2,135,201402
2,92,201402
2,274,201402
3,311,201402
3,895,201402
3,69,201402
4,146,201402
4,282,201402
4,525,201402
4,110,201402
4,109,201402
4,427,201402
4,127,201402
4,222,201402
4,843,201402
4,748,201402
4,1070,201402
4,25,201402
4,69,201402
4,84,201402
4,77,201402
4,17,201402
4,27,201402
4,160,201402
4,18,201402
4,5,201402
4,51,201402
4,1,201402
4,20,201402
4,11,201402
4,21,201402
4,10,201402
4,48,201402
4,163,201402
4,139,201402
4,40,201402
4,8,201402
4,108,201402
4,36,201402
4,99,201402
4,89,201402
4,119,201402
4,137,201402
4,26,201402
4,149,201402
4,54,201402
4,28,201402
4,80,201402
4,0,201402
4,81,201402
4,13,201402
4,14,201402
4,83,201402
4,60,201402
4,31,201402
4,136,201402
4,100,201402
4,633,201402
4,113,201402
4,176,201402
4,22,201402
4,346,201402
4,142,201402
4,6,201402
4,305,201402
4,2,201402
4,97,201402
4,169,201402
4,128,201402
4,92,201402
4,133,201402
4,306,201402
4,23,201402
4,154,201402
4,153,201402
4,274,201402
4,88,201402
4,268,201402
4,53,201402
4,12,201402
4,819,201402
4,189,201402
4,317,201402
4,96,201402
4,300,201402
4,107,201402
4,184,201402
4,150,201402
4,301,201402
4,121,201402
4,59,201402
4,19,201402
4,223,201402
4,30,201402
4,86,201402
4,33,201402
4,311,201402
4,214,201402
4,85,201402
4,50,201402
4,35,201402
4,164,201402
4,112,201402
4,243,201402
4,135,201402
4,64,201402
4,7,201402
4,46,201402
4,177,201402
4,29,201402
4,196,201402
4,32,201402
4,213,201402
4,183,201402
5,39,201402
5,137,201402
5,501,201402
5,23,201402
5,19,201402
5,143,201402
5,552,201402
5,110,201402
5,1645,201402
5,6,201402
