i,j,t
0,327,200011
0,160,200011
0,28,200011
0,98,200011
0,72,200011
0,208,200011
0,24,200011
0,102,200011
0,76,200011
0,149,200011
0,64,200011
0,176,200011
0,40,200011
0,135,200011
0,30,200011
0,143,200011
0,14,200011
0,29,200011
0,108,200011
0,45,200011
0,5,200011
0,137,200011
0,16,200011
0,23,200011
0,96,200011
0,52,200011
0,180,200011
0,197,200011
0,117,200011
0,183,200011
0,27,200011
0,18,200011
0,11,200011
0,77,200011
0,51,200011
0,142,200011
0,13,200011
0,2,200011
0,4,200011
0,99,200011
0,36,200011
0,139,200011
0,156,200011
0,136,200011
0,165,200011
0,115,200011
0,119,200011
0,21,200011
0,35,200011
0,26,200011
0,20,200011
0,17,200011
0,85,200011
0,10,200011
0,100,200011
0,1,200011
0,59,200011
0,60,200011
0,83,200011
0,48,200011
0,19,200011
0,32,200011
0,31,200011
0,146,200011
0,80,200011
0,97,200011
0,46,200011
0,6,200011
0,154,200011
0,274,200011
0,92,200011
0,25,200011
1,180,200011
1,97,200011
1,269,200011
1,14,200011
1,137,200011
1,60,200011
1,135,200011
1,12,200011
1,4,200011
1,20,200011
1,11,200011
1,85,200011
1,76,200011
1,45,200011
1,100,200011
1,2,200011
1,99,200011
1,28,200011
1,32,200011
1,155,200011
1,46,200011
1,149,200011
1,16,200011
1,83,200011
1,0,200011
1,120,200011
1,196,200011
1,64,200011
1,81,200011
1,69,200011
1,6,200011
1,26,200011
1,78,200011
1,77,200011
1,48,200011
1,52,200011
1,13,200011
1,102,200011
1,5,200011
1,35,200011
1,22,200011
1,36,200011
1,51,200011
1,110,200011
1,157,200011
1,7,200011
1,89,200011
1,108,200011
1,116,200011
1,183,200011
1,10,200011
1,80,200011
1,115,200011
1,143,200011
1,124,200011
1,142,200011
1,119,200011
1,160,200011
1,59,200011
1,18,200011
1,34,200011
1,54,200011
1,112,200011
1,107,200011
1,31,200011
1,53,200011
1,154,200011
1,72,200011
1,9,200011
1,19,200011
1,17,200011
1,165,200011
1,136,200011
1,27,200011
1,121,200011
1,21,200011
1,92,200011
1,146,200011
1,40,200011
1,25,200011
1,133,200011
1,29,200011
1,96,200011
1,23,200011
1,113,200011
2,85,200011
2,14,200011
2,46,200011
2,165,200011
2,25,200011
2,59,200011
2,115,200011
2,281,200011
2,26,200011
2,160,200011
2,40,200011
2,13,200011
2,64,200011
2,27,200011
2,188,200011
2,86,200011
2,135,200011
2,133,200011
2,9,200011
2,152,200011
2,79,200011
2,83,200011
2,38,200011
2,112,200011
2,1,200011
2,41,200011
2,29,200011
2,99,200011
2,108,200011
2,60,200011
2,248,200011
2,180,200011
2,107,200011
2,0,200011
2,23,200011
2,113,200011
2,154,200011
2,22,200011
2,81,200011
2,32,200011
2,18,200011
2,4,200011
2,100,200011
2,65,200011
2,16,200011
2,28,200011
2,20,200011
2,149,200011
2,5,200011
2,142,200011
2,72,200011
2,48,200011
2,54,200011
2,124,200011
2,97,200011
2,96,200011
2,17,200011
2,31,200011
2,6,200011
2,93,200011
2,11,200011
2,136,200011
2,146,200011
2,10,200011
2,137,200011
2,92,200011
2,274,200011
3,311,200011
3,4,200011
4,96,200011
4,110,200011
4,13,200011
4,165,200011
4,87,200011
4,26,200011
4,60,200011
4,184,200011
4,12,200011
4,51,200011
4,107,200011
4,28,200011
4,2,200011
4,20,200011
4,11,200011
4,320,200011
4,120,200011
4,154,200011
4,49,200011
4,80,200011
4,81,200011
4,52,200011
4,27,200011
4,137,200011
4,5,200011
4,215,200011
4,108,200011
4,97,200011
4,18,200011
4,305,200011
4,6,200011
4,0,200011
4,633,200011
4,233,200011
4,152,200011
4,77,200011
4,83,200011
4,149,200011
4,115,200011
4,9,200011
4,19,200011
4,741,200011
4,248,200011
4,35,200011
4,227,200011
4,102,200011
4,29,200011
4,128,200011
4,22,200011
4,135,200011
4,306,200011
4,1,200011
4,761,200011
4,866,200011
4,14,200011
4,525,200011
4,196,200011
4,23,200011
4,17,200011
4,48,200011
4,3,200011
4,133,200011
4,238,200011
4,127,200011
4,268,200011
4,88,200011
4,92,200011
4,843,200011
4,31,200011
4,84,200011
4,86,200011
4,223,200011
4,300,200011
4,301,200011
4,214,200011
4,59,200011
4,427,200011
4,113,200011
4,30,200011
4,311,200011
4,150,200011
4,317,200011
4,33,200011
4,10,200011
4,164,200011
4,50,200011
4,222,200011
4,177,200011
4,183,200011
4,112,200011
4,46,200011
4,109,200011
4,160,200011
4,146,200011
4,213,200011
4,136,200011
4,64,200011
4,21,200011
4,40,200011
4,89,200011
4,69,200011
4,25,200011
4,32,200011
5,2,200011
5,20,200011
5,112,200011
5,21,200011
5,108,200011
5,97,200011
5,11,200011
5,85,200011
5,59,200011
5,38,200011
5,99,200011
5,165,200011
5,26,200011
5,125,200011
5,46,200011
5,100,200011
5,12,200011
5,72,200011
5,53,200011
5,23,200011
5,119,200011
5,31,200011
5,116,200011
5,157,200011
5,154,200011
5,1,200011
5,16,200011
5,9,200011
5,137,200011
5,22,200011
5,28,200011
5,102,200011
5,107,200011
5,149,200011
5,135,200011
5,92,200011
5,6,200011
5,14,200011
5,183,200011
5,10,200011
5,7,200011
5,89,200011
5,69,200011
5,27,200011
5,25,200011
5,96,200011
5,17,200011
5,51,200011
5,29,200011
5,113,200011
5,136,200011
5,4,200011
5,133,200011
6,188,200011
6,108,200011
6,114,200011
6,24,200011
6,32,200011
6,26,200011
6,124,200011
6,60,200011
6,40,200011
6,17,200011
6,139,200011
6,83,200011
6,7,200011
6,320,200011
6,142,200011
6,28,200011
6,145,200011
6,29,200011
6,19,200011
6,80,200011
6,25,200011
6,243,200011
6,157,200011
6,76,200011
6,112,200011
6,47,200011
6,113,200011
6,39,200011
6,69,200011
6,133,200011
6,12,200011
6,85,200011
6,4,200011
6,15,200011
6,143,200011
6,132,200011
6,38,200011
6,94,200011
6,96,200011
6,10,200011
6,21,200011
6,11,200011
6,2,200011
6,100,200011
6,20,200011
6,53,200011
6,27,200011
6,136,200011
6,35,200011
6,14,200011
6,48,200011
6,102,200011
6,36,200011
6,52,200011
6,77,200011
6,1,200011
6,137,200011
6,22,200011
6,0,200011
6,146,200011
