i,j,t
0,159,200512
0,118,200512
0,25,200512
0,52,200512
0,157,200512
0,97,200512
0,433,200512
0,160,200512
0,24,200512
0,154,200512
0,143,200512
0,144,200512
0,47,200512
0,13,200512
0,164,200512
0,223,200512
0,121,200512
0,64,200512
0,107,200512
0,57,200512
0,544,200512
0,176,200512
0,54,200512
0,23,200512
0,28,200512
0,102,200512
0,142,200512
0,180,200512
0,40,200512
0,17,200512
0,81,200512
0,10,200512
0,26,200512
0,99,200512
0,60,200512
0,146,200512
0,18,200512
0,46,200512
0,6,200512
0,19,200512
0,29,200512
0,32,200512
0,136,200512
0,59,200512
0,35,200512
0,108,200512
0,31,200512
0,274,200512
0,137,200512
0,92,200512
1,17,200512
1,175,200512
1,52,200512
1,135,200512
1,10,200512
1,784,200512
1,209,200512
1,27,200512
1,37,200512
1,5,200512
1,96,200512
1,28,200512
1,136,200512
1,23,200512
1,107,200512
1,552,200512
1,165,200512
1,19,200512
1,433,200512
1,914,200512
1,29,200512
1,160,200512
1,137,200512
1,2,200512
1,11,200512
1,22,200512
1,154,200512
1,62,200512
1,21,200512
1,40,200512
1,143,200512
1,100,200512
1,77,200512
1,138,200512
1,398,200512
1,12,200512
1,53,200512
1,24,200512
1,20,200512
1,69,200512
1,79,200512
1,35,200512
1,102,200512
1,6,200512
1,83,200512
1,99,200512
1,121,200512
1,74,200512
1,14,200512
1,64,200512
1,112,200512
1,247,200512
1,739,200512
1,18,200512
1,108,200512
1,26,200512
1,129,200512
1,60,200512
1,131,200512
1,120,200512
1,274,200512
1,286,200512
1,265,200512
1,894,200512
1,536,200512
1,97,200512
1,345,200512
1,155,200512
1,941,200512
1,13,200512
1,54,200512
1,1355,200512
1,180,200512
1,303,200512
1,299,200512
1,36,200512
1,149,200512
1,183,200512
1,38,200512
1,157,200512
1,376,200512
1,48,200512
1,395,200512
1,61,200512
1,116,200512
1,119,200512
1,4,200512
1,51,200512
1,115,200512
1,16,200512
1,133,200512
1,25,200512
1,184,200512
1,261,200512
1,34,200512
1,30,200512
1,124,200512
1,7,200512
1,130,200512
1,89,200512
1,70,200512
1,110,200512
1,142,200512
1,80,200512
1,33,200512
1,906,200512
1,132,200512
1,113,200512
1,81,200512
1,9,200512
1,211,200512
1,59,200512
1,85,200512
1,213,200512
1,189,200512
1,32,200512
1,150,200512
1,72,200512
1,31,200512
1,146,200512
1,92,200512
1,46,200512
2,85,200512
2,433,200512
2,149,200512
2,137,200512
2,143,200512
2,64,200512
2,380,200512
2,552,200512
2,165,200512
2,1,200512
2,136,200512
2,274,200512
2,161,200512
2,53,200512
2,93,200512
2,35,200512
2,25,200512
2,160,200512
2,115,200512
