i,j,t
0,34,201103
0,160,201103
0,85,201103
0,143,201103
0,36,201103
0,80,201103
0,552,201103
0,97,201103
0,101,201103
0,188,201103
0,25,201103
0,512,201103
0,18,201103
0,12,201103
0,142,201103
0,10,201103
0,120,201103
0,64,201103
0,13,201103
0,31,201103
0,29,201103
0,6,201103
0,112,201103
0,183,201103
0,32,201103
0,133,201103
0,9,201103
0,99,201103
0,139,201103
0,26,201103
0,102,201103
0,77,201103
0,107,201103
0,21,201103
0,124,201103
0,11,201103
0,83,201103
0,47,201103
0,51,201103
0,60,201103
0,1,201103
0,28,201103
0,165,201103
0,119,201103
0,149,201103
0,23,201103
0,14,201103
0,178,201103
0,79,201103
0,155,201103
0,115,201103
0,40,201103
0,180,201103
0,966,201103
0,19,201103
0,131,201103
0,73,201103
0,4,201103
0,72,201103
0,38,201103
0,16,201103
0,113,201103
0,96,201103
0,52,201103
0,20,201103
0,2,201103
0,5,201103
0,46,201103
0,136,201103
0,27,201103
0,17,201103
0,54,201103
0,146,201103
0,154,201103
0,48,201103
0,135,201103
0,59,201103
0,108,201103
0,35,201103
0,274,201103
0,137,201103
0,92,201103
1,23,201103
1,77,201103
1,160,201103
1,146,201103
1,552,201103
1,207,201103
1,10,201103
1,28,201103
1,89,201103
1,143,201103
1,96,201103
1,5,201103
1,175,201103
1,17,201103
1,1236,201103
1,121,201103
1,784,201103
1,209,201103
1,330,201103
1,136,201103
1,108,201103
1,214,201103
1,26,201103
1,100,201103
1,139,201103
1,177,201103
1,36,201103
1,112,201103
1,13,201103
1,25,201103
1,274,201103
1,22,201103
1,51,201103
1,21,201103
1,92,201103
1,113,201103
1,320,201103
1,29,201103
1,380,201103
1,27,201103
1,154,201103
1,482,201103
1,1144,201103
1,180,201103
1,20,201103
1,38,201103
1,81,201103
1,11,201103
1,19,201103
1,116,201103
1,83,201103
1,299,201103
1,60,201103
1,85,201103
1,53,201103
1,64,201103
1,1355,201103
1,115,201103
1,941,201103
1,16,201103
1,133,201103
1,52,201103
1,376,201103
1,261,201103
1,130,201103
1,12,201103
1,183,201103
1,69,201103
1,70,201103
1,2,201103
1,80,201103
1,124,201103
1,110,201103
1,102,201103
1,0,201103
1,35,201103
1,132,201103
1,155,201103
1,48,201103
1,142,201103
1,906,201103
1,8,201103
1,211,201103
1,18,201103
1,243,201103
1,72,201103
1,37,201103
1,189,201103
1,54,201103
1,9,201103
1,32,201103
1,40,201103
1,150,201103
1,59,201103
1,7,201103
1,97,201103
1,107,201103
1,165,201103
1,14,201103
1,31,201103
1,213,201103
1,99,201103
1,6,201103
1,4,201103
1,137,201103
1,135,201103
1,46,201103
2,85,201103
2,143,201103
2,282,201103
2,83,201103
2,34,201103
2,160,201103
2,93,201103
2,25,201103
2,385,201103
2,64,201103
2,175,201103
2,552,201103
2,165,201103
2,339,201103
2,138,201103
2,137,201103
2,52,201103
2,13,201103
2,155,201103
2,0,201103
2,21,201103
2,99,201103
2,87,201103
2,133,201103
2,81,201103
2,115,201103
2,150,201103
2,189,201103
2,123,201103
2,40,201103
2,10,201103
2,16,201103
2,177,201103
2,274,201103
2,35,201103
2,11,201103
2,142,201103
2,94,201103
2,167,201103
2,32,201103
2,97,201103
2,69,201103
2,20,201103
2,46,201103
2,136,201103
2,24,201103
2,176,201103
2,29,201103
2,53,201103
2,393,201103
2,119,201103
2,22,201103
2,5,201103
2,102,201103
2,12,201103
2,51,201103
2,59,201103
2,120,201103
2,113,201103
2,132,201103
2,41,201103
2,108,201103
2,178,201103
2,28,201103
2,23,201103
2,27,201103
2,92,201103
2,1147,201103
2,80,201103
2,18,201103
2,112,201103
2,341,201103
2,19,201103
2,534,201103
2,96,201103
2,183,201103
2,346,201103
2,124,201103
2,4,201103
2,157,201103
2,116,201103
2,72,201103
2,9,201103
2,54,201103
2,154,201103
2,1,201103
2,17,201103
2,6,201103
2,60,201103
2,31,201103
2,135,201103
2,14,201103
3,311,201103
3,69,201103
3,49,201103
4,31,201103
4,146,201103
4,843,201103
4,427,201103
4,110,201103
4,5,201103
4,69,201103
4,109,201103
4,222,201103
4,11,201103
4,108,201103
4,160,201103
4,1070,201103
4,127,201103
4,40,201103
4,215,201103
4,13,201103
4,149,201103
4,45,201103
4,27,201103
4,83,201103
4,33,201103
4,14,201103
4,54,201103
4,211,201103
4,51,201103
4,80,201103
4,113,201103
4,92,201103
4,165,201103
4,633,201103
4,52,201103
4,124,201103
4,169,201103
4,142,201103
4,100,201103
4,741,201103
4,137,201103
4,2,201103
4,22,201103
4,9,201103
4,155,201103
4,85,201103
4,23,201103
4,97,201103
4,154,201103
4,53,201103
4,29,201103
4,28,201103
4,12,201103
4,305,201103
4,128,201103
4,0,201103
4,136,201103
4,32,201103
4,306,201103
4,59,201103
4,17,201103
4,243,201103
4,64,201103
4,346,201103
4,60,201103
4,268,201103
4,133,201103
4,88,201103
4,20,201103
4,274,201103
4,317,201103
4,84,201103
