i,j,t
0,160,200604
0,77,200604
0,29,200604
0,25,200604
0,143,200604
0,152,200604
0,433,200604
0,341,200604
0,79,200604
0,21,200604
0,51,200604
0,544,200604
0,52,200604
0,23,200604
0,126,200604
0,20,200604
0,6,200604
0,99,200604
0,652,200604
0,2,200604
0,9,200604
0,65,200604
0,85,200604
0,76,200604
0,133,200604
0,64,200604
0,61,200604
0,154,200604
0,4,200604
0,28,200604
0,83,200604
0,96,200604
0,135,200604
0,5,200604
0,11,200604
0,16,200604
0,60,200604
0,26,200604
0,146,200604
0,18,200604
0,19,200604
0,32,200604
0,46,200604
0,97,200604
0,17,200604
0,108,200604
0,31,200604
0,59,200604
0,274,200604
0,35,200604
0,136,200604
0,137,200604
0,92,200604
1,914,200604
1,165,200604
1,10,200604
1,209,200604
1,28,200604
1,36,200604
1,21,200604
1,2,200604
1,77,200604
1,17,200604
1,784,200604
1,18,200604
1,20,200604
1,40,200604
1,160,200604
1,62,200604
1,51,200604
1,112,200604
1,5,200604
1,96,200604
1,22,200604
1,27,200604
1,23,200604
1,175,200604
1,433,200604
1,486,200604
1,113,200604
1,37,200604
1,143,200604
1,137,200604
1,552,200604
1,85,200604
1,60,200604
1,154,200604
1,120,200604
1,102,200604
1,183,200604
1,48,200604
1,13,200604
1,69,200604
1,35,200604
1,180,200604
1,247,200604
1,108,200604
1,135,200604
1,129,200604
1,61,200604
1,31,200604
1,274,200604
1,25,200604
1,136,200604
1,54,200604
1,376,200604
1,4,200604
1,26,200604
1,155,200604
1,52,200604
1,14,200604
1,894,200604
1,100,200604
1,536,200604
1,345,200604
1,142,200604
1,1355,200604
1,97,200604
1,941,200604
1,303,200604
1,99,200604
1,46,200604
1,149,200604
1,299,200604
1,116,200604
1,157,200604
1,119,200604
1,184,200604
1,395,200604
1,11,200604
1,115,200604
1,130,200604
1,8,200604
1,243,200604
1,70,200604
1,261,200604
1,34,200604
1,12,200604
1,80,200604
1,33,200604
1,107,200604
1,9,200604
1,110,200604
1,133,200604
1,906,200604
1,132,200604
1,83,200604
1,7,200604
1,16,200604
1,124,200604
1,211,200604
1,89,200604
1,59,200604
1,64,200604
1,81,200604
1,189,200604
1,150,200604
1,213,200604
1,19,200604
1,53,200604
1,32,200604
1,72,200604
1,146,200604
1,121,200604
1,6,200604
1,92,200604
1,29,200604
2,139,200604
2,92,200604
2,93,200604
2,143,200604
2,495,200604
2,153,200604
2,552,200604
2,25,200604
2,160,200604
2,137,200604
2,274,200604
2,433,200604
2,83,200604
2,5,200604
2,165,200604
2,98,200604
2,97,200604
2,108,200604
2,86,200604
2,27,200604
2,189,200604
2,142,200604
2,69,200604
2,106,200604
2,77,200604
2,211,200604
2,52,200604
2,164,200604
2,75,200604
2,26,200604
2,214,200604
2,11,200604
2,20,200604
2,9,200604
2,906,200604
2,124,200604
2,65,200604
2,213,200604
2,64,200604
2,21,200604
2,17,200604
2,107,200604
2,32,200604
2,16,200604
2,22,200604
2,51,200604
2,58,200604
2,99,200604
2,60,200604
2,53,200604
2,181,200604
2,14,200604
2,19,200604
2,1169,200604
2,81,200604
2,40,200604
2,354,200604
2,102,200604
2,115,200604
2,80,200604
2,112,200604
2,346,200604
2,116,200604
2,18,200604
2,72,200604
2,10,200604
2,154,200604
2,23,200604
2,12,200604
2,96,200604
