i,j,t
0,36,200902
0,23,200902
0,31,200902
0,143,200902
0,160,200902
0,165,200902
0,114,200902
0,274,200902
0,6,200902
0,116,200902
0,139,200902
0,35,200902
0,93,200902
0,21,200902
0,176,200902
0,161,200902
0,320,200902
0,45,200902
0,77,200902
0,171,200902
0,119,200902
0,16,200902
0,112,200902
0,124,200902
0,22,200902
0,96,200902
0,19,200902
0,122,200902
0,9,200902
0,445,200902
0,52,200902
0,54,200902
0,40,200902
0,107,200902
0,29,200902
0,17,200902
0,46,200902
0,4,200902
0,120,200902
0,18,200902
0,20,200902
0,69,200902
0,11,200902
0,154,200902
0,99,200902
0,83,200902
0,155,200902
0,97,200902
0,12,200902
0,14,200902
0,146,200902
0,27,200902
0,115,200902
0,26,200902
0,346,200902
0,32,200902
0,13,200902
0,64,200902
0,183,200902
0,102,200902
0,28,200902
0,136,200902
0,72,200902
0,100,200902
0,85,200902
0,2,200902
0,5,200902
0,25,200902
0,1,200902
0,135,200902
0,80,200902
0,48,200902
0,10,200902
0,108,200902
0,59,200902
0,60,200902
0,92,200902
0,137,200902
1,96,200902
1,784,200902
1,138,200902
1,154,200902
1,77,200902
1,143,200902
1,10,200902
1,58,200902
1,175,200902
1,17,200902
1,22,200902
1,37,200902
1,1236,200902
1,27,200902
1,21,200902
1,23,200902
1,5,200902
1,137,200902
1,160,200902
1,135,200902
1,433,200902
1,209,200902
1,136,200902
1,32,200902
1,28,200902
1,419,200902
1,764,200902
1,107,200902
1,817,200902
1,47,200902
1,46,200902
1,320,200902
1,26,200902
1,83,200902
1,51,200902
1,139,200902
1,183,200902
1,25,200902
1,38,200902
1,112,200902
1,60,200902
1,652,200902
1,16,200902
1,31,200902
1,64,200902
1,85,200902
1,6,200902
1,274,200902
1,345,200902
1,74,200902
1,180,200902
1,100,200902
1,233,200902
1,48,200902
1,941,200902
1,1355,200902
1,299,200902
1,36,200902
1,13,200902
1,124,200902
1,52,200902
1,149,200902
1,116,200902
1,80,200902
1,69,200902
1,115,200902
1,11,200902
1,376,200902
1,54,200902
1,130,200902
1,119,200902
1,113,200902
1,70,200902
1,110,200902
1,34,200902
1,261,200902
1,165,200902
1,40,200902
1,243,200902
1,142,200902
1,108,200902
1,102,200902
1,155,200902
1,59,200902
1,132,200902
1,35,200902
1,12,200902
1,0,200902
1,72,200902
1,81,200902
1,146,200902
1,211,200902
1,906,200902
1,18,200902
1,189,200902
1,8,200902
1,9,200902
1,121,200902
1,14,200902
1,89,200902
1,150,200902
1,53,200902
1,19,200902
1,97,200902
1,7,200902
1,2,200902
1,133,200902
1,20,200902
1,213,200902
1,92,200902
1,4,200902
1,99,200902
1,29,200902
2,339,200902
2,385,200902
2,138,200902
2,87,200902
2,143,200902
2,160,200902
2,552,200902
2,85,200902
2,137,200902
2,165,200902
2,241,200902
2,93,200902
2,265,200902
2,129,200902
2,52,200902
2,6,200902
2,29,200902
2,99,200902
2,38,200902
2,31,200902
2,51,200902
2,80,200902
2,48,200902
2,5,200902
2,13,200902
2,133,200902
2,4,200902
2,97,200902
2,544,200902
2,69,200902
2,26,200902
2,393,200902
2,16,200902
2,274,200902
2,64,200902
2,180,200902
2,18,200902
2,47,200902
2,102,200902
2,60,200902
2,136,200902
2,19,200902
2,22,200902
2,96,200902
2,72,200902
2,346,200902
2,83,200902
2,149,200902
2,100,200902
2,157,200902
2,27,200902
2,77,200902
2,46,200902
2,154,200902
2,1169,200902
2,115,200902
2,9,200902
2,112,200902
2,20,200902
2,25,200902
2,116,200902
2,0,200902
2,23,200902
2,21,200902
2,146,200902
2,11,200902
2,108,200902
2,17,200902
2,32,200902
2,28,200902
2,135,200902
2,14,200902
2,1,200902
2,92,200902
2,10,200902
3,311,200902
3,69,200902
3,807,200902
4,843,200902
4,12,200902
4,160,200902
4,5,200902
4,427,200902
4,247,200902
4,127,200902
4,109,200902
4,17,200902
4,222,200902
4,1070,200902
4,110,200902
4,77,200902
4,59,200902
4,143,200902
4,1609,200902
4,83,200902
4,115,200902
4,96,200902
4,136,200902
4,80,200902
4,60,200902
4,40,200902
4,113,200902
4,154,200902
4,124,200902
4,92,200902
4,633,200902
4,51,200902
