i,j,t
0,419,200407
0,157,200407
0,159,200407
0,23,200407
0,137,200407
0,24,200407
0,274,200407
0,97,200407
0,31,200407
0,433,200407
0,160,200407
0,188,200407
0,143,200407
0,4,200407
0,6,200407
0,55,200407
0,96,200407
0,21,200407
0,107,200407
0,17,200407
0,115,200407
0,13,200407
0,28,200407
0,20,200407
0,117,200407
0,83,200407
0,133,200407
0,79,200407
0,85,200407
0,29,200407
0,180,200407
0,52,200407
0,2,200407
0,32,200407
0,102,200407
0,18,200407
0,76,200407
0,54,200407
0,64,200407
0,77,200407
0,81,200407
0,10,200407
0,99,200407
0,25,200407
0,27,200407
0,16,200407
0,38,200407
0,1,200407
0,113,200407
0,14,200407
0,51,200407
0,165,200407
0,112,200407
0,155,200407
0,72,200407
0,40,200407
0,154,200407
0,124,200407
0,19,200407
0,26,200407
0,135,200407
0,100,200407
0,60,200407
0,5,200407
0,136,200407
0,48,200407
0,80,200407
0,146,200407
0,59,200407
0,35,200407
0,46,200407
0,108,200407
0,92,200407
1,274,200407
1,150,200407
1,37,200407
1,28,200407
1,148,200407
1,10,200407
1,143,200407
1,154,200407
1,5,200407
1,137,200407
1,398,200407
1,165,200407
1,77,200407
1,27,200407
1,23,200407
1,24,200407
1,160,200407
1,139,200407
1,60,200407
1,11,200407
1,209,200407
1,62,200407
1,433,200407
1,784,200407
1,146,200407
1,129,200407
1,773,200407
1,136,200407
1,20,200407
1,96,200407
1,40,200407
1,17,200407
1,22,200407
1,375,200407
1,102,200407
1,120,200407
1,161,200407
1,85,200407
1,155,200407
1,159,200407
1,299,200407
1,117,200407
1,38,200407
1,100,200407
1,48,200407
1,6,200407
1,99,200407
1,19,200407
1,51,200407
1,133,200407
1,92,200407
1,18,200407
1,431,200407
1,52,200407
1,16,200407
1,61,200407
1,248,200407
1,866,200407
1,83,200407
1,108,200407
1,84,200407
1,29,200407
1,13,200407
1,69,200407
1,26,200407
1,457,200407
1,142,200407
1,31,200407
1,0,200407
1,121,200407
1,25,200407
1,183,200407
1,131,200407
1,536,200407
1,3,200407
1,1355,200407
1,941,200407
1,14,200407
1,345,200407
1,12,200407
1,303,200407
1,376,200407
1,7,200407
1,116,200407
1,157,200407
1,33,200407
1,223,200407
1,115,200407
1,395,200407
1,80,200407
1,113,200407
1,4,200407
1,2,200407
1,30,200407
1,124,200407
1,34,200407
1,132,200407
1,906,200407
1,70,200407
1,130,200407
1,64,200407
1,184,200407
1,110,200407
1,119,200407
1,35,200407
1,59,200407
1,261,200407
1,81,200407
1,89,200407
1,211,200407
1,213,200407
1,54,200407
1,189,200407
1,32,200407
1,46,200407
1,53,200407
1,72,200407
1,107,200407
1,9,200407
1,135,200407
1,97,200407
1,112,200407
1,21,200407
2,137,200407
2,143,200407
2,552,200407
2,148,200407
2,5,200407
2,160,200407
2,85,200407
2,46,200407
2,93,200407
2,59,200407
2,339,200407
2,100,200407
2,433,200407
2,25,200407
2,165,200407
2,35,200407
2,26,200407
2,18,200407
2,136,200407
