i,j,t
0,118,200905
0,160,200905
0,143,200905
0,188,200905
0,278,200905
0,142,200905
0,53,200905
0,176,200905
0,116,200905
0,320,200905
0,29,200905
0,83,200905
0,25,200905
0,93,200905
0,77,200905
0,52,200905
0,59,200905
0,81,200905
0,117,200905
0,16,200905
0,134,200905
0,6,200905
0,20,200905
0,69,200905
0,171,200905
0,57,200905
0,133,200905
0,112,200905
0,40,200905
0,154,200905
0,11,200905
0,108,200905
0,165,200905
0,64,200905
0,24,200905
0,120,200905
0,44,200905
0,155,200905
0,51,200905
0,149,200905
0,119,200905
0,115,200905
0,97,200905
0,27,200905
0,28,200905
0,100,200905
0,96,200905
0,19,200905
0,124,200905
0,346,200905
0,5,200905
0,136,200905
0,23,200905
0,17,200905
0,2,200905
0,180,200905
0,72,200905
0,102,200905
0,26,200905
0,13,200905
0,21,200905
0,4,200905
0,85,200905
0,9,200905
0,18,200905
0,99,200905
0,146,200905
0,1,200905
0,135,200905
0,32,200905
0,46,200905
0,80,200905
0,14,200905
0,48,200905
0,10,200905
0,31,200905
0,35,200905
0,60,200905
0,274,200905
0,137,200905
0,92,200905
1,784,200905
1,143,200905
1,28,200905
1,138,200905
1,136,200905
1,121,200905
1,23,200905
1,77,200905
1,1236,200905
1,160,200905
1,96,200905
1,20,200905
1,175,200905
1,10,200905
1,5,200905
1,209,200905
1,2,200905
1,37,200905
1,433,200905
1,544,200905
1,61,200905
1,11,200905
1,116,200905
1,93,200905
1,46,200905
1,180,200905
1,6,200905
1,9,200905
1,38,200905
1,112,200905
1,18,200905
1,119,200905
1,31,200905
1,133,200905
1,97,200905
1,26,200905
1,19,200905
1,30,200905
1,64,200905
1,299,200905
1,154,200905
1,0,200905
1,85,200905
1,13,200905
1,32,200905
1,100,200905
1,183,200905
1,110,200905
1,157,200905
1,941,200905
1,124,200905
1,48,200905
1,52,200905
1,16,200905
1,1355,200905
1,69,200905
1,115,200905
1,149,200905
1,17,200905
1,130,200905
1,70,200905
1,113,200905
1,261,200905
1,25,200905
1,12,200905
1,34,200905
1,83,200905
1,27,200905
1,107,200905
1,108,200905
1,80,200905
1,81,200905
1,40,200905
1,155,200905
1,142,200905
1,102,200905
1,165,200905
1,35,200905
1,60,200905
1,146,200905
1,906,200905
1,59,200905
1,211,200905
1,132,200905
1,189,200905
1,8,200905
1,213,200905
1,54,200905
1,53,200905
1,243,200905
1,274,200905
1,72,200905
1,14,200905
1,89,200905
1,51,200905
1,150,200905
1,4,200905
1,92,200905
1,7,200905
1,99,200905
1,29,200905
1,22,200905
1,21,200905
1,137,200905
1,135,200905
2,137,200905
2,165,200905
2,143,200905
2,87,200905
2,22,200905
2,385,200905
2,160,200905
2,552,200905
2,138,200905
2,35,200905
2,93,200905
2,339,200905
2,121,200905
2,393,200905
2,64,200905
2,69,200905
2,52,200905
2,13,200905
2,77,200905
2,180,200905
2,54,200905
2,16,200905
2,36,200905
2,157,200905
2,24,200905
2,38,200905
2,113,200905
2,6,200905
2,40,200905
2,104,200905
2,32,200905
2,133,200905
2,99,200905
2,4,200905
2,176,200905
2,23,200905
2,51,200905
2,100,200905
2,155,200905
2,80,200905
2,1147,200905
2,102,200905
2,21,200905
2,346,200905
2,9,200905
2,48,200905
2,81,200905
2,20,200905
2,119,200905
2,53,200905
2,96,200905
2,116,200905
2,83,200905
2,136,200905
2,1169,200905
2,27,200905
2,112,200905
2,11,200905
2,107,200905
2,29,200905
2,0,200905
2,154,200905
2,124,200905
2,5,200905
2,72,200905
2,97,200905
2,14,200905
2,25,200905
2,19,200905
2,108,200905
2,18,200905
2,31,200905
2,17,200905
2,28,200905
2,60,200905
2,46,200905
2,135,200905
2,1,200905
2,92,200905
2,10,200905
2,274,200905
3,311,200905
3,69,200905
3,807,200905
4,427,200905
4,843,200905
4,1070,200905
4,5,200905
4,27,200905
4,222,200905
4,69,200905
4,666,200905
4,109,200905
4,305,200905
4,70,200905
4,110,200905
4,127,200905
4,160,200905
4,155,200905
4,19,200905
4,77,200905
4,80,200905
4,149,200905
4,81,200905
4,142,200905
4,113,200905
4,18,200905
4,13,200905
4,72,200905
4,48,200905
4,22,200905
4,83,200905
4,143,200905
4,26,200905
4,14,200905
4,116,200905
4,6,200905
4,23,200905
4,1144,200905
4,108,200905
4,17,200905
4,60,200905
4,29,200905
4,154,200905
4,89,200905
4,40,200905
4,133,200905
4,85,200905
4,120,200905
4,165,200905
4,107,200905
4,119,200905
4,52,200905
4,1169,200905
4,51,200905
4,137,200905
4,346,200905
4,8,200905
4,2,200905
