i,j,t
0,22,199709
0,355,199709
0,97,199709
0,76,199709
0,25,199709
0,118,199709
0,26,199709
0,23,199709
0,156,199709
0,362,199709
0,126,199709
0,80,199709
0,81,199709
0,5,199709
0,9,199709
0,83,199709
0,45,199709
0,2,199709
0,52,199709
0,6,199709
0,69,199709
0,135,199709
0,54,199709
0,116,199709
0,208,199709
0,18,199709
0,134,199709
0,64,199709
0,142,199709
0,78,199709
0,16,199709
0,96,199709
0,61,199709
0,39,199709
0,31,199709
0,112,199709
0,32,199709
0,143,199709
0,108,199709
0,30,199709
0,24,199709
0,117,199709
0,120,199709
0,98,199709
0,155,199709
0,21,199709
0,19,199709
0,1,199709
0,102,199709
0,115,199709
0,136,199709
0,11,199709
0,85,199709
0,165,199709
0,137,199709
0,27,199709
0,149,199709
0,51,199709
0,124,199709
0,72,199709
0,10,199709
0,38,199709
0,99,199709
0,28,199709
0,20,199709
0,113,199709
0,17,199709
0,13,199709
0,77,199709
0,14,199709
0,59,199709
0,48,199709
0,100,199709
0,40,199709
0,60,199709
0,29,199709
0,160,199709
0,35,199709
0,146,199709
0,46,199709
0,154,199709
0,274,199709
0,92,199709
1,53,199709
1,318,199709
1,149,199709
1,12,199709
1,2,199709
1,80,199709
1,16,199709
1,6,199709
1,60,199709
1,137,199709
1,26,199709
1,135,199709
1,108,199709
1,45,199709
1,97,199709
1,77,199709
1,154,199709
1,181,199709
1,40,199709
1,139,199709
1,29,199709
1,248,199709
1,54,199709
1,52,199709
1,216,199709
1,81,199709
1,64,199709
1,19,199709
1,27,199709
1,69,199709
1,28,199709
1,36,199709
1,110,199709
1,32,199709
1,23,199709
1,120,199709
1,46,199709
1,13,199709
1,83,199709
1,180,199709
1,21,199709
1,99,199709
1,124,199709
1,188,199709
1,195,199709
1,4,199709
1,14,199709
1,48,199709
1,18,199709
1,51,199709
1,22,199709
1,102,199709
1,157,199709
1,89,199709
1,7,199709
1,59,199709
1,10,199709
1,115,199709
1,183,199709
1,116,199709
1,143,199709
1,35,199709
1,17,199709
1,136,199709
1,0,199709
1,34,199709
1,31,199709
1,72,199709
1,107,199709
1,9,199709
1,11,199709
1,165,199709
1,85,199709
1,92,199709
1,25,199709
1,5,199709
1,133,199709
1,121,199709
1,112,199709
1,146,199709
1,20,199709
1,96,199709
1,113,199709
2,85,199709
2,52,199709
2,112,199709
2,142,199709
2,0,199709
2,27,199709
2,64,199709
2,180,199709
2,101,199709
2,100,199709
2,17,199709
2,48,199709
2,96,199709
2,137,199709
2,77,199709
2,35,199709
2,182,199709
2,107,199709
2,6,199709
2,120,199709
2,22,199709
2,113,199709
2,108,199709
2,46,199709
2,154,199709
2,54,199709
2,9,199709
2,31,199709
2,40,199709
2,51,199709
2,23,199709
2,26,199709
2,19,199709
2,21,199709
2,24,199709
2,32,199709
2,99,199709
2,11,199709
2,20,199709
2,143,199709
2,47,199709
2,38,199709
2,13,199709
2,248,199709
2,149,199709
2,115,199709
2,133,199709
2,72,199709
2,28,199709
2,124,199709
2,135,199709
2,14,199709
2,10,199709
2,5,199709
2,60,199709
2,93,199709
2,1,199709
2,146,199709
2,29,199709
2,165,199709
2,160,199709
2,136,199709
2,92,199709
2,97,199709
2,25,199709
2,274,199709
3,300,199709
3,311,199709
3,51,199709
3,4,199709
4,96,199709
4,12,199709
4,11,199709
4,154,199709
4,124,199709
4,46,199709
4,35,199709
4,99,199709
4,176,199709
4,26,199709
4,38,199709
4,81,199709
4,16,199709
4,19,199709
4,156,199709
4,6,199709
4,110,199709
4,268,199709
4,113,199709
4,132,199709
4,137,199709
4,83,199709
4,592,199709
4,108,199709
4,146,199709
4,120,199709
4,29,199709
4,31,199709
4,92,199709
4,100,199709
4,208,199709
4,14,199709
4,45,199709
4,77,199709
4,60,199709
4,126,199709
4,69,199709
4,13,199709
4,97,199709
4,25,199709
4,88,199709
4,52,199709
4,0,199709
4,107,199709
4,64,199709
4,23,199709
4,761,199709
4,305,199709
4,27,199709
4,10,199709
4,22,199709
4,866,199709
4,9,199709
4,87,199709
4,128,199709
4,59,199709
4,136,199709
4,306,199709
4,133,199709
4,165,199709
4,53,199709
4,18,199709
4,28,199709
4,525,199709
4,196,199709
4,51,199709
4,3,199709
4,248,199709
4,135,199709
4,633,199709
4,17,199709
4,300,199709
4,213,199709
4,86,199709
4,184,199709
4,127,199709
4,843,199709
4,214,199709
4,301,199709
4,317,199709
4,30,199709
4,164,199709
4,223,199709
4,112,199709
4,311,199709
4,50,199709
4,1,199709
4,177,199709
4,222,199709
4,33,199709
4,427,199709
4,183,199709
4,89,199709
4,21,199709
4,109,199709
4,160,199709
4,40,199709
4,5,199709
4,20,199709
4,32,199709
5,124,199709
5,108,199709
5,27,199709
5,38,199709
5,132,199709
5,196,199709
5,55,199709
5,24,199709
5,86,199709
5,12,199709
5,10,199709
5,183,199709
5,14,199709
5,85,199709
5,149,199709
5,99,199709
5,154,199709
5,0,199709
5,97,199709
5,18,199709
5,77,199709
5,22,199709
5,53,199709
5,115,199709
5,13,199709
5,137,199709
5,6,199709
5,107,199709
5,25,199709
5,110,199709
5,16,199709
5,135,199709
5,32,199709
5,92,199709
5,2,199709
5,165,199709
5,96,199709
5,69,199709
5,31,199709
5,11,199709
5,1,199709
5,51,199709
5,113,199709
5,29,199709
5,4,199709
5,136,199709
5,17,199709
5,23,199709
5,28,199709
5,133,199709
6,97,199709
6,13,199709
6,48,199709
6,64,199709
6,118,199709
6,35,199709
6,57,199709
6,355,199709
6,188,199709
6,180,199709
6,61,199709
6,27,199709
6,51,199709
6,137,199709
6,28,199709
6,136,199709
6,115,199709
6,18,199709
6,161,199709
6,16,199709
6,20,199709
6,160,199709
6,83,199709
6,112,199709
6,1,199709
6,124,199709
6,85,199709
6,31,199709
6,77,199709
6,25,199709
6,132,199709
6,320,199709
6,23,199709
6,30,199709
6,2,199709
6,181,199709
6,4,199709
6,313,199709
6,17,199709
6,100,199709
6,11,199709
6,81,199709
6,82,199709
6,113,199709
6,29,199709
6,47,199709
6,89,199709
6,182,199709
6,101,199709
6,117,199709
6,165,199709
6,22,199709
6,10,199709
6,36,199709
6,24,199709
6,7,199709
6,96,199709
6,156,199709
6,120,199709
6,99,199709
6,14,199709
6,142,199709
6,140,199709
6,334,199709
6,349,199709
6,12,199709
6,192,199709
6,332,199709
6,178,199709
6,143,199709
6,277,199709
6,176,199709
6,39,199709
6,338,199709
6,297,199709
6,187,199709
6,38,199709
6,102,199709
6,78,199709
6,54,199709
6,134,199709
6,135,199709
6,60,199709
6,94,199709
6,146,199709
6,19,199709
6,45,199709
6,40,199709
6,53,199709
6,154,199709
6,46,199709
6,139,199709
6,126,199709
6,114,199709
6,55,199709
6,155,199709
6,52,199709
6,76,199709
6,129,199709
6,0,199709
6,32,199709
6,108,199709
7,89,199709
7,90,199709
7,8,199709
7,136,199709
7,135,199709
7,243,199709
7,11,199709
7,1,199709
7,17,199709
7,20,199709
8,90,199709
8,64,199709
8,136,199709
8,243,199709
8,7,199709
8,17,199709
8,20,199709
8,89,199709
9,137,199709
9,34,199709
9,51,199709
9,22,199709
9,24,199709
9,19,199709
9,83,199709
9,47,199709
9,92,199709
9,100,199709
9,46,199709
9,12,199709
9,31,199709
9,97,199709
9,40,199709
9,11,199709
9,119,199709
9,4,199709
9,81,199709
9,18,199709
9,2,199709
9,124,199709
9,165,199709
9,107,199709
9,116,199709
9,126,199709
9,69,199709
9,76,199709
9,60,199709
9,17,199709
9,99,199709
9,54,199709
9,21,199709
9,29,199709
9,25,199709
9,112,199709
9,13,199709
9,77,199709
9,72,199709
9,0,199709
9,20,199709
9,248,199709
9,10,199709
9,26,199709
9,53,199709
9,28,199709
9,143,199709
9,85,199709
9,32,199709
9,136,199709
9,135,199709
9,154,199709
9,146,199709
9,160,199709
9,1,199709
9,27,199709
9,274,199709
10,136,199709
10,12,199709
10,28,199709
10,60,199709
10,135,199709
10,13,199709
10,19,199709
10,22,199709
10,16,199709
10,85,199709
10,78,199709
10,14,199709
10,65,199709
10,99,199709
10,6,199709
10,38,199709
10,143,199709
10,196,199709
10,108,199709
10,54,199709
10,32,199709
10,120,199709
10,97,199709
10,83,199709
10,139,199709
10,5,199709
10,110,199709
10,29,199709
10,142,199709
10,102,199709
10,21,199709
10,0,199709
10,26,199709
10,126,199709
10,81,199709
10,77,199709
10,112,199709
10,27,199709
10,51,199709
10,4,199709
10,48,199709
10,9,199709
10,72,199709
10,69,199709
10,107,199709
10,133,199709
10,96,199709
10,23,199709
10,34,199709
10,59,199709
10,2,199709
10,11,199709
10,53,199709
10,64,199709
10,20,199709
10,154,199709
10,116,199709
10,18,199709
10,137,199709
10,165,199709
10,25,199709
10,149,199709
10,160,199709
10,115,199709
10,46,199709
10,183,199709
10,89,199709
10,35,199709
10,31,199709
10,17,199709
10,92,199709
10,40,199709
10,113,199709
10,146,199709
10,1,199709
11,135,199709
11,12,199709
11,1,199709
11,112,199709
11,21,199709
11,139,199709
11,108,199709
11,137,199709
11,85,199709
11,18,199709
11,154,199709
11,115,199709
