i,j,t
0,13,201406
0,14,201406
0,60,201406
0,36,201406
0,21,201406
0,108,201406
0,6,201406
0,25,201406
0,17,201406
0,80,201406
0,143,201406
0,160,201406
0,48,201406
0,4,201406
0,181,201406
0,40,201406
0,32,201406
0,180,201406
0,100,201406
0,81,201406
0,120,201406
0,77,201406
0,113,201406
0,99,201406
0,167,201406
0,45,201406
0,97,201406
0,52,201406
0,85,201406
0,133,201406
0,22,201406
0,10,201406
0,134,201406
0,142,201406
0,28,201406
0,83,201406
0,183,201406
0,72,201406
0,117,201406
0,2,201406
0,197,201406
0,27,201406
0,1,201406
0,126,201406
0,124,201406
0,137,201406
0,119,201406
0,116,201406
0,96,201406
0,93,201406
0,16,201406
0,112,201406
0,29,201406
0,11,201406
0,46,201406
0,51,201406
0,18,201406
0,136,201406
0,165,201406
0,57,201406
0,47,201406
0,19,201406
0,178,201406
0,1147,201406
0,20,201406
0,38,201406
0,139,201406
0,149,201406
0,146,201406
0,64,201406
0,26,201406
0,102,201406
0,107,201406
0,5,201406
0,769,201406
0,9,201406
0,54,201406
0,59,201406
0,154,201406
0,31,201406
0,135,201406
0,35,201406
0,274,201406
0,92,201406
1,87,201406
1,89,201406
1,10,201406
1,131,201406
1,36,201406
1,138,201406
1,2,201406
1,112,201406
1,267,201406
1,136,201406
1,96,201406
1,23,201406
1,143,201406
1,209,201406
1,784,201406
1,1236,201406
1,77,201406
1,160,201406
1,5,201406
1,17,201406
1,28,201406
1,146,201406
1,47,201406
1,274,201406
1,70,201406
1,52,201406
1,61,201406
1,85,201406
1,117,201406
1,0,201406
1,4,201406
1,149,201406
1,69,201406
1,16,201406
1,60,201406
1,48,201406
1,108,201406
1,12,201406
1,51,201406
1,13,201406
1,99,201406
1,180,201406
1,19,201406
1,45,201406
1,7,201406
1,40,201406
1,299,201406
1,133,201406
1,92,201406
1,247,201406
1,25,201406
1,116,201406
1,20,201406
1,132,201406
1,155,201406
1,1269,201406
1,129,201406
1,14,201406
1,1366,201406
1,64,201406
1,1355,201406
1,53,201406
1,941,201406
1,100,201406
1,38,201406
1,181,201406
1,102,201406
1,80,201406
1,24,201406
1,57,201406
1,83,201406
1,26,201406
1,18,201406
1,130,201406
1,107,201406
1,211,201406
1,22,201406
1,183,201406
1,213,201406
1,906,201406
1,150,201406
1,142,201406
1,189,201406
1,11,201406
1,261,201406
1,59,201406
1,165,201406
1,124,201406
1,137,201406
1,6,201406
1,110,201406
1,37,201406
1,8,201406
1,121,201406
1,72,201406
1,81,201406
1,243,201406
1,54,201406
1,9,201406
1,97,201406
1,32,201406
1,35,201406
1,31,201406
1,27,201406
1,154,201406
1,29,201406
1,21,201406
1,113,201406
1,135,201406
1,46,201406
2,194,201406
2,48,201406
2,17,201406
2,26,201406
2,0,201406
2,29,201406
2,137,201406
2,25,201406
2,339,201406
2,143,201406
2,552,201406
2,385,201406
2,165,201406
2,160,201406
2,11,201406
2,35,201406
2,113,201406
2,32,201406
2,52,201406
2,150,201406
2,155,201406
2,57,201406
2,92,201406
2,99,201406
2,20,201406
2,23,201406
2,906,201406
2,189,201406
2,18,201406
2,116,201406
2,5,201406
2,22,201406
2,60,201406
2,274,201406
2,107,201406
2,10,201406
2,133,201406
2,132,201406
2,769,201406
2,327,201406
2,180,201406
2,45,201406
2,77,201406
2,16,201406
2,81,201406
2,1366,201406
2,83,201406
2,102,201406
2,75,201406
2,121,201406
2,211,201406
2,80,201406
2,149,201406
2,6,201406
2,320,201406
2,21,201406
2,54,201406
2,115,201406
2,1,201406
2,131,201406
2,13,201406
2,46,201406
2,72,201406
2,247,201406
2,96,201406
2,346,201406
2,176,201406
2,38,201406
2,142,201406
2,1227,201406
2,40,201406
2,4,201406
2,136,201406
2,183,201406
2,51,201406
2,64,201406
2,12,201406
2,27,201406
2,1169,201406
2,93,201406
2,112,201406
2,124,201406
2,9,201406
2,19,201406
2,108,201406
2,97,201406
2,59,201406
2,154,201406
2,28,201406
2,31,201406
2,135,201406
2,14,201406
3,311,201406
3,69,201406
4,39,201406
4,53,201406
4,181,201406
4,125,201406
4,139,201406
4,2,201406
4,11,201406
4,21,201406
4,222,201406
4,843,201406
4,748,201406
4,747,201406
4,1070,201406
4,110,201406
4,109,201406
4,427,201406
4,127,201406
4,160,201406
4,5,201406
