i,j,t
0,60,201208
0,18,201208
0,7,201208
0,112,201208
0,552,201208
0,160,201208
0,96,201208
0,81,201208
0,124,201208
0,143,201208
0,101,201208
0,77,201208
0,19,201208
0,113,201208
0,76,201208
0,45,201208
0,16,201208
0,55,201208
0,40,201208
0,29,201208
0,107,201208
0,23,201208
0,320,201208
0,14,201208
0,64,201208
0,21,201208
0,52,201208
0,51,201208
0,83,201208
0,22,201208
0,6,201208
0,155,201208
0,13,201208
0,38,201208
0,32,201208
0,2,201208
0,10,201208
0,165,201208
0,11,201208
0,25,201208
0,133,201208
0,9,201208
0,180,201208
0,142,201208
0,1147,201208
0,134,201208
0,4,201208
0,28,201208
0,12,201208
0,119,201208
0,89,201208
0,137,201208
0,782,201208
0,149,201208
0,120,201208
0,115,201208
0,102,201208
0,139,201208
0,26,201208
0,72,201208
0,146,201208
0,75,201208
0,100,201208
0,5,201208
0,20,201208
0,27,201208
0,59,201208
0,85,201208
0,46,201208
0,99,201208
0,136,201208
0,80,201208
0,154,201208
0,17,201208
0,1,201208
0,48,201208
0,31,201208
0,135,201208
0,108,201208
0,35,201208
0,97,201208
0,274,201208
0,92,201208
1,142,201208
1,25,201208
1,10,201208
1,108,201208
1,136,201208
1,17,201208
1,209,201208
1,784,201208
1,77,201208
1,160,201208
1,1236,201208
1,5,201208
1,146,201208
1,28,201208
1,96,201208
1,23,201208
1,143,201208
1,113,201208
1,99,201208
1,46,201208
1,97,201208
1,30,201208
1,132,201208
1,180,201208
1,12,201208
1,14,201208
1,196,201208
1,60,201208
1,36,201208
1,116,201208
1,139,201208
1,13,201208
1,34,201208
1,35,201208
1,261,201208
1,26,201208
1,0,201208
1,120,201208
1,19,201208
1,32,201208
1,81,201208
1,92,201208
1,154,201208
1,27,201208
1,72,201208
1,133,201208
1,20,201208
1,536,201208
1,93,201208
1,124,201208
1,149,201208
1,48,201208
1,115,201208
1,299,201208
1,31,201208
1,75,201208
1,52,201208
1,100,201208
1,941,201208
1,1355,201208
1,119,201208
1,38,201208
1,155,201208
1,83,201208
1,102,201208
1,211,201208
1,22,201208
1,150,201208
1,54,201208
1,165,201208
1,130,201208
1,53,201208
1,183,201208
1,107,201208
1,80,201208
1,11,201208
1,2,201208
1,51,201208
1,110,201208
1,37,201208
1,64,201208
1,69,201208
1,70,201208
1,121,201208
1,8,201208
1,16,201208
1,59,201208
1,243,201208
1,274,201208
1,40,201208
1,906,201208
1,9,201208
1,89,201208
1,189,201208
1,213,201208
1,6,201208
1,7,201208
1,18,201208
1,29,201208
1,85,201208
1,112,201208
1,21,201208
1,4,201208
1,137,201208
1,135,201208
2,110,201208
2,142,201208
2,26,201208
2,83,201208
2,4,201208
2,20,201208
2,25,201208
2,96,201208
2,552,201208
2,85,201208
2,385,201208
2,165,201208
2,339,201208
2,160,201208
2,72,201208
2,143,201208
2,81,201208
2,137,201208
2,163,201208
2,23,201208
2,18,201208
2,182,201208
2,16,201208
2,132,201208
2,99,201208
2,1,201208
2,36,201208
2,52,201208
2,89,201208
2,183,201208
2,149,201208
2,13,201208
2,40,201208
2,80,201208
2,102,201208
2,247,201208
2,274,201208
2,29,201208
2,175,201208
2,17,201208
2,97,201208
2,155,201208
2,10,201208
2,64,201208
2,51,201208
2,100,201208
2,48,201208
2,107,201208
2,150,201208
2,0,201208
2,31,201208
2,22,201208
2,60,201208
2,176,201208
2,108,201208
2,1227,201208
2,27,201208
2,32,201208
2,6,201208
2,53,201208
2,133,201208
2,167,201208
2,393,201208
2,69,201208
2,45,201208
2,19,201208
2,512,201208
2,92,201208
2,346,201208
2,24,201208
2,124,201208
2,12,201208
2,180,201208
2,113,201208
2,136,201208
2,14,201208
2,120,201208
2,112,201208
2,116,201208
2,11,201208
2,5,201208
2,9,201208
2,21,201208
2,93,201208
2,59,201208
2,46,201208
2,154,201208
2,28,201208
2,135,201208
3,311,201208
3,69,201208
4,180,201208
4,99,201208
4,35,201208
4,9,201208
4,110,201208
4,222,201208
4,843,201208
4,69,201208
4,427,201208
4,160,201208
4,1070,201208
4,5,201208
4,675,201208
4,305,201208
4,109,201208
4,127,201208
4,52,201208
4,113,201208
4,72,201208
4,97,201208
4,85,201208
4,19,201208
4,495,201208
4,108,201208
4,1366,201208
4,155,201208
4,14,201208
4,48,201208
4,2,201208
4,22,201208
4,18,201208
4,89,201208
4,10,201208
4,136,201208
4,83,201208
4,0,201208
4,60,201208
4,64,201208
4,135,201208
4,26,201208
4,80,201208
4,346,201208
4,40,201208
4,176,201208
4,149,201208
4,100,201208
4,131,201208
4,13,201208
4,165,201208
4,27,201208
4,11,201208
4,17,201208
4,31,201208
4,115,201208
4,36,201208
4,137,201208
4,75,201208
4,59,201208
4,20,201208
4,128,201208
4,592,201208
4,633,201208
4,274,201208
4,306,201208
4,133,201208
4,23,201208
4,88,201208
4,268,201208
4,317,201208
4,819,201208
4,150,201208
4,189,201208
4,92,201208
4,28,201208
4,53,201208
4,54,201208
4,84,201208
4,300,201208
4,213,201208
4,301,201208
4,154,201208
4,86,201208
4,50,201208
4,146,201208
4,30,201208
4,184,201208
4,311,201208
4,16,201208
4,243,201208
4,25,201208
4,8,201208
4,33,201208
4,223,201208
4,51,201208
4,214,201208
4,164,201208
4,107,201208
4,121,201208
4,7,201208
4,96,201208
4,177,201208
4,6,201208
4,112,201208
4,21,201208
4,1,201208
4,29,201208
4,196,201208
4,46,201208
4,183,201208
4,32,201208
5,552,201208
5,110,201208
5,6,201208
5,150,201208
5,89,201208
5,77,201208
5,10,201208
5,17,201208
