i,j,t
0,455,201303
0,80,201303
0,157,201303
0,118,201303
0,124,201303
0,143,201303
0,113,201303
0,110,201303
0,16,201303
0,26,201303
0,7,201303
0,51,201303
0,25,201303
0,36,201303
0,552,201303
0,160,201303
0,77,201303
0,32,201303
0,23,201303
0,40,201303
0,81,201303
0,55,201303
0,86,201303
0,38,201303
0,19,201303
0,1,201303
0,1258,201303
0,75,201303
0,116,201303
0,64,201303
0,6,201303
0,133,201303
0,14,201303
0,76,201303
0,10,201303
0,165,201303
0,28,201303
0,52,201303
0,142,201303
0,99,201303
0,102,201303
0,126,201303
0,274,201303
0,11,201303
0,97,201303
0,35,201303
0,13,201303
0,100,201303
0,112,201303
0,2,201303
0,139,201303
0,17,201303
0,149,201303
0,18,201303
0,155,201303
0,83,201303
0,4,201303
0,93,201303
0,21,201303
0,47,201303
0,85,201303
0,9,201303
0,20,201303
0,5,201303
0,96,201303
0,29,201303
0,146,201303
0,285,201303
0,769,201303
0,60,201303
0,46,201303
0,54,201303
0,27,201303
0,59,201303
0,137,201303
0,136,201303
0,154,201303
0,135,201303
0,48,201303
0,108,201303
0,31,201303
0,92,201303
1,146,201303
1,28,201303
1,209,201303
1,784,201303
1,1236,201303
1,17,201303
1,96,201303
1,10,201303
1,23,201303
1,143,201303
1,154,201303
1,52,201303
1,13,201303
1,142,201303
1,19,201303
1,83,201303
1,138,201303
1,139,201303
1,77,201303
1,160,201303
1,5,201303
1,12,201303
1,85,201303
1,180,201303
1,14,201303
1,26,201303
1,60,201303
1,9,201303
1,395,201303
1,149,201303
1,35,201303
1,108,201303
1,0,201303
1,133,201303
1,57,201303
1,269,201303
1,48,201303
1,137,201303
1,38,201303
1,99,201303
1,69,201303
1,40,201303
1,129,201303
1,136,201303
1,92,201303
1,51,201303
1,11,201303
1,18,201303
1,112,201303
1,2,201303
1,21,201303
1,46,201303
1,25,201303
1,54,201303
1,1269,201303
1,299,201303
1,20,201303
1,135,201303
1,132,201303
1,24,201303
1,115,201303
1,941,201303
1,274,201303
1,16,201303
1,1355,201303
1,22,201303
1,1194,201303
1,155,201303
1,102,201303
1,64,201303
1,189,201303
1,27,201303
1,113,201303
1,211,201303
1,213,201303
1,150,201303
1,53,201303
1,130,201303
1,183,201303
1,165,201303
1,110,201303
1,124,201303
1,70,201303
1,261,201303
1,81,201303
1,906,201303
1,107,201303
1,59,201303
1,6,201303
1,243,201303
1,8,201303
1,37,201303
1,32,201303
1,97,201303
1,72,201303
1,89,201303
1,7,201303
1,121,201303
1,31,201303
1,4,201303
1,29,201303
2,85,201303
2,339,201303
2,143,201303
2,51,201303
2,154,201303
2,282,201303
2,13,201303
2,48,201303
2,69,201303
2,181,201303
2,153,201303
2,17,201303
2,552,201303
2,137,201303
2,385,201303
2,165,201303
2,160,201303
2,83,201303
2,92,201303
2,97,201303
2,6,201303
2,23,201303
2,29,201303
2,11,201303
2,113,201303
2,99,201303
2,10,201303
2,28,201303
2,24,201303
2,0,201303
2,52,201303
2,22,201303
2,21,201303
2,16,201303
2,4,201303
2,142,201303
2,155,201303
2,26,201303
2,781,201303
2,81,201303
2,45,201303
2,14,201303
2,20,201303
2,274,201303
2,18,201303
2,5,201303
2,180,201303
2,79,201303
2,136,201303
2,124,201303
2,9,201303
2,25,201303
2,40,201303
2,167,201303
2,80,201303
2,72,201303
2,36,201303
2,64,201303
2,346,201303
2,1147,201303
2,133,201303
2,150,201303
2,341,201303
2,60,201303
2,59,201303
2,116,201303
2,32,201303
2,19,201303
2,149,201303
2,108,201303
2,176,201303
2,96,201303
2,100,201303
2,54,201303
2,102,201303
2,77,201303
2,247,201303
2,107,201303
2,115,201303
2,112,201303
2,38,201303
2,93,201303
2,27,201303
2,46,201303
2,31,201303
2,135,201303
2,1,201303
3,311,201303
3,69,201303
4,222,201303
4,843,201303
4,748,201303
4,747,201303
4,1070,201303
4,110,201303
4,109,201303
4,427,201303
4,127,201303
4,11,201303
4,52,201303
4,99,201303
4,36,201303
4,19,201303
4,1,201303
4,160,201303
4,5,201303
4,0,201303
4,139,201303
4,14,201303
4,20,201303
4,26,201303
4,80,201303
4,9,201303
4,85,201303
4,38,201303
4,40,201303
4,137,201303
4,176,201303
4,16,201303
4,100,201303
4,48,201303
4,13,201303
4,142,201303
4,136,201303
4,32,201303
4,18,201303
4,633,201303
4,97,201303
4,17,201303
4,113,201303
4,2,201303
4,51,201303
4,108,201303
4,1366,201303
4,346,201303
4,35,201303
4,12,201303
4,22,201303
4,31,201303
4,83,201303
4,77,201303
4,24,201303
4,10,201303
4,274,201303
4,128,201303
4,1169,201303
4,305,201303
4,306,201303
4,60,201303
4,133,201303
4,23,201303
4,92,201303
4,150,201303
4,88,201303
4,268,201303
4,819,201303
4,189,201303
4,28,201303
4,317,201303
4,146,201303
4,84,201303
4,107,201303
4,54,201303
4,300,201303
4,184,201303
4,301,201303
4,154,201303
4,59,201303
4,223,201303
4,30,201303
4,86,201303
4,311,201303
4,50,201303
4,96,201303
4,25,201303
4,27,201303
4,33,201303
4,121,201303
4,89,201303
4,214,201303
4,164,201303
4,112,201303
4,243,201303
4,8,201303
4,7,201303
4,177,201303
4,46,201303
4,6,201303
4,135,201303
4,21,201303
4,69,201303
4,196,201303
4,29,201303
4,64,201303
4,213,201303
4,183,201303
5,39,201303
5,137,201303
5,23,201303
5,19,201303
5,143,201303
5,52,201303
5,81,201303
5,48,201303
5,124,201303
5,83,201303
5,552,201303
5,110,201303
5,6,201303
5,150,201303
5,89,201303
5,77,201303
5,10,201303
5,17,201303
5,160,201303
5,261,201303
5,51,201303
5,1,201303
5,4,201303
5,11,201303
5,1121,201303
5,819,201303
5,817,201303
5,113,201303
5,27,201303
5,38,201303
5,36,201303
5,155,201303
5,18,201303
5,102,201303
5,133,201303
5,16,201303
5,40,201303
5,149,201303
5,96,201303
5,46,201303
5,165,201303
5,64,201303
5,100,201303
5,85,201303
5,154,201303
5,213,201303
5,92,201303
5,29,201303
5,9,201303
5,60,201303
5,211,201303
5,26,201303
5,80,201303
5,115,201303
5,69,201303
5,24,201303
5,282,201303
5,180,201303
5,97,201303
5,108,201303
5,33,201303
5,146,201303
5,31,201303
5,2,201303
5,32,201303
5,8,201303
5,0,201303
5,274,201303
5,22,201303
5,12,201303
5,371,201303
5,14,201303
5,222,201303
5,1227,201303
5,59,201303
5,243,201303
5,7,201303
5,183,201303
5,107,201303
5,135,201303
5,136,201303
5,121,201303
5,28,201303
6,146,201303
6,110,201303
6,137,201303
6,132,201303
6,19,201303
6,40,201303
6,138,201303
6,143,201303
6,26,201303
6,1088,201303
6,304,201303
6,24,201303
6,35,201303
6,16,201303
6,282,201303
6,30,201303
6,99,201303
6,8,201303
6,12,201303
6,112,201303
6,11,201303
6,64,201303
6,97,201303
6,180,201303
6,52,201303
6,13,201303
6,142,201303
6,14,201303
6,77,201303
6,17,201303
6,176,201303
6,160,201303
6,18,201303
6,5,201303
6,29,201303
6,815,201303
6,102,201303
6,126,201303
6,108,201303
6,31,201303
6,314,201303
6,83,201303
6,1258,201303
6,46,201303
6,22,201303
6,213,201303
6,124,201303
6,27,201303
6,129,201303
6,25,201303
6,181,201303
6,36,201303
6,69,201303
6,100,201303
6,195,201303
6,9,201303
6,21,201303
6,354,201303
6,23,201303
6,60,201303
6,65,201303
6,135,201303
6,139,201303
6,4,201303
6,54,201303
