i,j,t
0,98,200805
0,433,200805
0,160,200805
0,154,200805
0,81,200805
0,167,200805
0,137,200805
0,143,200805
0,25,200805
0,180,200805
0,278,200805
0,83,200805
0,6,200805
0,176,200805
0,69,200805
0,35,200805
0,84,200805
0,22,200805
0,93,200805
0,112,200805
0,142,200805
0,12,200805
0,16,200805
0,20,200805
0,52,200805
0,32,200805
0,4,200805
0,11,200805
0,9,200805
0,115,200805
0,29,200805
0,17,200805
0,149,200805
0,107,200805
0,76,200805
0,51,200805
0,155,200805
0,165,200805
0,99,200805
0,27,200805
0,2,200805
0,146,200805
0,178,200805
0,38,200805
0,133,200805
0,21,200805
0,39,200805
0,139,200805
0,97,200805
0,119,200805
0,58,200805
0,80,200805
0,26,200805
0,96,200805
0,250,200805
0,60,200805
0,64,200805
0,100,200805
0,85,200805
0,102,200805
0,19,200805
0,136,200805
0,28,200805
0,46,200805
0,5,200805
0,18,200805
0,13,200805
0,1,200805
0,135,200805
0,48,200805
0,14,200805
0,10,200805
0,31,200805
0,108,200805
0,59,200805
0,274,200805
0,92,200805
1,914,200805
1,160,200805
1,77,200805
1,5,200805
1,143,200805
1,433,200805
1,154,200805
1,419,200805
1,136,200805
1,138,200805
1,22,200805
1,96,200805
1,37,200805
1,40,200805
1,137,200805
1,209,200805
1,27,200805
1,175,200805
1,784,200805
1,188,200805
1,23,200805
1,10,200805
1,183,200805
1,100,200805
1,2,200805
1,131,200805
1,81,200805
1,97,200805
1,54,200805
1,149,200805
1,64,200805
1,12,200805
1,14,200805
1,93,200805
1,47,200805
1,135,200805
1,99,200805
1,25,200805
1,510,200805
1,150,200805
1,53,200805
1,51,200805
1,139,200805
1,164,200805
1,17,200805
1,28,200805
1,48,200805
1,36,200805
1,38,200805
1,161,200805
1,32,200805
1,46,200805
1,299,200805
1,20,200805
1,536,200805
1,26,200805
1,83,200805
1,16,200805
1,345,200805
1,941,200805
1,1355,200805
1,157,200805
1,180,200805
1,110,200805
1,107,200805
1,119,200805
1,116,200805
1,69,200805
1,130,200805
1,115,200805
1,184,200805
1,52,200805
1,70,200805
1,11,200805
1,80,200805
1,33,200805
1,124,200805
1,261,200805
1,34,200805
1,113,200805
1,142,200805
1,132,200805
1,85,200805
1,9,200805
1,108,200805
1,0,200805
1,102,200805
1,35,200805
1,165,200805
1,133,200805
1,906,200805
1,18,200805
1,155,200805
1,146,200805
1,60,200805
1,8,200805
1,243,200805
1,211,200805
1,213,200805
1,274,200805
1,59,200805
1,189,200805
1,19,200805
1,72,200805
1,89,200805
1,121,200805
1,31,200805
1,4,200805
1,7,200805
1,6,200805
1,13,200805
1,92,200805
1,112,200805
1,21,200805
1,29,200805
2,496,200805
2,160,200805
2,385,200805
2,728,200805
2,143,200805
2,140,200805
2,452,200805
2,58,200805
2,25,200805
2,339,200805
2,552,200805
2,433,200805
2,27,200805
2,1244,200805
2,19,200805
2,138,200805
2,137,200805
2,93,200805
2,165,200805
2,83,200805
2,142,200805
2,40,200805
2,5,200805
2,60,200805
2,189,200805
2,158,200805
2,6,200805
2,126,200805
2,80,200805
2,169,200805
2,393,200805
2,32,200805
2,38,200805
2,46,200805
2,51,200805
2,48,200805
2,64,200805
2,133,200805
2,21,200805
2,45,200805
2,102,200805
2,35,200805
2,17,200805
2,11,200805
2,113,200805
2,78,200805
2,0,200805
2,99,200805
2,53,200805
2,97,200805
2,96,200805
2,10,200805
2,77,200805
2,107,200805
2,22,200805
2,81,200805
2,34,200805
2,149,200805
2,14,200805
2,155,200805
2,52,200805
2,20,200805
2,12,200805
2,23,200805
2,16,200805
2,100,200805
2,13,200805
2,115,200805
2,4,200805
2,180,200805
2,59,200805
2,124,200805
2,29,200805
2,119,200805
2,112,200805
2,116,200805
2,72,200805
2,154,200805
2,9,200805
2,136,200805
2,108,200805
2,1,200805
2,146,200805
2,18,200805
2,31,200805
2,28,200805
2,135,200805
2,92,200805
2,274,200805
3,311,200805
3,807,200805
3,69,200805
4,160,200805
4,12,200805
4,305,200805
4,427,200805
4,222,200805
4,5,200805
4,157,200805
4,77,200805
4,109,200805
4,51,200805
4,843,200805
4,110,200805
4,1070,200805
4,127,200805
4,9,200805
4,28,200805
4,40,200805
4,48,200805
4,142,200805
4,139,200805
4,180,200805
4,26,200805
4,52,200805
4,17,200805
4,0,200805
4,100,200805
