i,j,t
0,96,199501
0,98,199501
0,99,199501
0,137,199501
0,6,199501
0,160,199501
0,54,199501
0,139,199501
0,21,199501
0,81,199501
0,47,199501
0,113,199501
0,142,199501
0,136,199501
0,51,199501
0,24,199501
0,23,199501
0,134,199501
0,12,199501
0,72,199501
0,181,199501
0,52,199501
0,64,199501
0,102,199501
0,149,199501
0,29,199501
0,143,199501
0,97,199501
0,14,199501
0,32,199501
0,342,199501
0,117,199501
0,233,199501
0,53,199501
0,5,199501
0,18,199501
0,154,199501
0,182,199501
0,108,199501
0,107,199501
0,79,199501
0,85,199501
0,13,199501
0,161,199501
0,10,199501
0,45,199501
0,27,199501
0,129,199501
0,28,199501
0,112,199501
0,38,199501
0,1,199501
0,9,199501
0,165,199501
0,17,199501
0,35,199501
0,41,199501
0,26,199501
0,4,199501
0,19,199501
0,77,199501
0,2,199501
0,124,199501
0,156,199501
0,57,199501
0,31,199501
0,135,199501
0,100,199501
0,188,199501
0,76,199501
0,16,199501
0,48,199501
0,11,199501
0,59,199501
0,20,199501
0,60,199501
0,40,199501
0,80,199501
0,146,199501
0,46,199501
0,274,199501
0,92,199501
0,25,199501
1,146,199501
1,34,199501
1,124,199501
1,27,199501
1,13,199501
1,9,199501
1,261,199501
1,19,199501
1,83,199501
1,2,199501
1,104,199501
1,126,199501
1,14,199501
1,77,199501
1,26,199501
1,131,199501
1,61,199501
1,32,199501
1,99,199501
1,12,199501
1,108,199501
1,29,199501
1,18,199501
1,31,199501
1,142,199501
1,64,199501
1,33,199501
1,135,199501
1,35,199501
1,52,199501
1,15,199501
1,101,199501
1,122,199501
1,97,199501
1,16,199501
1,129,199501
1,59,199501
1,36,199501
1,196,199501
1,0,199501
1,5,199501
1,371,199501
1,48,199501
1,4,199501
1,21,199501
1,22,199501
1,51,199501
1,81,199501
1,7,199501
1,110,199501
1,183,199501
1,89,199501
1,107,199501
1,143,199501
1,149,199501
1,80,199501
1,69,199501
1,54,199501
1,10,199501
1,116,199501
1,160,199501
1,115,199501
1,136,199501
1,46,199501
1,60,199501
1,112,199501
1,72,199501
1,113,199501
1,154,199501
1,6,199501
1,121,199501
1,53,199501
1,85,199501
1,17,199501
1,165,199501
1,137,199501
1,11,199501
1,133,199501
1,92,199501
1,25,199501
1,40,199501
1,20,199501
1,23,199501
1,96,199501
1,28,199501
2,137,199501
2,48,199501
2,25,199501
2,60,199501
2,176,199501
2,18,199501
2,110,199501
2,26,199501
2,14,199501
2,81,199501
2,100,199501
2,115,199501
2,146,199501
2,19,199501
2,4,199501
2,208,199501
2,79,199501
2,181,199501
2,135,199501
2,16,199501
2,27,199501
2,108,199501
2,40,199501
2,32,199501
2,22,199501
2,77,199501
2,30,199501
2,160,199501
2,13,199501
2,35,199501
2,54,199501
2,142,199501
2,53,199501
2,117,199501
2,250,199501
2,6,199501
2,11,199501
2,85,199501
2,104,199501
2,143,199501
2,31,199501
2,97,199501
2,69,199501
2,136,199501
2,52,199501
2,80,199501
2,21,199501
2,29,199501
2,248,199501
2,10,199501
2,99,199501
2,20,199501
2,124,199501
2,107,199501
2,72,199501
2,149,199501
2,23,199501
2,154,199501
2,5,199501
2,9,199501
2,28,199501
2,0,199501
2,96,199501
2,17,199501
2,46,199501
2,93,199501
2,1,199501
2,165,199501
2,92,199501
2,274,199501
3,300,199501
3,177,199501
3,4,199501
4,17,199501
4,51,199501
4,126,199501
4,34,199501
4,83,199501
4,129,199501
4,9,199501
4,215,199501
4,81,199501
4,113,199501
4,26,199501
4,19,199501
4,13,199501
4,35,199501
4,22,199501
4,108,199501
4,32,199501
4,92,199501
4,27,199501
4,54,199501
4,16,199501
4,64,199501
4,48,199501
4,69,199501
4,97,199501
4,14,199501
4,52,199501
4,124,199501
4,2,199501
4,119,199501
4,6,199501
4,305,199501
4,31,199501
4,28,199501
4,23,199501
4,85,199501
4,99,199501
4,214,199501
4,60,199501
4,1,199501
4,133,199501
