i,j,t
0,69,199809
0,80,199809
0,16,199809
0,126,199809
0,183,199809
0,24,199809
0,213,199809
0,32,199809
0,149,199809
0,23,199809
0,52,199809
0,64,199809
0,6,199809
0,1,199809
0,142,199809
0,165,199809
0,94,199809
0,14,199809
0,208,199809
0,21,199809
0,28,199809
0,13,199809
0,99,199809
0,22,199809
0,29,199809
0,11,199809
0,83,199809
0,77,199809
0,223,199809
0,18,199809
0,107,199809
0,26,199809
0,131,199809
0,4,199809
0,10,199809
0,9,199809
0,66,199809
0,76,199809
0,48,199809
0,136,199809
0,51,199809
0,2,199809
0,143,199809
0,20,199809
0,155,199809
0,19,199809
0,27,199809
0,115,199809
0,156,199809
0,72,199809
0,102,199809
0,85,199809
0,124,199809
0,17,199809
0,137,199809
0,108,199809
0,160,199809
0,135,199809
0,100,199809
0,59,199809
0,40,199809
0,97,199809
0,31,199809
0,35,199809
0,60,199809
0,146,199809
0,46,199809
0,154,199809
0,274,199809
0,92,199809
0,25,199809
1,96,199809
1,14,199809
1,274,199809
1,137,199809
1,17,199809
1,135,199809
1,662,199809
1,12,199809
1,20,199809
1,11,199809
1,25,199809
1,19,199809
1,81,199809
1,55,199809
1,21,199809
1,97,199809
1,16,199809
1,5,199809
1,160,199809
1,0,199809
1,52,199809
1,100,199809
1,29,199809
1,99,199809
1,156,199809
1,48,199809
1,76,199809
1,40,199809
1,108,199809
1,80,199809
1,13,199809
1,248,199809
1,375,199809
1,120,199809
1,36,199809
1,51,199809
1,33,199809
1,60,199809
1,180,199809
1,107,199809
1,86,199809
1,26,199809
1,117,199809
1,6,199809
1,78,199809
1,28,199809
1,157,199809
1,35,199809
1,54,199809
1,83,199809
1,102,199809
1,183,199809
1,18,199809
1,110,199809
1,22,199809
1,7,199809
1,89,199809
1,149,199809
1,116,199809
1,10,199809
1,77,199809
1,69,199809
1,115,199809
1,64,199809
1,32,199809
1,46,199809
1,59,199809
1,124,199809
1,143,199809
1,34,199809
1,136,199809
1,72,199809
1,31,199809
1,154,199809
1,4,199809
1,2,199809
1,9,199809
1,27,199809
1,85,199809
1,53,199809
1,165,199809
1,112,199809
1,92,199809
1,133,199809
1,146,199809
1,121,199809
1,23,199809
1,113,199809
2,116,199809
2,85,199809
2,52,199809
2,14,199809
2,137,199809
2,108,199809
2,169,199809
2,81,199809
2,83,199809
2,31,199809
2,45,199809
2,136,199809
2,355,199809
2,242,199809
2,165,199809
2,18,199809
2,5,199809
2,24,199809
2,51,199809
2,23,199809
2,72,199809
2,19,199809
2,76,199809
2,133,199809
2,64,199809
2,6,199809
2,101,199809
2,46,199809
2,22,199809
2,113,199809
2,40,199809
2,26,199809
2,17,199809
2,176,199809
2,97,199809
2,99,199809
2,112,199809
2,11,199809
2,47,199809
2,27,199809
2,100,199809
2,60,199809
2,0,199809
2,149,199809
2,20,199809
2,248,199809
2,77,199809
2,80,199809
2,28,199809
2,135,199809
2,9,199809
2,124,199809
2,154,199809
2,96,199809
2,160,199809
2,93,199809
2,146,199809
2,1,199809
2,29,199809
2,10,199809
2,92,199809
2,25,199809
2,274,199809
3,311,199809
3,51,199809
3,4,199809
4,96,199809
4,136,199809
4,17,199809
