i,j,t
0,96,199803
0,14,199803
0,6,199803
0,25,199803
0,149,199803
0,188,199803
0,112,199803
0,154,199803
0,133,199803
0,4,199803
0,32,199803
0,29,199803
0,11,199803
0,99,199803
0,23,199803
0,64,199803
0,142,199803
0,16,199803
0,100,199803
0,39,199803
0,115,199803
0,117,199803
0,136,199803
0,69,199803
0,77,199803
0,71,199803
0,85,199803
0,126,199803
0,165,199803
0,31,199803
0,52,199803
0,20,199803
0,10,199803
0,28,199803
0,13,199803
0,27,199803
0,18,199803
0,1,199803
0,26,199803
0,156,199803
0,113,199803
0,9,199803
0,17,199803
0,51,199803
0,72,199803
0,81,199803
0,102,199803
0,124,199803
0,137,199803
0,2,199803
0,143,199803
0,108,199803
0,48,199803
0,59,199803
0,135,199803
0,40,199803
0,97,199803
0,60,199803
0,19,199803
0,160,199803
0,80,199803
0,35,199803
0,146,199803
0,46,199803
0,274,199803
0,92,199803
1,165,199803
1,135,199803
1,28,199803
1,112,199803
1,11,199803
1,64,199803
1,59,199803
1,107,199803
1,13,199803
1,26,199803
1,99,199803
1,113,199803
1,80,199803
1,139,199803
1,16,199803
1,196,199803
1,143,199803
1,54,199803
1,51,199803
1,77,199803
1,29,199803
1,60,199803
1,14,199803
1,78,199803
1,36,199803
1,117,199803
1,12,199803
1,102,199803
1,21,199803
1,69,199803
1,248,199803
1,269,199803
1,5,199803
1,52,199803
1,157,199803
1,22,199803
1,18,199803
1,110,199803
1,4,199803
1,7,199803
1,89,199803
1,108,199803
1,81,199803
1,149,199803
1,115,199803
1,10,199803
1,183,199803
1,116,199803
1,17,199803
1,32,199803
1,124,199803
1,35,199803
1,213,199803
1,160,199803
1,0,199803
1,19,199803
1,34,199803
1,31,199803
1,72,199803
1,154,199803
1,2,199803
1,6,199803
1,97,199803
1,46,199803
1,9,199803
1,85,199803
1,53,199803
1,137,199803
1,136,199803
1,27,199803
1,20,199803
1,133,199803
1,25,199803
1,92,199803
1,40,199803
1,146,199803
1,121,199803
1,23,199803
1,96,199803
2,85,199803
2,53,199803
2,137,199803
2,25,199803
2,29,199803
2,20,199803
2,81,199803
2,31,199803
2,158,199803
2,100,199803
2,54,199803
2,15,199803
2,32,199803
2,102,199803
2,176,199803
2,22,199803
2,72,199803
2,21,199803
2,52,199803
2,112,199803
2,96,199803
2,0,199803
2,13,199803
2,99,199803
2,23,199803
2,19,199803
2,266,199803
2,26,199803
2,47,199803
2,149,199803
2,27,199803
2,11,199803
2,28,199803
2,77,199803
2,133,199803
2,9,199803
2,5,199803
2,248,199803
2,124,199803
2,14,199803
2,154,199803
2,135,199803
2,17,199803
2,60,199803
2,6,199803
2,93,199803
2,146,199803
2,1,199803
2,165,199803
2,136,199803
2,160,199803
2,10,199803
2,92,199803
2,97,199803
2,274,199803
3,311,199803
3,51,199803
3,4,199803
4,96,199803
4,80,199803
4,13,199803
4,14,199803
4,32,199803
4,196,199803
4,124,199803
4,135,199803
4,18,199803
4,9,199803
4,12,199803
4,29,199803
4,138,199803
4,112,199803
4,11,199803
4,22,199803
4,195,199803
4,132,199803
4,100,199803
4,51,199803
4,154,199803
4,64,199803
4,28,199803
4,49,199803
4,113,199803
4,139,199803
4,27,199803
4,46,199803
4,117,199803
4,97,199803
4,16,199803
4,101,199803
4,165,199803
4,108,199803
4,15,199803
4,99,199803
4,305,199803
4,59,199803
4,633,199803
4,26,199803
4,137,199803
4,0,199803
4,6,199803
4,52,199803
4,81,199803
4,128,199803
4,48,199803
4,227,199803
4,215,199803
4,306,199803
4,87,199803
4,107,199803
4,53,199803
4,866,199803
4,23,199803
4,35,199803
4,761,199803
4,1,199803
4,60,199803
4,17,199803
4,133,199803
4,238,199803
4,525,199803
4,88,199803
4,34,199803
4,3,199803
4,10,199803
4,248,199803
4,127,199803
4,84,199803
4,843,199803
4,268,199803
4,214,199803
4,110,199803
4,7,199803
4,184,199803
4,300,199803
4,86,199803
4,30,199803
4,301,199803
4,223,199803
4,164,199803
4,317,199803
4,427,199803
4,19,199803
4,33,199803
4,311,199803
4,136,199803
4,222,199803
4,50,199803
4,177,199803
4,21,199803
4,183,199803
4,109,199803
4,146,199803
4,160,199803
4,89,199803
4,25,199803
4,69,199803
4,40,199803
4,213,199803
4,5,199803
4,20,199803
5,124,199803
5,184,199803
5,19,199803
5,20,199803
5,112,199803
5,2,199803
5,69,199803
5,99,199803
5,6,199803
5,12,199803
5,137,199803
5,64,199803
5,16,199803
5,18,199803
5,55,199803
5,77,199803
5,85,199803
5,149,199803
5,27,199803
5,53,199803
5,17,199803
5,115,199803
5,1,199803
5,0,199803
5,135,199803
5,25,199803
5,107,199803
5,92,199803
5,32,199803
5,154,199803
5,10,199803
5,14,199803
5,165,199803
5,96,199803
5,22,199803
5,31,199803
5,11,199803
5,51,199803
5,29,199803
5,4,199803
5,113,199803
5,136,199803
5,23,199803
5,28,199803
5,133,199803
6,96,199803
6,13,199803
6,53,199803
6,25,199803
6,77,199803
6,100,199803
6,27,199803
6,60,199803
6,35,199803
6,0,199803
6,5,199803
6,40,199803
6,144,199803
6,22,199803
6,21,199803
6,234,199803
6,83,199803
6,242,199803
6,14,199803
6,181,199803
6,16,199803
6,129,199803
6,108,199803
6,154,199803
6,48,199803
6,9,199803
6,86,199803
6,63,199803
6,265,199803
6,156,199803
6,139,199803
6,1,199803
6,28,199803
6,113,199803
6,157,199803
6,41,199803
6,2,199803
6,45,199803
6,23,199803
6,64,199803
6,20,199803
6,4,199803
6,97,199803
6,82,199803
6,136,199803
6,11,199803
6,17,199803
6,371,199803
6,153,199803
6,71,199803
6,99,199803
6,12,199803
6,54,199803
6,39,199803
6,143,199803
6,24,199803
6,176,199803
6,120,199803
6,134,199803
6,320,199803
6,102,199803
6,19,199803
6,38,199803
6,146,199803
6,114,199803
6,187,199803
6,57,199803
6,51,199803
6,78,199803
6,142,199803
6,46,199803
6,36,199803
6,135,199803
6,81,199803
6,10,199803
6,18,199803
6,180,199803
6,160,199803
6,31,199803
6,126,199803
6,155,199803
6,55,199803
6,117,199803
6,52,199803
6,76,199803
6,94,199803
6,137,199803
6,29,199803
6,32,199803
7,90,199803
7,8,199803
7,770,199803
7,323,199803
7,135,199803
7,27,199803
7,89,199803
7,136,199803
7,1,199803
7,17,199803
7,11,199803
7,4,199803
7,243,199803
7,20,199803
8,89,199803
8,90,199803
8,10,199803
8,17,199803
8,7,199803
8,243,199803
8,20,199803
9,133,199803
9,5,199803
9,51,199803
9,245,199803
9,85,199803
9,176,199803
9,31,199803
9,29,199803
9,19,199803
9,97,199803
9,101,199803
9,107,199803
9,116,199803
9,165,199803
9,180,199803
9,76,199803
9,16,199803
9,99,199803
9,112,199803
9,18,199803
9,6,199803
9,13,199803
9,25,199803
9,47,199803
9,72,199803
9,248,199803
9,143,199803
9,26,199803
9,17,199803
9,32,199803
9,0,199803
9,2,199803
9,10,199803
9,135,199803
9,154,199803
9,146,199803
9,137,199803
9,11,199803
9,160,199803
9,92,199803
9,1,199803
9,27,199803
9,136,199803
9,274,199803
10,32,199803
10,89,199803
10,17,199803
10,160,199803
10,126,199803
10,16,199803
10,9,199803
10,48,199803
10,97,199803
10,99,199803
10,52,199803
10,137,199803
10,83,199803
10,21,199803
10,35,199803
10,13,199803
10,14,199803
10,113,199803
10,20,199803
10,26,199803
10,5,199803
10,76,199803
10,51,199803
10,54,199803
10,143,199803
10,0,199803
10,77,199803
10,81,199803
10,80,199803
10,59,199803
10,184,199803
10,102,199803
10,29,199803
10,181,199803
10,33,199803
10,69,199803
10,112,199803
10,108,199803
10,34,199803
10,133,199803
10,23,199803
10,72,199803
10,27,199803
10,12,199803
10,11,199803
10,64,199803
10,22,199803
10,107,199803
10,154,199803
10,28,199803
10,116,199803
10,4,199803
10,25,199803
10,136,199803
10,149,199803
10,115,199803
10,135,199803
10,18,199803
10,165,199803
10,19,199803
10,46,199803
10,60,199803
10,183,199803
10,6,199803
10,96,199803
10,31,199803
10,85,199803
10,40,199803
10,92,199803
10,53,199803
10,2,199803
10,146,199803
10,1,199803
11,13,199803
11,14,199803
11,165,199803
11,26,199803
11,135,199803
11,12,199803
11,1,199803
11,21,199803
11,18,199803
11,10,199803
11,131,199803
11,137,199803
11,126,199803
11,133,199803
11,19,199803
11,32,199803
11,85,199803
11,52,199803
11,48,199803
11,16,199803
11,35,199803
11,77,199803
11,6,199803
11,59,199803
11,0,199803
11,22,199803
11,143,199803
11,23,199803
11,69,199803
11,96,199803
11,92,199803
11,108,199803
11,196,199803
11,107,199803
11,27,199803
11,28,199803
11,51,199803
11,89,199803
11,88,199803
11,183,199803
11,105,199803
11,72,199803
11,136,199803
11,169,199803
11,4,199803
11,84,199803
11,154,199803
11,53,199803
11,223,199803
11,150,199803
11,9,199803
11,25,199803
11,5,199803
11,164,199803
11,177,199803
11,30,199803
