i,j,t
0,97,201305
0,1194,201305
0,80,201305
0,118,201305
0,124,201305
0,143,201305
0,552,201305
0,160,201305
0,77,201305
0,85,201305
0,183,201305
0,169,201305
0,60,201305
0,83,201305
0,139,201305
0,4,201305
0,108,201305
0,52,201305
0,320,201305
0,48,201305
0,35,201305
0,21,201305
0,40,201305
0,12,201305
0,14,201305
0,16,201305
0,100,201305
0,7,201305
0,180,201305
0,19,201305
0,142,201305
0,61,201305
0,134,201305
0,32,201305
0,9,201305
0,102,201305
0,45,201305
0,1258,201305
0,13,201305
0,99,201305
0,69,201305
0,129,201305
0,1,201305
0,26,201305
0,10,201305
0,112,201305
0,2,201305
0,25,201305
0,146,201305
0,116,201305
0,18,201305
0,126,201305
0,117,201305
0,6,201305
0,51,201305
0,81,201305
0,113,201305
0,346,201305
0,136,201305
0,62,201305
0,29,201305
0,57,201305
0,28,201305
0,119,201305
0,165,201305
0,155,201305
0,96,201305
0,72,201305
0,47,201305
0,5,201305
0,46,201305
0,285,201305
0,769,201305
0,11,201305
0,54,201305
0,27,201305
0,59,201305
0,137,201305
0,17,201305
0,20,201305
0,154,201305
0,64,201305
0,135,201305
0,31,201305
0,274,201305
0,92,201305
1,165,201305
1,115,201305
1,154,201305
1,137,201305
1,17,201305
1,96,201305
1,10,201305
1,23,201305
1,143,201305
1,209,201305
1,784,201305
1,77,201305
1,160,201305
1,1236,201305
1,5,201305
1,69,201305
1,7,201305
1,9,201305
1,51,201305
1,83,201305
1,28,201305
1,4,201305
1,146,201305
1,85,201305
1,136,201305
1,52,201305
1,244,201305
1,48,201305
1,40,201305
1,57,201305
1,2,201305
1,60,201305
1,32,201305
1,26,201305
1,30,201305
1,139,201305
1,14,201305
1,19,201305
1,120,201305
1,180,201305
1,0,201305
1,13,201305
1,65,201305
1,46,201305
1,72,201305
1,99,201305
1,119,201305
1,27,201305
1,108,201305
1,35,201305
1,97,201305
1,20,201305
1,274,201305
1,132,201305
1,782,201305
1,16,201305
1,950,201305
1,24,201305
1,149,201305
1,1269,201305
1,112,201305
1,189,201305
1,38,201305
1,64,201305
1,80,201305
1,45,201305
1,1355,201305
1,941,201305
1,1366,201305
1,155,201305
1,22,201305
1,100,201305
1,113,201305
1,211,201305
1,213,201305
1,133,201305
1,150,201305
1,18,201305
1,130,201305
1,107,201305
1,11,201305
1,183,201305
1,70,201305
1,261,201305
1,81,201305
1,142,201305
1,124,201305
1,110,201305
1,906,201305
1,37,201305
1,6,201305
1,59,201305
1,8,201305
1,243,201305
1,121,201305
1,12,201305
1,54,201305
1,89,201305
1,31,201305
1,29,201305
1,25,201305
1,92,201305
1,21,201305
1,135,201305
2,339,201305
2,161,201305
2,143,201305
2,552,201305
2,137,201305
2,385,201305
2,165,201305
2,160,201305
2,14,201305
2,51,201305
2,40,201305
2,85,201305
2,47,201305
2,181,201305
2,1,201305
2,83,201305
2,16,201305
2,32,201305
2,211,201305
2,189,201305
2,112,201305
2,26,201305
2,13,201305
2,19,201305
2,21,201305
2,6,201305
2,149,201305
2,80,201305
2,4,201305
2,133,201305
2,12,201305
2,79,201305
2,142,201305
2,99,201305
2,22,201305
2,119,201305
2,393,201305
2,48,201305
2,108,201305
2,180,201305
2,197,201305
2,11,201305
2,781,201305
2,18,201305
2,45,201305
2,20,201305
2,17,201305
2,64,201305
2,57,201305
2,183,201305
2,10,201305
2,25,201305
2,96,201305
2,167,201305
2,60,201305
2,29,201305
2,97,201305
2,1147,201305
2,5,201305
2,150,201305
2,35,201305
2,346,201305
2,46,201305
2,52,201305
2,178,201305
2,28,201305
2,72,201305
2,81,201305
2,1258,201305
2,176,201305
2,113,201305
2,38,201305
2,116,201305
2,107,201305
2,136,201305
2,247,201305
2,100,201305
2,23,201305
2,9,201305
2,92,201305
2,93,201305
2,0,201305
2,27,201305
2,59,201305
2,31,201305
2,135,201305
2,154,201305
2,274,201305
3,311,201305
3,69,201305
4,110,201305
4,109,201305
4,427,201305
4,127,201305
4,1,201305
4,1045,201305
4,222,201305
4,843,201305
4,165,201305
4,748,201305
4,747,201305
4,84,201305
4,10,201305
4,160,201305
4,1070,201305
4,5,201305
4,53,201305
4,132,201305
4,35,201305
4,51,201305
4,138,201305
4,120,201305
4,139,201305
4,21,201305
4,13,201305
4,85,201305
4,9,201305
4,183,201305
4,102,201305
4,60,201305
4,61,201305
4,136,201305
4,108,201305
4,27,201305
4,2,201305
4,36,201305
4,72,201305
4,113,201305
4,48,201305
4,19,201305
4,26,201305
4,142,201305
4,176,201305
4,14,201305
4,146,201305
4,83,201305
4,38,201305
4,17,201305
4,29,201305
4,28,201305
4,59,201305
4,40,201305
4,97,201305
4,346,201305
4,0,201305
4,137,201305
4,99,201305
4,12,201305
4,92,201305
4,633,201305
4,305,201305
4,1169,201305
4,54,201305
4,31,201305
4,133,201305
4,128,201305
4,306,201305
4,88,201305
4,23,201305
4,150,201305
4,189,201305
4,274,201305
4,819,201305
4,317,201305
4,20,201305
4,107,201305
4,300,201305
4,18,201305
4,301,201305
4,184,201305
4,154,201305
4,22,201305
4,96,201305
4,30,201305
4,86,201305
4,50,201305
4,223,201305
4,25,201305
4,311,201305
4,243,201305
4,8,201305
4,11,201305
4,121,201305
4,33,201305
4,214,201305
4,89,201305
4,164,201305
4,213,201305
4,7,201305
4,177,201305
4,6,201305
4,112,201305
4,69,201305
4,135,201305
4,196,201305
4,64,201305
4,32,201305
4,46,201305
5,39,201305
5,137,201305
5,23,201305
5,19,201305
5,143,201305
5,552,201305
5,110,201305
5,183,201305
5,6,201305
5,150,201305
5,89,201305
5,77,201305
5,10,201305
5,17,201305
5,27,201305
5,160,201305
5,261,201305
5,51,201305
5,1,201305
5,4,201305
5,11,201305
5,1121,201305
5,819,201305
5,817,201305
5,2,201305
5,1265,201305
5,48,201305
5,22,201305
5,81,201305
5,72,201305
5,320,201305
5,85,201305
5,13,201305
5,165,201305
5,142,201305
5,26,201305
5,108,201305
5,38,201305
5,133,201305
5,18,201305
5,136,201305
5,64,201305
5,25,201305
5,274,201305
5,113,201305
5,9,201305
5,97,201305
5,346,201305
5,40,201305
5,60,201305
5,960,201305
5,54,201305
5,32,201305
5,33,201305
5,12,201305
5,102,201305
5,80,201305
5,0,201305
5,1115,201305
5,14,201305
5,211,201305
5,31,201305
5,154,201305
5,243,201305
5,1227,201305
5,222,201305
5,8,201305
5,59,201305
5,7,201305
5,107,201305
5,92,201305
5,69,201305
5,96,201305
5,135,201305
5,121,201305
5,28,201305
6,110,201305
6,137,201305
6,132,201305
6,138,201305
6,143,201305
6,79,201305
