i,j,t
0,143,200709
0,1139,200709
0,53,200709
0,341,200709
0,137,200709
0,160,200709
0,262,200709
0,1147,200709
0,178,200709
0,25,200709
0,433,200709
0,117,200709
0,1,200709
0,278,200709
0,64,200709
0,61,200709
0,16,200709
0,15,200709
0,10,200709
0,47,200709
0,149,200709
0,32,200709
0,136,200709
0,113,200709
0,154,200709
0,85,200709
0,18,200709
0,77,200709
0,286,200709
0,83,200709
0,142,200709
0,4,200709
0,165,200709
0,115,200709
0,112,200709
0,29,200709
0,169,200709
0,133,200709
0,119,200709
0,11,200709
0,26,200709
0,22,200709
0,38,200709
0,107,200709
0,158,200709
0,6,200709
0,48,200709
0,97,200709
0,2,200709
0,120,200709
0,14,200709
0,375,200709
0,62,200709
0,27,200709
0,45,200709
0,108,200709
0,510,200709
0,17,200709
0,155,200709
0,31,200709
0,72,200709
0,39,200709
0,146,200709
0,19,200709
0,13,200709
0,28,200709
0,100,200709
0,5,200709
0,96,200709
0,46,200709
0,80,200709
0,60,200709
0,99,200709
0,135,200709
0,35,200709
0,59,200709
0,274,200709
0,92,200709
1,784,200709
1,706,200709
1,138,200709
1,77,200709
1,20,200709
1,31,200709
1,143,200709
1,18,200709
1,5,200709
1,80,200709
1,28,200709
1,154,200709
1,37,200709
1,33,200709
1,48,200709
1,43,200709
1,552,200709
1,10,200709
1,27,200709
1,137,200709
1,83,200709
1,160,200709
1,136,200709
1,433,200709
1,23,200709
1,209,200709
1,96,200709
1,165,200709
1,62,200709
1,163,200709
1,22,200709
1,89,200709
1,175,200709
1,914,200709
1,529,200709
1,46,200709
1,180,200709
1,60,200709
1,0,200709
1,21,200709
1,108,200709
1,19,200709
1,26,200709
1,2,200709
1,29,200709
1,100,200709
1,59,200709
1,320,200709
1,69,200709
1,25,200709
1,86,200709
1,274,200709
1,47,200709
1,183,200709
1,777,200709
1,299,200709
1,121,200709
1,139,200709
1,40,200709
1,135,200709
1,17,200709
1,14,200709
1,97,200709
1,52,200709
1,35,200709
1,4,200709
1,76,200709
1,548,200709
1,107,200709
1,131,200709
1,112,200709
1,536,200709
1,345,200709
1,8,200709
1,99,200709
1,13,200709
1,243,200709
1,110,200709
1,941,200709
1,16,200709
1,64,200709
1,1355,200709
1,395,200709
1,36,200709
1,149,200709
1,119,200709
1,7,200709
1,157,200709
1,12,200709
1,54,200709
1,11,200709
1,116,200709
1,81,200709
1,133,200709
1,184,200709
1,85,200709
1,115,200709
1,130,200709
1,6,200709
1,70,200709
1,32,200709
1,124,200709
1,51,200709
1,261,200709
1,132,200709
1,113,200709
1,142,200709
1,9,200709
1,906,200709
1,34,200709
1,155,200709
1,211,200709
1,72,200709
1,189,200709
1,213,200709
1,150,200709
1,102,200709
1,53,200709
1,146,200709
1,92,200709
2,92,200709
2,9,200709
2,433,200709
2,482,200709
2,385,200709
2,143,200709
2,552,200709
2,198,200709
2,83,200709
2,52,200709
2,93,200709
2,138,200709
2,165,200709
2,137,200709
2,25,200709
2,274,200709
2,85,200709
2,32,200709
2,77,200709
2,160,200709
2,140,200709
2,57,200709
2,769,200709
2,183,200709
2,22,200709
2,21,200709
2,18,200709
2,20,200709
2,51,200709
2,11,200709
2,23,200709
2,142,200709
2,6,200709
2,906,200709
2,122,200709
2,120,200709
2,4,200709
2,16,200709
2,76,200709
2,180,200709
2,61,200709
2,12,200709
2,1,200709
2,10,200709
2,339,200709
2,78,200709
2,96,200709
2,99,200709
2,31,200709
2,0,200709
2,100,200709
2,157,200709
2,26,200709
2,27,200709
2,108,200709
2,17,200709
2,136,200709
2,107,200709
2,116,200709
2,119,200709
2,115,200709
2,146,200709
2,112,200709
2,29,200709
2,48,200709
2,72,200709
2,124,200709
2,19,200709
2,5,200709
2,154,200709
2,97,200709
2,64,200709
2,28,200709
2,60,200709
2,135,200709
2,14,200709
3,69,200709
3,311,200709
3,807,200709
4,20,200709
4,160,200709
4,16,200709
4,843,200709
4,109,200709
4,427,200709
4,1070,200709
4,110,200709
4,5,200709
4,137,200709
4,127,200709
4,51,200709
4,18,200709
4,222,200709
4,81,200709
4,22,200709
4,62,200709
4,14,200709
4,61,200709
4,33,200709
4,23,200709
4,77,200709
4,26,200709
4,108,200709
4,133,200709
4,54,200709
4,99,200709
