i,j,t
0,77,201506
0,26,201506
0,163,201506
0,18,201506
0,113,201506
0,80,201506
0,124,201506
0,143,201506
0,552,201506
0,160,201506
0,16,201506
0,22,201506
0,510,201506
0,53,201506
0,97,201506
0,27,201506
0,96,201506
0,139,201506
0,9,201506
0,14,201506
0,108,201506
0,149,201506
0,172,201506
0,69,201506
0,11,201506
0,116,201506
0,40,201506
0,142,201506
0,47,201506
0,31,201506
0,38,201506
0,120,201506
0,134,201506
0,197,201506
0,99,201506
0,93,201506
0,6,201506
0,64,201506
0,20,201506
0,48,201506
0,115,201506
0,72,201506
0,85,201506
0,102,201506
0,133,201506
0,32,201506
0,81,201506
0,4,201506
0,13,201506
0,29,201506
0,112,201506
0,21,201506
0,178,201506
0,136,201506
0,46,201506
0,129,201506
0,146,201506
0,165,201506
0,100,201506
0,10,201506
0,19,201506
0,83,201506
0,1258,201506
0,25,201506
0,54,201506
0,266,201506
0,137,201506
0,2,201506
0,17,201506
0,35,201506
0,1,201506
0,5,201506
0,28,201506
0,154,201506
0,59,201506
0,60,201506
0,135,201506
0,274,201506
0,92,201506
1,96,201506
1,97,201506
1,85,201506
1,132,201506
1,77,201506
1,10,201506
1,17,201506
1,36,201506
1,51,201506
1,83,201506
1,28,201506
1,21,201506
1,23,201506
1,143,201506
1,209,201506
1,784,201506
1,1236,201506
1,180,201506
1,129,201506
1,146,201506
1,20,201506
1,552,201506
1,160,201506
1,5,201506
1,75,201506
1,120,201506
1,7,201506
1,100,201506
1,19,201506
1,58,201506
1,34,201506
1,40,201506
1,14,201506
1,80,201506
1,142,201506
1,60,201506
1,18,201506
1,299,201506
1,112,201506
1,136,201506
1,139,201506
1,108,201506
1,59,201506
1,52,201506
1,133,201506
1,243,201506
1,13,201506
1,1355,201506
1,64,201506
1,26,201506
1,181,201506
1,4,201506
1,57,201506
1,941,201506
1,48,201506
1,12,201506
1,102,201506
1,99,201506
1,2,201506
1,27,201506
1,130,201506
1,107,201506
1,189,201506
1,261,201506
1,213,201506
1,16,201506
1,165,201506
1,150,201506
1,25,201506
1,124,201506
1,183,201506
1,70,201506
1,110,201506
1,6,201506
1,137,201506
1,211,201506
1,69,201506
1,906,201506
1,0,201506
1,37,201506
1,29,201506
1,11,201506
1,8,201506
1,22,201506
1,72,201506
1,81,201506
1,89,201506
1,35,201506
1,9,201506
1,54,201506
1,32,201506
1,121,201506
1,31,201506
1,154,201506
1,274,201506
1,92,201506
1,113,201506
1,135,201506
1,46,201506
2,85,201506
2,14,201506
2,132,201506
2,28,201506
2,20,201506
2,21,201506
2,6,201506
2,25,201506
2,339,201506
2,35,201506
2,143,201506
2,327,201506
2,0,201506
2,133,201506
2,354,201506
2,552,201506
2,385,201506
2,165,201506
2,160,201506
2,5,201506
2,17,201506
2,113,201506
2,83,201506
2,76,201506
2,57,201506
2,134,201506
2,100,201506
2,34,201506
2,60,201506
2,155,201506
2,16,201506
2,81,201506
2,112,201506
2,137,201506
2,213,201506
2,26,201506
2,36,201506
2,393,201506
2,176,201506
2,23,201506
2,77,201506
2,139,201506
2,180,201506
2,12,201506
2,181,201506
2,197,201506
2,52,201506
2,142,201506
2,32,201506
2,107,201506
2,40,201506
2,13,201506
2,93,201506
2,53,201506
2,27,201506
2,4,201506
2,136,201506
2,64,201506
2,11,201506
2,119,201506
2,346,201506
2,99,201506
2,96,201506
2,247,201506
2,167,201506
2,156,201506
2,9,201506
2,149,201506
2,102,201506
2,18,201506
2,116,201506
2,29,201506
2,183,201506
2,72,201506
2,19,201506
2,1,201506
2,46,201506
2,108,201506
2,59,201506
2,31,201506
2,154,201506
2,97,201506
2,92,201506
2,135,201506
2,10,201506
2,274,201506
3,69,201506
4,110,201506
4,85,201506
4,221,201506
4,30,201506
4,166,201506
4,137,201506
4,89,201506
4,131,201506
4,112,201506
4,109,201506
4,427,201506
4,127,201506
4,222,201506
4,843,201506
4,748,201506
4,1070,201506
4,18,201506
4,139,201506
4,5,201506
4,1,201506
4,160,201506
4,23,201506
4,51,201506
4,21,201506
4,176,201506
4,77,201506
4,126,201506
4,132,201506
4,0,201506
4,26,201506
4,83,201506
4,108,201506
4,99,201506
4,188,201506
4,155,201506
4,27,201506
4,32,201506
4,13,201506
4,97,201506
4,16,201506
4,1366,201506
4,107,201506
4,48,201506
4,6,201506
4,34,201506
4,58,201506
4,14,201506
4,180,201506
4,113,201506
4,2,201506
4,80,201506
4,183,201506
4,12,201506
4,142,201506
4,64,201506
4,11,201506
4,60,201506
4,81,201506
4,154,201506
4,346,201506
4,19,201506
4,7,201506
4,70,201506
4,129,201506
4,136,201506
4,59,201506
4,17,201506
4,52,201506
4,28,201506
4,22,201506
4,196,201506
