i,j,t
0,85,199811
0,25,199811
0,72,199811
0,32,199811
0,21,199811
0,96,199811
0,52,199811
0,11,199811
0,57,199811
0,23,199811
0,136,199811
0,81,199811
0,24,199811
0,117,199811
0,6,199811
0,208,199811
0,53,199811
0,165,199811
0,107,199811
0,26,199811
0,83,199811
0,76,199811
0,64,199811
0,80,199811
0,173,199811
0,22,199811
0,135,199811
0,142,199811
0,149,199811
0,40,199811
0,12,199811
0,9,199811
0,99,199811
0,100,199811
0,18,199811
0,38,199811
0,48,199811
0,54,199811
0,5,199811
0,16,199811
0,102,199811
0,27,199811
0,155,199811
0,13,199811
0,115,199811
0,19,199811
0,10,199811
0,156,199811
0,113,199811
0,20,199811
0,2,199811
0,28,199811
0,124,199811
0,137,199811
0,77,199811
0,108,199811
0,143,199811
0,17,199811
0,59,199811
0,14,199811
0,1,199811
0,97,199811
0,31,199811
0,160,199811
0,146,199811
0,60,199811
0,29,199811
0,35,199811
0,46,199811
0,154,199811
0,274,199811
0,92,199811
1,96,199811
1,116,199811
1,13,199811
1,274,199811
1,165,199811
1,48,199811
1,100,199811
1,2,199811
1,11,199811
1,154,199811
1,97,199811
1,99,199811
1,117,199811
1,81,199811
1,19,199811
1,55,199811
1,28,199811
1,32,199811
1,12,199811
1,180,199811
1,59,199811
1,29,199811
1,156,199811
1,6,199811
1,108,199811
1,14,199811
1,52,199811
1,102,199811
1,196,199811
1,26,199811
1,35,199811
1,60,199811
1,78,199811
1,18,199811
1,36,199811
1,51,199811
1,4,199811
1,143,199811
1,21,199811
1,22,199811
1,83,199811
1,16,199811
1,110,199811
1,80,199811
1,54,199811
1,157,199811
1,89,199811
1,7,199811
1,77,199811
1,149,199811
1,135,199811
1,69,199811
1,115,199811
1,183,199811
1,10,199811
1,124,199811
1,64,199811
1,46,199811
1,34,199811
1,0,199811
1,31,199811
1,136,199811
1,72,199811
1,107,199811
1,9,199811
1,137,199811
1,53,199811
1,5,199811
1,85,199811
1,27,199811
1,40,199811
1,92,199811
1,133,199811
1,112,199811
1,146,199811
1,25,199811
1,20,199811
1,121,199811
1,23,199811
1,113,199811
1,17,199811
2,85,199811
2,31,199811
2,77,199811
2,72,199811
2,18,199811
2,81,199811
2,45,199811
2,97,199811
2,17,199811
2,96,199811
2,24,199811
2,40,199811
2,113,199811
2,142,199811
2,29,199811
2,11,199811
2,13,199811
2,117,199811
2,51,199811
2,133,199811
2,6,199811
2,112,199811
2,39,199811
2,19,199811
2,46,199811
2,92,199811
2,47,199811
2,52,199811
2,100,199811
2,248,199811
2,38,199811
2,23,199811
2,5,199811
2,26,199811
2,0,199811
2,108,199811
2,60,199811
2,149,199811
2,80,199811
2,14,199811
2,135,199811
2,99,199811
2,28,199811
2,27,199811
2,9,199811
2,154,199811
2,124,199811
2,93,199811
2,146,199811
2,165,199811
2,1,199811
2,160,199811
2,10,199811
2,136,199811
2,137,199811
2,25,199811
2,274,199811
3,136,199811
3,311,199811
3,51,199811
3,4,199811
4,96,199811
4,13,199811
4,14,199811
4,47,199811
4,18,199811
4,12,199811
4,29,199811
4,2,199811
4,265,199811
4,60,199811
4,20,199811
4,69,199811
4,51,199811
4,154,199811
4,26,199811
4,180,199811
4,305,199811
4,35,199811
4,49,199811
4,5,199811
4,53,199811
4,46,199811
4,19,199811
4,115,199811
4,0,199811
4,633,199811
4,83,199811
4,81,199811
4,97,199811
4,22,199811
4,52,199811
4,9,199811
4,108,199811
4,27,199811
4,227,199811
4,99,199811
4,102,199811
4,48,199811
4,306,199811
4,128,199811
4,28,199811
4,16,199811
4,36,199811
4,136,199811
4,6,199811
4,133,199811
4,165,199811
4,92,199811
4,1,199811
4,54,199811
4,215,199811
4,866,199811
4,196,199811
4,525,199811
4,761,199811
4,248,199811
4,17,199811
4,23,199811
4,135,199811
4,238,199811
4,127,199811
4,3,199811
4,88,199811
4,268,199811
4,110,199811
4,843,199811
4,86,199811
4,84,199811
4,59,199811
4,214,199811
4,184,199811
4,223,199811
4,300,199811
4,427,199811
4,30,199811
4,113,199811
4,107,199811
4,7,199811
4,301,199811
4,164,199811
4,317,199811
4,112,199811
4,10,199811
4,311,199811
4,33,199811
4,11,199811
4,222,199811
4,50,199811
4,183,199811
4,109,199811
4,177,199811
4,21,199811
4,40,199811
4,213,199811
4,89,199811
4,160,199811
4,137,199811
4,146,199811
4,64,199811
4,25,199811
4,32,199811
5,133,199811
5,184,199811
5,20,199811
5,21,199811
5,32,199811
5,23,199811
5,11,199811
5,12,199811
5,48,199811
5,115,199811
5,188,199811
5,136,199811
5,99,199811
5,216,199811
5,180,199811
5,85,199811
5,2,199811
5,31,199811
5,0,199811
5,97,199811
5,10,199811
5,18,199811
5,92,199811
5,9,199811
5,1,199811
5,77,199811
5,135,199811
5,107,199811
5,14,199811
5,149,199811
5,22,199811
5,102,199811
5,154,199811
5,165,199811
5,183,199811
5,69,199811
5,27,199811
5,96,199811
5,137,199811
5,51,199811
5,29,199811
5,113,199811
5,4,199811
5,17,199811
5,28,199811
6,437,199811
6,25,199811
6,118,199811
6,124,199811
6,60,199811
6,176,199811
6,12,199811
6,177,199811
6,35,199811
6,1,199811
6,31,199811
6,57,199811
6,234,199811
6,154,199811
6,66,199811
6,120,199811
6,16,199811
6,143,199811
6,100,199811
6,18,199811
6,4,199811
6,48,199811
6,5,199811
6,13,199811
6,45,199811
6,355,199811
6,111,199811
6,28,199811
6,77,199811
6,51,199811
6,22,199811
6,137,199811
6,165,199811
6,2,199811
6,112,199811
6,27,199811
6,0,199811
6,10,199811
6,110,199811
6,113,199811
6,96,199811
6,108,199811
6,129,199811
6,21,199811
6,29,199811
6,20,199811
6,9,199811
6,78,199811
6,39,199811
6,17,199811
6,76,199811
6,156,199811
6,119,199811
6,99,199811
6,320,199811
6,197,199811
6,134,199811
6,146,199811
6,375,199811
6,24,199811
6,19,199811
6,38,199811
6,114,199811
6,46,199811
6,54,199811
6,155,199811
6,36,199811
6,11,199811
6,142,199811
6,102,199811
6,85,199811
6,82,199811
6,194,199811
6,97,199811
6,94,199811
6,180,199811
6,89,199811
6,55,199811
6,126,199811
6,14,199811
6,64,199811
6,81,199811
6,52,199811
6,40,199811
6,117,199811
6,135,199811
6,160,199811
6,187,199811
6,83,199811
6,139,199811
6,136,199811
6,32,199811
7,5,199811
7,323,199811
7,90,199811
7,89,199811
7,135,199811
7,8,199811
7,1,199811
7,243,199811
7,17,199811
7,20,199811
8,89,199811
8,90,199811
8,323,199811
8,243,199811
8,7,199811
8,17,199811
8,20,199811
9,85,199811
9,53,199811
9,137,199811
9,149,199811
9,107,199811
9,4,199811
9,112,199811
9,135,199811
9,6,199811
9,106,199811
9,76,199811
9,180,199811
9,94,199811
9,97,199811
9,30,199811
9,157,199811
9,2,199811
9,33,199811
9,16,199811
9,116,199811
9,341,199811
9,72,199811
9,47,199811
9,14,199811
9,48,199811
9,120,199811
9,25,199811
9,13,199811
9,248,199811
9,32,199811
9,51,199811
9,28,199811
9,26,199811
9,143,199811
9,17,199811
9,10,199811
9,11,199811
9,146,199811
9,154,199811
9,160,199811
9,1,199811
9,92,199811
9,29,199811
9,27,199811
9,136,199811
9,274,199811
10,149,199811
10,29,199811
10,28,199811
10,20,199811
10,121,199811
10,9,199811
10,107,199811
10,81,199811
10,52,199811
10,77,199811
10,161,199811
10,51,199811
10,19,199811
10,60,199811
10,16,199811
10,13,199811
10,0,199811
10,117,199811
10,137,199811
10,48,199811
10,142,199811
10,26,199811
10,99,199811
10,14,199811
10,110,199811
10,155,199811
10,102,199811
10,65,199811
10,96,199811
10,80,199811
10,32,199811
10,35,199811
10,4,199811
10,34,199811
10,54,199811
10,133,199811
10,108,199811
10,72,199811
10,154,199811
10,12,199811
10,27,199811
10,11,199811
10,115,199811
10,69,199811
10,5,199811
10,23,199811
10,18,199811
10,135,199811
10,112,199811
10,21,199811
10,22,199811
10,136,199811
10,165,199811
10,116,199811
10,25,199811
10,17,199811
10,46,199811
10,97,199811
10,89,199811
10,160,199811
10,59,199811
10,85,199811
10,183,199811
10,64,199811
10,31,199811
10,6,199811
10,40,199811
10,113,199811
10,53,199811
10,2,199811
10,92,199811
10,146,199811
10,1,199811
11,85,199811
11,14,199811
11,47,199811
11,165,199811
11,70,199811
11,135,199811
11,18,199811
11,12,199811
11,107,199811
11,4,199811
11,21,199811
11,22,199811
11,132,199811
11,137,199811
11,64,199811
11,19,199811
11,2,199811
11,46,199811
11,52,199811
11,208,199811
11,27,199811
11,126,199811
11,55,199811
11,6,199811
11,48,199811
11,34,199811
11,1,199811
11,17,199811
11,54,199811
11,0,199811
11,100,199811
11,31,199811
11,16,199811
11,99,199811
11,36,199811
11,108,199811
11,133,199811
11,35,199811
11,72,199811
11,26,199811
11,23,199811
11,92,199811
11,69,199811
11,196,199811
11,10,199811
11,96,199811
11,28,199811
11,89,199811
11,154,199811
11,51,199811
11,183,199811
11,32,199811
11,88,199811
11,53,199811
11,136,199811
11,9,199811
11,29,199811
11,223,199811
11,25,199811
11,84,199811
11,30,199811
11,59,199811
11,86,199811
11,164,199811
11,177,199811
11,20,199811
11,110,199811
11,5,199811
11,13,199811
11,60,199811
11,112,199811
11,113,199811
11,146,199811
11,97,199811
12,96,199811
12,165,199811
12,61,199811
12,17,199811
12,1,199811
12,4,199811
12,11,199811
12,0,199811
12,122,199811
12,97,199811
12,112,199811
12,59,199811
12,111,199811
12,38,199811
12,16,199811
12,100,199811
12,108,199811
12,28,199811
12,60,199811
12,48,199811
12,77,199811
12,20,199811
12,99,199811
12,107,199811
12,85,199811
12,27,199811
12,113,199811
12,248,199811
12,13,199811
12,23,199811
12,81,199811
12,139,199811
12,269,199811
12,18,199811
12,10,199811
12,92,199811
12,6,199811
12,160,199811
12,54,199811
12,25,199811
12,136,199811
