i,j,t
0,136,201109
0,25,201109
0,20,201109
0,552,201109
0,160,201109
0,157,201109
0,143,201109
0,101,201109
0,1194,201109
0,216,201109
0,154,201109
0,23,201109
0,22,201109
0,320,201109
0,113,201109
0,40,201109
0,53,201109
0,115,201109
0,149,201109
0,12,201109
0,18,201109
0,155,201109
0,29,201109
0,13,201109
0,142,201109
0,38,201109
0,112,201109
0,180,201109
0,9,201109
0,116,201109
0,107,201109
0,54,201109
0,341,201109
0,48,201109
0,120,201109
0,102,201109
0,21,201109
0,99,201109
0,64,201109
0,133,201109
0,28,201109
0,17,201109
0,60,201109
0,96,201109
0,10,201109
0,26,201109
0,14,201109
0,80,201109
0,2,201109
0,83,201109
0,195,201109
0,45,201109
0,6,201109
0,72,201109
0,31,201109
0,391,201109
0,43,201109
0,51,201109
0,27,201109
0,124,201109
0,4,201109
0,59,201109
0,85,201109
0,146,201109
0,5,201109
0,11,201109
0,1,201109
0,46,201109
0,19,201109
0,32,201109
0,135,201109
0,108,201109
0,35,201109
0,97,201109
0,274,201109
0,137,201109
0,92,201109
1,146,201109
1,10,201109
1,19,201109
1,552,201109
1,209,201109
1,784,201109
1,77,201109
1,160,201109
1,1236,201109
1,5,201109
1,136,201109
1,96,201109
1,121,201109
1,23,201109
1,143,201109
1,247,201109
1,28,201109
1,175,201109
1,1227,201109
1,15,201109
1,32,201109
1,150,201109
1,348,201109
1,144,201109
1,153,201109
1,113,201109
1,139,201109
1,147,201109
1,1366,201109
1,13,201109
1,116,201109
1,26,201109
1,97,201109
1,57,201109
1,18,201109
1,154,201109
1,17,201109
1,14,201109
1,9,201109
1,93,201109
1,85,201109
1,11,201109
1,133,201109
1,64,201109
1,22,201109
1,180,201109
1,20,201109
1,54,201109
1,40,201109
1,536,201109
1,6,201109
1,299,201109
1,112,201109
1,46,201109
1,4,201109
1,83,201109
1,193,201109
1,38,201109
1,99,201109
1,941,201109
1,16,201109
1,1355,201109
1,100,201109
1,115,201109
1,25,201109
1,12,201109
1,130,201109
1,70,201109
1,8,201109
1,81,201109
1,69,201109
1,183,201109
1,0,201109
1,48,201109
1,80,201109
1,107,201109
1,35,201109
1,132,201109
1,243,201109
1,124,201109
1,110,201109
1,37,201109
1,102,201109
1,108,201109
1,142,201109
1,261,201109
1,72,201109
1,155,201109
1,59,201109
1,2,201109
1,213,201109
1,906,201109
1,60,201109
1,211,201109
1,7,201109
1,274,201109
1,51,201109
1,31,201109
1,89,201109
1,189,201109
1,27,201109
1,165,201109
1,29,201109
1,92,201109
1,21,201109
1,137,201109
1,135,201109
2,48,201109
2,38,201109
2,6,201109
2,25,201109
2,0,201109
2,552,201109
2,385,201109
2,165,201109
2,339,201109
2,160,201109
2,282,201109
2,93,201109
2,138,201109
2,143,201109
2,87,201109
2,10,201109
2,906,201109
2,17,201109
2,133,201109
2,112,201109
2,64,201109
2,177,201109
2,108,201109
2,33,201109
2,18,201109
2,51,201109
2,393,201109
2,150,201109
2,274,201109
2,119,201109
2,80,201109
2,320,201109
2,16,201109
2,99,201109
2,29,201109
2,60,201109
2,97,201109
2,32,201109
2,35,201109
2,155,201109
2,58,201109
2,183,201109
2,176,201109
2,40,201109
2,19,201109
2,96,201109
2,26,201109
2,548,201109
2,167,201109
2,28,201109
2,77,201109
2,1147,201109
2,346,201109
2,22,201109
2,149,201109
2,142,201109
2,52,201109
2,72,201109
2,46,201109
2,27,201109
2,157,201109
2,20,201109
2,1169,201109
2,21,201109
2,154,201109
2,113,201109
2,5,201109
2,54,201109
2,11,201109
2,9,201109
2,136,201109
2,59,201109
2,1,201109
2,31,201109
2,135,201109
2,14,201109
2,92,201109
2,137,201109
3,311,201109
3,69,201109
4,110,201109
4,109,201109
4,427,201109
4,127,201109
4,40,201109
4,60,201109
4,51,201109
4,222,201109
4,843,201109
4,1315,201109
4,160,201109
4,1070,201109
4,5,201109
4,21,201109
4,137,201109
4,2,201109
4,781,201109
4,96,201109
4,10,201109
4,124,201109
4,85,201109
4,83,201109
4,133,201109
4,108,201109
4,741,201109
4,1366,201109
4,32,201109
4,92,201109
4,165,201109
4,48,201109
4,54,201109
4,268,201109
4,6,201109
4,17,201109
4,211,201109
4,77,201109
4,14,201109
4,0,201109
4,113,201109
4,59,201109
4,1088,201109
4,346,201109
4,13,201109
4,176,201109
4,100,201109
4,1,201109
4,12,201109
4,20,201109
4,139,201109
4,119,201109
4,75,201109
4,11,201109
4,125,201109
4,305,201109
4,136,201109
4,18,201109
4,26,201109
4,29,201109
4,81,201109
4,22,201109
4,128,201109
4,28,201109
4,306,201109
4,1169,201109
4,97,201109
4,45,201109
4,142,201109
4,155,201109
4,19,201109
4,633,201109
4,23,201109
4,88,201109
4,317,201109
4,274,201109
4,150,201109
4,84,201109
4,189,201109
4,300,201109
4,819,201109
4,69,201109
4,154,201109
4,27,201109
4,301,201109
4,107,201109
4,146,201109
4,86,201109
4,31,201109
4,25,201109
4,311,201109
4,50,201109
4,223,201109
4,184,201109
4,183,201109
4,30,201109
4,35,201109
4,7,201109
4,243,201109
4,8,201109
4,214,201109
4,213,201109
4,16,201109
4,33,201109
4,164,201109
4,89,201109
4,121,201109
4,177,201109
4,112,201109
4,99,201109
4,196,201109
4,135,201109
4,46,201109
4,64,201109
5,552,201109
5,110,201109
5,6,201109
5,150,201109
5,89,201109
5,77,201109
5,10,201109
5,17,201109
5,160,201109
5,261,201109
5,23,201109
5,51,201109
5,1,201109
5,4,201109
5,11,201109
5,819,201109
5,817,201109
5,180,201109
5,48,201109
5,93,201109
5,12,201109
5,39,201109
5,137,201109
5,19,201109
5,107,201109
5,143,201109
5,83,201109
5,54,201109
5,68,201109
5,36,201109
5,133,201109
5,142,201109
5,108,201109
5,32,201109
5,27,201109
5,119,201109
5,45,201109
5,102,201109
5,124,201109
5,38,201109
5,9,201109
5,149,201109
5,18,201109
5,14,201109
5,136,201109
5,121,201109
5,247,201109
5,113,201109
5,96,201109
5,112,201109
5,115,201109
5,165,201109
5,116,201109
5,52,201109
5,13,201109
5,346,201109
5,8,201109
5,274,201109
