i,j,t
0,80,201708
0,124,201708
0,143,201708
0,1099,201708
0,48,201708
0,83,201708
0,25,201708
0,160,201708
0,120,201708
0,96,201708
0,1366,201708
0,38,201708
0,9,201708
0,39,201708
0,133,201708
0,12,201708
0,108,201708
0,278,201708
0,45,201708
0,142,201708
0,14,201708
0,672,201708
0,69,201708
0,34,201708
0,26,201708
0,78,201708
0,64,201708
0,119,201708
0,55,201708
0,31,201708
0,134,201708
0,89,201708
0,17,201708
0,100,201708
0,183,201708
0,93,201708
0,165,201708
0,18,201708
0,77,201708
0,149,201708
0,117,201708
0,52,201708
0,6,201708
0,155,201708
0,107,201708
0,11,201708
0,13,201708
0,72,201708
0,16,201708
0,40,201708
0,113,201708
0,19,201708
0,85,201708
0,23,201708
0,21,201708
0,51,201708
0,116,201708
0,32,201708
0,112,201708
0,46,201708
0,102,201708
0,136,201708
0,57,201708
0,121,201708
0,137,201708
0,29,201708
0,129,201708
0,4,201708
0,5,201708
0,266,201708
0,81,201708
0,146,201708
0,99,201708
0,60,201708
0,35,201708
0,97,201708
0,27,201708
0,2,201708
0,20,201708
0,28,201708
0,59,201708
0,1,201708
0,10,201708
0,154,201708
0,135,201708
0,274,201708
0,92,201708
1,96,201708
1,77,201708
1,23,201708
1,19,201708
1,143,201708
1,97,201708
1,146,201708
1,136,201708
1,25,201708
1,100,201708
1,28,201708
1,209,201708
1,784,201708
1,1236,201708
1,17,201708
1,107,201708
1,36,201708
1,552,201708
1,160,201708
1,5,201708
1,14,201708
1,85,201708
1,126,201708
1,149,201708
1,47,201708
1,46,201708
1,129,201708
1,52,201708
1,108,201708
1,101,201708
1,83,201708
1,57,201708
1,119,201708
1,142,201708
1,102,201708
1,76,201708
1,180,201708
1,45,201708
1,0,201708
1,115,201708
1,155,201708
1,139,201708
1,92,201708
1,156,201708
1,116,201708
1,1269,201708
1,13,201708
1,64,201708
1,361,201708
1,906,201708
1,16,201708
1,80,201708
1,183,201708
1,27,201708
1,29,201708
1,1355,201708
1,941,201708
1,4,201708
1,48,201708
1,99,201708
1,26,201708
1,60,201708
1,51,201708
1,346,201708
1,371,201708
1,204,201708
1,261,201708
1,130,201708
1,150,201708
1,137,201708
1,22,201708
1,11,201708
1,61,201708
1,214,201708
1,950,201708
1,33,201708
1,213,201708
1,184,201708
1,169,201708
1,20,201708
1,781,201708
1,70,201708
1,110,201708
1,819,201708
1,53,201708
1,34,201708
1,81,201708
1,124,201708
1,8,201708
1,59,201708
1,18,201708
1,32,201708
1,69,201708
1,2,201708
1,40,201708
1,211,201708
1,72,201708
1,243,201708
1,12,201708
1,6,201708
1,121,201708
1,133,201708
1,54,201708
1,37,201708
1,9,201708
1,132,201708
1,89,201708
1,7,201708
1,154,201708
1,189,201708
1,165,201708
1,31,201708
1,35,201708
1,112,201708
1,21,201708
1,113,201708
1,10,201708
1,274,201708
1,135,201708
2,146,201708
2,137,201708
2,339,201708
2,143,201708
2,245,201708
2,165,201708
2,85,201708
2,34,201708
2,138,201708
2,25,201708
2,552,201708
2,97,201708
2,385,201708
2,77,201708
2,115,201708
2,160,201708
2,35,201708
2,274,201708
2,32,201708
2,183,201708
2,188,201708
2,180,201708
2,6,201708
2,47,201708
2,120,201708
2,139,201708
2,10,201708
2,52,201708
2,69,201708
2,134,201708
2,99,201708
2,96,201708
2,22,201708
2,116,201708
2,149,201708
2,119,201708
2,176,201708
2,247,201708
2,384,201708
2,100,201708
2,12,201708
2,189,201708
2,26,201708
2,124,201708
2,11,201708
2,93,201708
2,113,201708
2,83,201708
2,13,201708
2,64,201708
2,40,201708
2,23,201708
2,19,201708
2,107,201708
2,31,201708
2,1227,201708
2,46,201708
2,48,201708
2,155,201708
2,45,201708
2,81,201708
2,102,201708
2,133,201708
2,327,201708
2,341,201708
2,29,201708
2,112,201708
2,18,201708
2,51,201708
2,72,201708
2,9,201708
2,346,201708
2,1169,201708
2,4,201708
2,5,201708
2,266,201708
2,544,201708
2,21,201708
2,136,201708
2,0,201708
2,20,201708
2,108,201708
2,27,201708
2,59,201708
2,17,201708
2,1,201708
2,60,201708
2,28,201708
2,154,201708
2,14,201708
2,135,201708
2,92,201708
3,69,201708
4,110,201708
4,305,201708
4,109,201708
4,427,201708
4,127,201708
4,633,201708
4,14,201708
4,146,201708
4,222,201708
4,843,201708
4,748,201708
4,747,201708
4,1070,201708
4,220,201708
4,243,201708
4,18,201708
4,12,201708
4,51,201708
4,40,201708
4,138,201708
4,17,201708
4,35,201708
4,247,201708
4,137,201708
4,77,201708
4,160,201708
4,5,201708
4,23,201708
4,85,201708
4,7,201708
4,102,201708
4,133,201708
4,107,201708
4,20,201708
4,6,201708
4,36,201708
4,108,201708
4,48,201708
4,28,201708
4,155,201708
4,197,201708
4,27,201708
4,183,201708
4,16,201708
4,0,201708
4,81,201708
4,80,201708
4,19,201708
4,45,201708
4,99,201708
4,11,201708
4,156,201708
4,154,201708
4,2,201708
4,375,201708
4,150,201708
4,64,201708
4,96,201708
4,60,201708
4,268,201708
4,1169,201708
4,13,201708
4,22,201708
4,592,201708
4,72,201708
4,169,201708
4,29,201708
4,86,201708
4,274,201708
4,97,201708
4,9,201708
4,54,201708
4,113,201708
4,53,201708
4,189,201708
4,1,201708
4,128,201708
4,33,201708
4,306,201708
4,112,201708
4,21,201708
4,88,201708
4,92,201708
4,317,201708
4,906,201708
4,34,201708
4,84,201708
4,214,201708
4,213,201708
4,819,201708
4,32,201708
4,31,201708
4,69,201708
4,300,201708
4,25,201708
4,301,201708
4,83,201708
4,59,201708
4,311,201708
4,50,201708
4,8,201708
4,177,201708
4,30,201708
4,136,201708
4,164,201708
4,223,201708
4,184,201708
4,89,201708
4,121,201708
4,196,201708
4,10,201708
4,135,201708
4,46,201708
