i,j,t
0,80,199010
0,32,199010
0,6,199010
0,92,199010
0,23,199010
0,19,199010
0,11,199010
0,171,199010
0,155,199010
0,13,199010
0,133,199010
0,48,199010
0,189,199010
0,1,199010
0,176,199010
0,34,199010
0,12,199010
0,33,199010
0,144,199010
0,132,199010
0,40,199010
0,362,199010
0,160,199010
0,120,199010
0,16,199010
0,167,199010
0,15,199010
0,181,199010
0,9,199010
0,64,199010
0,51,199010
0,143,199010
0,85,199010
0,81,199010
0,2,199010
0,113,199010
0,183,199010
0,102,199010
0,83,199010
0,100,199010
0,142,199010
0,77,199010
0,126,199010
0,38,199010
0,52,199010
0,5,199010
0,36,199010
0,29,199010
0,54,199010
0,72,199010
0,187,199010
0,116,199010
0,18,199010
0,115,199010
0,27,199010
0,10,199010
0,117,199010
0,26,199010
0,180,199010
0,28,199010
0,17,199010
0,165,199010
0,93,199010
0,99,199010
0,96,199010
0,108,199010
0,149,199010
0,124,199010
0,154,199010
0,135,199010
0,47,199010
0,60,199010
0,31,199010
0,20,199010
0,35,199010
0,137,199010
0,14,199010
0,59,199010
0,136,199010
0,146,199010
0,274,199010
0,46,199010
0,97,199010
0,25,199010
1,133,199010
1,6,199010
1,17,199010
1,60,199010
1,12,199010
1,23,199010
1,183,199010
1,14,199010
1,31,199010
1,265,199010
1,61,199010
1,52,199010
1,99,199010
1,5,199010
1,188,199010
1,34,199010
1,134,199010
1,114,199010
1,13,199010
1,2,199010
1,40,199010
1,97,199010
1,9,199010
1,102,199010
1,29,199010
1,81,199010
1,177,199010
1,4,199010
1,112,199010
1,35,199010
1,38,199010
1,27,199010
1,16,199010
1,77,199010
1,47,199010
1,19,199010
1,184,199010
1,26,199010
1,155,199010
1,32,199010
1,124,199010
1,24,199010
1,48,199010
1,18,199010
1,21,199010
1,69,199010
1,108,199010
1,274,199010
1,210,199010
1,126,199010
1,93,199010
1,113,199010
1,22,199010
1,199,199010
1,117,199010
1,28,199010
1,70,199010
1,115,199010
1,116,199010
1,20,199010
1,149,199010
1,54,199010
1,0,199010
1,80,199010
1,174,199010
1,130,199010
1,148,199010
1,10,199010
1,213,199010
1,187,199010
1,146,199010
1,37,199010
1,72,199010
1,163,199010
1,125,199010
1,160,199010
1,64,199010
1,53,199010
1,150,199010
1,209,199010
1,137,199010
1,154,199010
1,46,199010
1,51,199010
1,85,199010
1,59,199010
1,132,199010
1,135,199010
1,11,199010
1,107,199010
1,25,199010
1,92,199010
1,136,199010
1,121,199010
1,165,199010
1,89,199010
1,96,199010
2,96,199010
2,85,199010
2,142,199010
2,21,199010
2,238,199010
2,32,199010
2,54,199010
2,97,199010
2,110,199010
2,92,199010
2,146,199010
2,107,199010
2,14,199010
2,126,199010
2,181,199010
2,101,199010
2,117,199010
2,6,199010
2,137,199010
2,86,199010
2,133,199010
2,51,199010
2,48,199010
2,155,199010
2,31,199010
2,1,199010
2,124,199010
2,157,199010
2,120,199010
2,29,199010
2,4,199010
2,0,199010
2,19,199010
2,72,199010
2,13,199010
2,47,199010
2,26,199010
2,113,199010
2,77,199010
2,10,199010
2,187,199010
2,18,199010
2,35,199010
2,20,199010
2,99,199010
2,27,199010
2,24,199010
2,80,199010
2,5,199010
2,25,199010
2,154,199010
2,17,199010
2,136,199010
2,135,199010
2,59,199010
2,23,199010
2,116,199010
2,149,199010
2,28,199010
2,115,199010
2,9,199010
2,46,199010
2,11,199010
2,40,199010
2,93,199010
2,165,199010
2,160,199010
2,274,199010
3,51,199010
3,311,199010
3,4,199010
4,13,199010
4,133,199010
4,14,199010
4,132,199010
4,48,199010
4,92,199010
4,0,199010
4,36,199010
4,79,199010
4,105,199010
4,23,199010
4,228,199010
4,85,199010
4,100,199010
4,1,199010
4,741,199010
4,189,199010
4,32,199010
4,77,199010
4,238,199010
4,40,199010
4,26,199010
4,30,199010
4,223,199010
4,27,199010
4,12,199010
4,28,199010
4,49,199010
4,81,199010
4,154,199010
4,2,199010
4,113,199010
4,60,199010
4,120,199010
4,80,199010
4,19,199010
4,24,199010
4,633,199010
4,51,199010
4,129,199010
4,110,199010
4,164,199010
4,305,199010
4,102,199010
4,181,199010
4,29,199010
4,25,199010
4,215,199010
4,20,199010
4,128,199010
4,54,199010
4,108,199010
4,35,199010
4,6,199010
4,214,199010
4,3,199010
4,306,199010
4,99,199010
4,96,199010
4,17,199010
4,109,199010
4,196,199010
4,127,199010
4,184,199010
4,222,199010
4,16,199010
4,300,199010
4,33,199010
4,311,199010
4,22,199010
4,843,199010
4,69,199010
4,317,199010
4,183,199010
4,213,199010
4,301,199010
4,107,199010
4,146,199010
4,427,199010
4,50,199010
4,121,199010
4,177,199010
4,59,199010
4,46,199010
4,89,199010
4,5,199010
4,21,199010
4,160,199010
4,137,199010
4,112,199010
4,97,199010
4,64,199010
4,10,199010
4,136,199010
4,11,199010
4,18,199010
5,32,199010
5,89,199010
5,60,199010
5,108,199010
5,133,199010
5,47,199010
5,26,199010
5,196,199010
5,77,199010
5,124,199010
5,137,199010
5,165,199010
5,23,199010
5,135,199010
5,76,199010
5,116,199010
5,14,199010
5,83,199010
5,17,199010
5,97,199010
5,136,199010
5,99,199010
5,187,199010
5,110,199010
5,75,199010
5,61,199010
5,111,199010
5,274,199010
5,12,199010
5,149,199010
5,102,199010
5,126,199010
5,19,199010
5,115,199010
5,216,199010
5,20,199010
5,188,199010
5,93,199010
5,222,199010
5,27,199010
5,52,199010
5,46,199010
5,80,199010
5,160,199010
5,72,199010
5,6,199010
5,96,199010
5,154,199010
5,0,199010
5,132,199010
5,1,199010
5,31,199010
5,9,199010
5,2,199010
5,85,199010
5,22,199010
5,213,199010
5,40,199010
5,150,199010
5,92,199010
5,10,199010
5,51,199010
5,113,199010
5,4,199010
5,29,199010
5,11,199010
5,121,199010
5,28,199010
6,13,199010
6,57,199010
6,59,199010
6,35,199010
6,54,199010
6,129,199010
6,113,199010
6,172,199010
6,131,199010
6,12,199010
6,102,199010
6,45,199010
6,124,199010
6,27,199010
6,9,199010
6,43,199010
6,0,199010
6,160,199010
6,16,199010
6,23,199010
6,48,199010
6,85,199010
6,99,199010
6,38,199010
6,20,199010
6,157,199010
6,39,199010
6,93,199010
6,126,199010
6,5,199010
6,11,199010
6,28,199010
6,265,199010
6,19,199010
6,243,199010
6,51,199010
6,80,199010
6,98,199010
6,237,199010
6,135,199010
6,181,199010
6,287,199010
6,278,199010
6,224,199010
6,154,199010
6,137,199010
6,2,199010
6,242,199010
6,188,199010
6,17,199010
6,31,199010
6,1,199010
6,175,199010
6,10,199010
6,173,199010
6,143,199010
6,4,199010
6,72,199010
6,101,199010
6,34,199010
6,22,199010
6,112,199010
6,60,199010
6,140,199010
6,100,199010
6,108,199010
6,107,199010
6,66,199010
6,89,199010
6,158,199010
6,18,199010
6,334,199010
6,64,199010
6,77,199010
6,155,199010
6,81,199010
6,92,199010
6,83,199010
6,106,199010
6,76,199010
6,146,199010
6,120,199010
6,82,199010
6,52,199010
6,117,199010
6,24,199010
6,55,199010
6,94,199010
6,40,199010
6,134,199010
6,14,199010
6,142,199010
6,97,199010
6,32,199010
6,139,199010
6,136,199010
6,29,199010
6,46,199010
6,36,199010
6,25,199010
7,92,199010
7,90,199010
7,243,199010
7,4,199010
7,770,199010
7,89,199010
7,29,199010
7,8,199010
7,17,199010
7,137,199010
7,20,199010
8,64,199010
8,29,199010
8,243,199010
8,7,199010
8,89,199010
8,17,199010
8,20,199010
9,98,199010
9,83,199010
9,143,199010
9,126,199010
9,72,199010
9,181,199010
9,53,199010
9,93,199010
9,117,199010
9,139,199010
9,133,199010
9,146,199010
9,11,199010
9,250,199010
9,84,199010
9,108,199010
9,30,199010
9,80,199010
9,115,199010
9,57,199010
9,101,199010
9,97,199010
9,81,199010
9,25,199010
9,76,199010
9,176,199010
9,94,199010
9,23,199010
9,19,199010
9,165,199010
9,31,199010
9,34,199010
9,14,199010
9,64,199010
9,85,199010
9,32,199010
9,26,199010
9,116,199010
9,20,199010
9,0,199010
9,5,199010
9,28,199010
9,47,199010
9,17,199010
9,187,199010
9,77,199010
9,124,199010
9,96,199010
9,59,199010
9,137,199010
9,149,199010
9,10,199010
9,2,199010
9,135,199010
9,1,199010
9,154,199010
9,29,199010
9,136,199010
9,160,199010
9,92,199010
9,27,199010
9,274,199010
10,137,199010
10,32,199010
10,17,199010
10,27,199010
10,23,199010
10,38,199010
10,13,199010
10,150,199010
10,261,199010
10,54,199010
10,124,199010
10,19,199010
10,100,199010
10,18,199010
10,53,199010
10,6,199010
10,81,199010
10,108,199010
10,77,199010
10,130,199010
10,72,199010
10,51,199010
10,126,199010
10,21,199010
10,20,199010
10,119,199010
10,117,199010
10,142,199010
10,9,199010
10,136,199010
10,4,199010
10,60,199010
10,47,199010
10,5,199010
10,29,199010
10,36,199010
10,26,199010
10,209,199010
10,242,199010
10,112,199010
10,274,199010
10,16,199010
10,180,199010
10,93,199010
10,59,199010
10,31,199010
10,187,199010
10,80,199010
10,0,199010
10,96,199010
10,48,199010
10,163,199010
10,135,199010
10,132,199010
10,165,199010
10,15,199010
10,210,199010
10,154,199010
10,213,199010
10,1,199010
10,115,199010
10,34,199010
10,116,199010
10,70,199010
10,199,199010
10,149,199010
10,85,199010
10,46,199010
10,183,199010
10,25,199010
10,211,199010
10,146,199010
10,189,199010
10,14,199010
10,89,199010
10,22,199010
10,11,199010
10,28,199010
10,160,199010
10,12,199010
10,2,199010
10,121,199010
10,40,199010
10,92,199010
10,113,199010
10,97,199010
10,133,199010
10,107,199010
11,183,199010
11,137,199010
11,25,199010
11,29,199010
11,134,199010
11,78,199010
11,189,199010
11,208,199010
11,77,199010
11,154,199010
11,16,199010
11,99,199010
11,81,199010
11,72,199010
11,27,199010
11,40,199010
11,227,199010
11,224,199010
11,139,199010
11,34,199010
11,45,199010
11,53,199010
11,146,199010
11,188,199010
11,135,199010
11,9,199010
11,80,199010
11,24,199010
11,54,199010
11,83,199010
11,85,199010
11,32,199010
11,176,199010
11,48,199010
11,15,199010
11,12,199010
11,28,199010
11,17,199010
11,31,199010
11,14,199010
11,21,199010
11,132,199010
11,4,199010
11,7,199010
11,6,199010
11,169,199010
11,23,199010
11,107,199010
11,136,199010
11,108,199010
11,105,199010
11,36,199010
11,165,199010
11,59,199010
11,35,199010
11,268,199010
11,26,199010
11,122,199010
11,61,199010
11,147,199010
11,22,199010
11,89,199010
11,238,199010
11,111,199010
11,88,199010
11,133,199010
11,2,199010
11,223,199010
11,0,199010
11,86,199010
11,150,199010
11,10,199010
11,164,199010
11,1,199010
11,20,199010
11,84,199010
11,96,199010
11,64,199010
11,18,199010
11,177,199010
11,110,199010
11,69,199010
11,60,199010
11,113,199010
11,30,199010
11,5,199010
11,112,199010
11,13,199010
11,51,199010
11,97,199010
12,13,199010
12,14,199010
12,16,199010
12,132,199010
12,76,199010
12,131,199010
12,19,199010
12,4,199010
12,20,199010
12,23,199010
12,126,199010
12,116,199010
12,181,199010
12,28,199010
