i,j,t
0,97,199506
0,81,199506
0,138,199506
0,139,199506
0,83,199506
0,11,199506
0,12,199506
0,77,199506
0,54,199506
0,52,199506
0,78,199506
0,55,199506
0,142,199506
0,35,199506
0,16,199506
0,208,199506
0,64,199506
0,126,199506
0,23,199506
0,24,199506
0,15,199506
0,183,199506
0,18,199506
0,6,199506
0,143,199506
0,29,199506
0,19,199506
0,2,199506
0,9,199506
0,99,199506
0,21,199506
0,14,199506
0,117,199506
0,161,199506
0,107,199506
0,79,199506
0,165,199506
0,13,199506
0,136,199506
0,51,199506
0,195,199506
0,149,199506
0,1,199506
0,108,199506
0,17,199506
0,102,199506
0,5,199506
0,137,199506
0,72,199506
0,10,199506
0,96,199506
0,41,199506
0,27,199506
0,26,199506
0,28,199506
0,154,199506
0,100,199506
0,135,199506
0,85,199506
0,156,199506
0,188,199506
0,31,199506
0,48,199506
0,59,199506
0,76,199506
0,20,199506
0,60,199506
0,40,199506
0,32,199506
0,80,199506
0,160,199506
0,146,199506
0,46,199506
0,274,199506
0,92,199506
0,25,199506
1,96,199506
1,45,199506
1,76,199506
1,267,199506
1,16,199506
1,2,199506
1,46,199506
1,135,199506
1,26,199506
1,77,199506
1,102,199506
1,60,199506
1,85,199506
1,142,199506
1,18,199506
1,176,199506
1,124,199506
1,38,199506
1,48,199506
1,100,199506
1,119,199506
1,99,199506
1,19,199506
1,10,199506
1,6,199506
1,52,199506
1,143,199506
1,195,199506
1,61,199506
1,39,199506
1,248,199506
1,83,199506
1,108,199506
1,132,199506
1,13,199506
1,181,199506
1,14,199506
1,164,199506
1,170,199506
1,196,199506
1,32,199506
1,36,199506
1,12,199506
1,5,199506
1,35,199506
1,31,199506
1,69,199506
1,22,199506
1,110,199506
1,4,199506
1,81,199506
1,28,199506
1,51,199506
1,7,199506
1,89,199506
1,149,199506
1,80,199506
1,183,199506
1,0,199506
1,160,199506
1,115,199506
1,59,199506
1,116,199506
1,136,199506
1,53,199506
1,64,199506
1,34,199506
1,72,199506
1,107,199506
1,54,199506
1,9,199506
1,27,199506
1,21,199506
1,97,199506
1,165,199506
1,11,199506
1,154,199506
1,121,199506
1,146,199506
1,137,199506
1,133,199506
1,92,199506
1,112,199506
1,25,199506
1,20,199506
1,40,199506
1,29,199506
1,23,199506
1,17,199506
1,113,199506
2,13,199506
2,137,199506
2,25,199506
2,77,199506
2,156,199506
2,96,199506
2,81,199506
2,72,199506
2,176,199506
2,38,199506
2,69,199506
2,31,199506
2,45,199506
2,155,199506
2,112,199506
2,85,199506
2,97,199506
2,40,199506
2,22,199506
2,165,199506
2,135,199506
2,99,199506
2,52,199506
2,18,199506
2,102,199506
2,48,199506
2,161,199506
2,24,199506
2,35,199506
2,79,199506
2,54,199506
2,12,199506
2,19,199506
2,107,199506
2,20,199506
2,26,199506
2,32,199506
2,60,199506
2,4,199506
2,143,199506
2,21,199506
2,14,199506
2,6,199506
2,248,199506
2,27,199506
2,16,199506
2,113,199506
2,108,199506
2,59,199506
2,80,199506
2,136,199506
2,149,199506
2,10,199506
2,28,199506
2,23,199506
2,5,199506
2,124,199506
2,9,199506
2,0,199506
2,154,199506
2,17,199506
2,46,199506
2,11,199506
2,93,199506
2,29,199506
2,1,199506
2,160,199506
2,92,199506
2,274,199506
3,300,199506
3,51,199506
3,4,199506
4,30,199506
4,13,199506
4,69,199506
4,54,199506
4,18,199506
4,29,199506
4,138,199506
4,75,199506
4,154,199506
4,195,199506
4,215,199506
4,9,199506
4,81,199506
4,161,199506
4,40,199506
4,16,199506
4,85,199506
4,26,199506
4,108,199506
4,24,199506
4,124,199506
4,0,199506
4,99,199506
4,97,199506
4,14,199506
4,19,199506
4,25,199506
4,127,199506
4,35,199506
4,83,199506
4,49,199506
4,52,199506
4,51,199506
4,2,199506
4,6,199506
4,761,199506
4,17,199506
4,268,199506
4,149,199506
4,27,199506
4,866,199506
4,86,199506
4,305,199506
4,92,199506
4,60,199506
4,132,199506
4,77,199506
4,23,199506
4,592,199506
4,165,199506
4,22,199506
4,633,199506
4,129,199506
4,164,199506
4,128,199506
4,48,199506
4,214,199506
4,223,199506
4,28,199506
4,133,199506
4,306,199506
4,525,199506
4,89,199506
4,248,199506
4,3,199506
4,184,199506
4,7,199506
4,213,199506
4,1,199506
4,135,199506
4,109,199506
4,196,199506
4,301,199506
4,300,199506
4,10,199506
4,317,199506
4,843,199506
4,110,199506
4,53,199506
4,21,199506
4,59,199506
4,136,199506
4,46,199506
4,183,199506
4,107,199506
4,311,199506
4,33,199506
4,50,199506
4,177,199506
4,112,199506
4,222,199506
4,160,199506
4,146,199506
4,427,199506
4,5,199506
4,11,199506
4,137,199506
4,64,199506
4,113,199506
4,20,199506
4,32,199506
5,132,199506
5,89,199506
5,54,199506
5,20,199506
5,227,199506
5,165,199506
5,208,199506
5,105,199506
5,13,199506
5,35,199506
5,52,199506
5,27,199506
5,97,199506
5,92,199506
5,2,199506
5,76,199506
5,99,199506
5,124,199506
5,85,199506
5,32,199506
5,12,199506
5,96,199506
5,14,199506
5,268,199506
5,9,199506
5,53,199506
5,136,199506
5,110,199506
5,154,199506
5,81,199506
5,29,199506
5,135,199506
5,1,199506
5,22,199506
5,16,199506
5,10,199506
5,183,199506
5,137,199506
5,69,199506
5,4,199506
5,11,199506
5,51,199506
5,113,199506
5,133,199506
5,107,199506
5,23,199506
5,17,199506
5,28,199506
6,96,199506
6,13,199506
6,181,199506
6,26,199506
6,242,199506
6,27,199506
6,54,199506
6,12,199506
6,19,199506
6,35,199506
6,156,199506
6,154,199506
6,85,199506
6,23,199506
6,1,199506
6,327,199506
6,15,199506
6,2,199506
6,113,199506
6,97,199506
6,141,199506
6,116,199506
6,45,199506
6,137,199506
6,0,199506
6,60,199506
6,22,199506
6,69,199506
6,172,199506
6,112,199506
6,82,199506
6,18,199506
6,92,199506
6,48,199506
6,25,199506
6,124,199506
6,135,199506
6,9,199506
6,51,199506
6,108,199506
6,29,199506
6,20,199506
6,4,199506
6,131,199506
6,17,199506
6,36,199506
6,107,199506
6,28,199506
6,165,199506
6,136,199506
6,39,199506
6,57,199506
6,53,199506
6,297,199506
6,10,199506
6,134,199506
6,110,199506
6,169,199506
6,277,199506
6,217,199506
6,120,199506
6,332,199506
6,313,199506
6,143,199506
6,349,199506
6,129,199506
6,14,199506
6,334,199506
6,176,199506
6,338,199506
6,178,199506
6,76,199506
6,106,199506
6,194,199506
6,38,199506
6,94,199506
6,81,199506
6,40,199506
6,24,199506
6,114,199506
6,126,199506
6,180,199506
6,55,199506
6,83,199506
6,77,199506
6,160,199506
6,31,199506
6,155,199506
6,117,199506
6,52,199506
6,102,199506
6,100,199506
6,139,199506
6,146,199506
6,32,199506
6,142,199506
6,16,199506
6,46,199506
6,99,199506
7,89,199506
7,64,199506
7,25,199506
7,243,199506
7,8,199506
7,90,199506
7,770,199506
