i,j,t
0,31,200306
0,116,200306
0,341,200306
0,83,200306
0,159,200306
0,161,200306
0,157,200306
0,24,200306
0,97,200306
0,166,200306
0,118,200306
0,143,200306
0,160,200306
0,188,200306
0,85,200306
0,34,200306
0,77,200306
0,25,200306
0,433,200306
0,155,200306
0,164,200306
0,223,200306
0,145,200306
0,107,200306
0,265,200306
0,35,200306
0,64,200306
0,32,200306
0,12,200306
0,115,200306
0,19,200306
0,149,200306
0,110,200306
0,11,200306
0,29,200306
0,117,200306
0,112,200306
0,52,200306
0,99,200306
0,59,200306
0,113,200306
0,176,200306
0,142,200306
0,21,200306
0,23,200306
0,51,200306
0,136,200306
0,81,200306
0,53,200306
0,126,200306
0,183,200306
0,6,200306
0,20,200306
0,69,200306
0,13,200306
0,102,200306
0,54,200306
0,4,200306
0,1,200306
0,165,200306
0,27,200306
0,14,200306
0,346,200306
0,124,200306
0,17,200306
0,72,200306
0,48,200306
0,26,200306
0,2,200306
0,60,200306
0,119,200306
0,36,200306
0,16,200306
0,96,200306
0,146,200306
0,137,200306
0,5,200306
0,100,200306
0,135,200306
0,28,200306
0,40,200306
0,10,200306
0,18,200306
0,80,200306
0,108,200306
0,154,200306
0,46,200306
0,274,200306
0,92,200306
1,27,200306
1,77,200306
1,37,200306
1,911,200306
1,286,200306
1,24,200306
1,274,200306
1,20,200306
1,160,200306
1,165,200306
1,5,200306
1,139,200306
1,784,200306
1,129,200306
1,25,200306
1,9,200306
1,17,200306
1,136,200306
1,11,200306
1,28,200306
1,6,200306
1,146,200306
1,143,200306
1,433,200306
1,209,200306
1,10,200306
1,62,200306
1,85,200306
1,32,200306
1,22,200306
1,150,200306
1,137,200306
1,23,200306
1,60,200306
1,96,200306
1,47,200306
1,46,200306
1,48,200306
1,16,200306
1,155,200306
1,13,200306
1,0,200306
1,81,200306
1,183,200306
1,52,200306
1,108,200306
1,35,200306
1,99,200306
1,18,200306
1,706,200306
1,14,200306
1,72,200306
1,181,200306
1,299,200306
1,26,200306
1,102,200306
1,132,200306
1,154,200306
1,2,200306
1,121,200306
1,53,200306
1,894,200306
1,248,200306
1,134,200306
1,54,200306
1,92,200306
1,69,200306
1,863,200306
1,1355,200306
1,4,200306
1,19,200306
1,941,200306
1,376,200306
1,211,200306
1,110,200306
1,371,200306
1,116,200306
1,7,200306
1,303,200306
1,157,200306
1,133,200306
1,189,200306
1,149,200306
1,395,200306
1,89,200306
1,113,200306
1,115,200306
1,100,200306
1,103,200306
1,12,200306
1,80,200306
1,906,200306
1,124,200306
1,70,200306
1,184,200306
1,64,200306
1,261,200306
1,30,200306
1,130,200306
1,33,200306
1,59,200306
1,119,200306
1,34,200306
1,213,200306
1,142,200306
1,83,200306
1,51,200306
1,107,200306
1,31,200306
1,40,200306
1,135,200306
1,97,200306
1,29,200306
1,112,200306
1,21,200306
2,137,200306
2,99,200306
2,165,200306
2,25,200306
2,97,200306
2,339,200306
2,0,200306
2,35,200306
2,93,200306
2,72,200306
2,433,200306
2,552,200306
2,138,200306
2,85,200306
2,39,200306
2,160,200306
2,48,200306
2,47,200306
2,38,200306
2,143,200306
2,77,200306
2,483,200306
2,244,200306
2,112,200306
2,161,200306
2,100,200306
2,64,200306
2,120,200306
2,208,200306
2,180,200306
2,81,200306
2,136,200306
2,28,200306
2,13,200306
2,113,200306
2,10,200306
2,29,200306
2,16,200306
2,102,200306
2,54,200306
2,60,200306
2,119,200306
2,31,200306
2,32,200306
2,96,200306
2,111,200306
2,14,200306
2,20,200306
2,11,200306
2,4,200306
2,121,200306
2,40,200306
2,21,200306
2,6,200306
2,720,200306
2,107,200306
2,76,200306
2,346,200306
2,248,200306
2,5,200306
2,17,200306
2,149,200306
2,19,200306
2,26,200306
2,27,200306
2,142,200306
2,116,200306
2,135,200306
2,154,200306
2,124,200306
2,146,200306
2,1,200306
2,9,200306
2,108,200306
2,18,200306
2,92,200306
2,274,200306
3,69,200306
3,311,200306
3,807,200306
3,183,200306
3,712,200306
3,4,200306
4,24,200306
4,427,200306
4,222,200306
4,51,200306
4,146,200306
4,62,200306
4,27,200306
4,159,200306
4,139,200306
4,132,200306
4,87,200306
4,5,200306
4,6,200306
4,129,200306
4,18,200306
4,20,200306
4,2,200306
4,843,200306
4,26,200306
4,127,200306
4,17,200306
4,48,200306
4,19,200306
4,810,200306
4,154,200306
4,160,200306
4,35,200306
4,110,200306
4,11,200306
4,40,200306
4,183,200306
4,29,200306
4,99,200306
4,1424,200306
4,747,200306
4,133,200306
4,121,200306
4,136,200306
4,13,200306
4,155,200306
4,97,200306
4,81,200306
4,124,200306
4,36,200306
4,85,200306
4,135,200306
4,59,200306
4,108,200306
4,60,200306
4,52,200306
4,157,200306
4,0,200306
4,14,200306
4,120,200306
4,149,200306
4,22,200306
4,215,200306
4,185,200306
4,190,200306
4,1,200306
4,741,200306
4,10,200306
4,46,200306
4,305,200306
4,8,200306
4,58,200306
4,80,200306
4,250,200306
4,38,200306
4,119,200306
4,248,200306
4,25,200306
4,113,200306
4,32,200306
4,3,200306
4,102,200306
4,128,200306
4,346,200306
4,633,200306
4,592,200306
4,866,200306
4,165,200306
4,761,200306
4,137,200306
4,77,200306
4,306,200306
4,238,200306
4,268,200306
4,177,200306
4,28,200306
4,88,200306
4,213,200306
4,92,200306
4,23,200306
4,301,200306
4,84,200306
4,300,200306
4,16,200306
4,317,200306
4,69,200306
4,86,200306
4,31,200306
4,184,200306
4,96,200306
4,223,200306
4,311,200306
4,150,200306
4,164,200306
4,214,200306
4,30,200306
4,33,200306
4,50,200306
4,7,200306
4,107,200306
4,112,200306
4,64,200306
4,89,200306
4,21,200306
4,196,200306
4,109,200306
5,10,200306
5,89,200306
5,107,200306
5,112,200306
5,28,200306
5,54,200306
5,69,200306
5,29,200306
5,11,200306
5,18,200306
5,1,200306
5,84,200306
5,110,200306
5,19,200306
5,138,200306
5,143,200306
5,77,200306
5,6,200306
5,150,200306
5,2,200306
5,261,200306
5,20,200306
5,160,200306
5,247,200306
5,4,200306
5,23,200306
5,137,200306
5,51,200306
5,433,200306
5,17,200306
5,817,200306
5,14,200306
5,835,200306
5,136,200306
5,552,200306
5,39,200306
5,161,200306
5,148,200306
5,52,200306
5,139,200306
5,16,200306
5,27,200306
5,108,200306
5,146,200306
5,120,200306
5,196,200306
5,81,200306
5,25,200306
5,26,200306
5,248,200306
5,119,200306
5,53,200306
5,85,200306
5,35,200306
5,97,200306
5,40,200306
5,180,200306
5,92,200306
5,344,200306
5,38,200306
5,83,200306
5,346,200306
5,31,200306
5,46,200306
5,72,200306
5,149,200306
5,9,200306
5,48,200306
5,124,200306
5,155,200306
5,80,200306
5,8,200306
5,154,200306
5,22,200306
5,243,200306
5,165,200306
5,183,200306
5,0,200306
5,7,200306
5,96,200306
5,64,200306
5,113,200306
5,135,200306
5,121,200306
5,59,200306
5,133,200306
6,89,200306
6,282,200306
6,146,200306
6,341,200306
6,85,200306
6,135,200306
6,274,200306
6,131,200306
6,26,200306
6,108,200306
6,81,200306
6,160,200306
6,14,200306
6,433,200306
6,782,200306
6,136,200306
6,393,200306
6,322,200306
6,64,200306
6,13,200306
6,132,200306
6,142,200306
6,2,200306
6,1,200306
6,7,200306
6,29,200306
6,742,200306
6,97,200306
6,175,200306
6,176,200306
6,137,200306
6,32,200306
6,59,200306
6,83,200306
6,79,200306
6,77,200306
6,52,200306
6,180,200306
6,19,200306
6,104,200306
6,335,200306
6,17,200306
6,286,200306
6,46,200306
6,11,200306
6,16,200306
6,5,200306
6,110,200306
6,76,200306
6,138,200306
6,23,200306
6,48,200306
6,47,200306
6,154,200306
6,326,200306
6,143,200306
6,10,200306
6,166,200306
6,126,200306
6,62,200306
6,129,200306
6,70,200306
6,434,200306
6,60,200306
6,18,200306
6,53,200306
6,120,200306
6,72,200306
6,327,200306
6,115,200306
6,96,200306
6,118,200306
6,28,200306
6,183,200306
6,100,200306
6,144,200306
6,0,200306
6,27,200306
6,139,200306
6,12,200306
6,172,200306
6,31,200306
6,51,200306
6,169,200306
6,124,200306
6,9,200306
6,54,200306
6,25,200306
6,35,200306
6,58,200306
6,652,200306
6,121,200306
6,86,200306
6,223,200306
6,113,200306
6,4,200306
6,156,200306
6,94,200306
6,125,200306
6,21,200306
6,22,200306
6,45,200306
6,20,200306
6,320,200306
6,78,200306
6,112,200306
6,297,200306
6,65,200306
6,134,200306
6,544,200306
6,40,200306
6,101,200306
6,38,200306
6,80,200306
6,181,200306
6,39,200306
6,158,200306
6,237,200306
6,155,200306
6,375,200306
6,82,200306
6,102,200306
6,57,200306
6,24,200306
6,194,200306
6,55,200306
6,99,200306
6,117,200306
6,36,200306
7,23,200306
7,28,200306
7,90,200306
7,8,200306
7,89,200306
7,13,200306
7,1408,200306
7,323,200306
7,6,200306
7,770,200306
7,51,200306
7,4,200306
7,828,200306
7,1103,200306
7,25,200306
7,135,200306
7,375,200306
7,10,200306
7,29,200306
7,21,200306
7,1,200306
7,133,200306
7,97,200306
7,17,200306
7,113,200306
7,243,200306
7,5,200306
7,112,200306
7,137,200306
7,20,200306
8,89,200306
8,23,200306
8,7,200306
8,90,200306
8,828,200306
8,113,200306
8,13,200306
8,6,200306
8,17,200306
8,5,200306
8,243,200306
8,20,200306
9,155,200306
9,126,200306
9,34,200306
9,46,200306
9,165,200306
9,433,200306
9,115,200306
9,143,200306
9,137,200306
9,160,200306
9,735,200306
9,38,200306
9,72,200306
9,107,200306
9,116,200306
9,77,200306
9,96,200306
9,19,200306
9,544,200306
9,41,200306
9,47,200306
9,131,200306
9,171,200306
9,83,200306
9,24,200306
9,120,200306
9,64,200306
9,100,200306
9,5,200306
9,1,200306
9,14,200306
9,183,200306
9,81,200306
9,23,200306
9,108,200306
9,112,200306
9,346,200306
9,32,200306
9,248,200306
9,0,200306
9,1065,200306
9,65,200306
9,25,200306
9,16,200306
9,133,200306
9,11,200306
9,60,200306
9,99,200306
9,97,200306
9,17,200306
9,176,200306
9,419,200306
9,85,200306
9,135,200306
9,10,200306
9,136,200306
9,6,200306
9,154,200306
9,18,200306
9,146,200306
9,29,200306
9,92,200306
9,27,200306
9,274,200306
10,1,200306
10,46,200306
10,23,200306
10,53,200306
10,5,200306
10,124,200306
10,143,200306
10,129,200306
10,9,200306
10,34,200306
10,781,200306
10,72,200306
10,433,200306
10,92,200306
10,548,200306
10,85,200306
10,27,200306
10,2,200306
10,18,200306
10,17,200306
10,160,200306
10,274,200306
10,863,200306
10,150,200306
10,60,200306
10,77,200306
10,12,200306
10,25,200306
10,19,200306
10,97,200306
10,40,200306
10,29,200306
10,102,200306
10,99,200306
10,110,200306
10,135,200306
10,137,200306
10,32,200306
10,826,200306
10,52,200306
10,427,200306
10,54,200306
10,35,200306
10,108,200306
10,26,200306
10,0,200306
10,139,200306
10,48,200306
10,6,200306
10,13,200306
10,247,200306
10,14,200306
10,39,200306
10,11,200306
10,83,200306
10,125,200306
10,51,200306
10,4,200306
10,7,200306
10,457,200306
10,157,200306
10,178,200306
10,155,200306
10,69,200306
10,22,200306
10,79,200306
10,93,200306
10,33,200306
10,142,200306
10,132,200306
10,213,200306
10,170,200306
10,89,200306
10,133,200306
10,154,200306
10,189,200306
10,119,200306
10,64,200306
10,16,200306
10,136,200306
10,375,200306
10,107,200306
10,115,200306
10,116,200306
10,38,200306
10,112,200306
10,149,200306
10,81,200306
10,180,200306
10,80,200306
10,183,200306
10,165,200306
10,21,200306
10,113,200306
10,121,200306
10,31,200306
10,28,200306
10,96,200306
10,20,200306
10,59,200306
10,146,200306
11,787,200306
11,227,200306
11,433,200306
11,21,200306
11,136,200306
11,5,200306
11,28,200306
11,23,200306
11,160,200306
11,36,200306
11,183,200306
11,65,200306
11,17,200306
11,228,200306
11,85,200306
11,31,200306
11,54,200306
11,24,200306
11,154,200306
11,34,200306
11,105,200306
11,146,200306
11,143,200306
11,268,200306
11,139,200306
11,59,200306
11,6,200306
11,176,200306
11,35,200306
11,906,200306
11,189,200306
11,0,200306
11,25,200306
11,12,200306
11,112,200306
11,26,200306
11,108,200306
11,81,200306
11,2,200306
11,80,200306
11,9,200306
11,27,200306
11,16,200306
11,55,200306
11,46,200306
11,97,200306
11,149,200306
11,135,200306
11,19,200306
11,137,200306
11,13,200306
11,32,200306
11,119,200306
11,14,200306
11,666,200306
11,52,200306
11,248,200306
11,22,200306
11,60,200306
11,393,200306
11,77,200306
11,490,200306
11,165,200306
11,10,200306
11,72,200306
11,133,200306
11,181,200306
11,48,200306
11,213,200306
11,88,200306
11,548,200306
11,1712,200306
11,1,200306
11,107,200306
11,113,200306
11,18,200306
11,92,200306
11,96,200306
11,330,200306
11,69,200306
11,20,200306
11,84,200306
11,147,200306
11,30,200306
11,238,200306
11,781,200306
11,64,200306
11,70,200306
11,164,200306
11,177,200306
11,51,200306
11,121,200306
11,169,200306
11,86,200306
11,111,200306
11,99,200306
11,150,200306
11,53,200306
11,29,200306
11,4,200306
11,223,200306
11,110,200306
11,89,200306
12,107,200306
12,15,200306
12,433,200306
12,728,200306
12,502,200306
12,4,200306
12,132,200306
12,393,200306
12,143,200306
12,29,200306
12,28,200306
12,5,200306
12,76,200306
12,77,200306
12,213,200306
12,160,200306
12,314,200306
12,121,200306
12,188,200306
12,341,200306
12,0,200306
12,208,200306
12,74,200306
12,16,200306
12,142,200306
12,43,200306
12,22,200306
12,117,200306
12,150,200306
12,99,200306
12,144,200306
12,85,200306
12,14,200306
12,113,200306
12,11,200306
12,24,200306
12,51,200306
12,64,200306
12,21,200306
12,134,200306
12,23,200306
12,19,200306
12,65,200306
12,146,200306
12,47,200306
12,46,200306
12,81,200306
12,122,200306
12,32,200306
12,265,200306
12,48,200306
12,96,200306
12,97,200306
12,108,200306
12,10,200306
12,156,200306
12,165,200306
12,60,200306
12,39,200306
12,6,200306
12,112,200306
12,83,200306
12,52,200306
12,20,200306
12,17,200306
12,154,200306
12,79,200306
12,92,200306
12,54,200306
12,18,200306
12,1,200306
12,25,200306
12,136,200306
12,137,200306
12,135,200306
13,62,200306
13,120,200306
13,46,200306
13,24,200306
13,14,200306
13,433,200306
13,137,200306
13,176,200306
13,165,200306
13,17,200306
13,10,200306
13,28,200306
13,59,200306
13,294,200306
13,112,200306
13,77,200306
13,89,200306
13,79,200306
13,117,200306
13,39,200306
13,1,200306
13,5,200306
13,52,200306
13,85,200306
13,35,200306
13,19,200306
13,166,200306
13,434,200306
13,134,200306
13,146,200306
13,154,200306
13,6,200306
13,335,200306
13,18,200306
13,136,200306
13,160,200306
13,143,200306
13,349,200306
13,54,200306
13,313,200306
13,36,200306
13,25,200306
13,161,200306
13,197,200306
13,20,200306
13,23,200306
13,742,200306
13,652,200306
13,60,200306
13,29,200306
13,100,200306
13,4,200306
13,108,200306
13,31,200306
13,0,200306
13,83,200306
13,133,200306
13,180,200306
13,896,200306
13,69,200306
13,45,200306
13,21,200306
13,375,200306
13,139,200306
13,297,200306
13,48,200306
13,283,200306
13,243,200306
13,7,200306
13,81,200306
13,51,200306
