i,j,t
0,92,200908
0,25,200908
0,85,200908
0,60,200908
0,143,200908
0,341,200908
0,118,200908
0,188,200908
0,14,200908
0,2,200908
0,160,200908
0,93,200908
0,99,200908
0,69,200908
0,13,200908
0,53,200908
0,117,200908
0,112,200908
0,81,200908
0,136,200908
0,40,200908
0,12,200908
0,115,200908
0,195,200908
0,19,200908
0,154,200908
0,113,200908
0,80,200908
0,17,200908
0,26,200908
0,64,200908
0,149,200908
0,18,200908
0,52,200908
0,11,200908
0,161,200908
0,74,200908
0,57,200908
0,102,200908
0,54,200908
0,107,200908
0,75,200908
0,20,200908
0,83,200908
0,180,200908
0,165,200908
0,100,200908
0,46,200908
0,119,200908
0,24,200908
0,97,200908
0,6,200908
0,51,200908
0,78,200908
0,5,200908
0,346,200908
0,29,200908
0,146,200908
0,21,200908
0,4,200908
0,16,200908
0,27,200908
0,72,200908
0,133,200908
0,1,200908
0,9,200908
0,28,200908
0,32,200908
0,135,200908
0,48,200908
0,31,200908
0,10,200908
0,108,200908
0,35,200908
0,59,200908
0,274,200908
0,137,200908
1,23,200908
1,143,200908
1,77,200908
1,96,200908
1,10,200908
1,784,200908
1,1236,200908
1,165,200908
1,175,200908
1,5,200908
1,322,200908
1,209,200908
1,146,200908
1,28,200908
1,64,200908
1,37,200908
1,142,200908
1,160,200908
1,121,200908
1,138,200908
1,136,200908
1,40,200908
1,93,200908
1,21,200908
1,85,200908
1,180,200908
1,11,200908
1,19,200908
1,320,200908
1,26,200908
1,0,200908
1,6,200908
1,52,200908
1,652,200908
1,97,200908
1,100,200908
1,133,200908
1,59,200908
1,139,200908
1,31,200908
1,29,200908
1,135,200908
1,144,200908
1,13,200908
1,108,200908
1,17,200908
1,14,200908
1,299,200908
1,2,200908
1,12,200908
1,154,200908
1,69,200908
1,80,200908
1,54,200908
1,25,200908
1,9,200908
1,74,200908
1,48,200908
1,110,200908
1,18,200908
1,119,200908
1,1355,200908
1,941,200908
1,115,200908
1,16,200908
1,183,200908
1,149,200908
1,124,200908
1,130,200908
1,70,200908
1,113,200908
1,34,200908
1,107,200908
1,27,200908
1,83,200908
1,261,200908
1,20,200908
1,32,200908
1,102,200908
1,60,200908
1,155,200908
1,53,200908
1,81,200908
1,132,200908
1,8,200908
1,213,200908
1,72,200908
1,243,200908
1,211,200908
1,274,200908
1,906,200908
1,189,200908
1,89,200908
1,7,200908
1,51,200908
1,150,200908
1,92,200908
1,4,200908
1,99,200908
1,112,200908
