i,j,t
0,25,199903
0,5,199903
0,19,199903
0,108,199903
0,16,199903
0,188,199903
0,21,199903
0,154,199903
0,208,199903
0,237,199903
0,13,199903
0,97,199903
0,31,199903
0,107,199903
0,11,199903
0,180,199903
0,23,199903
0,53,199903
0,30,199903
0,137,199903
0,134,199903
0,40,199903
0,173,199903
0,59,199903
0,126,199903
0,14,199903
0,81,199903
0,83,199903
0,32,199903
0,64,199903
0,27,199903
0,28,199903
0,119,199903
0,113,199903
0,26,199903
0,112,199903
0,4,199903
0,10,199903
0,54,199903
0,115,199903
0,1,199903
0,156,199903
0,9,199903
0,102,199903
0,149,199903
0,72,199903
0,20,199903
0,124,199903
0,165,199903
0,2,199903
0,77,199903
0,17,199903
0,143,199903
0,100,199903
0,135,199903
0,48,199903
0,99,199903
0,18,199903
0,160,199903
0,146,199903
0,80,199903
0,60,199903
0,35,199903
0,29,199903
0,136,199903
0,46,199903
0,6,199903
0,274,199903
0,92,199903
1,96,199903
1,97,199903
1,13,199903
1,14,199903
1,274,199903
1,26,199903
1,27,199903
1,18,199903
1,5,199903
1,12,199903
1,4,199903
1,20,199903
1,11,199903
1,99,199903
1,108,199903
1,107,199903
1,48,199903
1,83,199903
1,6,199903
1,19,199903
1,29,199903
1,21,199903
1,142,199903
1,81,199903
1,102,199903
1,60,199903
1,117,199903
1,196,199903
1,248,199903
1,132,199903
1,180,199903
1,28,199903
1,143,199903
1,86,199903
1,69,199903
1,112,199903
1,183,199903
1,119,199903
1,22,199903
1,16,199903
1,157,199903
1,110,199903
1,80,199903
1,89,199903
1,7,199903
1,149,199903
1,64,199903
1,116,199903
1,77,199903
1,10,199903
1,32,199903
1,51,199903
1,115,199903
1,124,199903
1,59,199903
1,35,199903
1,34,199903
1,54,199903
1,72,199903
1,46,199903
1,2,199903
1,9,199903
1,0,199903
1,31,199903
1,154,199903
1,135,199903
1,165,199903
1,53,199903
1,137,199903
1,136,199903
1,85,199903
1,40,199903
1,25,199903
1,133,199903
1,121,199903
1,92,199903
1,146,199903
1,23,199903
