i,j,t
0,29,200812
0,17,200812
0,157,200812
0,65,200812
0,79,200812
0,160,200812
0,143,200812
0,433,200812
0,98,200812
0,512,200812
0,36,200812
0,25,200812
0,23,200812
0,80,200812
0,112,200812
0,40,200812
0,126,200812
0,38,200812
0,278,200812
0,11,200812
0,45,200812
0,180,200812
0,142,200812
0,120,200812
0,96,200812
0,64,200812
0,107,200812
0,83,200812
0,176,200812
0,51,200812
0,52,200812
0,26,200812
0,274,200812
0,77,200812
0,13,200812
0,102,200812
0,6,200812
0,2,200812
0,24,200812
0,97,200812
0,119,200812
0,155,200812
0,60,200812
0,14,200812
0,19,200812
0,149,200812
0,5,200812
0,78,200812
0,46,200812
0,32,200812
0,154,200812
0,132,200812
0,28,200812
0,113,200812
0,163,200812
0,193,200812
0,72,200812
0,16,200812
0,165,200812
0,27,200812
0,85,200812
0,4,200812
0,9,200812
0,20,200812
0,100,200812
0,21,200812
0,146,200812
0,99,200812
0,18,200812
0,135,200812
0,1,200812
0,136,200812
0,48,200812
0,10,200812
0,31,200812
0,108,200812
0,59,200812
0,35,200812
0,137,200812
0,92,200812
1,27,200812
1,132,200812
1,19,200812
1,15,200812
1,136,200812
1,1236,200812
1,160,200812
1,138,200812
1,77,200812
1,175,200812
1,17,200812
1,143,200812
1,5,200812
1,552,200812
1,96,200812
1,28,200812
1,914,200812
1,433,200812
1,784,200812
1,164,200812
1,112,200812
1,401,200812
1,209,200812
1,23,200812
1,35,200812
1,80,200812
1,154,200812
1,10,200812
1,137,200812
1,22,200812
1,817,200812
1,144,200812
1,534,200812
1,93,200812
1,46,200812
1,6,200812
1,32,200812
1,4,200812
1,64,200812
1,25,200812
1,51,200812
1,52,200812
1,2,200812
1,13,200812
1,131,200812
1,0,200812
1,20,200812
1,60,200812
1,9,200812
1,11,200812
1,26,200812
1,31,200812
1,48,200812
1,99,200812
1,133,200812
1,345,200812
1,274,200812
1,14,200812
1,36,200812
1,45,200812
1,197,200812
1,12,200812
1,135,200812
1,139,200812
1,18,200812
1,102,200812
1,115,200812
1,317,200812
1,180,200812
1,38,200812
1,941,200812
1,124,200812
1,16,200812
1,1355,200812
1,299,200812
1,119,200812
1,183,200812
1,376,200812
1,116,200812
1,149,200812
1,100,200812
1,69,200812
1,54,200812
1,130,200812
1,113,200812
1,34,200812
