i,j,t
0,110,200109
0,97,200109
0,512,200109
0,136,200109
0,137,200109
0,32,200109
0,48,200109
0,25,200109
0,77,200109
0,157,200109
0,118,200109
0,117,200109
0,143,200109
0,188,200109
0,129,200109
0,72,200109
0,40,200109
0,11,200109
0,113,200109
0,99,200109
0,26,200109
0,28,200109
0,22,200109
0,81,200109
0,126,200109
0,64,200109
0,142,200109
0,21,200109
0,149,200109
0,135,200109
0,54,200109
0,133,200109
0,85,200109
0,53,200109
0,10,200109
0,29,200109
0,14,200109
0,197,200109
0,112,200109
0,5,200109
0,51,200109
0,20,200109
0,83,200109
0,156,200109
0,96,200109
0,18,200109
0,23,200109
0,13,200109
0,154,200109
0,27,200109
0,163,200109
0,115,200109
0,107,200109
0,4,200109
0,119,200109
0,31,200109
0,134,200109
0,124,200109
0,102,200109
0,445,200109
0,165,200109
0,2,200109
0,17,200109
0,36,200109
0,100,200109
0,16,200109
0,1,200109
0,59,200109
0,19,200109
0,146,200109
0,35,200109
0,6,200109
0,80,200109
0,160,200109
0,108,200109
0,60,200109
0,46,200109
0,274,200109
0,92,200109
1,96,200109
1,14,200109
1,274,200109
1,24,200109
1,136,200109
1,137,200109
1,10,200109
1,26,200109
1,135,200109
1,23,200109
1,143,200109
1,72,200109
1,53,200109
1,126,200109
1,99,200109
1,2,200109
1,52,200109
1,154,200109
1,161,200109
1,139,200109
1,35,200109
1,83,200109
1,27,200109
1,155,200109
1,129,200109
1,117,200109
1,4,200109
1,183,200109
1,40,200109
1,100,200109
1,33,200109
1,248,200109
1,29,200109
1,48,200109
1,32,200109
1,13,200109
1,69,200109
1,120,200109
1,11,200109
1,112,200109
1,0,200109
1,22,200109
1,6,200109
1,54,200109
1,97,200109
1,36,200109
1,51,200109
1,110,200109
1,16,200109
1,157,200109
1,116,200109
1,7,200109
1,18,200109
1,115,200109
1,89,200109
1,80,200109
1,124,200109
1,59,200109
1,17,200109
1,64,200109
1,119,200109
1,160,200109
1,108,200109
1,81,200109
1,142,200109
1,12,200109
1,77,200109
1,34,200109
1,60,200109
1,46,200109
1,31,200109
1,107,200109
1,113,200109
1,102,200109
1,19,200109
1,121,200109
1,9,200109
1,85,200109
1,165,200109
1,146,200109
1,92,200109
1,20,200109
1,133,200109
1,21,200109
1,25,200109
1,5,200109
1,28,200109
2,85,200109
2,31,200109
2,142,200109
2,46,200109
2,137,200109
2,165,200109
2,93,200109
2,25,200109
2,100,200109
2,18,200109
2,23,200109
2,29,200109
2,40,200109
2,138,200109
2,117,200109
2,143,200109
2,20,200109
2,96,200109
2,97,200109
2,13,200109
2,64,200109
2,38,200109
2,5,200109
2,120,200109
2,107,200109
2,132,200109
2,6,200109
2,77,200109
2,21,200109
2,99,200109
2,1,200109
2,53,200109
2,19,200109
2,28,200109
2,32,200109
2,22,200109
2,129,200109
2,51,200109
2,0,200109
2,136,200109
2,113,200109
2,27,200109
2,112,200109
2,52,200109
2,16,200109
2,124,200109
2,183,200109
2,83,200109
2,72,200109
2,80,200109
2,59,200109
2,248,200109
2,14,200109
2,149,200109
2,10,200109
2,17,200109
2,155,200109
2,60,200109
2,36,200109
2,48,200109
2,54,200109
2,135,200109
2,108,200109
2,146,200109
2,11,200109
2,160,200109
2,154,200109
2,92,200109
2,274,200109
4,96,200109
4,85,200109
4,13,200109
4,136,200109
4,137,200109
4,165,200109
4,25,200109
4,10,200109
4,27,200109
4,60,200109
4,135,200109
4,18,200109
4,5,200109
4,12,200109
4,51,200109
4,1,200109
4,120,200109
4,11,200109
4,61,200109
4,161,200109
4,40,200109
4,19,200109
4,142,200109
4,26,200109
4,81,200109
4,77,200109
4,189,200109
4,6,200109
4,59,200109
4,15,200109
4,117,200109
4,108,200109
4,99,200109
4,154,200109
4,35,200109
4,32,200109
4,185,200109
4,34,200109
4,48,200109
4,97,200109
4,83,200109
4,80,200109
4,592,200109
4,228,200109
4,17,200109
4,29,200109
4,28,200109
4,23,200109
4,33,200109
4,149,200109
4,184,200109
4,0,200109
4,9,200109
4,69,200109
4,183,200109
4,305,200109
4,52,200109
4,105,200109
4,215,200109
4,22,200109
4,741,200109
4,248,200109
4,133,200109
4,128,200109
4,761,200109
4,866,200109
4,306,200109
4,100,200109
4,107,200109
4,196,200109
4,14,200109
4,16,200109
4,113,200109
4,268,200109
4,238,200109
4,88,200109
4,633,200109
4,127,200109
4,110,200109
4,92,200109
4,843,200109
4,301,200109
4,84,200109
4,300,200109
4,213,200109
4,317,200109
4,31,200109
4,214,200109
4,86,200109
4,50,200109
4,223,200109
4,311,200109
4,150,200109
4,30,200109
4,177,200109
4,164,200109
4,427,200109
4,222,200109
4,112,200109
4,160,200109
4,89,200109
4,146,200109
4,46,200109
4,109,200109
4,21,200109
4,64,200109
4,20,200109
5,97,200109
5,85,200109
5,39,200109
5,274,200109
5,136,200109
5,137,200109
5,132,200109
5,34,200109
5,10,200109
5,27,200109
5,23,200109
5,19,200109
5,138,200109
5,143,200109
5,20,200109
5,11,200109
5,154,200109
5,101,200109
5,107,200109
5,53,200109
5,77,200109
5,165,200109
5,69,200109
5,48,200109
5,99,200109
5,22,200109
5,52,200109
5,108,200109
5,40,200109
5,2,200109
5,18,200109
5,38,200109
5,25,200109
5,15,200109
5,1,200109
5,247,200109
5,0,200109
5,14,200109
5,16,200109
5,119,200109
5,116,200109
5,32,200109
5,26,200109
5,12,200109
5,31,200109
5,9,200109
5,157,200109
5,83,200109
5,81,200109
5,72,200109
5,193,200109
5,149,200109
5,80,200109
5,102,200109
5,135,200109
5,8,200109
5,92,200109
5,183,200109
5,7,200109
5,89,200109
5,6,200109
5,17,200109
5,96,200109
5,113,200109
5,51,200109
5,59,200109
5,29,200109
5,4,200109
5,133,200109
5,28,200109
6,110,200109
6,114,200109
6,13,200109
6,39,200109
6,137,200109
6,132,200109
6,181,200109
6,19,200109
6,138,200109
6,28,200109
6,143,200109
6,72,200109
6,98,200109
6,16,200109
6,121,200109
6,69,200109
6,101,200109
6,216,200109
6,112,200109
6,27,200109
6,18,200109
6,136,200109
6,4,200109
6,80,200109
6,113,200109
6,157,200109
6,111,200109
6,139,200109
6,25,200109
6,31,200109
6,243,200109
6,20,200109
6,21,200109
6,94,200109
6,58,200109
6,213,200109
6,85,200109
6,74,200109
6,83,200109
6,160,200109
6,17,200109
6,29,200109
6,77,200109
6,2,200109
6,549,200109
6,78,200109
6,45,200109
6,10,200109
6,320,200109
6,51,200109
6,32,200109
6,11,200109
6,355,200109
6,1,200109
6,35,200109
6,34,200109
6,48,200109
6,96,200109
6,12,200109
6,54,200109
6,125,200109
6,108,200109
6,146,200109
6,165,200109
6,99,200109
6,22,200109
6,0,200109
6,151,200109
6,64,200109
6,134,200109
6,120,200109
6,92,200109
6,126,200109
6,172,200109
6,102,200109
6,194,200109
6,106,200109
6,81,200109
6,117,200109
6,76,200109
6,24,200109
6,349,200109
6,237,200109
6,142,200109
6,82,200109
6,154,200109
6,297,200109
6,60,200109
6,46,200109
6,14,200109
6,40,200109
6,155,200109
6,57,200109
6,38,200109
6,5,200109
6,180,200109
6,36,200109
6,52,200109
6,55,200109
6,100,200109
6,89,200109
6,135,200109
6,97,200109
6,129,200109
7,8,200109
7,135,200109
7,23,200109
7,28,200109
7,136,200109
7,64,200109
7,13,200109
7,89,200109
7,90,200109
7,10,200109
7,29,200109
7,243,200109
7,1,200109
7,97,200109
7,113,200109
7,5,200109
7,112,200109
7,20,200109
7,154,200109
7,17,200109
7,137,200109
8,89,200109
8,23,200109
8,90,200109
8,154,200109
8,64,200109
8,10,200109
8,17,200109
8,243,200109
8,29,200109
8,7,200109
8,5,200109
8,20,200109
9,97,200109
9,46,200109
9,137,200109
9,27,200109
9,160,200109
9,19,200109
9,2,200109
