i,j,t
0,80,201309
0,118,201309
0,143,201309
0,219,201309
0,99,201309
0,51,201309
0,102,201309
0,2,201309
0,112,201309
0,25,201309
0,552,201309
0,160,201309
0,13,201309
0,69,201309
0,107,201309
0,21,201309
0,34,201309
0,115,201309
0,134,201309
0,19,201309
0,46,201309
0,45,201309
0,52,201309
0,77,201309
0,60,201309
0,137,201309
0,40,201309
0,12,201309
0,32,201309
0,117,201309
0,14,201309
0,85,201309
0,10,201309
0,126,201309
0,11,201309
0,55,201309
0,16,201309
0,4,201309
0,93,201309
0,96,201309
0,38,201309
0,81,201309
0,113,201309
0,197,201309
0,64,201309
0,59,201309
0,155,201309
0,124,201309
0,28,201309
0,181,201309
0,76,201309
0,136,201309
0,17,201309
0,83,201309
0,94,201309
0,165,201309
0,119,201309
0,26,201309
0,20,201309
0,180,201309
0,108,201309
0,97,201309
0,47,201309
0,5,201309
0,29,201309
0,216,201309
0,18,201309
0,9,201309
0,146,201309
0,6,201309
0,769,201309
0,54,201309
0,48,201309
0,1,201309
0,27,201309
0,154,201309
0,31,201309
0,135,201309
0,35,201309
0,274,201309
0,92,201309
1,96,201309
1,10,201309
1,23,201309
1,143,201309
1,85,201309
1,61,201309
1,17,201309
1,120,201309
1,112,201309
1,64,201309
1,136,201309
1,146,201309
1,28,201309
1,209,201309
1,784,201309
1,1236,201309
1,77,201309
1,160,201309
1,5,201309
1,183,201309
1,69,201309
1,83,201309
1,116,201309
1,60,201309
1,139,201309
1,19,201309
1,30,201309
1,180,201309
1,4,201309
1,115,201309
1,142,201309
1,80,201309
1,176,201309
1,102,201309
1,14,201309
1,13,201309
1,18,201309
1,99,201309
1,100,201309
1,48,201309
1,46,201309
1,20,201309
1,6,201309
1,181,201309
1,12,201309
1,132,201309
1,133,201309
1,1366,201309
1,51,201309
1,16,201309
1,52,201309
1,86,201309
1,0,201309
1,154,201309
1,108,201309
1,950,201309
1,1269,201309
1,32,201309
1,34,201309
1,131,201309
1,22,201309
1,941,201309
1,24,201309
1,1355,201309
1,129,201309
1,21,201309
1,155,201309
1,26,201309
1,906,201309
1,213,201309
1,8,201309
1,2,201309
1,189,201309
1,130,201309
1,110,201309
1,243,201309
1,40,201309
1,124,201309
1,165,201309
1,70,201309
1,11,201309
1,261,201309
1,35,201309
1,121,201309
1,211,201309
1,81,201309
1,37,201309
1,59,201309
1,274,201309
1,9,201309
1,72,201309
1,7,201309
1,97,201309
1,54,201309
1,31,201309
1,89,201309
1,27,201309
1,107,201309
1,150,201309
1,29,201309
1,92,201309
1,25,201309
1,113,201309
1,137,201309
1,135,201309
2,85,201309
2,339,201309
2,161,201309
2,143,201309
2,282,201309
2,14,201309
2,4,201309
2,20,201309
2,6,201309
2,25,201309
2,51,201309
2,552,201309
2,385,201309
2,165,201309
2,160,201309
2,262,201309
2,80,201309
2,29,201309
2,133,201309
2,45,201309
2,237,201309
2,189,201309
2,113,201309
2,38,201309
2,13,201309
2,16,201309
2,115,201309
2,46,201309
2,22,201309
2,139,201309
2,108,201309
2,124,201309
2,320,201309
2,26,201309
2,11,201309
2,77,201309
2,23,201309
2,107,201309
2,60,201309
2,99,201309
2,54,201309
2,142,201309
2,157,201309
2,5,201309
2,40,201309
2,12,201309
2,0,201309
2,116,201309
2,35,201309
2,53,201309
2,64,201309
2,274,201309
2,32,201309
2,93,201309
2,178,201309
2,346,201309
2,27,201309
2,129,201309
2,136,201309
2,731,201309
2,34,201309
2,18,201309
2,81,201309
