i,j,t
0,116,199209
0,224,199209
0,47,199209
0,77,199209
0,124,199209
0,149,199209
0,27,199209
0,5,199209
0,28,199209
0,154,199209
0,81,199209
0,176,199209
0,110,199209
0,142,199209
0,187,199209
0,242,199209
0,52,199209
0,40,199209
0,107,199209
0,22,199209
0,213,199209
0,32,199209
0,9,199209
0,102,199209
0,18,199209
0,55,199209
0,61,199209
0,208,199209
0,16,199209
0,54,199209
0,237,199209
0,165,199209
0,14,199209
0,78,199209
0,83,199209
0,181,199209
0,20,199209
0,158,199209
0,96,199209
0,23,199209
0,21,199209
0,169,199209
0,137,199209
0,112,199209
0,115,199209
0,93,199209
0,51,199209
0,6,199209
0,155,199209
0,60,199209
0,94,199209
0,4,199209
0,1,199209
0,126,199209
0,29,199209
0,117,199209
0,129,199209
0,72,199209
0,26,199209
0,17,199209
0,19,199209
0,10,199209
0,99,199209
0,13,199209
0,2,199209
0,85,199209
0,31,199209
0,135,199209
0,108,199209
0,59,199209
0,11,199209
0,97,199209
0,136,199209
0,64,199209
0,80,199209
0,46,199209
0,35,199209
0,146,199209
0,274,199209
0,160,199209
0,25,199209
0,92,199209
1,274,199209
1,32,199209
1,93,199209
1,17,199209
1,124,199209
1,23,199209
1,22,199209
1,26,199209
1,196,199209
1,64,199209
1,144,199209
1,47,199209
1,27,199209
1,278,199209
1,35,199209
1,55,199209
1,154,199209
1,134,199209
1,170,199209
1,29,199209
1,72,199209
1,156,199209
1,171,199209
1,48,199209
1,57,199209
1,97,199209
1,85,199209
1,137,199209
1,135,199209
1,120,199209
1,108,199209
1,77,199209
1,53,199209
1,60,199209
1,30,199209
1,13,199209
1,18,199209
1,6,199209
1,132,199209
1,110,199209
1,14,199209
1,155,199209
1,51,199209
1,104,199209
1,183,199209
1,20,199209
1,0,199209
1,83,199209
1,99,199209
1,19,199209
1,102,199209
1,248,199209
1,40,199209
1,16,199209
1,69,199209
1,150,199209
1,126,199209
1,107,199209
1,54,199209
1,4,199209
1,28,199209
1,81,199209
1,163,199209
1,149,199209
1,10,199209
1,116,199209
1,80,199209
1,187,199209
1,130,199209
1,160,199209
1,213,199209
1,37,199209
1,115,199209
1,31,199209
1,59,199209
1,21,199209
1,34,199209
1,209,199209
1,2,199209
1,12,199209
1,11,199209
1,46,199209
1,9,199209
1,92,199209
1,146,199209
1,89,199209
1,25,199209
1,136,199209
1,133,199209
1,165,199209
1,121,199209
1,112,199209
1,5,199209
1,113,199209
1,96,199209
2,96,199209
2,116,199209
2,13,199209
2,133,199209
2,47,199209
2,32,199209
2,64,199209
2,115,199209
2,124,199209
2,21,199209
2,154,199209
2,92,199209
2,60,199209
2,82,199209
2,112,199209
2,11,199209
2,110,199209
2,30,199209
2,16,199209
2,196,199209
2,0,199209
2,176,199209
2,58,199209
2,18,199209
2,38,199209
2,146,199209
2,10,199209
2,85,199209
2,80,199209
2,334,199209
2,102,199209
2,126,199209
2,4,199209
2,20,199209
2,1,199209
2,51,199209
2,101,199209
2,142,199209
2,26,199209
2,183,199209
2,36,199209
2,76,199209
2,53,199209
2,6,199209
2,65,199209
2,120,199209
2,108,199209
2,180,199209
2,137,199209
2,155,199209
2,77,199209
2,27,199209
2,23,199209
2,17,199209
2,9,199209
2,107,199209
2,19,199209
2,143,199209
2,99,199209
2,35,199209
2,248,199209
2,5,199209
2,149,199209
2,72,199209
2,25,199209
2,31,199209
2,59,199209
2,135,199209
2,28,199209
2,40,199209
2,46,199209
2,93,199209
2,136,199209
2,29,199209
2,160,199209
2,165,199209
2,97,199209
2,274,199209
3,300,199209
3,311,199209
3,4,199209
4,54,199209
4,19,199209
4,99,199209
4,160,199209
4,35,199209
4,180,199209
4,186,199209
4,16,199209
4,741,199209
4,113,199209
4,268,199209
4,133,199209
4,58,199209
4,124,199209
4,185,199209
4,126,199209
4,525,199209
4,176,199209
4,81,199209
4,85,199209
4,137,199209
4,26,199209
4,22,199209
4,24,199209
4,6,199209
4,1,199209
4,123,199209
4,277,199209
4,29,199209
4,76,199209
4,102,199209
4,94,199209
4,52,199209
4,592,199209
4,27,199209
4,28,199209
4,108,199209
4,142,199209
4,17,199209
4,64,199209
4,25,199209
4,38,199209
4,83,199209
4,215,199209
4,96,199209
4,305,199209
4,10,199209
4,60,199209
4,2,199209
4,14,199209
4,18,199209
4,34,199209
4,32,199209
4,196,199209
4,0,199209
4,13,199209
4,128,199209
4,214,199209
4,154,199209
4,109,199209
4,51,199209
4,306,199209
4,223,199209
4,30,199209
4,3,199209
4,23,199209
4,164,199209
4,633,199209
4,248,199209
4,77,199209
4,213,199209
4,20,199209
4,184,199209
4,127,199209
4,301,199209
4,300,199209
4,107,199209
4,33,199209
4,317,199209
4,177,199209
4,222,199209
4,50,199209
4,183,199209
4,843,199209
4,110,199209
4,69,199209
4,311,199209
4,121,199209
4,59,199209
4,89,199209
4,46,199209
4,427,199209
4,5,199209
4,112,199209
4,21,199209
4,40,199209
4,146,199209
4,97,199209
4,136,199209
4,11,199209
5,85,199209
5,80,199209
5,274,199209
5,9,199209
5,23,199209
5,154,199209
5,113,199209
5,342,199209
5,120,199209
5,76,199209
5,125,199209
5,156,199209
5,15,199209
5,152,199209
5,174,199209
5,52,199209
5,108,199209
5,72,199209
5,157,199209
5,14,199209
5,34,199209
5,53,199209
5,137,199209
5,81,199209
5,149,199209
5,97,199209
5,6,199209
5,124,199209
5,136,199209
5,16,199209
5,2,199209
5,116,199209
5,69,199209
5,26,199209
5,165,199209
5,25,199209
5,187,199209
5,19,199209
5,27,199209
5,22,199209
5,135,199209
5,150,199209
5,92,199209
5,96,199209
5,51,199209
5,121,199209
5,18,199209
5,4,199209
5,10,199209
5,11,199209
5,1,199209
5,107,199209
5,29,199209
5,17,199209
5,28,199209
5,133,199209
6,96,199209
6,52,199209
6,45,199209
6,34,199209
6,54,199209
6,143,199209
6,46,199209
6,165,199209
6,173,199209
6,180,199209
6,117,199209
6,72,199209
6,160,199209
6,172,199209
6,110,199209
6,17,199209
6,20,199209
6,97,199209
6,43,199209
6,13,199209
6,73,199209
6,112,199209
6,53,199209
6,157,199209
6,243,199209
6,57,199209
6,181,199209
6,188,199209
6,242,199209
6,12,199209
6,154,199209
6,137,199209
6,22,199209
6,18,199209
6,5,199209
6,129,199209
6,23,199209
6,146,199209
6,136,199209
6,278,199209
6,9,199209
6,21,199209
6,35,199209
6,4,199209
6,133,199209
6,27,199209
6,69,199209
6,171,199209
6,77,199209
6,124,199209
6,139,199209
6,28,199209
6,0,199209
6,10,199209
6,48,199209
6,60,199209
6,92,199209
6,80,199209
6,94,199209
6,36,199209
6,51,199209
6,113,199209
6,108,199209
6,85,199209
6,156,199209
6,64,199209
6,2,199209
6,342,199209
6,89,199209
6,32,199209
6,1,199209
6,106,199209
6,194,199209
6,217,199209
6,11,199209
6,78,199209
6,135,199209
6,320,199209
6,155,199209
6,102,199209
6,14,199209
6,126,199209
6,81,199209
6,55,199209
6,24,199209
6,82,199209
6,38,199209
6,83,199209
6,120,199209
6,76,199209
6,40,199209
6,142,199209
6,134,199209
6,100,199209
6,31,199209
6,29,199209
6,16,199209
6,25,199209
6,99,199209
7,8,199209
7,29,199209
7,323,199209
7,136,199209
7,92,199209
7,243,199209
7,90,199209
7,10,199209
7,770,199209
7,20,199209
7,17,199209
7,89,199209
7,137,199209
8,7,199209
8,32,199209
8,90,199209
8,64,199209
8,243,199209
8,29,199209
8,17,199209
8,89,199209
8,20,199209
9,96,199209
9,85,199209
9,133,199209
9,81,199209
9,137,199209
9,64,199209
9,25,199209
9,10,199209
9,124,199209
9,28,199209
9,104,199209
9,60,199209
9,117,199209
9,126,199209
9,24,199209
9,100,199209
9,13,199209
9,159,199209
9,31,199209
9,77,199209
9,152,199209
9,158,199209
9,22,199209
9,188,199209
9,93,199209
9,115,199209
9,47,199209
9,150,199209
9,118,199209
9,80,199209
9,98,199209
9,195,199209
9,97,199209
9,101,199209
9,183,199209
9,32,199209
9,26,199209
9,53,199209
9,92,199209
9,48,199209
9,11,199209
9,20,199209
9,181,199209
9,116,199209
9,1,199209
9,40,199209
9,38,199209
9,52,199209
9,107,199209
9,149,199209
9,187,199209
9,59,199209
9,6,199209
9,23,199209
9,165,199209
9,72,199209
9,0,199209
9,17,199209
9,2,199209
9,146,199209
9,135,199209
9,29,199209
9,154,199209
9,160,199209
9,136,199209
9,27,199209
9,274,199209
10,116,199209
10,31,199209
10,274,199209
10,187,199209
10,115,199209
10,20,199209
10,27,199209
10,13,199209
10,154,199209
10,83,199209
10,157,199209
10,152,199209
10,38,199209
10,32,199209
10,124,199209
10,72,199209
10,139,199209
10,108,199209
10,2,199209
10,81,199209
10,85,199209
10,107,199209
10,40,199209
10,47,199209
10,97,199209
10,30,199209
10,29,199209
10,131,199209
10,34,199209
10,60,199209
10,176,199209
10,14,199209
10,69,199209
10,16,199209
10,102,199209
10,184,199209
10,105,199209
10,36,199209
10,77,199209
10,117,199209
10,4,199209
10,76,199209
