i,j,t
0,12,201308
0,552,201308
0,118,201308
0,160,201308
0,188,201308
0,96,201308
0,13,201308
0,142,201308
0,99,201308
0,69,201308
0,34,201308
0,10,201308
0,243,201308
0,18,201308
0,23,201308
0,83,201308
0,11,201308
0,80,201308
0,157,201308
0,60,201308
0,143,201308
0,25,201308
0,132,201308
0,115,201308
0,137,201308
0,40,201308
0,180,201308
0,55,201308
0,931,201308
0,45,201308
0,64,201308
0,52,201308
0,26,201308
0,21,201308
0,117,201308
0,38,201308
0,6,201308
0,2,201308
0,181,201308
0,16,201308
0,32,201308
0,4,201308
0,85,201308
0,1,201308
0,93,201308
0,78,201308
0,110,201308
0,29,201308
0,155,201308
0,197,201308
0,129,201308
0,14,201308
0,51,201308
0,113,201308
0,102,201308
0,213,201308
0,165,201308
0,100,201308
0,107,201308
0,126,201308
0,124,201308
0,28,201308
0,341,201308
0,139,201308
0,76,201308
0,346,201308
0,19,201308
0,119,201308
0,72,201308
0,136,201308
0,33,201308
0,92,201308
0,20,201308
0,48,201308
0,5,201308
0,27,201308
0,9,201308
0,47,201308
0,112,201308
0,285,201308
0,46,201308
0,146,201308
0,54,201308
0,769,201308
0,17,201308
0,59,201308
0,154,201308
0,31,201308
0,135,201308
0,108,201308
0,97,201308
0,35,201308
0,274,201308
1,64,201308
1,117,201308
1,209,201308
1,784,201308
1,77,201308
1,160,201308
1,1236,201308
1,5,201308
1,17,201308
1,14,201308
1,26,201308
1,176,201308
1,51,201308
1,19,201308
1,120,201308
1,28,201308
1,2,201308
1,21,201308
1,113,201308
1,96,201308
1,10,201308
1,23,201308
1,143,201308
1,146,201308
1,76,201308
1,52,201308
1,142,201308
1,12,201308
1,99,201308
1,137,201308
1,136,201308
1,60,201308
1,9,201308
1,13,201308
1,18,201308
1,69,201308
1,97,201308
1,32,201308
1,37,201308
1,48,201308
1,40,201308
1,139,201308
1,85,201308
1,116,201308
1,119,201308
1,4,201308
1,35,201308
1,30,201308
1,0,201308
1,38,201308
1,157,201308
1,121,201308
1,180,201308
1,181,201308
1,115,201308
1,1366,201308
1,57,201308
1,45,201308
1,86,201308
1,46,201308
1,54,201308
1,132,201308
1,108,201308
1,11,201308
1,34,201308
1,43,201308
1,107,201308
1,20,201308
1,950,201308
1,154,201308
1,24,201308
1,1269,201308
1,102,201308
1,112,201308
1,25,201308
1,16,201308
1,941,201308
1,1355,201308
1,133,201308
1,129,201308
1,155,201308
1,83,201308
1,189,201308
1,27,201308
1,906,201308
1,130,201308
1,183,201308
1,110,201308
1,165,201308
1,70,201308
1,8,201308
1,124,201308
1,261,201308
1,211,201308
1,59,201308
1,6,201308
1,81,201308
1,243,201308
1,22,201308
1,72,201308
1,274,201308
1,89,201308
1,7,201308
1,31,201308
1,213,201308
1,29,201308
1,150,201308
1,92,201308
1,135,201308
2,552,201308
2,385,201308
2,165,201308
2,25,201308
2,339,201308
2,160,201308
2,47,201308
2,110,201308
2,85,201308
2,14,201308
2,16,201308
2,89,201308
2,64,201308
2,12,201308
2,19,201308
2,40,201308
2,139,201308
2,20,201308
2,154,201308
2,108,201308
2,143,201308
2,99,201308
2,137,201308
2,90,201308
2,1227,201308
2,77,201308
2,26,201308
2,22,201308
2,237,201308
2,48,201308
2,29,201308
2,21,201308
2,97,201308
2,13,201308
2,35,201308
2,320,201308
2,4,201308
2,1,201308
2,17,201308
2,45,201308
2,18,201308
2,906,201308
2,46,201308
2,189,201308
2,197,201308
2,157,201308
2,0,201308
2,155,201308
2,150,201308
2,5,201308
2,10,201308
2,28,201308
2,38,201308
2,11,201308
2,60,201308
2,142,201308
2,27,201308
2,70,201308
2,120,201308
2,116,201308
2,81,201308
2,75,201308
2,113,201308
2,6,201308
2,769,201308
2,124,201308
2,129,201308
2,57,201308
2,346,201308
2,1147,201308
2,34,201308
2,112,201308
2,121,201308
2,80,201308
2,341,201308
2,96,201308
2,51,201308
2,149,201308
2,72,201308
2,107,201308
2,100,201308
2,23,201308
2,83,201308
2,9,201308
2,102,201308
2,32,201308
2,136,201308
2,93,201308
2,59,201308
2,31,201308
2,135,201308
2,92,201308
2,274,201308
3,311,201308
3,69,201308
4,26,201308
4,222,201308
4,843,201308
4,748,201308
4,84,201308
4,77,201308
4,160,201308
4,1070,201308
4,5,201308
4,1,201308
4,1395,201308
4,154,201308
4,110,201308
4,109,201308
4,427,201308
4,127,201308
4,21,201308
4,508,201308
4,164,201308
4,132,201308
4,196,201308
4,48,201308
4,70,201308
4,8,201308
4,18,201308
4,36,201308
4,51,201308
4,228,201308
4,107,201308
4,112,201308
4,35,201308
4,83,201308
4,27,201308
4,0,201308
4,10,201308
4,7,201308
4,102,201308
4,113,201308
4,137,201308
4,52,201308
4,2,201308
4,19,201308
4,14,201308
4,28,201308
4,1366,201308
4,176,201308
4,54,201308
4,108,201308
4,29,201308
4,197,201308
4,85,201308
4,159,201308
4,136,201308
4,99,201308
4,143,201308
4,13,201308
4,25,201308
4,375,201308
4,346,201308
4,155,201308
4,16,201308
4,80,201308
4,60,201308
4,183,201308
4,59,201308
4,17,201308
4,43,201308
4,165,201308
4,139,201308
4,305,201308
4,38,201308
4,40,201308
4,9,201308
4,128,201308
4,133,201308
4,592,201308
4,97,201308
4,633,201308
4,23,201308
4,306,201308
4,274,201308
4,268,201308
4,88,201308
4,92,201308
4,317,201308
4,819,201308
4,150,201308
4,189,201308
4,300,201308
4,213,201308
4,30,201308
4,301,201308
4,50,201308
4,31,201308
