i,j,t
0,96,199309
0,116,199309
0,14,199309
0,81,199309
0,47,199309
0,93,199309
0,124,199309
0,149,199309
0,5,199309
0,28,199309
0,20,199309
0,24,199309
0,155,199309
0,1,199309
0,142,199309
0,150,199309
0,126,199309
0,34,199309
0,41,199309
0,84,199309
0,51,199309
0,120,199309
0,85,199309
0,16,199309
0,107,199309
0,117,199309
0,66,199309
0,181,199309
0,143,199309
0,102,199309
0,180,199309
0,54,199309
0,72,199309
0,145,199309
0,136,199309
0,6,199309
0,77,199309
0,46,199309
0,19,199309
0,13,199309
0,187,199309
0,108,199309
0,133,199309
0,33,199309
0,101,199309
0,195,199309
0,165,199309
0,18,199309
0,9,199309
0,4,199309
0,99,199309
0,32,199309
0,183,199309
0,139,199309
0,60,199309
0,94,199309
0,23,199309
0,64,199309
0,100,199309
0,38,199309
0,2,199309
0,134,199309
0,59,199309
0,119,199309
0,115,199309
0,27,199309
0,129,199309
0,52,199309
0,10,199309
0,17,199309
0,26,199309
0,31,199309
0,11,199309
0,135,199309
0,97,199309
0,40,199309
0,160,199309
0,29,199309
0,80,199309
0,146,199309
0,35,199309
0,154,199309
0,274,199309
0,137,199309
0,25,199309
0,92,199309
1,47,199309
1,274,199309
1,93,199309
1,124,199309
1,20,199309
1,48,199309
1,342,199309
1,54,199309
1,14,199309
1,46,199309
1,83,199309
1,76,199309
1,108,199309
1,32,199309
1,12,199309
1,18,199309
1,36,199309
1,2,199309
1,70,199309
1,34,199309
1,169,199309
1,53,199309
1,40,199309
1,80,199309
1,81,199309
1,27,199309
1,19,199309
1,105,199309
1,102,199309
1,142,199309
1,45,199309
1,52,199309
1,15,199309
1,176,199309
1,35,199309
1,99,199309
1,60,199309
1,64,199309
1,29,199309
1,147,199309
1,100,199309
1,129,199309
1,77,199309
1,30,199309
1,183,199309
1,150,199309
1,51,199309
1,39,199309
1,181,199309
1,33,199309
1,139,199309
1,94,199309
1,9,199309
1,119,199309
1,131,199309
1,16,199309
1,69,199309
1,143,199309
1,26,199309
1,6,199309
1,126,199309
1,55,199309
1,13,199309
1,22,199309
1,180,199309
1,132,199309
1,17,199309
1,0,199309
1,28,199309
1,113,199309
1,187,199309
1,149,199309
1,10,199309
1,112,199309
1,116,199309
1,160,199309
1,115,199309
1,59,199309
1,31,199309
1,107,199309
1,72,199309
1,135,199309
1,11,199309
1,4,199309
1,21,199309
1,25,199309
1,146,199309
1,154,199309
1,137,199309
1,85,199309
1,97,199309
1,136,199309
1,165,199309
1,92,199309
1,121,199309
1,5,199309
1,133,199309
1,23,199309
1,96,199309
2,116,199309
2,133,199309
2,47,199309
2,32,199309
2,115,199309
2,20,199309
2,112,199309
2,21,199309
2,114,199309
2,14,199309
2,84,199309
2,157,199309
2,152,199309
2,30,199309
2,238,199309
2,108,199309
2,124,199309
2,58,199309
2,35,199309
2,31,199309
2,181,199309
2,23,199309
2,97,199309
2,52,199309
2,19,199309
2,102,199309
2,78,199309
2,64,199309
2,46,199309
2,81,199309
2,176,199309
2,188,199309
2,5,199309
2,113,199309
2,83,199309
2,119,199309
2,154,199309
2,65,199309
2,27,199309
2,156,199309
2,143,199309
2,98,199309
2,355,199309
2,16,199309
2,48,199309
2,86,199309
2,85,199309
2,160,199309
2,99,199309
2,137,199309
2,29,199309
2,146,199309
2,51,199309
2,22,199309
2,24,199309
2,17,199309
2,6,199309
2,54,199309
2,13,199309
2,248,199309
2,107,199309
2,77,199309
2,80,199309
2,149,199309
2,26,199309
2,72,199309
2,0,199309
2,59,199309
2,9,199309
2,28,199309
2,135,199309
2,96,199309
2,40,199309
2,11,199309
2,1,199309
2,136,199309
2,93,199309
2,165,199309
2,10,199309
2,92,199309
2,25,199309
2,274,199309
3,300,199309
3,51,199309
3,50,199309
3,311,199309
3,248,199309
3,4,199309
4,69,199309
4,424,199309
4,61,199309
4,46,199309
4,13,199309
4,78,199309
4,81,199309
4,60,199309
4,108,199309
4,80,199309
4,58,199309
4,102,199309
4,425,199309
4,113,199309
4,27,199309
4,97,199309
4,592,199309
4,31,199309
4,40,199309
4,208,199309
4,99,199309
4,35,199309
4,51,199309
4,36,199309
4,29,199309
4,25,199309
4,96,199309
4,48,199309
4,154,199309
4,268,199309
4,17,199309
4,26,199309
4,14,199309
4,77,199309
4,6,199309
4,54,199309
4,261,199309
4,100,199309
4,525,199309
4,142,199309
4,305,199309
4,0,199309
4,28,199309
4,18,199309
4,10,199309
4,132,199309
4,16,199309
4,19,199309
4,128,199309
4,23,199309
4,30,199309
4,164,199309
4,133,199309
4,109,199309
4,223,199309
4,306,199309
4,214,199309
4,3,199309
4,196,199309
4,633,199309
4,248,199309
4,135,199309
4,89,199309
4,127,199309
4,110,199309
4,184,199309
4,5,199309
4,213,199309
4,300,199309
4,301,199309
4,317,199309
4,136,199309
4,843,199309
4,33,199309
4,121,199309
4,183,199309
4,311,199309
4,20,199309
4,50,199309
4,59,199309
4,177,199309
4,427,199309
4,112,199309
4,107,199309
4,160,199309
4,222,199309
4,1,199309
4,21,199309
4,146,199309
4,11,199309
4,137,199309
4,64,199309
4,32,199309
5,47,199309
5,274,199309
5,10,199309
5,0,199309
5,9,199309
5,23,199309
5,20,199309
5,154,199309
5,80,199309
5,174,199309
5,125,199309
5,247,199309
5,25,199309
5,85,199309
5,31,199309
5,2,199309
5,187,199309
5,72,199309
5,32,199309
5,99,199309
5,101,199309
5,136,199309
5,12,199309
5,26,199309
5,28,199309
5,52,199309
5,97,199309
5,64,199309
5,19,199309
5,13,199309
