i,j,t
0,19,200603
0,433,200603
0,160,200603
0,40,200603
0,143,200603
0,118,200603
0,25,200603
0,126,200603
0,108,200603
0,98,200603
0,176,200603
0,52,200603
0,2,200603
0,64,200603
0,10,200603
0,544,200603
0,65,200603
0,117,200603
0,83,200603
0,120,200603
0,136,200603
0,652,200603
0,155,200603
0,23,200603
0,107,200603
0,29,200603
0,265,200603
0,51,200603
0,12,200603
0,21,200603
0,181,200603
0,96,200603
0,15,200603
0,132,200603
0,20,200603
0,28,200603
0,13,200603
0,85,200603
0,135,200603
0,9,200603
0,99,200603
0,154,200603
0,60,200603
0,16,200603
0,97,200603
0,26,200603
0,11,200603
0,146,200603
0,46,200603
0,18,200603
0,32,200603
0,17,200603
0,6,200603
0,31,200603
0,35,200603
0,274,200603
0,59,200603
0,137,200603
0,92,200603
1,20,200603
1,137,200603
1,10,200603
1,552,200603
1,433,200603
1,5,200603
1,143,200603
1,209,200603
1,160,200603
1,138,200603
1,136,200603
1,100,200603
1,27,200603
1,914,200603
1,23,200603
1,165,200603
1,181,200603
1,96,200603
1,32,200603
1,25,200603
1,37,200603
1,28,200603
1,22,200603
1,784,200603
1,213,200603
1,750,200603
1,62,200603
1,60,200603
1,77,200603
1,99,200603
1,102,200603
1,69,200603
1,52,200603
1,371,200603
1,18,200603
1,36,200603
1,17,200603
1,6,200603
1,35,200603
1,54,200603
1,108,200603
1,51,200603
1,0,200603
1,2,200603
1,112,200603
1,274,200603
1,31,200603
1,11,200603
1,48,200603
1,180,200603
1,92,200603
1,135,200603
1,129,200603
1,122,200603
1,169,200603
1,26,200603
1,142,200603
1,97,200603
1,155,200603
1,9,200603
1,120,200603
1,894,200603
1,536,200603
1,14,200603
1,4,200603
1,113,200603
1,13,200603
1,154,200603
1,345,200603
1,1355,200603
1,941,200603
1,183,200603
1,303,200603
1,149,200603
1,395,200603
1,116,200603
1,119,200603
1,299,200603
1,157,200603
1,376,200603
1,184,200603
1,21,200603
1,61,200603
1,107,200603
1,8,200603
1,243,200603
1,130,200603
1,115,200603
1,261,200603
1,12,200603
1,34,200603
1,70,200603
1,33,200603
1,80,200603
1,906,200603
1,110,200603
1,211,200603
1,40,200603
1,133,200603
1,16,200603
1,124,200603
1,7,200603
1,81,200603
1,59,200603
1,85,200603
1,89,200603
1,189,200603
1,132,200603
1,83,200603
1,64,200603
1,150,200603
1,19,200603
1,53,200603
1,121,200603
1,72,200603
1,146,200603
1,46,200603
1,29,200603
2,165,200603
2,143,200603
2,93,200603
2,85,200603
2,137,200603
2,29,200603
2,86,200603
2,433,200603
2,552,200603
2,282,200603
2,25,200603
2,27,200603
2,836,200603
2,160,200603
2,87,200603
2,0,200603
2,189,200603
2,214,200603
2,98,200603
2,906,200603
2,153,200603
2,75,200603
2,65,200603
2,106,200603
2,164,200603
2,211,200603
2,274,200603
2,213,200603
2,124,200603
2,136,200603
2,92,200603
2,220,200603
2,1,200603
2,9,200603
2,32,200603
2,139,200603
2,16,200603
2,21,200603
2,69,200603
2,99,200603
2,20,200603
2,22,200603
2,17,200603
2,97,200603
2,142,200603
2,53,200603
2,26,200603
2,83,200603
2,107,200603
2,108,200603
2,52,200603
2,18,200603
2,40,200603
2,5,200603
2,102,200603
2,77,200603
2,72,200603
2,80,200603
2,112,200603
2,115,200603
2,116,200603
2,51,200603
2,23,200603
2,154,200603
2,11,200603
2,12,200603
2,10,200603
2,59,200603
2,96,200603
2,64,200603
2,60,200603
2,28,200603
2,146,200603
2,135,200603
2,6,200603
2,31,200603
2,14,200603
3,69,200603
3,311,200603
3,807,200603
3,183,200603
3,51,200603
3,214,200603
4,427,200603
4,5,200603
4,83,200603
4,59,200603
4,24,200603
4,26,200603
4,1070,200603
4,51,200603
4,843,200603
4,110,200603
4,109,200603
4,222,200603
4,18,200603
4,52,200603
4,62,200603
4,160,200603
4,127,200603
4,77,200603
4,113,200603
4,25,200603
4,154,200603
4,100,200603
4,80,200603
4,105,200603
4,136,200603
4,142,200603
4,22,200603
4,633,200603
4,48,200603
4,64,200603
4,0,200603
4,165,200603
4,137,200603
4,17,200603
4,85,200603
4,31,200603
4,60,200603
4,128,200603
4,305,200603
4,7,200603
4,107,200603
4,28,200603
4,1169,200603
4,108,200603
4,99,200603
4,133,200603
4,54,200603
4,19,200603
4,36,200603
4,14,200603
4,27,200603
4,306,200603
4,227,200603
4,13,200603
4,2,200603
4,238,200603
4,23,200603
4,92,200603
4,189,200603
4,268,200603
4,88,200603
4,84,200603
4,317,200603
4,301,200603
4,184,200603
4,150,200603
4,10,200603
4,11,200603
4,223,200603
4,300,200603
4,69,200603
4,164,200603
4,30,200603
4,86,200603
4,96,200603
4,46,200603
4,311,200603
4,214,200603
4,35,200603
4,33,200603
4,50,200603
4,183,200603
4,112,200603
4,177,200603
4,196,200603
4,89,200603
4,6,200603
4,146,200603
4,121,200603
4,21,200603
4,135,200603
4,29,200603
4,1,200603
4,213,200603
4,32,200603
4,20,200603
4,97,200603
5,1,200603
5,70,200603
5,69,200603
5,150,200603
5,28,200603
5,11,200603
5,51,200603
5,10,200603
5,433,200603
5,1192,200603
5,89,200603
5,23,200603
5,6,200603
5,817,200603
5,77,200603
5,1590,200603
5,19,200603
5,84,200603
5,764,200603
5,17,200603
5,138,200603
5,29,200603
5,39,200603
5,816,200603
5,107,200603
5,143,200603
5,4,200603
5,160,200603
5,18,200603
5,110,200603
5,20,200603
5,137,200603
5,552,200603
5,136,200603
5,261,200603
5,274,200603
5,108,200603
5,35,200603
5,25,200603
5,164,200603
5,183,200603
5,81,200603
5,80,200603
5,2,200603
5,78,200603
5,227,200603
5,64,200603
5,97,200603
5,205,200603
5,82,200603
5,116,200603
5,96,200603
5,155,200603
5,9,200603
5,26,200603
5,72,200603
5,346,200603
5,40,200603
5,14,200603
5,157,200603
5,119,200603
5,102,200603
5,60,200603
5,159,200603
5,83,200603
5,48,200603
5,165,200603
5,85,200603
5,8,200603
5,268,200603
5,154,200603
5,22,200603
5,7,200603
