i,j,t
0,96,199701
0,98,199701
0,81,199701
0,99,199701
0,25,199701
0,180,199701
0,146,199701
0,38,199701
0,19,199701
0,21,199701
0,154,199701
0,137,199701
0,5,199701
0,22,199701
0,27,199701
0,176,199701
0,53,199701
0,278,199701
0,12,199701
0,31,199701
0,117,199701
0,26,199701
0,55,199701
0,11,199701
0,108,199701
0,97,199701
0,155,199701
0,23,199701
0,52,199701
0,57,199701
0,13,199701
0,112,199701
0,116,199701
0,32,199701
0,64,199701
0,2,199701
0,45,199701
0,165,199701
0,17,199701
0,126,199701
0,20,199701
0,9,199701
0,120,199701
0,18,199701
0,4,199701
0,85,199701
0,16,199701
0,142,199701
0,6,199701
0,77,199701
0,100,199701
0,113,199701
0,54,199701
0,115,199701
0,326,199701
0,41,199701
0,10,199701
0,156,199701
0,216,199701
0,157,199701
0,1,199701
0,72,199701
0,143,199701
0,188,199701
0,124,199701
0,14,199701
0,59,199701
0,135,199701
0,48,199701
0,40,199701
0,60,199701
0,80,199701
0,29,199701
0,136,199701
0,160,199701
0,35,199701
0,46,199701
0,274,199701
0,92,199701
1,96,199701
1,31,199701
1,53,199701
1,165,199701
1,17,199701
1,12,199701
1,23,199701
1,11,199701
1,154,199701
1,22,199701
1,136,199701
1,40,199701
1,142,199701
1,99,199701
1,25,199701
1,46,199701
1,27,199701
1,107,199701
1,139,199701
1,129,199701
1,35,199701
1,60,199701
1,14,199701
1,15,199701
1,32,199701
1,52,199701
1,108,199701
1,13,199701
1,100,199701
1,26,199701
1,19,199701
1,176,199701
1,120,199701
1,180,199701
1,6,199701
1,85,199701
1,10,199701
1,64,199701
1,16,199701
1,21,199701
1,81,199701
1,29,199701
1,55,199701
1,33,199701
1,160,199701
1,83,199701
1,135,199701
1,536,199701
1,132,199701
1,77,199701
1,0,199701
1,5,199701
1,54,199701
1,51,199701
1,28,199701
1,777,199701
1,371,199701
1,48,199701
1,80,199701
1,7,199701
1,345,199701
1,102,199701
1,143,199701
1,376,199701
1,149,199701
1,89,199701
1,784,199701
1,59,199701
1,18,199701
1,299,199701
1,183,199701
1,894,199701
1,69,199701
1,346,199701
1,115,199701
1,189,199701
1,116,199701
1,130,199701
1,110,199701
1,70,199701
1,124,199701
1,209,199701
1,150,199701
1,213,199701
1,37,199701
1,72,199701
1,2,199701
1,4,199701
1,34,199701
1,9,199701
1,137,199701
1,133,199701
1,97,199701
1,92,199701
1,112,199701
1,121,199701
1,20,199701
1,146,199701
1,113,199701
2,25,199701
2,100,199701
2,35,199701
2,126,199701
2,6,199701
2,19,199701
2,117,199701
2,85,199701
2,29,199701
2,53,199701
2,26,199701
2,208,199701
2,31,199701
2,40,199701
2,119,199701
2,13,199701
2,77,199701
