i,j,t
0,52,199610
0,53,199610
0,137,199610
0,48,199610
0,25,199610
0,77,199610
0,100,199610
0,1,199610
0,156,199610
0,180,199610
0,16,199610
0,79,199610
0,81,199610
0,69,199610
0,76,199610
0,18,199610
0,20,199610
0,99,199610
0,6,199610
0,23,199610
0,85,199610
0,21,199610
0,164,199610
0,112,199610
0,84,199610
0,115,199610
0,54,199610
0,233,199610
0,132,199610
0,171,199610
0,19,199610
0,278,199610
0,195,199610
0,29,199610
0,38,199610
0,143,199610
0,116,199610
0,124,199610
0,136,199610
0,10,199610
0,155,199610
0,45,199610
0,9,199610
0,27,199610
0,107,199610
0,28,199610
0,96,199610
0,2,199610
0,13,199610
0,41,199610
0,326,199610
0,98,199610
0,26,199610
0,157,199610
0,216,199610
0,17,199610
0,154,199610
0,72,199610
0,188,199610
0,108,199610
0,59,199610
0,14,199610
0,64,199610
0,135,199610
0,40,199610
0,97,199610
0,31,199610
0,60,199610
0,11,199610
0,32,199610
0,160,199610
0,80,199610
0,35,199610
0,146,199610
0,46,199610
0,274,199610
0,92,199610
1,52,199610
1,14,199610
1,33,199610
1,77,199610
1,135,199610
1,12,199610
1,23,199610
1,207,199610
1,2,199610
1,112,199610
1,154,199610
1,22,199610
1,126,199610
1,46,199610
1,40,199610
1,27,199610
1,180,199610
1,107,199610
1,29,199610
1,81,199610
1,100,199610
1,19,199610
1,60,199610
1,110,199610
1,137,199610
1,146,199610
1,32,199610
1,26,199610
1,105,199610
1,102,199610
1,16,199610
1,45,199610
1,195,199610
1,72,199610
1,80,199610
1,119,199610
1,18,199610
1,99,199610
1,55,199610
1,120,199610
1,76,199610
1,34,199610
1,10,199610
1,64,199610
1,536,199610
1,6,199610
1,13,199610
1,98,199610
1,54,199610
1,139,199610
1,5,199610
1,376,199610
1,21,199610
1,36,199610
1,777,199610
1,136,199610
1,51,199610
1,371,199610
1,89,199610
1,28,199610
1,7,199610
1,345,199610
1,784,199610
1,149,199610
1,346,199610
1,299,199610
1,894,199610
1,183,199610
1,143,199610
1,69,199610
1,115,199610
1,189,199610
1,108,199610
1,130,199610
1,116,199610
1,17,199610
1,70,199610
1,213,199610
1,160,199610
1,0,199610
1,59,199610
1,124,199610
1,37,199610
1,150,199610
1,132,199610
1,209,199610
1,31,199610
1,53,199610
1,4,199610
1,9,199610
1,11,199610
1,165,199610
1,97,199610
1,85,199610
1,121,199610
1,133,199610
1,25,199610
1,92,199610
1,20,199610
1,96,199610
1,113,199610
2,96,199610
2,85,199610
2,137,199610
2,113,199610
2,152,199610
2,59,199610
2,40,199610
2,208,199610
2,60,199610
2,28,199610
2,112,199610
2,81,199610
2,16,199610
2,94,199610
2,216,199610
2,18,199610
2,98,199610
2,5,199610
2,142,199610
2,188,199610
2,55,199610
2,48,199610
2,120,199610
2,155,199610
2,248,199610
2,165,199610
2,97,199610
2,107,199610
2,83,199610
2,27,199610
2,99,199610
2,26,199610
2,116,199610
2,51,199610
2,47,199610
2,136,199610
2,132,199610
2,10,199610
2,32,199610
2,20,199610
2,6,199610
2,14,199610
2,19,199610
2,108,199610
2,21,199610
2,29,199610
2,17,199610
2,80,199610
2,124,199610
2,0,199610
2,149,199610
2,23,199610
2,72,199610
2,9,199610
2,135,199610
2,154,199610
2,46,199610
2,53,199610
2,93,199610
2,31,199610
2,146,199610
2,11,199610
2,1,199610
2,160,199610
2,92,199610
2,25,199610
2,274,199610
3,300,199610
3,4,199610
4,96,199610
4,183,199610
4,165,199610
4,124,199610
4,5,199610
4,21,199610
4,154,199610
4,131,199610
4,16,199610
4,135,199610
4,189,199610
4,77,199610
4,176,199610
4,14,199610
4,99,199610
4,29,199610
4,129,199610
4,53,199610
4,100,199610
4,6,199610
4,139,199610
4,0,199610
4,137,199610
4,72,199610
4,136,199610
4,305,199610
4,35,199610
4,19,199610
4,761,199610
4,27,199610
4,18,199610
4,866,199610
4,49,199610
4,22,199610
4,52,199610
4,108,199610
4,81,199610
4,32,199610
4,9,199610
4,146,199610
4,26,199610
4,132,199610
4,92,199610
4,128,199610
4,633,199610
4,85,199610
4,60,199610
4,306,199610
4,13,199610
4,48,199610
4,164,199610
4,34,199610
4,184,199610
4,12,199610
4,525,199610
4,107,199610
4,133,199610
4,59,199610
4,23,199610
4,196,199610
4,51,199610
4,311,199610
4,10,199610
4,110,199610
4,3,199610
4,28,199610
4,214,199610
4,17,199610
4,248,199610
4,86,199610
4,127,199610
4,300,199610
4,50,199610
4,843,199610
4,317,199610
4,222,199610
4,301,199610
4,113,199610
4,213,199610
4,427,199610
4,46,199610
4,33,199610
4,177,199610
4,109,199610
4,1,199610
4,112,199610
4,11,199610
4,89,199610
4,160,199610
4,64,199610
4,25,199610
4,40,199610
4,69,199610
4,97,199610
4,20,199610
5,110,199610
5,97,199610
5,136,199610
5,137,199610
5,4,199610
5,112,199610
5,14,199610
5,12,199610
5,1,199610
5,180,199610
5,102,199610
5,13,199610
5,25,199610
5,10,199610
5,525,199610
5,149,199610
5,99,199610
5,60,199610
5,34,199610
5,2,199610
5,53,199610
5,116,199610
5,85,199610
5,0,199610
5,20,199610
5,115,199610
5,107,199610
5,26,199610
5,108,199610
5,31,199610
5,19,199610
5,32,199610
5,77,199610
5,135,199610
5,69,199610
5,16,199610
5,183,199610
5,92,199610
5,27,199610
5,96,199610
5,165,199610
5,154,199610
5,22,199610
5,59,199610
5,11,199610
5,51,199610
5,29,199610
5,113,199610
5,23,199610
5,28,199610
5,17,199610
5,133,199610
6,13,199610
6,16,199610
6,53,199610
6,32,199610
6,208,199610
6,26,199610
6,5,199610
6,12,199610
6,38,199610
6,51,199610
6,19,199610
6,0,199610
6,7,199610
6,108,199610
6,97,199610
6,4,199610
6,31,199610
6,113,199610
6,265,199610
6,96,199610
6,20,199610
6,171,199610
6,10,199610
6,54,199610
6,94,199610
6,35,199610
6,64,199610
6,76,199610
6,57,199610
6,110,199610
6,181,199610
6,137,199610
6,133,199610
6,120,199610
6,132,199610
6,39,199610
6,1,199610
6,18,199610
6,48,199610
6,77,199610
6,17,199610
6,72,199610
6,28,199610
6,124,199610
6,82,199610
6,27,199610
6,156,199610
6,2,199610
6,21,199610
6,237,199610
6,112,199610
6,85,199610
6,320,199610
6,80,199610
6,107,199610
6,313,199610
6,22,199610
6,349,199610
6,40,199610
6,79,199610
6,192,199610
6,297,199610
6,99,199610
6,142,199610
6,217,199610
6,182,199610
6,89,199610
6,194,199610
6,332,199610
6,140,199610
6,334,199610
6,176,199610
6,143,199610
6,277,199610
6,178,199610
6,338,199610
6,117,199610
6,24,199610
6,106,199610
6,14,199610
6,46,199610
6,134,199610
6,146,199610
6,180,199610
6,114,199610
6,102,199610
6,135,199610
6,126,199610
6,154,199610
6,55,199610
6,81,199610
6,160,199610
6,45,199610
6,83,199610
6,155,199610
6,52,199610
6,136,199610
6,139,199610
6,100,199610
6,129,199610
6,60,199610
6,29,199610
6,36,199610
6,25,199610
7,89,199610
7,90,199610
7,8,199610
7,112,199610
7,16,199610
7,28,199610
7,113,199610
7,135,199610
7,11,199610
7,29,199610
7,1,199610
7,243,199610
7,17,199610
7,20,199610
7,137,199610
8,64,199610
8,90,199610
8,29,199610
8,28,199610
8,243,199610
8,7,199610
8,17,199610
8,20,199610
8,89,199610
9,146,199610
9,137,199610
9,115,199610
9,339,199610
9,27,199610
9,213,199610
9,52,199610
9,59,199610
9,6,199610
9,60,199610
9,99,199610
9,18,199610
9,1,199610
9,108,199610
9,14,199610
9,83,199610
9,124,199610
9,4,199610
9,176,199610
9,100,199610
9,11,199610
9,177,199610
9,80,199610
9,40,199610
9,31,199610
9,81,199610
9,16,199610
9,116,199610
9,96,199610
9,46,199610
9,112,199610
9,25,199610
9,72,199610
9,26,199610
9,136,199610
9,47,199610
9,10,199610
9,248,199610
9,143,199610
9,97,199610
9,28,199610
9,17,199610
9,32,199610
9,2,199610
9,0,199610
9,135,199610
9,53,199610
9,29,199610
9,154,199610
9,92,199610
9,160,199610
9,274,199610
10,181,199610
10,17,199610
10,26,199610
10,23,199610
10,107,199610
10,28,199610
10,183,199610
10,25,199610
10,20,199610
10,131,199610
10,97,199610
10,83,199610
10,13,199610
10,327,199610
10,196,199610
10,53,199610
10,156,199610
10,85,199610
10,45,199610
10,130,199610
10,29,199610
10,32,199610
10,77,199610
10,70,199610
10,108,199610
10,52,199610
10,213,199610
10,261,199610
10,154,199610
10,14,199610
10,0,199610
10,100,199610
10,110,199610
10,99,199610
10,5,199610
10,136,199610
10,19,199610
10,112,199610
10,9,199610
10,81,199610
10,12,199610
10,150,199610
10,48,199610
10,4,199610
10,54,199610
10,51,199610
10,72,199610
10,16,199610
10,59,199610
10,133,199610
10,146,199610
10,34,199610
10,69,199610
10,60,199610
10,18,199610
10,11,199610
10,6,199610
10,31,199610
10,27,199610
10,2,199610
10,165,199610
10,115,199610
10,96,199610
10,116,199610
10,22,199610
10,21,199610
10,160,199610
10,46,199610
10,137,199610
10,149,199610
10,89,199610
10,135,199610
10,64,199610
10,40,199610
10,92,199610
10,113,199610
10,1,199610
11,5,199610
11,9,199610
11,1,199610
11,2,199610
11,72,199610
11,137,199610
11,59,199610
11,135,199610
11,132,199610
11,17,199610
11,77,199610
11,19,199610
11,108,199610
11,97,199610
11,46,199610
11,38,199610
11,28,199610
11,144,199610
11,16,199610
11,21,199610
11,6,199610
11,81,199610
11,64,199610
11,146,199610
11,1169,199610
11,15,199610
11,32,199610
11,23,199610
11,154,199610
11,143,199610
11,55,199610
11,27,199610
11,0,199610
11,131,199610
11,139,199610
11,52,199610
11,53,199610
11,248,199610
11,12,199610
11,35,199610
11,26,199610
11,13,199610
11,99,199610
11,34,199610
11,22,199610
11,7,199610
11,48,199610
11,133,199610
11,136,199610
11,92,199610
11,89,199610
11,196,199610
11,96,199610
11,69,199610
11,165,199610
11,14,199610
11,107,199610
11,85,199610
11,10,199610
11,169,199610
11,88,199610
11,105,199610
11,25,199610
11,183,199610
11,51,199610
11,223,199610
11,84,199610
11,29,199610
11,18,199610
11,86,199610
11,4,199610
11,150,199610
11,164,199610
11,177,199610
11,110,199610
11,20,199610
11,30,199610
11,60,199610
11,113,199610
11,112,199610
12,96,199610
12,46,199610
12,137,199610
12,61,199610
12,10,199610
12,17,199610
12,27,199610
12,155,199610
12,5,199610
12,1,199610
12,28,199610
12,4,199610
12,21,199610
12,113,199610
12,14,199610
12,53,199610
12,6,199610
12,77,199610
12,122,199610
12,26,199610
12,40,199610
12,81,199610
12,73,199610
12,24,199610
12,48,199610
12,76,199610
12,41,199610
12,129,199610
12,108,199610
12,142,199610
12,211,199610
12,69,199610
12,181,199610
12,59,199610
12,112,199610
12,83,199610
12,99,199610
12,121,199610
12,64,199610
12,23,199610
12,0,199610
12,20,199610
12,31,199610
12,19,199610
12,13,199610
12,60,199610
12,248,199610
12,51,199610
12,16,199610
12,22,199610
12,92,199610
12,160,199610
12,54,199610
12,25,199610
12,136,199610
12,154,199610
12,11,199610
12,97,199610
12,135,199610
12,18,199610
12,29,199610
13,146,199610
13,33,199610
13,60,199610
13,23,199610
13,112,199610
13,11,199610
13,108,199610
13,22,199610
13,59,199610
13,21,199610
13,34,199610
13,80,199610
13,17,199610
13,97,199610
13,31,199610
13,106,199610
13,110,199610
13,242,199610
13,320,199610
13,20,199610
13,89,199610
13,180,199610
13,181,199610
13,10,199610
13,161,199610
13,113,199610
13,52,199610
13,8,199610
13,175,199610
13,92,199610
13,32,199610
13,120,199610
13,77,199610
13,25,199610
13,76,199610
13,370,199610
13,135,199610
13,27,199610
13,39,199610
13,2,199610
13,4,199610
13,172,199610
13,54,199610
13,57,199610
13,7,199610
13,16,199610
13,131,199610
13,35,199610
13,51,199610
13,29,199610
13,136,199610
13,12,199610
13,0,199610
13,28,199610
13,1,199610
13,143,199610
13,5,199610
13,85,199610
13,48,199610
13,182,199610
13,283,199610
13,100,199610
13,19,199610
13,313,199610
13,349,199610
13,83,199610
13,289,199610
13,297,199610
13,139,199610
13,38,199610
13,375,199610
13,285,199610
13,178,199610
13,81,199610
13,114,199610
13,117,199610
13,142,199610
13,160,199610
13,36,199610
13,137,199610
13,129,199610
13,64,199610
13,154,199610
13,14,199610
13,46,199610
13,18,199610
13,40,199610
13,99,199610
13,26,199610
13,6,199610
14,132,199610
14,77,199610
14,261,199610
14,19,199610
14,21,199610
14,10,199610
14,22,199610
14,5,199610
14,112,199610
14,183,199610
14,136,199610
14,69,199610
14,18,199610
14,28,199610
14,113,199610
14,35,199610
14,27,199610
14,48,199610
14,59,199610
14,55,199610
14,17,199610
14,11,199610
14,197,199610
14,126,199610
14,9,199610
14,51,199610
14,29,199610
14,96,199610
14,320,199610
14,36,199610
14,61,199610
14,124,199610
14,102,199610
14,23,199610
14,173,199610
14,135,199610
14,237,199610
14,81,199610
14,1,199610
14,13,199610
14,2,199610
14,12,199610
14,160,199610
14,154,199610
14,293,199610
14,4,199610
14,1020,199610
14,142,199610
14,129,199610
14,117,199610
14,85,199610
14,92,199610
14,120,199610
14,172,199610
14,38,199610
14,6,199610
14,0,199610
14,80,199610
14,83,199610
14,20,199610
14,143,199610
14,100,199610
14,108,199610
14,60,199610
14,16,199610
14,26,199610
14,52,199610
14,97,199610
14,31,199610
14,146,199610
14,32,199610
14,25,199610
14,40,199610
14,46,199610
14,137,199610
15,80,199610
15,16,199610
15,143,199610
15,20,199610
15,52,199610
15,24,199610
15,83,199610
15,19,199610
15,146,199610
15,208,199610
15,160,199610
15,40,199610
15,104,199610
15,31,199610
15,13,199610
