i,j,t
0,124,199202
0,5,199202
0,108,199202
0,101,199202
0,116,199202
0,98,199202
0,47,199202
0,187,199202
0,157,199202
0,112,199202
0,208,199202
0,142,199202
0,107,199202
0,2,199202
0,52,199202
0,14,199202
0,183,199202
0,54,199202
0,77,199202
0,23,199202
0,139,199202
0,28,199202
0,149,199202
0,38,199202
0,83,199202
0,26,199202
0,16,199202
0,154,199202
0,32,199202
0,117,199202
0,134,199202
0,99,199202
0,70,199202
0,93,199202
0,4,199202
0,64,199202
0,126,199202
0,19,199202
0,79,199202
0,20,199202
0,59,199202
0,115,199202
0,120,199202
0,9,199202
0,27,199202
0,165,199202
0,10,199202
0,72,199202
0,6,199202
0,36,199202
0,13,199202
0,96,199202
0,17,199202
0,18,199202
0,85,199202
0,31,199202
0,135,199202
0,1,199202
0,11,199202
0,40,199202
0,136,199202
0,29,199202
0,60,199202
0,80,199202
0,46,199202
0,146,199202
0,274,199202
0,35,199202
0,160,199202
0,137,199202
0,97,199202
0,25,199202
0,92,199202
1,47,199202
1,274,199202
1,32,199202
1,17,199202
1,124,199202
1,27,199202
1,23,199202
1,52,199202
1,180,199202
1,97,199202
1,129,199202
1,14,199202
1,48,199202
1,19,199202
1,108,199202
1,265,199202
1,94,199202
1,102,199202
1,25,199202
1,196,199202
1,40,199202
1,64,199202
1,6,199202
1,13,199202
1,93,199202
1,99,199202
1,60,199202
1,156,199202
1,81,199202
1,117,199202
1,147,199202
1,76,199202
1,139,199202
1,69,199202
1,61,199202
1,136,199202
1,110,199202
1,132,199202
1,26,199202
1,35,199202
1,174,199202
1,12,199202
1,111,199202
1,125,199202
1,119,199202
1,18,199202
1,150,199202
1,28,199202
1,4,199202
1,107,199202
1,0,199202
1,16,199202
1,113,199202
1,22,199202
1,71,199202
1,15,199202
1,116,199202
1,130,199202
1,149,199202
1,77,199202
1,115,199202
1,80,199202
1,10,199202
1,209,199202
1,160,199202
1,187,199202
1,31,199202
1,37,199202
1,54,199202
1,59,199202
1,213,199202
1,72,199202
1,51,199202
1,46,199202
1,34,199202
1,163,199202
1,53,199202
1,21,199202
1,2,199202
1,9,199202
1,135,199202
1,154,199202
1,146,199202
1,11,199202
1,85,199202
1,165,199202
1,137,199202
1,92,199202
1,121,199202
1,133,199202
1,89,199202
1,112,199202
1,5,199202
1,20,199202
1,29,199202
1,96,199202
2,116,199202
2,133,199202
2,47,199202
2,187,199202
2,32,199202
2,77,199202
2,27,199202
2,0,199202
2,154,199202
2,21,199202
2,52,199202
2,53,199202
2,81,199202
2,142,199202
2,189,199202
2,95,199202
2,152,199202
2,80,199202
2,5,199202
2,176,199202
2,156,199202
2,146,199202
2,51,199202
2,6,199202
2,72,199202
2,157,199202
2,54,199202
2,115,199202
2,14,199202
2,124,199202
2,102,199202
2,136,199202
2,9,199202
2,19,199202
2,23,199202
2,10,199202
2,85,199202
2,126,199202
2,48,199202
2,137,199202
2,36,199202
2,35,199202
2,107,199202
2,13,199202
2,4,199202
2,99,199202
2,96,199202
2,149,199202
2,248,199202
2,20,199202
2,31,199202
2,26,199202
2,17,199202
2,135,199202
2,28,199202
2,59,199202
2,40,199202
2,11,199202
2,46,199202
2,93,199202
2,1,199202
2,29,199202
2,160,199202
2,165,199202
2,97,199202
2,92,199202
2,25,199202
2,274,199202
3,311,199202
3,51,199202
3,4,199202
4,85,199202
4,69,199202
4,51,199202
4,124,199202
4,121,199202
4,238,199202
4,99,199202
4,227,199202
4,139,199202
4,78,199202
4,11,199202
4,24,199202
4,158,199202
4,12,199202
4,35,199202
4,29,199202
4,39,199202
4,32,199202
4,108,199202
4,142,199202
4,1,199202
4,16,199202
4,84,199202
4,77,199202
4,741,199202
4,64,199202
4,54,199202
4,27,199202
4,133,199202
4,633,199202
4,9,199202
4,137,199202
4,157,199202
4,102,199202
4,305,199202
4,25,199202
4,60,199202
4,22,199202
4,17,199202
4,184,199202
4,215,199202
4,53,199202
4,13,199202
4,23,199202
4,214,199202
4,14,199202
4,34,199202
4,6,199202
4,0,199202
4,128,199202
4,3,199202
4,127,199202
4,26,199202
4,19,199202
4,31,199202
4,30,199202
4,223,199202
4,10,199202
