i,j,t
0,14,200008
0,137,200008
0,165,200008
0,25,200008
0,118,200008
0,38,200008
0,102,200008
0,2,200008
0,21,200008
0,113,200008
0,33,200008
0,18,200008
0,223,200008
0,11,200008
0,110,200008
0,32,200008
0,160,200008
0,108,200008
0,146,200008
0,208,200008
0,181,200008
0,143,200008
0,23,200008
0,278,200008
0,135,200008
0,16,200008
0,136,200008
0,54,200008
0,83,200008
0,29,200008
0,99,200008
0,6,200008
0,197,200008
0,59,200008
0,51,200008
0,180,200008
0,52,200008
0,19,200008
0,156,200008
0,24,200008
0,4,200008
0,139,200008
0,64,200008
0,142,200008
0,9,200008
0,85,200008
0,28,200008
0,149,200008
0,36,200008
0,119,200008
0,26,200008
0,35,200008
0,115,200008
0,13,200008
0,27,200008
0,96,200008
0,77,200008
0,1,200008
0,100,200008
0,10,200008
0,20,200008
0,17,200008
0,60,200008
0,48,200008
0,40,200008
0,31,200008
0,97,200008
0,80,200008
0,154,200008
0,46,200008
0,274,200008
0,92,200008
1,96,200008
1,97,200008
1,46,200008
1,47,200008
1,165,200008
1,64,200008
1,10,200008
1,26,200008
1,27,200008
1,18,200008
1,12,200008
1,51,200008
1,120,200008
1,2,200008
1,20,200008
1,11,200008
1,154,200008
1,233,200008
1,69,200008
1,55,200008
1,17,200008
1,100,200008
1,135,200008
1,155,200008
1,99,200008
1,161,200008
1,183,200008
1,60,200008
1,52,200008
1,54,200008
1,77,200008
1,16,200008
1,78,200008
1,107,200008
1,13,200008
1,6,200008
1,104,200008
1,33,200008
1,137,200008
1,15,200008
1,48,200008
1,80,200008
1,108,200008
1,35,200008
1,102,200008
1,36,200008
1,5,200008
1,83,200008
1,22,200008
1,14,200008
1,110,200008
1,81,200008
1,7,200008
1,149,200008
1,157,200008
1,89,200008
1,116,200008
1,0,200008
1,115,200008
1,32,200008
1,124,200008
1,119,200008
1,143,200008
1,160,200008
1,59,200008
1,112,200008
1,34,200008
1,31,200008
1,72,200008
1,9,200008
1,53,200008
1,136,200008
1,4,200008
1,19,200008
1,85,200008
1,92,200008
1,21,200008
1,40,200008
1,146,200008
1,25,200008
1,121,200008
1,133,200008
1,23,200008
1,29,200008
1,113,200008
1,28,200008
2,25,200008
2,281,200008
2,60,200008
2,35,200008
2,38,200008
2,32,200008
2,64,200008
2,164,200008
2,18,200008
2,208,200008
2,121,200008
2,31,200008
2,84,200008
2,197,200008
2,46,200008
2,355,200008
2,107,200008
2,22,200008
2,83,200008
2,6,200008
2,41,200008
2,52,200008
2,108,200008
2,133,200008
2,112,200008
2,16,200008
2,28,200008
2,14,200008
2,143,200008
2,160,200008
2,20,200008
2,248,200008
2,65,200008
2,136,200008
2,99,200008
2,129,200008
2,81,200008
2,26,200008
2,13,200008
2,17,200008
2,100,200008
2,77,200008
2,27,200008
2,5,200008
2,85,200008
2,149,200008
2,80,200008
2,4,200008
2,137,200008
2,0,200008
2,48,200008
2,59,200008
2,54,200008
2,72,200008
2,97,200008
2,124,200008
2,23,200008
2,135,200008
2,96,200008
2,29,200008
2,11,200008
2,93,200008
2,146,200008
2,1,200008
2,165,200008
2,10,200008
2,154,200008
2,92,200008
2,274,200008
3,311,200008
3,4,200008
4,96,200008
4,14,200008
4,137,200008
4,87,200008
4,17,200008
4,27,200008
4,60,200008
4,54,200008
4,12,200008
4,51,200008
4,28,200008
4,25,200008
4,185,200008
4,108,200008
4,59,200008
4,99,200008
4,16,200008
4,9,200008
4,80,200008
4,1,200008
4,227,200008
4,0,200008
4,85,200008
4,215,200008
4,117,200008
4,81,200008
4,129,200008
4,115,200008
4,97,200008
4,149,200008
4,152,200008
4,29,200008
4,132,200008
4,18,200008
4,154,200008
4,305,200008
4,124,200008
4,180,200008
4,165,200008
4,248,200008
4,77,200008
4,102,200008
4,741,200008
4,26,200008
4,19,200008
4,13,200008
4,128,200008
4,866,200008
4,761,200008
4,592,200008
4,22,200008
4,525,200008
4,196,200008
4,10,200008
4,633,200008
4,306,200008
4,3,200008
4,189,200008
4,48,200008
4,213,200008
4,238,200008
4,133,200008
4,88,200008
4,843,200008
4,23,200008
