i,j,t
0,26,201101
0,160,201101
0,188,201101
0,60,201101
0,25,201101
0,108,201101
0,101,201101
0,143,201101
0,17,201101
0,23,201101
0,552,201101
0,342,201101
0,180,201101
0,113,201101
0,155,201101
0,120,201101
0,18,201101
0,52,201101
0,122,201101
0,16,201101
0,83,201101
0,124,201101
0,40,201101
0,142,201101
0,107,201101
0,45,201101
0,12,201101
0,96,201101
0,135,201101
0,32,201101
0,154,201101
0,106,201101
0,64,201101
0,72,201101
0,99,201101
0,115,201101
0,20,201101
0,9,201101
0,119,201101
0,2,201101
0,149,201101
0,19,201101
0,92,201101
0,165,201101
0,82,201101
0,97,201101
0,6,201101
0,46,201101
0,77,201101
0,112,201101
0,133,201101
0,51,201101
0,102,201101
0,146,201101
0,21,201101
0,5,201101
0,44,201101
0,13,201101
0,544,201101
0,341,201101
0,281,201101
0,4,201101
0,38,201101
0,81,201101
0,100,201101
0,11,201101
0,27,201101
0,85,201101
0,28,201101
0,136,201101
0,29,201101
0,14,201101
0,54,201101
0,80,201101
0,1,201101
0,48,201101
0,31,201101
0,10,201101
0,35,201101
0,59,201101
0,274,201101
0,137,201101
1,1236,201101
1,160,201101
1,209,201101
1,28,201101
1,23,201101
1,143,201101
1,175,201101
1,136,201101
1,552,201101
1,784,201101
1,5,201101
1,121,201101
1,89,201101
1,10,201101
1,207,201101
1,96,201101
1,4,201101
1,146,201101
1,112,201101
1,77,201101
1,87,201101
1,93,201101
1,61,201101
1,336,201101
1,741,201101
1,99,201101
1,133,201101
1,100,201101
1,36,201101
1,139,201101
1,19,201101
1,17,201101
1,0,201101
1,72,201101
1,6,201101
1,9,201101
1,274,201101
1,113,201101
1,180,201101
1,21,201101
1,142,201101
1,51,201101
1,116,201101
1,119,201101
1,38,201101
1,299,201101
1,108,201101
1,60,201101
1,149,201101
1,70,201101
1,14,201101
1,54,201101
1,85,201101
1,64,201101
1,11,201101
1,16,201101
1,80,201101
1,31,201101
1,1355,201101
1,941,201101
1,52,201101
1,33,201101
1,26,201101
1,250,201101
1,20,201101
1,154,201101
1,47,201101
1,12,201101
1,152,201101
1,13,201101
1,83,201101
1,150,201101
1,69,201101
1,107,201101
1,183,201101
1,40,201101
1,27,201101
1,25,201101
1,115,201101
1,376,201101
1,165,201101
1,130,201101
1,2,201101
1,261,201101
1,243,201101
1,18,201101
1,22,201101
1,124,201101
1,59,201101
1,102,201101
1,110,201101
1,155,201101
1,32,201101
1,132,201101
1,81,201101
1,35,201101
1,48,201101
1,97,201101
1,8,201101
1,906,201101
1,211,201101
1,7,201101
1,37,201101
1,189,201101
1,213,201101
1,92,201101
1,29,201101
1,137,201101
1,135,201101
1,46,201101
2,282,201101
2,143,201101
2,32,201101
2,160,201101
2,552,201101
2,339,201101
2,385,201101
2,93,201101
2,354,201101
2,92,201101
2,137,201101
2,165,201101
2,138,201101
2,136,201101
2,142,201101
2,26,201101
2,211,201101
2,100,201101
2,4,201101
2,19,201101
2,99,201101
2,111,201101
2,40,201101
2,87,201101
2,14,201101
2,69,201101
2,84,201101
2,23,201101
2,54,201101
2,12,201101
2,46,201101
2,150,201101
2,81,201101
2,135,201101
2,16,201101
2,21,201101
2,80,201101
2,180,201101
2,25,201101
2,29,201101
2,35,201101
2,52,201101
2,175,201101
2,112,201101
2,155,201101
2,64,201101
2,83,201101
2,176,201101
2,177,201101
2,121,201101
2,11,201101
2,167,201101
2,60,201101
2,9,201101
2,6,201101
2,51,201101
2,213,201101
2,115,201101
2,0,201101
2,97,201101
2,119,201101
2,189,201101
2,77,201101
2,18,201101
2,5,201101
2,13,201101
2,22,201101
2,393,201101
2,341,201101
2,108,201101
2,133,201101
2,96,201101
2,102,201101
2,27,201101
2,124,201101
2,113,201101
2,72,201101
2,20,201101
2,48,201101
2,157,201101
2,116,201101
2,154,201101
2,59,201101
2,1,201101
2,17,201101
2,31,201101
2,28,201101
2,10,201101
2,274,201101
3,69,201101
3,311,201101
4,843,201101
4,83,201101
4,1070,201101
4,127,201101
4,21,201101
4,207,201101
4,160,201101
4,5,201101
4,222,201101
4,810,201101
4,109,201101
4,247,201101
4,427,201101
4,110,201101
4,60,201101
4,19,201101
4,36,201101
4,35,201101
4,28,201101
4,165,201101
4,215,201101
4,99,201101
4,80,201101
4,1366,201101
4,72,201101
4,96,201101
4,137,201101
4,116,201101
4,13,201101
4,2,201101
4,102,201101
4,48,201101
4,189,201101
4,14,201101
4,741,201101
4,51,201101
4,113,201101
4,32,201101
4,124,201101
4,64,201101
4,54,201101
4,18,201101
4,77,201101
4,85,201101
4,22,201101
4,108,201101
4,40,201101
4,346,201101
4,633,201101
4,26,201101
4,169,201101
4,0,201101
4,92,201101
4,9,201101
4,305,201101
4,142,201101
4,46,201101
4,29,201101
4,154,201101
4,17,201101
4,100,201101
4,133,201101
4,31,201101
4,12,201101
4,128,201101
4,59,201101
4,306,201101
4,16,201101
4,27,201101
4,97,201101
4,69,201101
4,268,201101
4,23,201101
4,88,201101
4,20,201101
4,317,201101
4,274,201101
4,84,201101
4,150,201101
4,819,201101
4,107,201101
4,300,201101
4,184,201101
4,146,201101
4,223,201101
4,121,201101
4,30,201101
4,25,201101
4,86,201101
4,214,201101
4,301,201101
4,311,201101
4,11,201101
4,183,201101
4,33,201101
4,50,201101
4,243,201101
4,164,201101
4,112,201101
4,89,201101
4,135,201101
4,8,201101
4,7,201101
4,6,201101
4,196,201101
4,177,201101
4,136,201101
4,213,201101
4,1,201101
4,10,201101
5,137,201101
5,817,201101
5,22,201101
5,745,201101
5,23,201101
5,11,201101
5,129,201101
5,77,201101
5,110,201101
5,51,201101
5,32,201101
5,17,201101
5,552,201101
5,736,201101
5,136,201101
5,72,201101
5,816,201101
5,4,201101
5,10,201101
5,150,201101
5,160,201101
5,1243,201101
5,1,201101
5,261,201101
5,19,201101
5,1335,201101
5,21,201101
5,89,201101
5,6,201101
5,404,201101
5,143,201101
5,819,201101
5,39,201101
5,96,201101
5,135,201101
5,115,201101
5,102,201101
5,238,201101
5,1265,201101
5,133,201101
5,85,201101
5,13,201101
5,116,201101
5,155,201101
5,149,201101
5,35,201101
5,9,201101
5,119,201101
5,100,201101
5,165,201101
5,139,201101
5,81,201101
5,18,201101
5,142,201101
5,80,201101
5,108,201101
5,180,201101
5,154,201101
5,8,201101
5,346,201101
5,28,201101
5,54,201101
5,25,201101
5,31,201101
