i,j,t
0,25,200312
0,160,200312
0,188,200312
0,157,200312
0,137,200312
0,9,200312
0,31,200312
0,52,200312
0,34,200312
0,108,200312
0,274,200312
0,83,200312
0,159,200312
0,24,200312
0,60,200312
0,6,200312
0,118,200312
0,433,200312
0,17,200312
0,97,200312
0,143,200312
0,20,200312
0,135,200312
0,35,200312
0,93,200312
0,18,200312
0,153,200312
0,11,200312
0,208,200312
0,161,200312
0,134,200312
0,112,200312
0,149,200312
0,64,200312
0,13,200312
0,38,200312
0,29,200312
0,115,200312
0,77,200312
0,32,200312
0,99,200312
0,1,200312
0,69,200312
0,61,200312
0,85,200312
0,156,200312
0,59,200312
0,54,200312
0,92,200312
0,136,200312
0,126,200312
0,51,200312
0,76,200312
0,4,200312
0,26,200312
0,28,200312
0,131,200312
0,21,200312
0,155,200312
0,117,200312
0,180,200312
0,116,200312
0,27,200312
0,197,200312
0,113,200312
0,375,200312
0,100,200312
0,165,200312
0,193,200312
0,81,200312
0,132,200312
0,138,200312
0,72,200312
0,2,200312
0,119,200312
0,14,200312
0,124,200312
0,23,200312
0,36,200312
0,96,200312
0,146,200312
0,154,200312
0,5,200312
0,16,200312
0,40,200312
0,10,200312
0,48,200312
0,80,200312
0,19,200312
0,46,200312
1,10,200312
1,154,200312
1,209,200312
1,160,200312
1,143,200312
1,11,200312
1,18,200312
1,137,200312
1,784,200312
1,77,200312
1,6,200312
1,17,200312
1,23,200312
1,27,200312
1,46,200312
1,22,200312
1,34,200312
1,19,200312
1,433,200312
1,35,200312
1,47,200312
1,85,200312
1,60,200312
1,29,200312
1,136,200312
1,146,200312
1,5,200312
1,138,200312
1,62,200312
1,129,200312
1,24,200312
1,121,200312
1,960,200312
1,13,200312
1,165,200312
1,170,200312
1,227,200312
1,150,200312
1,37,200312
1,28,200312
1,2,200312
1,548,200312
1,96,200312
1,20,200312
1,188,200312
1,536,200312
1,48,200312
1,345,200312
1,52,200312
1,108,200312
1,139,200312
1,14,200312
1,149,200312
1,706,200312
1,99,200312
1,69,200312
1,0,200312
1,25,200312
1,100,200312
1,102,200312
1,92,200312
1,54,200312
1,247,200312
1,112,200312
1,12,200312
1,120,200312
1,134,200312
1,211,200312
1,117,200312
1,233,200312
1,894,200312
1,183,200312
1,126,200312
1,26,200312
1,9,200312
1,51,200312
1,184,200312
1,155,200312
1,81,200312
1,140,200312
1,1355,200312
1,21,200312
1,941,200312
1,97,200312
1,36,200312
1,16,200312
1,376,200312
1,110,200312
1,33,200312
1,4,200312
1,116,200312
1,7,200312
1,89,200312
1,157,200312
1,395,200312
1,303,200312
1,132,200312
1,213,200312
1,113,200312
1,115,200312
1,80,200312
1,261,200312
1,119,200312
1,124,200312
1,130,200312
1,133,200312
1,906,200312
1,30,200312
1,70,200312
1,64,200312
1,53,200312
1,142,200312
1,59,200312
1,189,200312
1,40,200312
1,32,200312
1,83,200312
1,31,200312
1,107,200312
1,72,200312
1,135,200312
2,143,200312
2,125,200312
2,160,200312
2,48,200312
2,18,200312
2,165,200312
2,10,200312
2,85,200312
2,20,200312
2,552,200312
2,93,200312
2,137,200312
2,433,200312
2,339,200312
2,139,200312
2,117,200312
2,22,200312
2,113,200312
2,86,200312
2,35,200312
2,102,200312
2,81,200312
2,23,200312
2,157,200312
2,121,200312
2,164,200312
2,96,200312
2,99,200312
2,51,200312
2,119,200312
2,17,200312
2,265,200312
2,52,200312
2,13,200312
2,120,200312
2,92,200312
2,247,200312
2,21,200312
2,80,200312
2,83,200312
2,72,200312
2,26,200312
2,60,200312
2,274,200312
2,31,200312
2,136,200312
2,14,200312
2,77,200312
2,53,200312
2,906,200312
2,97,200312
2,54,200312
2,112,200312
2,34,200312
2,19,200312
2,16,200312
2,28,200312
2,248,200312
2,6,200312
2,170,200312
2,32,200312
2,25,200312
2,149,200312
2,38,200312
2,27,200312
2,142,200312
2,11,200312
2,135,200312
2,116,200312
2,124,200312
2,154,200312
2,0,200312
2,5,200312
2,9,200312
2,1,200312
2,146,200312
2,108,200312
2,29,200312
3,30,200312
3,49,200312
3,311,200312
3,223,200312
3,807,200312
3,976,200312
3,69,200312
3,4,200312
4,160,200312
4,99,200312
4,69,200312
4,552,200312
4,5,200312
4,110,200312
4,29,200312
4,35,200312
4,11,200312
4,810,200312
4,18,200312
4,154,200312
4,146,200312
4,265,200312
4,137,200312
4,20,200312
4,427,200312
4,48,200312
4,46,200312
4,129,200312
4,77,200312
4,222,200312
4,12,200312
4,26,200312
4,6,200312
4,843,200312
4,19,200312
4,109,200312
4,24,200312
4,62,200312
4,51,200312
4,136,200312
4,127,200312
4,80,200312
4,16,200312
4,32,200312
4,180,200312
4,52,200312
4,115,200312
4,132,200312
4,81,200312
4,124,200312
4,97,200312
4,25,200312
4,120,200312
4,13,200312
4,107,200312
4,83,200312
4,633,200312
4,10,200312
4,108,200312
4,14,200312
4,60,200312
4,0,200312
4,149,200312
4,133,200312
4,2,200312
4,305,200312
4,155,200312
4,28,200312
4,100,200312
4,27,200312
4,17,200312
4,741,200312
4,119,200312
4,1,200312
4,40,200312
4,248,200312
4,139,200312
4,128,200312
4,22,200312
4,306,200312
4,54,200312
4,215,200312
4,165,200312
4,3,200312
4,866,200312
4,227,200312
4,761,200312
4,238,200312
4,346,200312
4,228,200312
4,268,200312
4,92,200312
4,88,200312
4,177,200312
4,23,200312
4,301,200312
4,121,200312
4,105,200312
4,300,200312
4,184,200312
4,84,200312
4,31,200312
4,86,200312
4,150,200312
4,189,200312
4,311,200312
4,96,200312
4,317,200312
4,30,200312
4,7,200312
4,214,200312
4,223,200312
4,59,200312
4,33,200312
4,164,200312
